iteration,source,support_loss,query_loss,path_mean_query_loss,path_dispersion,path_worst_query_loss,alpha,query_loss_step_1
6,CALCE_CX2_35.pkl,0.7602022886276245,0.2385983616113662,0.2385983616113662,0.0,0.2385983616113662,0.1683017462491989,0.2385983616113662
6,CALCE_CX2_36.pkl,0.7111485600471497,0.182791605591774,0.182791605591774,0.0,0.182791605591774,0.0,0.182791605591774
6,CALCE_CX2_38.pkl,0.7209219336509705,0.1758559048175811,0.1758559048175811,0.0,0.1758559048175811,0.6568730473518372,0.1758559048175811
7,CALCE_CX2_16.pkl,0.6517294049263,0.2388227432966232,0.2388227432966232,0.0,0.2388227432966232,0.0830323174595832,0.2388227432966232
7,CALCE_CX2_33.pkl,0.6708972454071045,0.1905116885900497,0.1905116885900497,0.0,0.1905116885900497,0.0914716273546218,0.1905116885900497
7,CALCE_CX2_34.pkl,0.6713132262229919,0.1699832528829574,0.1699832528829574,0.0,0.1699832528829574,0.0,0.1699832528829574
7,CALCE_CX2_35.pkl,0.7145694494247437,0.2076875269412994,0.2076875269412994,0.0,0.2076875269412994,0.1670717149972915,0.2076875269412994
7,CALCE_CX2_36.pkl,0.6645556092262268,0.1573111116886139,0.1573111116886139,0.0,0.1573111116886139,0.0,0.1573111116886139
7,CALCE_CX2_38.pkl,0.6739181876182556,0.1519880890846252,0.1519880890846252,0.0,0.1519880890846252,0.6584243178367615,0.1519880890846252
8,CALCE_CX2_16.pkl,0.6053490042686462,0.2063156813383102,0.2063156813383102,0.0,0.2063156813383102,0.0822072625160217,0.2063156813383102
8,CALCE_CX2_33.pkl,0.6253026723861694,0.162250354886055,0.162250354886055,0.0,0.162250354886055,0.0918448343873024,0.162250354886055
8,CALCE_CX2_34.pkl,0.623499870300293,0.1433871388435363,0.1433871388435363,0.0,0.1433871388435363,0.0,0.1433871388435363
8,CALCE_CX2_35.pkl,0.6675911545753479,0.1775327324867248,0.1775327324867248,0.0,0.1775327324867248,0.1656925082206726,0.1775327324867248
8,CALCE_CX2_36.pkl,0.6202338933944702,0.1315171420574188,0.1315171420574188,0.0,0.1315171420574188,0.0,0.1315171420574188
8,CALCE_CX2_38.pkl,0.6295046210289001,0.1280229240655899,0.1280229240655899,0.0,0.1280229240655899,0.6602553725242615,0.1280229240655899
9,CALCE_CX2_16.pkl,0.5582276582717896,0.1712891161441803,0.1712891161441803,0.0,0.1712891161441803,0.0813008025288581,0.1712891161441803
9,CALCE_CX2_33.pkl,0.5778297781944275,0.1332647651433944,0.1332647651433944,0.0,0.1332647651433944,0.0921823531389236,0.1332647651433944
9,CALCE_CX2_34.pkl,0.5768353343009949,0.1180573627352714,0.1180573627352714,0.0,0.1180573627352714,0.0,0.1180573627352714
9,CALCE_CX2_35.pkl,0.6173496246337891,0.145975112915039,0.145975112915039,0.0,0.145975112915039,0.1641706228256225,0.145975112915039
9,CALCE_CX2_36.pkl,0.5723152756690979,0.1068459451198577,0.1068459451198577,0.0,0.1068459451198577,0.0,0.1068459451198577
9,CALCE_CX2_38.pkl,0.5808683037757874,0.1045935600996017,0.1045935600996017,0.0,0.1045935600996017,0.6623462438583374,0.1045935600996017
10,CALCE_CX2_16.pkl,0.5115455985069275,0.1395974159240722,0.1395974159240722,0.0,0.1395974159240722,0.0800627097487449,0.1395974159240722
10,CALCE_CX2_33.pkl,0.5297704935073853,0.1058741435408592,0.1058741435408592,0.0,0.1058741435408592,0.0923530459403991,0.1058741435408592
10,CALCE_CX2_34.pkl,0.5270240902900696,0.0916156321763992,0.0916156321763992,0.0,0.0916156321763992,0.0,0.0916156321763992
10,CALCE_CX2_35.pkl,0.5655611157417297,0.1161945685744285,0.1161945685744285,0.0,0.1161945685744285,0.1623046100139618,0.1161945685744285
10,CALCE_CX2_36.pkl,0.5246912837028503,0.0829108506441116,0.0829108506441116,0.0,0.0829108506441116,0.0,0.0829108506441116
10,CALCE_CX2_38.pkl,0.5315192937850952,0.0839020013809204,0.0839020013809204,0.0,0.0839020013809204,0.6652796268463135,0.0839020013809204
11,CALCE_CX2_16.pkl,0.4609712660312652,0.1072699725627899,0.1072699725627899,0.0,0.1072699725627899,0.0785959139466285,0.1072699725627899
11,CALCE_CX2_33.pkl,0.4788768291473388,0.0797127485275268,0.0797127485275268,0.0,0.0797127485275268,0.0923793092370033,0.0797127485275268
11,CALCE_CX2_34.pkl,0.4777573943138122,0.0682688504457473,0.0682688504457473,0.0,0.0682688504457473,0.0,0.0682688504457473
11,CALCE_CX2_35.pkl,0.5121650099754333,0.0877752602100372,0.0877752602100372,0.0,0.0877752602100372,0.1601603925228119,0.0877752602100372
11,CALCE_CX2_36.pkl,0.4746720790863037,0.060747493058443,0.060747493058443,0.0,0.060747493058443,0.0,0.060747493058443
11,CALCE_CX2_38.pkl,0.4804024696350097,0.0636030063033104,0.0636030063033104,0.0,0.0636030063033104,0.668864369392395,0.0636030063033104
12,CALCE_CX2_16.pkl,0.4113243222236633,0.0783695429563522,0.0783695429563522,0.0,0.0783695429563522,0.0773963555693626,0.0783695429563522
12,CALCE_CX2_33.pkl,0.4310219585895538,0.0561104826629161,0.0561104826629161,0.0,0.0561104826629161,0.0925028398633003,0.0561104826629161
12,CALCE_CX2_34.pkl,0.4257889091968536,0.0467660129070282,0.0467660129070282,0.0,0.0467660129070282,0.0,0.0467660129070282
12,CALCE_CX2_35.pkl,0.4620920121669769,0.0621043294668197,0.0621043294668197,0.0,0.0621043294668197,0.1581292897462844,0.0621043294668197
12,CALCE_CX2_36.pkl,0.4212826788425445,0.0402691252529621,0.0402691252529621,0.0,0.0402691252529621,0.0,0.0402691252529621
12,CALCE_CX2_38.pkl,0.4278104901313782,0.0461761020123958,0.0461761020123958,0.0,0.0461761020123958,0.6719714999198914,0.0461761020123958
13,CALCE_CX2_16.pkl,0.3576407730579376,0.0501896850764751,0.0501896850764751,0.0,0.0501896850764751,0.0760910660028457,0.0501896850764751
13,CALCE_CX2_33.pkl,0.3715116083621979,0.0357163399457931,0.0357163399457931,0.0,0.0357163399457931,0.092526689171791,0.0357163399457931
13,CALCE_CX2_34.pkl,0.3744288682937622,0.0295650213956832,0.0295650213956832,0.0,0.0295650213956832,0.0,0.0295650213956832
13,CALCE_CX2_35.pkl,0.4031656384468078,0.0392564535140991,0.0392564535140991,0.0,0.0392564535140991,0.1559444069862365,0.0392564535140991
13,CALCE_CX2_36.pkl,0.3688295781612396,0.0246410593390464,0.0246410593390464,0.0,0.0246410593390464,0.0,0.0246410593390464
13,CALCE_CX2_38.pkl,0.375150978565216,0.0334175080060958,0.0334175080060958,0.0,0.0334175080060958,0.675437867641449,0.0334175080060958
14,CALCE_CX2_16.pkl,0.3075572252273559,0.0282159857451915,0.0282159857451915,0.0,0.0282159857451915,0.0746918693184852,0.0282159857451915
14,CALCE_CX2_33.pkl,0.3202935755252838,0.0205170344561338,0.0205170344561338,0.0,0.0205170344561338,0.0924391970038414,0.0205170344561338
14,CALCE_CX2_34.pkl,0.3169730901718139,0.0181035231798887,0.0181035231798887,0.0,0.0181035231798887,0.0,0.0181035231798887
14,CALCE_CX2_35.pkl,0.3459859788417816,0.0227616783231496,0.0227616783231496,0.0,0.0227616783231496,0.1536507308483123,0.0227616783231496
14,CALCE_CX2_36.pkl,0.3155483901500702,0.0151792205870151,0.0151792205870151,0.0,0.0151792205870151,0.0,0.0151792205870151
14,CALCE_CX2_38.pkl,0.3208011984825134,0.0261308569461107,0.0261308569461107,0.0,0.0261308569461107,0.6792182326316833,0.0261308569461107
15,CALCE_CX2_16.pkl,0.2556701004505157,0.0135385496541857,0.0135385496541857,0.0,0.0135385496541857,0.0731588825583458,0.0135385496541857
15,CALCE_CX2_33.pkl,0.2683005332946777,0.0133273908868432,0.0133273908868432,0.0,0.0133273908868432,0.0922079533338546,0.0133273908868432
15,CALCE_CX2_34.pkl,0.2652803361415863,0.0137197002768516,0.0137197002768516,0.0,0.0137197002768516,0.0,0.0137197002768516
15,CALCE_CX2_35.pkl,0.2925458252429962,0.0133371418341994,0.0133371418341994,0.0,0.0133371418341994,0.1512431651353836,0.0133371418341994
15,CALCE_CX2_36.pkl,0.2661451995372772,0.0119721256196498,0.0119721256196498,0.0,0.0119721256196498,0.0,0.0119721256196498
15,CALCE_CX2_38.pkl,0.267943263053894,0.0270533673465251,0.0270533673465251,0.0,0.0270533673465251,0.6833899617195129,0.0270533673465251
16,CALCE_CX2_16.pkl,0.2067646831274032,0.0063525452278554,0.0063525452278554,0.0,0.0063525452278554,0.071340873837471,0.0063525452278554
16,CALCE_CX2_33.pkl,0.2198129594326019,0.0134602105244994,0.0134602105244994,0.0,0.0134602105244994,0.0917355194687843,0.0134602105244994
16,CALCE_CX2_34.pkl,0.2190537005662918,0.0164216645061969,0.0164216645061969,0.0,0.0164216645061969,0.0,0.0164216645061969
16,CALCE_CX2_35.pkl,0.2420258820056915,0.0128786722198128,0.0128786722198128,0.0,0.0128786722198128,0.148611307144165,0.0128786722198128
16,CALCE_CX2_36.pkl,0.2152998745441436,0.0165887624025344,0.0165887624025344,0.0,0.0165887624025344,0.0,0.0165887624025344
16,CALCE_CX2_38.pkl,0.2214806228876114,0.0341441892087459,0.0341441892087459,0.0,0.0341441892087459,0.688312292098999,0.0341441892087459
17,CALCE_CX2_16.pkl,0.172558918595314,0.0060954187065362,0.0060954187065362,0.0,0.0060954187065362,0.0697518587112426,0.0060954187065362
17,CALCE_CX2_33.pkl,0.1827152669429779,0.0188459549099206,0.0188459549099206,0.0,0.0188459549099206,0.0913377031683921,0.0188459549099206
17,CALCE_CX2_34.pkl,0.1793875098228454,0.0234121736139059,0.0234121736139059,0.0,0.0234121736139059,0.0,0.0234121736139059
17,CALCE_CX2_35.pkl,0.2007383704185485,0.0172251518815755,0.0172251518815755,0.0,0.0172251518815755,0.1462067812681198,0.0172251518815755
17,CALCE_CX2_36.pkl,0.1799441576004028,0.0247461218386888,0.0247461218386888,0.0,0.0247461218386888,0.0,0.0247461218386888
17,CALCE_CX2_38.pkl,0.1847785860300064,0.0447459481656551,0.0447459481656551,0.0,0.0447459481656551,0.6927036643028259,0.0447459481656551
18,CALCE_CX2_16.pkl,0.1437056809663772,0.00768309738487,0.00768309738487,0.0,0.00768309738487,0.0684903413057327,0.00768309738487
18,CALCE_CX2_33.pkl,0.1536675542593002,0.023569967597723,0.023569967597723,0.0,0.023569967597723,0.0911067500710487,0.023569967597723
18,CALCE_CX2_34.pkl,0.151656687259674,0.0297651942819356,0.0297651942819356,0.0,0.0297651942819356,0.0,0.0297651942819356
18,CALCE_CX2_35.pkl,0.1698329448699951,0.0224256068468093,0.0224256068468093,0.0,0.0224256068468093,0.1441353410482406,0.0224256068468093
18,CALCE_CX2_36.pkl,0.1506953686475753,0.0314967632293701,0.0314967632293701,0.0,0.0314967632293701,0.0,0.0314967632293701
18,CALCE_CX2_38.pkl,0.157326802611351,0.0523798093199729,0.0523798093199729,0.0,0.0523798093199729,0.6962675452232361,0.0523798093199729
19,CALCE_CX2_16.pkl,0.1277579069137573,0.008966950699687,0.008966950699687,0.0,0.008966950699687,0.0672589167952537,0.008966950699687
19,CALCE_CX2_33.pkl,0.1382895112037658,0.0260651279240846,0.0260651279240846,0.0,0.0260651279240846,0.0908827781677246,0.0260651279240846
19,CALCE_CX2_34.pkl,0.1360353082418441,0.0330561809241771,0.0330561809241771,0.0,0.0330561809241771,0.0,0.0330561809241771
19,CALCE_CX2_35.pkl,0.1548980623483657,0.0249706413596868,0.0249706413596868,0.0,0.0249706413596868,0.1421285271644592,0.0249706413596868
19,CALCE_CX2_36.pkl,0.1358783543109893,0.033764399588108,0.033764399588108,0.0,0.033764399588108,0.0,0.033764399588108
19,CALCE_CX2_38.pkl,0.1380521208047866,0.0560422204434871,0.0560422204434871,0.0,0.0560422204434871,0.6997298002243042,0.0560422204434871
20,CALCE_CX2_16.pkl,0.1189041957259178,0.0085840998217463,0.0085840998217463,0.0,0.0085840998217463,0.0660004615783691,0.0085840998217463
20,CALCE_CX2_33.pkl,0.1286977976560592,0.0250133015215396,0.0250133015215396,0.0,0.0250133015215396,0.0906383544206619,0.0250133015215396
20,CALCE_CX2_34.pkl,0.1284248381853103,0.0324569307267665,0.0324569307267665,0.0,0.0324569307267665,0.0,0.0324569307267665
20,CALCE_CX2_35.pkl,0.1450085490942001,0.0246999897062778,0.0246999897062778,0.0,0.0246999897062778,0.1401133090257644,0.0246999897062778
20,CALCE_CX2_36.pkl,0.1276923716068267,0.0347732566297054,0.0347732566297054,0.0,0.0347732566297054,0.0,0.0347732566297054
20,CALCE_CX2_38.pkl,0.1280806213617324,0.0562391392886638,0.0562391392886638,0.0,0.0562391392886638,0.7032479047775269,0.0562391392886638
21,CALCE_CX2_16.pkl,0.1179254576563835,0.0072808568365871,0.0072808568365871,0.0,0.0072808568365871,0.0646891072392463,0.0072808568365871
21,CALCE_CX2_33.pkl,0.1263303756713867,0.0221741143614053,0.0221741143614053,0.0,0.0221741143614053,0.0903625711798667,0.0221741143614053
21,CALCE_CX2_34.pkl,0.126358687877655,0.0292142629623413,0.0292142629623413,0.0,0.0292142629623413,0.0,0.0292142629623413
21,CALCE_CX2_35.pkl,0.1422965824604034,0.0223835930228233,0.0223835930228233,0.0,0.0223835930228233,0.1380482017993927,0.0223835930228233
21,CALCE_CX2_36.pkl,0.1244731768965721,0.0306273773312568,0.0306273773312568,0.0,0.0306273773312568,0.0,0.0306273773312568
21,CALCE_CX2_38.pkl,0.1292141228914261,0.052343513816595,0.052343513816595,0.0,0.052343513816595,0.7069001197814941,0.052343513816595
22,CALCE_CX2_16.pkl,0.1205266863107681,0.0059402422048151,0.0059402422048151,0.0,0.0059402422048151,0.0634065866470336,0.0059402422048151
22,CALCE_CX2_33.pkl,0.1296464204788208,0.0199357159435749,0.0199357159435749,0.0,0.0199357159435749,0.0882984548807144,0.0199357159435749
22,CALCE_CX2_34.pkl,0.1303512454032898,0.0247717928141355,0.0247717928141355,0.0,0.0247717928141355,0.0058761173859238,0.0247717928141355
22,CALCE_CX2_35.pkl,0.1467172056436538,0.0188029184937477,0.0188029184937477,0.0,0.0188029184937477,0.136818841099739,0.0188029184937477
22,CALCE_CX2_36.pkl,0.1276371777057647,0.0268802382051944,0.0268802382051944,0.0,0.0268802382051944,0.0,0.0268802382051944
22,CALCE_CX2_38.pkl,0.1314450204372406,0.0482793375849723,0.0482793375849723,0.0,0.0482793375849723,0.7055999636650085,0.0482793375849723
23,CALCE_CX2_16.pkl,0.1268495470285415,0.0051985820755362,0.0051985820755362,0.0,0.0051985820755362,0.0623536333441734,0.0051985820755362
23,CALCE_CX2_33.pkl,0.1352148950099945,0.016754075884819,0.016754075884819,0.0,0.016754075884819,0.0832214504480362,0.016754075884819
23,CALCE_CX2_34.pkl,0.1346127539873123,0.0210126154124736,0.0210126154124736,0.0,0.0210126154124736,0.0219730287790298,0.0210126154124736
23,CALCE_CX2_35.pkl,0.1535586416721344,0.0151587119325995,0.0151587119325995,0.0,0.0151587119325995,0.1371670663356781,0.0151587119325995
23,CALCE_CX2_36.pkl,0.132932424545288,0.0220948737114667,0.0220948737114667,0.0,0.0220948737114667,0.0,0.0220948737114667
23,CALCE_CX2_38.pkl,0.1357731521129608,0.0410894080996513,0.0410894080996513,0.0,0.0410894080996513,0.6952848434448242,0.0410894080996513
24,CALCE_CX2_16.pkl,0.1347765475511551,0.0050951326265931,0.0050951326265931,0.0,0.0050951326265931,0.0615024454891681,0.0050951326265931
24,CALCE_CX2_33.pkl,0.1436531543731689,0.0131430849432945,0.0131430849432945,0.0,0.0131430849432945,0.078495554625988,0.0131430849432945
24,CALCE_CX2_34.pkl,0.1428539752960205,0.0174243170768022,0.0174243170768022,0.0,0.0174243170768022,0.0373715236783027,0.0174243170768022
24,CALCE_CX2_35.pkl,0.1616998016834259,0.0126109914854168,0.0126109914854168,0.0,0.0126109914854168,0.1374831199645996,0.0126109914854168
24,CALCE_CX2_36.pkl,0.1413510888814926,0.0176893528550863,0.0176893528550863,0.0,0.0176893528550863,0.0,0.0176893528550863
24,CALCE_CX2_38.pkl,0.1455135941505432,0.0362489148974418,0.0362489148974418,0.0,0.0362489148974418,0.6851473450660706,0.0362489148974418
25,CALCE_CX2_16.pkl,0.1446782201528549,0.0061058974824845,0.0061058974824845,0.0,0.0061058974824845,0.0605712421238422,0.0061058974824845
25,CALCE_CX2_33.pkl,0.1531766355037689,0.0118810664862394,0.0118810664862394,0.0,0.0118810664862394,0.0730905309319496,0.0118810664862394
25,CALCE_CX2_34.pkl,0.1530246883630752,0.015025557950139,0.015025557950139,0.0,0.015025557950139,0.0547248572111129,0.015025557950139
25,CALCE_CX2_35.pkl,0.172137826681137,0.0113004641607403,0.0113004641607403,0.0,0.0113004641607403,0.1378586739301681,0.0113004641607403
25,CALCE_CX2_36.pkl,0.1507369875907898,0.0148313557729125,0.0148313557729125,0.0,0.0148313557729125,0.0,0.0148313557729125
25,CALCE_CX2_38.pkl,0.1557548642158508,0.0322421193122863,0.0322421193122863,0.0,0.0322421193122863,0.6737546920776367,0.0322421193122863
26,CALCE_CX2_16.pkl,0.1549647152423858,0.0081337131559848,0.0081337131559848,0.0,0.0081337131559848,0.0594020076096057,0.0081337131559848
26,CALCE_CX2_33.pkl,0.1638219505548477,0.0116260554641485,0.0116260554641485,0.0,0.0116260554641485,0.0664029940962791,0.0116260554641485
26,CALCE_CX2_34.pkl,0.1629368066787719,0.0133858099579811,0.0133858099579811,0.0,0.0133858099579811,0.0755326375365257,0.0133858099579811
26,CALCE_CX2_35.pkl,0.1822679489850998,0.0113090565428137,0.0113090565428137,0.0,0.0113090565428137,0.138304203748703,0.0113090565428137
26,CALCE_CX2_36.pkl,0.1608742177486419,0.0124902566894888,0.0124902566894888,0.0,0.0124902566894888,0.0,0.0124902566894888
26,CALCE_CX2_38.pkl,0.1641823500394821,0.0285854302346706,0.0285854302346706,0.0,0.0285854302346706,0.6603581309318542,0.0285854302346706
27,CALCE_CX2_16.pkl,0.1627849787473678,0.0112974168732762,0.0112974168732762,0.0,0.0112974168732762,0.0578961707651615,0.0112974168732762
27,CALCE_CX2_33.pkl,0.1726513803005218,0.0119296889752149,0.0119296889752149,0.0,0.0119296889752149,0.0581027455627918,0.0119296889752149
27,CALCE_CX2_34.pkl,0.1725535690784454,0.0126068023964762,0.0126068023964762,0.0,0.0126068023964762,0.1004703342914581,0.0126068023964762
27,CALCE_CX2_35.pkl,0.192757248878479,0.0120867947116494,0.0120867947116494,0.0,0.0120867947116494,0.1388057321310043,0.0120867947116494
27,CALCE_CX2_36.pkl,0.1704682409763336,0.0114385681226849,0.0114385681226849,0.0,0.0114385681226849,0.0,0.0114385681226849
27,CALCE_CX2_38.pkl,0.1759552955627441,0.0272324550896883,0.0272324550896883,0.0,0.0272324550896883,0.6447250247001648,0.0272324550896883
28,CALCE_CX2_16.pkl,0.1713656336069107,0.0145233860239386,0.0145233860239386,0.0,0.0145233860239386,0.0560170002281665,0.0145233860239386
28,CALCE_CX2_33.pkl,0.1822220087051391,0.0129842972382903,0.0129842972382903,0.0,0.0129842972382903,0.0480829551815986,0.0129842972382903
28,CALCE_CX2_34.pkl,0.1816261112689972,0.012800408527255,0.012800408527255,0.0,0.012800408527255,0.1296371519565582,0.012800408527255
28,CALCE_CX2_35.pkl,0.2031900435686111,0.0135681256651878,0.0135681256651878,0.0,0.0135681256651878,0.139324277639389,0.0135681256651878
28,CALCE_CX2_36.pkl,0.1774207800626754,0.0112962964922189,0.0112962964922189,0.0,0.0112962964922189,0.0,0.0112962964922189
28,CALCE_CX2_38.pkl,0.1826345473527908,0.0250551160424947,0.0250551160424947,0.0,0.0250551160424947,0.6269385814666748,0.0250551160424947
29,CALCE_CX2_16.pkl,0.17857725918293,0.017987698316574,0.017987698316574,0.0,0.017987698316574,0.0544620305299758,0.017987698316574
29,CALCE_CX2_33.pkl,0.1901440024375915,0.014506378211081,0.014506378211081,0.0,0.014506378211081,0.0379909612238407,0.014506378211081
29,CALCE_CX2_34.pkl,0.1907591968774795,0.013420452363789,0.013420452363789,0.0,0.013420452363789,0.1597952842712402,0.013420452363789
29,CALCE_CX2_35.pkl,0.2119834721088409,0.0152226760983467,0.0152226760983467,0.0,0.0152226760983467,0.140177384018898,0.0152226760983467
29,CALCE_CX2_36.pkl,0.1868266016244888,0.0114562762901186,0.0114562762901186,0.0,0.0114562762901186,0.0,0.0114562762901186
29,CALCE_CX2_38.pkl,0.1915583312511444,0.0249341707676649,0.0249341707676649,0.0,0.0249341707676649,0.6075743436813354,0.0249341707676649
30,CALCE_CX2_16.pkl,0.1864369958639145,0.0206662770360708,0.0206662770360708,0.0,0.0206662770360708,0.0527666099369525,0.0206662770360708
30,CALCE_CX2_33.pkl,0.1963191479444503,0.0159837417304515,0.0159837417304515,0.0,0.0159837417304515,0.0269255843013525,0.0159837417304515
30,CALCE_CX2_34.pkl,0.1951583623886108,0.0143795451149344,0.0143795451149344,0.0,0.0143795451149344,0.1923916637897491,0.0143795451149344
30,CALCE_CX2_35.pkl,0.2158462107181549,0.0177009738981723,0.0177009738981723,0.0,0.0177009738981723,0.141167551279068,0.0177009738981723
30,CALCE_CX2_36.pkl,0.1923785060644149,0.012180233374238,0.012180233374238,0.0,0.012180233374238,0.0,0.012180233374238
30,CALCE_CX2_38.pkl,0.1965302079916,0.0249476805329322,0.0249476805329322,0.0,0.0249476805329322,0.5867486000061035,0.0249476805329322
31,CALCE_CX2_16.pkl,0.1913592964410781,0.0236917678266763,0.0236917678266763,0.0,0.0236917678266763,0.0510043464601039,0.0236917678266763
31,CALCE_CX2_33.pkl,0.200824350118637,0.0176022630184888,0.0176022630184888,0.0,0.0176022630184888,0.0157241262495517,0.0176022630184888
31,CALCE_CX2_34.pkl,0.2010623961687088,0.0154984854161739,0.0154984854161739,0.0,0.0154984854161739,0.2247791588306427,0.0154984854161739
31,CALCE_CX2_35.pkl,0.2239822149276733,0.0190585162490606,0.0190585162490606,0.0,0.0190585162490606,0.1421592980623245,0.0190585162490606
31,CALCE_CX2_36.pkl,0.1977528780698776,0.0128600839525461,0.0128600839525461,0.0,0.0128600839525461,0.0,0.0128600839525461
31,CALCE_CX2_38.pkl,0.2023838013410568,0.024991350248456,0.024991350248456,0.0,0.024991350248456,0.5663330554962158,0.024991350248456
32,CALCE_CX2_16.pkl,0.1931607872247696,0.0256646741181612,0.0256646741181612,0.0,0.0256646741181612,0.0494009368121624,0.0256646741181612
32,CALCE_CX2_33.pkl,0.2019587755203247,0.0191392768174409,0.0191392768174409,0.0,0.0191392768174409,0.0058638756163418,0.0191392768174409
32,CALCE_CX2_34.pkl,0.2031634598970413,0.0162892788648605,0.0162892788648605,0.0,0.0162892788648605,0.2527297139167785,0.0162892788648605
32,CALCE_CX2_35.pkl,0.2257242798805236,0.0208801999688148,0.0208801999688148,0.0,0.0208801999688148,0.1430214047431945,0.0208801999688148
