iteration,gradient_norm
1,1.3728909492492676
2,1.34906005859375
3,1.320548176765442
4,1.2886098623275757
5,1.2515015602111816
6,1.209397554397583
7,1.155817985534668
8,1.093319296836853
9,1.0117413997650146
10,0.9161717891693116
11,0.7932354211807251
12,0.6394141316413879
13,0.4496960341930389
14,0.2253969311714172
15,0.0424083620309829
16,0.2697518169879913
17,0.435219794511795
18,0.5014961957931519
19,0.5102562308311462
20,0.4931892454624176
21,0.4651363790035248
22,0.4215252101421356
23,0.344926118850708
24,0.2789810001850128
25,0.2071455717086792
26,0.1287412047386169
27,0.0668340623378753
28,0.0340246632695198
29,0.0714667290449142
30,0.1179817467927932
31,0.1546948701143264
32,0.1771699786186218
33,0.2001086324453354
34,0.204589381814003
35,0.2015708982944488
36,0.1989615261554718
37,0.1892666071653366
38,0.1781643778085708
39,0.1530281454324722
40,0.1267558485269546
41,0.1028199940919876
42,0.0816626846790313
43,0.0543112903833389
44,0.0384937487542629
45,0.0316102467477321
46,0.0393701642751693
47,0.0537438914179801
48,0.0678311586380004
49,0.0768895149230957
50,0.0830040574073791
51,0.0924646481871604
52,0.0790494382381439
53,0.0823415517807006
54,0.079934261739254
55,0.0626639276742935
56,0.056833878159523
57,0.0489430278539657
58,0.0331417135894298
59,0.0319594107568264
60,0.0301530845463275
61,0.0317895524203777
62,0.0324795618653297
63,0.0357006043195724
64,0.0427577458322048
65,0.0436168499290943
66,0.0424975231289863
67,0.0406484864652156
68,0.0353786870837211
69,0.0382410064339637
70,0.0359567664563655
71,0.0327153131365776
72,0.0287744142115116
73,0.0312224514782428
74,0.0326194837689399
75,0.0361180119216442
76,0.0412933714687824
77,0.0383737608790397
78,0.0400385186076164
79,0.0413001850247383
80,0.0418935865163803
81,0.0367063730955123
82,0.0343580543994903
83,0.0320989601314067
84,0.032099574804306
85,0.0309031195938587
86,0.0311857014894485
87,0.038168329745531
88,0.0315590798854827
89,0.034007865935564
90,0.0321051627397537
91,0.0327904410660266
92,0.0327146872878074
93,0.0312017817050218
94,0.0325969420373439
95,0.032312698662281
96,0.031911700963974
97,0.0323291085660457
98,0.0325214304029941
99,0.0352631956338882
100,0.0337762236595153
101,0.0327104181051254
102,0.0342979505658149
103,0.033423226326704
104,0.0332708694040775
105,0.0324108526110649
106,0.0343666151165962
107,0.0330444723367691
108,0.032672245055437
109,0.0336876139044761
110,0.0327833443880081
111,0.0334720835089683
112,0.0337953343987464
113,0.0336719043552875
114,0.0360164307057857
115,0.0352739095687866
116,0.0372957661747932
117,0.0409209728240966
118,0.0349154211580753
119,0.0351392291486263
120,0.0363670773804187
121,0.0359410718083381
122,0.0388296730816364
123,0.0335864499211311
124,0.0340858772397041
125,0.0347849801182746
126,0.0380143001675605
127,0.0357448756694793
128,0.0352586470544338
129,0.0378954112529754
130,0.0357935838401317
131,0.0358836539089679
132,0.0376490987837314
133,0.0367547273635864
134,0.0361798293888568
135,0.0400885418057441
136,0.0357335209846496
137,0.035462986677885
138,0.0346069931983947
139,0.0338733904063701
140,0.042752169072628
141,0.0327839069068431
142,0.0344509705901145
143,0.0337437950074672
144,0.0303666461259126
145,0.0339865833520889
146,0.0243483614176511
147,0.0482932738959789
148,0.0387308746576309
149,0.054981805384159
150,0.0295513458549976
151,0.0420099943876266
152,0.0349168330430984
153,0.0624114125967025
154,0.0495621636509895
155,0.1252302527427673
156,0.1226243823766708
157,0.3041752278804779
158,0.0498444773256778
159,0.1169534400105476
160,0.3260700106620788
161,0.1192791759967804
162,0.792244017124176
163,0.0763931199908256
164,0.5037134289741516
165,0.1279985755681991
166,0.0306385178118944
167,0.3510094285011291
168,0.173744723200798
169,0.1804873496294021
170,0.4383272528648376
171,0.0385750494897365
172,0.3709496855735779
173,0.294279396533966
174,0.2752056717872619
175,0.3855721056461334
176,0.1644836366176605
177,0.3062877357006073
178,0.1906277388334274
179,0.4419383406639099
180,0.1371132582426071
181,0.1691991835832595
182,0.2226235419511795
183,0.0713042169809341
184,0.3645319044589996
185,0.0221336502581834
186,0.0642341375350952
187,0.3211600482463836
188,0.1263465881347656
189,0.1465430557727813
190,0.1112786307930946
191,0.078329712152481
192,0.3569041490554809
193,0.3215630650520324
194,0.177805095911026
195,0.0744125097990036
196,0.2266586571931839
197,0.0514057651162147
198,0.0941452607512474
199,0.0347236990928649
200,0.0579333752393722
201,0.1440319418907165
202,0.1026486605405807
203,0.1989002525806427
204,0.1250567138195037
205,0.1573295593261718
206,0.105281226336956
207,0.0320781730115413
208,0.1145192757248878
209,0.0739659741520881
210,0.1152461841702461
211,0.0704373344779014
212,0.0076787373982369
213,0.051802672445774
214,0.1250600963830948
215,0.0751307308673858
216,0.1333435624837875
217,0.0673423260450363
218,0.1886418908834457
219,0.0840333700180053
220,0.0141893774271011
221,0.295348584651947
222,0.0019741605501621
223,0.2689943015575409
224,0.0245738644152879
225,0.0565895736217498
226,0.1002728044986724
227,0.0206178575754165
228,0.0773557275533676
229,0.0807562544941902
230,0.1246405839920044
231,0.0052564460784196
232,0.1428798586130142
233,0.0648433417081832
234,0.1216225177049636
235,0.3631975352764129
236,0.1946789026260376
237,0.5187980532646179
238,0.0599689036607742
239,0.4731089472770691
240,0.2824733853340149
241,0.1924163252115249
242,0.3624525368213653
243,0.0123483072966337
244,0.0198080763220787
245,0.1638879030942917
246,0.1929652541875839
247,0.0471992082893848
248,0.1942609548568725
249,0.2816957235336303
250,0.0244449153542518
251,0.3101130425930023
252,0.1112619489431381
253,0.0979491025209426
254,0.1526454091072082
255,0.0614967085421085
256,0.0375042408704757
257,0.0732626914978027
258,0.0165457054972648
259,0.0748289301991462
260,0.0313140116631984
261,0.0196083355695009
262,0.2678551375865936
263,0.0376164093613624
264,0.1261704564094543
265,0.2994917333126068
266,0.1954971700906753
267,0.1244123727083206
268,0.1303279995918274
269,0.061831209808588
270,0.1254909932613372
271,0.093771681189537
272,0.0937761068344116
273,0.0955381989479065
274,0.0559105761349201
275,0.0085865864530205
276,0.138134628534317
277,0.088146686553955
278,0.0150432707741856
279,0.1109661236405372
280,0.1254709511995315
281,0.0511850379407405
282,0.2953351140022278
283,0.0583204105496406
284,0.0958053618669509
285,0.2357415556907653
286,0.0639437064528465
287,0.1948527991771698
288,0.2562375366687774
289,0.143754243850708
290,0.1001380905508995
291,0.2221204489469528
292,0.0145859783515334
293,0.1842093020677566
294,0.2028404027223587
295,0.0673886314034462
296,0.1910436898469925
297,0.2773516476154327
298,0.0997060760855674
299,0.3115559220314026
300,0.1868526190519333
301,0.0628234446048736
302,0.196344181895256
303,0.1549338698387146
304,0.1188004314899444
305,0.0258822683244943
306,0.2073909938335418
307,0.2273804098367691
308,0.07613205909729
309,0.083475537598133
310,0.2006005346775055
311,0.1087616309523582
312,0.0654745623469352
313,0.1355442255735397
314,0.1536213457584381
315,0.0079243266955018
316,0.0444465279579162
317,0.1474209278821945
318,0.0977625697851181
319,0.0195640660822391
320,0.105687141418457
321,0.1392167955636978
322,0.0421602465212345
323,0.1168388873338699
324,0.0470605753362178
325,0.0438965186476707
326,0.0935380235314369
327,0.00475813774392
328,0.1246353313326835
329,0.0534029118716716
330,0.0521513074636459
331,0.1340565383434295
332,0.0253245551139116
333,0.1295203417539596
334,0.247477501630783
335,0.0831573009490966
336,0.2271793931722641
337,0.0965668484568595
338,0.1113973632454872
339,0.1078667417168617
340,0.0041676671244204
341,0.0347254909574985
342,0.0754733458161354
343,0.0224171560257673
344,0.012060958892107
345,0.075127363204956
346,0.0334565937519073
347,0.0087176654487848
348,0.1071974411606788
349,0.0922294408082962
350,0.0674667805433273
351,0.0997623726725578
352,0.1204613596200943
353,0.1228180900216102
354,0.1036531701683998
355,0.0389651097357273
356,0.1600583344697952
357,0.1369053125381469
358,0.0429799742996692
359,0.2710442543029785
360,0.0231959074735641
361,0.0811177343130111
362,0.1231640577316284
363,0.01622418127954
364,0.0885042175650596
365,0.0111818294972181
366,0.0489674136042594
367,0.0635543763637542
368,0.0679242685437202
369,0.0024689033161848
370,0.0070192981511354
371,0.0297177210450172
372,0.0016607604920864
373,0.0235810801386833
374,0.0611988753080368
375,0.0173760969191789
376,0.0853609591722488
377,0.0486354380846023
378,0.1715688109397888
379,0.0590886361896991
380,0.1015066653490066
381,0.1854493170976638
382,0.1530333459377288
383,0.1468533724546432
384,0.0222891941666603
385,0.0984986945986747
386,0.1549587398767471
387,0.1119182929396629
388,0.1509789377450943
389,0.1758248209953308
390,0.0799131095409393
391,0.0560236945748329
392,0.1187699288129806
393,0.1224479526281356
