iteration,weighted_meta_loss,ema_source_meta_loss,weighted_path_mean_query_loss,weighted_path_dispersion,weighted_path_worst_query_loss,alpha_entropy,effective_sources,mmd_objective,rbf_sigma,qp_solver_status,learning_rate,elapsed_seconds,eta_seconds,iteration_seconds,cuda_allocated_bytes,cuda_reserved_bytes
14,0.025249987840652466,0.2857581935404442,0.025249987840652466,0.0,0.025249987840652466,0.9644253849983215,2.003727674484253,0.000515697119036651,0.026160720374414904,OSQP:optimal,0.001,44.33772134105675,7239.716498975409,3.1107540719676763,67958272,593494016
15,0.022724507376551628,0.2804975198171663,0.022724507376551628,0.0,0.022724507376551628,0.9569538831710815,1.9851082563400269,0.000507326613551462,0.026163894134572114,OSQP:optimal,0.001,47.59268632414751,7249.952550045137,3.2296410382259637,67956224,593494016
16,0.027103757485747337,0.2754296445705379,0.027103757485747337,0.0,0.027103757485747337,0.9479113817214966,1.9632322788238525,0.0004921937510636853,0.02626499722165484,OSQP:optimal,0.001,50.73214444704354,7242.013619815465,3.1033842749893665,67955712,593494016
17,0.035660628229379654,0.2706342642437148,0.035660628229379654,0.0,0.035660628229379654,0.9397695064544678,1.9439265727996826,0.0004823948702146197,0.02631682732046648,OSQP:optimal,0.001,53.84592219511978,7231.190610085792,3.0889886771328747,67957248,593494016
18,0.042376287281513214,0.2660691047044707,0.042376287281513214,0.0,0.042376287281513214,0.9331475496292114,1.928436279296875,0.00047920232793585704,0.026294758844852443,OSQP:optimal,0.001,57.08187952917069,7236.713838087085,3.211229116888717,67956224,593494016
19,0.045735426247119904,0.26166243113532367,0.045735426247119904,0.0,0.045735426247119904,0.9266417026519775,1.9134882688522339,0.00047580684007386687,0.026278376728594427,OSQP:optimal,0.001,60.21158672100864,7228.559437401091,3.1039998000487685,67955200,593494016
20,0.04584457352757454,0.2573460739831687,0.04584457352757454,0.0,0.04584457352757454,0.9199476838111877,1.89839506149292,0.0004715019473294779,0.02627357242971252,OSQP:optimal,0.001,63.45025720214471,7233.329321044497,3.213589983060956,67954176,593494016
21,0.04256635531783104,0.25305047960986193,0.04256635531783104,0.0,0.04256635531783104,0.9129102230072021,1.8828307390213013,0.0004662986914212297,0.026278220146614902,OSQP:optimal,0.001,66.5808979680296,7225.612689006642,3.1040438360068947,67957248,593494016
22,0.038920994848012924,0.24876788991462495,0.038920994848012924,0.0,0.038920994848012924,0.9375687837600708,1.8923543691635132,0.00045658203804443964,0.026341065605648924,OSQP:optimal,0.001,69.84687713510357,7232.326641534814,3.240326637867838,67958272,593494016
23,0.032828278839588165,0.2444490976931242,0.032828278839588165,0.0,0.032828278839588165,0.9890081286430359,1.9472966194152832,0.0004438214268929208,0.026446420882169707,OSQP:optimal,0.001,72.97281311801635,7224.308498683618,3.100249301176518,67956736,593494016
24,0.02856585755944252,0.24013143289045058,0.02856585755944252,0.0,0.02856585755944252,1.0259640216827393,2.001323938369751,0.0004396026011668219,0.026436438073434734,OSQP:optimal,0.001,76.10478935809806,7217.270857459633,3.106360098812729,67953152,593494016
25,0.02534165419638157,0.2358356373165692,0.02534165419638157,0.0,0.02534165419638157,1.0592753887176514,2.0620412826538086,0.0004363722346468757,0.026416002443882307,OSQP:optimal,0.001,79.37014668015763,7222.6833478943445,3.2399625258985907,67958272,593494016
26,0.02270694077014923,0.2315730633856408,0.02270694077014923,0.0,0.02270694077014923,1.090556263923645,2.1329052448272705,0.0004311898985760454,0.02642986041590035,OSQP:optimal,0.001,82.48937892401591,7214.647987431238,3.0947994817979634,67956224,593494016
27,0.021848997101187706,0.2273785820599517,0.021848997101187706,0.0,0.021848997101187706,1.1182429790496826,2.213566780090332,0.00042207563883855936,0.02651062259724761,OSQP:optimal,0.001,85.61753419600427,7207.727971389544,3.1023984979838133,67956224,593494016
28,0.020695675164461136,0.2232449239220419,0.020695675164461136,0.0,0.020695675164461136,1.1395440101623535,2.300337076187134,0.00040890684020344903,0.026666297980801355,OSQP:optimal,0.001,88.86254983302206,7210.561186450933,3.2188996099866927,67953152,593494016
29,0.020958520472049713,0.21919919585304207,0.020958520472049713,0.0,0.020958520472049713,1.1539561748504639,2.388115406036377,0.0004053798582007717,0.026693452506866867,OSQP:optimal,0.001,91.98487527715042,7203.367301876158,3.0973116122186184,67958272,593494016
30,0.02142418548464775,0.21524369564567417,0.02142418548464775,0.0,0.02142418548464775,1.1588735580444336,2.4708070755004883,0.00039997651471712636,0.02676123287323799,OSQP:optimal,0.001,95.26145375100896,7208.1166671596775,3.2508466681465507,67955200,593494016
31,0.02183167263865471,0.21137545518553377,0.02183167263865471,0.0,0.02183167263865471,1.1519169807434082,2.536032199859619,0.00039151961309658034,0.026885881518366975,OSQP:optimal,0.001,98.40667005302384,7202.7333661390685,3.1177817049901932,67957248,593494016
32,0.022051595151424408,0.2075889779848516,0.022051595151424408,0.0,0.022051595151424408,1.1336952447891235,2.5760862827301025,0.0003804369346128711,0.027058434819288393,OSQP:optimal,0.001,101.5494757371489,7197.319092870428,3.115693389903754,67958272,593494016
33,0.02296130172908306,0.20389642445973621,0.02296130172908306,0.0,0.02296130172908306,1.1133508682250977,2.5990254878997803,0.00037724075757117337,0.027103924716569736,OSQP:optimal,0.001,104.82749405107461,7201.331182235944,3.2516607148572803,67957248,593494016
34,0.023229803889989853,0.2002830920483413,0.023229803889989853,0.0,0.023229803889989853,1.112541913986206,2.5965399742126465,0.0003762252456134263,0.027108546790703292,OSQP:optimal,0.001,107.95359405712225,7194.789533336442,3.1017848250921816,67955200,593494016
35,0.023305267095565796,0.1967435355492858,0.023305267095565796,0.0,0.023305267095565796,1.116768717765808,2.6128358840942383,0.00037664510844126475,0.027084242065775407,OSQP:optimal,0.001,111.09888434107415,7189.684943786656,3.110439730109647,67956224,593494016
36,0.023331250995397568,0.19327528985820805,0.023331250995397568,0.0,0.023331250995397568,1.1355504989624023,2.611424446105957,0.0003781785443534025,0.027038570906663957,OSQP:optimal,0.001,114.36049258802086,7192.004311646645,3.234266734914854,67959296,593494016
37,0.02294277213513851,0.18986863950374666,0.02294277213513851,0.0,0.02294277213513851,1.155961513519287,2.5982718467712402,0.0003851018052523081,0.026901869770661536,OSQP:optimal,0.001,117.50750187900849,7187.012885194492,3.1207813750952482,67958272,593494016
38,0.022595277056097984,0.18652317225479367,0.022595277056097984,0.0,0.022595277056097984,1.171385407447815,2.5709400177001953,0.0003934064631291312,0.026742641069939295,OSQP:optimal,0.001,120.77055703406222,7189.026316080231,3.2368169899564236,67957248,593494016
39,0.022068984806537628,0.18323408850582856,0.022068984806537628,0.0,0.022068984806537628,1.1790601015090942,2.526309013366699,0.0003987995128075239,0.026628437027130372,OSQP:optimal,0.001,123.89813516102731,7182.914964079045,3.101583629148081,67952640,593494016
40,0.021685736253857613,0.18000312146078912,0.021685736253857613,0.0,0.021685736253857613,1.178978443145752,2.4707202911376953,0.000401145426977334,0.026562587562908926,OSQP:optimal,0.001,127.03376797004603,7177.407890307601,3.111517823068425,67956224,593494016
41,0.021057771518826485,0.17682421446194985,0.021057771518826485,0.0,0.021057771518826485,1.1731808185577393,2.412842273712158,0.0004025259278341853,0.026515268561280073,OSQP:optimal,0.001,130.29456701106392,7178.912850682766,3.2350580180063844,67956224,593494016
42,0.020929042249917984,0.1737063110177092,0.020929042249917984,0.0,0.020929042249917984,1.1639755964279175,2.358595132827759,0.0004065800479203796,0.026433391580427942,OSQP:optimal,0.001,133.4327920950018,7173.601060726524,3.112027645111084,67952640,593494016
43,0.020819365978240967,0.17064857211691983,0.020819365978240967,0.0,0.020819365978240967,1.1524087190628052,2.3088972568511963,0.00041578472547754153,0.02628196946832888,OSQP:optimal,0.001,136.69572571199387,7174.93611469698,3.2362149921245873,67956224,593494016
44,0.02053998038172722,0.16764640028221597,0.02053998038172722,0.0,0.02053998038172722,1.1399435997009277,2.2673861980438232,0.0004204764941511119,0.026203741054478355,OSQP:optimal,0.001,139.83556162100285,7169.750614022329,3.113734421087429,67957248,593494016
45,0.020405367016792297,0.16470157961690748,0.020405367016792297,0.0,0.020405367016792297,1.1289268732070923,2.236093282699585,0.00042209496193568175,0.026174807176132277,OSQP:optimal,0.001,142.96601655101404,7164.1859405008145,3.1049441990908235,67954176,593494016
46,0.02071957290172577,0.16182193948260384,0.02071957290172577,0.0,0.02071957290172577,1.1203219890594482,2.213998794555664,0.0004231861574928164,0.026156540091429863,OSQP:optimal,0.001,146.21547901211306,7164.55847159354,3.22364360303618,67955200,593494016
47,0.020616482943296432,0.1589978303518177,0.020616482943296432,0.0,0.020616482943296432,1.1152901649475098,2.2016754150390625,0.00042397869321741943,0.026145424321370674,OSQP:optimal,0.001,149.34600570518523,7159.075550080475,3.1053671590052545,67952640,593494016
48,0.020679548382759094,0.1562314647124365,0.020679548382759094,0.0,0.020679548382759094,1.1143240928649902,2.198984384536743,0.0004241652277856556,0.02614529584133321,OSQP:optimal,0.001,152.61190124507993,7160.041700081667,3.240960387978703,67958272,593494016
49,0.02082010544836521,0.1535232375271551,0.02082010544836521,0.0,0.02082010544836521,1.1174885034561157,2.2060701847076416,0.0004237550771836185,0.02615587935671264,OSQP:optimal,0.001,155.7449277502019,7154.731272769479,3.1077937649097294,67958272,593494016
50,0.020647330209612846,0.15086571938080426,0.020647330209612846,0.0,0.020647330209612846,1.1243205070495605,2.2231035232543945,0.0004232515452163854,0.026170635785421694,OSQP:optimal,0.001,158.88911532703787,7150.010189716704,3.119151897029951,67958272,593494016
51,0.02110869437456131,0.14827057888067938,0.02110869437456131,0.0,0.02110869437456131,1.1339013576507568,2.2502341270446777,0.00042170056814017087,0.026203619813069214,OSQP:optimal,0.001,162.16538090398535,7151.175326530649,3.24953779601492,67956224,593494016
52,0.02010214328765869,0.14570721016881896,0.02010214328765869,0.0,0.02010214328765869,1.1453032493591309,2.2892045974731445,0.0004171851152146022,0.026285036484591462,OSQP:optimal,0.001,165.2967063691467,7145.903767650804,3.1059437461663038,67956224,593494016
53,0.02044445462524891,0.14320195505794756,0.02044445462524891,0.0,0.02044445462524891,1.155862808227539,2.3387207984924316,0.0004075341663986043,0.026450135406818467,OSQP:optimal,0.001,168.42983016418293,7140.789214696585,3.1072458759881556,67958272,593494016
54,0.02027048170566559,0.1407433255909019,0.02027048170566559,0.0,0.02027048170566559,1.1639070510864258,2.396162986755371,0.0004056263357213874,0.0265097461647793,OSQP:optimal,0.001,171.69482544017956,7141.2329247896905,3.2397060010116547,67958272,593494016
55,0.019107092171907425,0.13831060092252204,0.019107092171907425,0.0,0.019107092171907425,1.1663384437561035,2.4581000804901123,0.00040355063578023653,0.026578704260975222,OSQP:optimal,0.001,174.84328181203455,7136.784866691229,3.1229137119371444,67956224,593494016
56,0.019332055002450943,0.1359310300041206,0.019332055002450943,0.0,0.019332055002450943,1.1586936712265015,2.515859365463257,0.000398883309476572,0.02669202283196228,OSQP:optimal,0.001,177.9858020420652,7132.14535325704,3.115764425834641,67956224,593494016
57,0.01896965503692627,0.13359180250477673,0.01896965503692627,0.0,0.01896965503692627,1.1340022087097168,2.5559327602386475,0.000387480726769418,0.026911634764311944,OSQP:optimal,0.001,181.24067212408409,7131.979431128431,3.2285166420042515,67956224,593494016
58,0.018234379589557648,0.13128465404647233,0.018234379589557648,0.0,0.018234379589557648,1.097655177116394,2.5387518405914307,0.00037987662552840806,0.027071224917803897,OSQP:optimal,0.001,184.37287468020804,7126.96525919011,3.106690403074026,67951104,593494016
59,0.018447866663336754,0.1290279182988096,0.018447866663336754,0.0,0.018447866663336754,1.0779426097869873,2.469127655029297,0.0003752847764213474,0.02718420098350603,OSQP:optimal,0.001,187.64319848711602,7127.261149315712,3.2436623200774193,67956224,593494016
60,0.018915405496954918,0.1268256680427725,0.018915405496954918,0.0,0.018915405496954918,1.0612587928771973,2.4129979610443115,0.0003707787615500058,0.027290513404063976,OSQP:optimal,0.001,190.77777597215027,7122.370302960277,3.109470362076536,67955200,593494016
61,0.018870564177632332,0.12466656596546971,0.018870564177632332,0.0,0.018870564177632332,1.0469365119934082,2.36661958694458,0.00036474437775180224,0.027416863064464815,OSQP:optimal,0.001,193.93319835606962,7118.302149495736,3.1300981829408556,67956224,593494016
62,0.018743418157100677,0.12254810300930233,0.018743418157100677,0.0,0.018743418157100677,1.0374646186828613,2.336860179901123,0.0003590278771079536,0.02752727061400288,OSQP:optimal,0.001,197.1992130561266,7118.255464832441,3.2399415869731456,67954688,593494016
63,0.018872220069169998,0.12047458535049968,0.018872220069169998,0.0,0.018872220069169998,1.034198522567749,2.3270492553710938,0.00035740174890175336,0.02755632544165297,OSQP:optimal,0.001,200.36001281510107,7114.370613767954,3.11856605601497,67955200,593494016
64,0.01903098076581955,0.11844571325880608,0.01903098076581955,0.0,0.01903098076581955,1.0343687534332275,2.327763557434082,0.00035719539216327867,0.027554899074375472,OSQP:optimal,0.001,203.64065534318797,7114.69539605263,3.2542721268255264,67958272,593494016
65,0.01865333877503872,0.11644986576913074,0.01865333877503872,0.0,0.01865333877503872,1.0373369455337524,2.3369336128234863,0.00035819155623928456,0.02752882790505639,OSQP:optimal,0.001,206.79142236313783,7110.443522794048,3.123789682984352,67959296,593494016
66,0.018796488642692566,0.11449679822660197,0.018796488642692566,0.0,0.018796488642692566,1.043470025062561,2.356096029281616,0.0003619148165076025,0.0274527760077361,OSQP:optimal,0.001,209.9326461730525,7105.901993190898,3.115552528994158,67958272,593494016
67,0.018556108698248863,0.11257798443603491,0.018556108698248863,0.0,0.018556108698248863,1.0517834424972534,2.3825299739837646,0.00036700531124533864,0.027351614570694224,OSQP:optimal,0.001,213.19624444516376,7105.480803672398,3.2379159710835665,67955200,593494016
68,0.018500758334994316,0.1106964399140141,0.018500758334994316,0.0,0.018500758334994316,1.0610132217407227,2.4123849868774414,0.0003714305846066468,0.02726107536182435,OSQP:optimal,0.001,216.3387804031372,7101.00232146768,3.1160490000620484,67955200,593494016
69,0.018108278512954712,0.1088446766859929,0.018108278512954712,0.0,0.018108278512954712,1.0707900524139404,2.444697618484497,0.0003745545509058479,0.02719059940527324,OSQP:optimal,0.001,219.62646563607268,7101.255722233016,3.261077739065513,67954688,593494016
70,0.017779789865016937,0.10702337894957338,0.017779789865016937,0.0,0.017779789865016937,1.0819672346115112,2.482757806777954,0.0003779120493692112,0.027114004092189406,OSQP:optimal,0.001,222.76749737700447,7096.735987867429,3.114584296941757,67953664,593494016
71,0.017664384096860886,0.10523619905251913,0.017664384096860886,0.0,0.017664384096860886,1.093875527381897,2.5246429443359375,0.0003813740147021738,0.027034986582148906,OSQP:optimal,0.001,225.9090609040577,7092.271785283728,3.114796564914286,67954688,593494016
72,0.018102193251252174,0.10349351893649379,0.018102193251252174,0.0,0.018102193251252174,1.105474829673767,2.566758394241333,0.0003846769997966071,0.02696030007874504,OSQP:optimal,0.001,229.16081068618223,7091.253975122417,3.2245656370650977,67951616,593494016
73,0.01757560484111309,0.10177516065458617,0.01757560484111309,0.0,0.01757560484111309,1.1313977241516113,2.5603132247924805,0.0003921828797806004,0.02682100895037305,OSQP:optimal,0.001,232.30031073908322,7086.750575560799,3.113838250981644,67958272,593494016
74,0.017946582287549973,0.10009858908724545,0.017946582287549973,0.0,0.017946582287549973,1.1461379528045654,2.542886734008789,0.0003985119195081266,0.026702673098600575,OSQP:optimal,0.001,235.44533063401468,7082.450080963739,3.119712538085878,67956224,593494016
75,0.01758762076497078,0.09844836972079996,0.01758762076497078,0.0,0.01758762076497078,1.1547714471817017,2.524029493331909,0.0004027127843853062,0.02661916881955822,OSQP:optimal,0.001,238.7153809661977,7081.889635330532,3.2427924301009625,67953152,593494016
76,0.017962059006094933,0.09683864350650585,0.017962059006094933,0.0,0.017962059006094933,1.1591695547103882,2.507761001586914,0.00040454009918555744,0.026575953328618066,OSQP:optimal,0.001,241.84932053205557,7077.274853464362,3.108321225969121,67955200,593494016
77,0.01812818832695484,0.09526443440291482,0.01812818832695484,0.0,0.01812818832695484,1.161877155303955,2.495455265045166,0.0004059078172911068,0.026541896601093455,OSQP:optimal,0.001,245.1170439249836,7076.560891496604,3.2417490361258388,67956224,593494016
78,0.017713267356157303,0.09371341106197967,0.017713267356157303,0.0,0.017713267356157303,1.1634149551391602,2.4881420135498047,0.0004066884029585438,0.02652026741708601,OSQP:optimal,0.001,248.26590346801095,7072.395352640005,3.121922441991046,67957248,593494016
79,0.017838129773736,0.0921959054362148,0.017838129773736,0.0,0.017838129773736,1.1641135215759277,2.4869604110717773,0.00040694208288971634,0.026511456922683745,OSQP:optimal,0.001,251.40531504014507,7067.989932964078,3.1131743821315467,67954688,593494016
80,0.017771266400814056,0.09070741265550679,0.017771266400814056,0.0,0.017771266400814056,1.1647988557815552,2.4888978004455566,0.00040704349812070717,0.02650523115214211,OSQP:optimal,0.001,254.6819722331129,7067.424729468883,3.2503158191684633,67957248,593494016
81,0.01759537309408188,0.0892451718642783,0.01759537309408188,0.0,0.01759537309408188,1.1653051376342773,2.4944229125976562,0.00040682600280195214,0.02650511294066128,OSQP:optimal,0.001,257.8262641110923,7063.166420524863,3.118015315150842,67958272,593494016
82,0.01779831573367119,0.08781623474166615,0.01779831573367119,0.0,0.01779831573367119,1.1656029224395752,2.5027201175689697,0.0004066138783364037,0.026506461067670014,OSQP:optimal,0.001,261.08714035805315,7062.088747733681,3.2345495400950313,67955712,593494016
83,0.01728559285402298,0.0864056219039133,0.01728559285402298,0.0,0.01728559285402298,1.165605068206787,2.51320743560791,0.0004062337089336676,0.026511439317752218,OSQP:optimal,0.001,264.2250042541418,7057.672703993161,3.113452387973666,67952640,593494016
84,0.01712014712393284,0.08501991240831368,0.01712014712393284,0.0,0.01712014712393284,1.1651499271392822,2.5253829956054688,0.0004054928974844829,0.02652305064280957,OSQP:optimal,0.001,267.3664904180914,7053.38265198203,3.1094305431470275,67952128,593494016
85,0.0173755194991827,0.08366702455013106,0.0173755194991827,0.0,0.0173755194991827,1.1646006107330322,2.537360668182373,0.00040487092398999724,0.02653229671381882,OSQP:optimal,0.001,270.6544372290373,7052.936217203736,3.264113965909928,67957248,593494016
86,0.01693982630968094,0.08233248058532205,0.01693982630968094,0.0,0.01693982630968094,1.163710117340088,2.5501444339752197,0.00040394334325821735,0.02654609170571829,OSQP:optimal,0.001,273.80112842819653,7048.787190000316,3.1204537500161678,67958272,593494016
87,0.01628708839416504,0.08101157274149891,0.01628708839416504,0.0,0.01628708839416504,1.1626688241958618,2.5615880489349365,0.00040287642667224954,0.026561433384474753,OSQP:optimal,0.001,276.9544585070107,7044.8300767358005,3.1266867900267243,67958272,595591168
88,0.016796117648482323,0.07972726363963857,0.016796117648482323,0.0,0.016796117648482323,1.1624610424041748,2.5692198276519775,0.0004025123717575907,0.026564206798605397,OSQP:optimal,0.001,280.21945213503204,7043.69804684876,3.2389107081107795,67956224,595591168
89,0.016554463654756546,0.07846380763994093,0.016554463654756546,0.0,0.016554463654756546,1.1626769304275513,2.575624465942383,0.00040221444913735027,0.0265644792724192,OSQP:optimal,0.001,283.3710616831668,7039.701318893053,3.126699616899714,67956224,595591168
90,0.01656738668680191,0.07722587922087815,0.01656738668680191,0.0,0.01656738668680191,1.1636677980422974,2.579313278198242,0.00040212864978739216,0.02655987417026063,OSQP:optimal,0.001,286.6291189061012,7038.337253138707,3.231983020203188,67952128,595591168
91,0.016195092350244522,0.07600526348346547,0.016195092350244522,0.0,0.016195092350244522,1.165342926979065,2.5813746452331543,0.0004022662099799623,0.026550092112985986,OSQP:optimal,0.001,289.77884182310663,7034.301775683984,3.1239146417938173,67957248,595591168
92,0.016168763861060143,0.07480853349101736,0.016168763861060143,0.0,0.016168763861060143,1.1667814254760742,2.5833802223205566,0.0004022965014828239,0.026542881932801493,OSQP:optimal,0.001,292.9134501731023,7029.922804154456,3.108357816003263,67954176,595591168
93,0.016499090939760208,0.07364234463999222,0.016499090939760208,0.0,0.016499090939760208,1.1689845323562622,2.5838139057159424,0.00040278329125009726,0.026526767748734366,OSQP:optimal,0.001,296.1783259459771,7028.66199314808,3.239846637006849,67957248,595591168
94,0.015953194350004196,0.07248856163419246,0.015953194350004196,0.0,0.015953194350004196,1.1705341339111328,2.5851073265075684,0.0004027855692773086,0.026519653800589075,OSQP:optimal,0.001,299.3332098070532,7024.777242918717,3.128979457076639,67958272,595591168
95,0.016474653035402298,0.07136828346221666,0.016474653035402298,0.0,0.016474653035402298,1.172202467918396,2.585469961166382,0.0004030394247253044,0.026508668706161708,OSQP:optimal,0.001,302.6152334921062,7023.858840527308,3.251561159035191,67956224,595591168
96,0.016171181574463844,0.0702643414244616,0.016171181574463844,0.0,0.016171181574463844,1.1739851236343384,2.58659029006958,0.00040328879118811667,0.02649682634243625,OSQP:optimal,0.001,305.76296777115203,7019.8081350793655,3.114216150017455,67954176,595591168
97,0.016089163720607758,0.06918083787038452,0.016089163720607758,0.0,0.016089163720607758,1.1756832599639893,2.5876989364624023,0.00040342769897561137,0.02648663753904915,OSQP:optimal,0.001,308.9128232670482,7015.824223271209,3.123243093956262,67956224,595591168
98,0.015893280506134033,0.0681150867230995,0.015893280506134033,0.0,0.015893280506134033,1.1771694421768188,2.58984637260437,0.00040331925216685605,0.026480381314701932,OSQP:optimal,0.001,312.1845864120405,7014.5965232582985,3.2456945821177214,67955200,595591168
99,0.01613820530474186,0.06707554909473235,0.01613820530474186,0.0,0.01613820530474186,1.178480863571167,2.593106269836426,0.00040314445647149366,0.02647580848557917,OSQP:optimal,0.001,315.3365688661579,7010.664526004178,3.1262969609815627,67956224,595591168
100,0.015574710443615913,0.06604553232171001,0.015574710443615913,0.0,0.015574710443615913,1.1793930530548096,2.5998055934906006,0.00040293048473549753,0.026473247647531933,OSQP:optimal,0.001,318.4805614531506,7006.572351969313,3.1167513278778642,67952640,595591168
101,0.015304939821362495,0.06503072047170305,0.015304939821362495,0.0,0.015304939821362495,1.1802253723144531,2.607633590698242,0.00040260316745888147,0.026472288441818075,OSQP:optimal,0.001,321.7464729801286,7005.153406765375,3.2339106700383127,67956224,595591168
102,0.01603667065501213,0.06405083947536923,0.01603667065501213,0.0,0.01603667065501213,1.1810951232910156,2.6146750450134277,0.00040230275955122075,0.026470713412245092,OSQP:optimal,0.001,324.89515255298465,7001.172012857454,3.1229340659920126,67955200,595591168
103,0.01570202223956585,0.06308386313065316,0.01570202223956585,0.0,0.01570202223956585,1.18248450756073,2.6214773654937744,0.0004020105254334272,0.02646643189958485,OSQP:optimal,0.001,328.18764898204245,7000.274415665507,3.2597070548217744,67956224,595591168
104,0.015091060660779476,0.062124007081255685,0.015091060660779476,0.0,0.015091060660779476,1.1841835975646973,2.627910614013672,0.0004017476379223339,0.026460328233098088,OSQP:optimal,0.001,331.3370135719888,6996.308478885456,3.1236548610031605,67956224,595591168
105,0.01525093987584114,0.061186545737147394,0.01525093987584114,0.0,0.01525093987584114,1.1861205101013184,2.63413143157959,0.0004015794569220965,0.026451887153803918,OSQP:optimal,0.001,334.49224940501153,6992.480832800003,3.129194031935185,67956224,595591168
106,0.015004092827439308,0.06026289667895323,0.015004092827439308,0.0,0.015004092827439308,1.1884970664978027,2.6385140419006348,0.000401670609427085,0.026438425478990973,OSQP:optimal,0.001,337.764761608094,6991.093273284511,3.2465347009710968,67957248,595591168
107,0.015050609596073627,0.05935865093729564,0.015050609596073627,0.0,0.015050609596073627,1.1910898685455322,2.6432623863220215,0.0004016802781805495,0.026424887504226315,OSQP:optimal,0.001,340.91208025207743,6987.104598063605,3.121398701099679,67958272,595591168
108,0.014866884797811508,0.05846881561450596,0.014866884797811508,0.0,0.014866884797811508,1.193119764328003,2.6495110988616943,0.00040146088209447317,0.026416891868577444,OSQP:optimal,0.001,344.19074910413474,6985.797426261697,3.2532348490785807,67952640,595591168
109,0.014749463647603989,0.05759442857516792,0.014749463647603989,0.0,0.014749463647603989,1.1948543787002563,2.6564667224884033,0.00040112194055708095,0.02641228131969827,OSQP:optimal,0.001,347.3391327690333,6981.835228412404,3.1226293118670583,67956224,595591168
110,0.014730457216501236,0.05673714914799458,0.014730457216501236,0.0,0.014730457216501236,1.197005271911621,2.6601576805114746,0.0004008793049119497,0.026405300035421755,OSQP:optimal,0.001,350.4857941691298,6977.853538458129,3.121069542132318,67953664,595591168
