iteration,source,alpha
200,HUST_1-7.pkl,0.6016545295715332
200,HUST_1-8.pkl,0.3465147614479065
210,HUST_1-2.pkl,0.0
210,HUST_1-3.pkl,0.0
210,HUST_1-4.pkl,0.053282108157873154
210,HUST_1-5.pkl,0.0
210,HUST_1-6.pkl,0.0
210,HUST_1-7.pkl,0.6020088195800781
210,HUST_1-8.pkl,0.3447090685367584
220,HUST_1-2.pkl,0.0
220,HUST_1-3.pkl,0.0
220,HUST_1-4.pkl,0.053950801491737366
220,HUST_1-5.pkl,0.0
220,HUST_1-6.pkl,0.0
220,HUST_1-7.pkl,0.6025522351264954
220,HUST_1-8.pkl,0.3434969484806061
230,HUST_1-2.pkl,0.0
230,HUST_1-3.pkl,0.0
230,HUST_1-4.pkl,0.05520753562450409
230,HUST_1-5.pkl,0.0
230,HUST_1-6.pkl,0.0
230,HUST_1-7.pkl,0.6040208339691162
230,HUST_1-8.pkl,0.3407716155052185
240,HUST_1-2.pkl,0.0
240,HUST_1-3.pkl,0.0
240,HUST_1-4.pkl,0.05821497365832329
240,HUST_1-5.pkl,0.0
240,HUST_1-6.pkl,0.0
240,HUST_1-7.pkl,0.6080361604690552
240,HUST_1-8.pkl,0.33374887704849243
250,HUST_1-2.pkl,0.0
250,HUST_1-3.pkl,0.0
250,HUST_1-4.pkl,0.060312554240226746
250,HUST_1-5.pkl,0.0
250,HUST_1-6.pkl,0.0
250,HUST_1-7.pkl,0.6109666228294373
250,HUST_1-8.pkl,0.3287208378314972
260,HUST_1-2.pkl,0.0
260,HUST_1-3.pkl,0.0
260,HUST_1-4.pkl,0.06082862615585327
260,HUST_1-5.pkl,0.0
260,HUST_1-6.pkl,0.0
260,HUST_1-7.pkl,0.6127826571464539
260,HUST_1-8.pkl,0.32638874650001526
270,HUST_1-2.pkl,0.0
270,HUST_1-3.pkl,0.0
270,HUST_1-4.pkl,0.06188222020864487
270,HUST_1-5.pkl,0.0
270,HUST_1-6.pkl,0.0
270,HUST_1-7.pkl,0.6159228086471558
270,HUST_1-8.pkl,0.32219499349594116
280,HUST_1-2.pkl,0.0
280,HUST_1-3.pkl,0.0
280,HUST_1-4.pkl,0.06237650290131569
280,HUST_1-5.pkl,0.0
280,HUST_1-6.pkl,0.0
280,HUST_1-7.pkl,0.6155489683151245
280,HUST_1-8.pkl,0.3220745027065277
290,HUST_1-2.pkl,0.0
290,HUST_1-3.pkl,0.0
290,HUST_1-4.pkl,0.06351210176944733
290,HUST_1-5.pkl,0.0
290,HUST_1-6.pkl,0.0
290,HUST_1-7.pkl,0.6116164922714233
290,HUST_1-8.pkl,0.32487139105796814
300,HUST_1-2.pkl,0.0
300,HUST_1-3.pkl,0.0
300,HUST_1-4.pkl,0.06571923941373825
300,HUST_1-5.pkl,0.0
300,HUST_1-6.pkl,0.0
300,HUST_1-7.pkl,0.6103829145431519
300,HUST_1-8.pkl,0.3238978683948517
310,HUST_1-2.pkl,0.0
310,HUST_1-3.pkl,0.0
310,HUST_1-4.pkl,0.0768594816327095
310,HUST_1-5.pkl,0.0
310,HUST_1-6.pkl,0.0
310,HUST_1-7.pkl,0.6195927858352661
310,HUST_1-8.pkl,0.303547739982605
320,HUST_1-2.pkl,0.0
320,HUST_1-3.pkl,0.0
320,HUST_1-4.pkl,0.08369649201631546
320,HUST_1-5.pkl,0.0
320,HUST_1-6.pkl,0.0
320,HUST_1-7.pkl,0.6166824698448181
320,HUST_1-8.pkl,0.299621045589447
330,HUST_1-2.pkl,0.0
330,HUST_1-3.pkl,0.0
330,HUST_1-4.pkl,0.0791514441370964
330,HUST_1-5.pkl,0.0
330,HUST_1-6.pkl,0.0
330,HUST_1-7.pkl,0.6085402369499207
330,HUST_1-8.pkl,0.31230831146240234
340,HUST_1-2.pkl,0.0
340,HUST_1-3.pkl,0.0
340,HUST_1-4.pkl,0.08065127581357956
340,HUST_1-5.pkl,0.0
340,HUST_1-6.pkl,0.0
340,HUST_1-7.pkl,0.6111018061637878
340,HUST_1-8.pkl,0.308246910572052
350,HUST_1-2.pkl,0.0
350,HUST_1-3.pkl,0.0
350,HUST_1-4.pkl,0.08171733468770981
350,HUST_1-5.pkl,0.0
350,HUST_1-6.pkl,0.0
350,HUST_1-7.pkl,0.6172923445701599
350,HUST_1-8.pkl,0.3009903132915497
360,HUST_1-2.pkl,0.0
360,HUST_1-3.pkl,0.0
360,HUST_1-4.pkl,0.08372576534748077
360,HUST_1-5.pkl,0.0
360,HUST_1-6.pkl,0.0
360,HUST_1-7.pkl,0.6103641986846924
360,HUST_1-8.pkl,0.30591005086898804
370,HUST_1-2.pkl,0.0
370,HUST_1-3.pkl,0.0
370,HUST_1-4.pkl,0.08245053142309189
370,HUST_1-5.pkl,0.0
370,HUST_1-6.pkl,0.0
370,HUST_1-7.pkl,0.603432297706604
370,HUST_1-8.pkl,0.3141171634197235
380,HUST_1-2.pkl,0.0
380,HUST_1-3.pkl,0.0
380,HUST_1-4.pkl,0.08031879365444183
380,HUST_1-5.pkl,0.0
380,HUST_1-6.pkl,0.0
380,HUST_1-7.pkl,0.6064532399177551
380,HUST_1-8.pkl,0.31322795152664185
390,HUST_1-2.pkl,0.0
390,HUST_1-3.pkl,0.0
390,HUST_1-4.pkl,0.07540928572416306
390,HUST_1-5.pkl,0.0
390,HUST_1-6.pkl,0.0
390,HUST_1-7.pkl,0.6076861619949341
390,HUST_1-8.pkl,0.31690457463264465
400,HUST_1-2.pkl,0.0
400,HUST_1-3.pkl,0.0
400,HUST_1-4.pkl,0.07348604500293732
400,HUST_1-5.pkl,0.0
400,HUST_1-6.pkl,0.0
400,HUST_1-7.pkl,0.6189705729484558
400,HUST_1-8.pkl,0.30754339694976807
410,HUST_1-2.pkl,0.0
410,HUST_1-3.pkl,0.0
410,HUST_1-4.pkl,0.07474716752767563
410,HUST_1-5.pkl,0.0
410,HUST_1-6.pkl,0.0
410,HUST_1-7.pkl,0.6156126856803894
410,HUST_1-8.pkl,0.30964016914367676
420,HUST_1-2.pkl,0.0
420,HUST_1-3.pkl,0.0
420,HUST_1-4.pkl,0.07689660787582397
420,HUST_1-5.pkl,0.0
420,HUST_1-6.pkl,0.0
420,HUST_1-7.pkl,0.6021326184272766
420,HUST_1-8.pkl,0.320970743894577
430,HUST_1-2.pkl,0.0
430,HUST_1-3.pkl,0.0
430,HUST_1-4.pkl,0.07873492687940598
430,HUST_1-5.pkl,0.0
430,HUST_1-6.pkl,0.0
430,HUST_1-7.pkl,0.5852692723274231
430,HUST_1-8.pkl,0.3359958231449127
440,HUST_1-2.pkl,0.0
440,HUST_1-3.pkl,0.0
440,HUST_1-4.pkl,0.07938097417354584
440,HUST_1-5.pkl,0.0
440,HUST_1-6.pkl,0.0
440,HUST_1-7.pkl,0.5768587589263916
440,HUST_1-8.pkl,0.34376028180122375
450,HUST_1-2.pkl,0.0
450,HUST_1-3.pkl,0.0
450,HUST_1-4.pkl,0.0791405737400055
450,HUST_1-5.pkl,0.0
450,HUST_1-6.pkl,0.0
450,HUST_1-7.pkl,0.5776453614234924
450,HUST_1-8.pkl,0.3432140350341797
460,HUST_1-2.pkl,0.0
460,HUST_1-3.pkl,0.0
460,HUST_1-4.pkl,0.07756014168262482
460,HUST_1-5.pkl,0.0
460,HUST_1-6.pkl,0.0
460,HUST_1-7.pkl,0.5813595056533813
460,HUST_1-8.pkl,0.34108033776283264
470,HUST_1-2.pkl,0.0
470,HUST_1-3.pkl,0.0
470,HUST_1-4.pkl,0.07737718522548676
470,HUST_1-5.pkl,0.0
470,HUST_1-6.pkl,0.0
470,HUST_1-7.pkl,0.581590473651886
470,HUST_1-8.pkl,0.34103232622146606
480,HUST_1-2.pkl,0.0
480,HUST_1-3.pkl,0.0
480,HUST_1-4.pkl,0.07693774253129959
480,HUST_1-5.pkl,0.0
480,HUST_1-6.pkl,0.0
480,HUST_1-7.pkl,0.582440197467804
480,HUST_1-8.pkl,0.34062206745147705
490,HUST_1-2.pkl,0.0
490,HUST_1-3.pkl,0.0
490,HUST_1-4.pkl,0.07723881304264069
490,HUST_1-5.pkl,0.0
490,HUST_1-6.pkl,0.0
490,HUST_1-7.pkl,0.5805709958076477
490,HUST_1-8.pkl,0.3421901762485504
500,HUST_1-2.pkl,0.0
500,HUST_1-3.pkl,0.0
500,HUST_1-4.pkl,0.07464180886745453
500,HUST_1-5.pkl,0.0
500,HUST_1-6.pkl,0.0
500,HUST_1-7.pkl,0.5837956070899963
500,HUST_1-8.pkl,0.34156256914138794
510,HUST_1-2.pkl,0.0
510,HUST_1-3.pkl,0.0
510,HUST_1-4.pkl,0.07387891411781311
510,HUST_1-5.pkl,0.0
510,HUST_1-6.pkl,0.0
510,HUST_1-7.pkl,0.5802235007286072
510,HUST_1-8.pkl,0.3458976149559021
520,HUST_1-2.pkl,0.0
520,HUST_1-3.pkl,0.0
520,HUST_1-4.pkl,0.07411234825849533
520,HUST_1-5.pkl,0.0
520,HUST_1-6.pkl,0.0
520,HUST_1-7.pkl,0.5756163597106934
520,HUST_1-8.pkl,0.3502712845802307
530,HUST_1-2.pkl,0.0
530,HUST_1-3.pkl,0.0
530,HUST_1-4.pkl,0.07489778101444244
530,HUST_1-5.pkl,0.0
530,HUST_1-6.pkl,0.0
530,HUST_1-7.pkl,0.5658600330352783
530,HUST_1-8.pkl,0.35924217104911804
540,HUST_1-2.pkl,0.0
540,HUST_1-3.pkl,0.0
540,HUST_1-4.pkl,0.07658234238624573
540,HUST_1-5.pkl,0.0
540,HUST_1-6.pkl,0.0
540,HUST_1-7.pkl,0.5632562637329102
540,HUST_1-8.pkl,0.36016136407852173
550,HUST_1-2.pkl,0.0
550,HUST_1-3.pkl,0.0
550,HUST_1-4.pkl,0.07142846286296844
550,HUST_1-5.pkl,0.0
550,HUST_1-6.pkl,0.0
550,HUST_1-7.pkl,0.5644227862358093
550,HUST_1-8.pkl,0.3641487658023834
560,HUST_1-2.pkl,0.0
560,HUST_1-3.pkl,0.0
560,HUST_1-4.pkl,0.06867356598377228
560,HUST_1-5.pkl,0.0
560,HUST_1-6.pkl,0.0
560,HUST_1-7.pkl,0.5635294318199158
560,HUST_1-8.pkl,0.36779698729515076
570,HUST_1-2.pkl,0.0
570,HUST_1-3.pkl,0.0
570,HUST_1-4.pkl,0.07146521657705307
570,HUST_1-5.pkl,0.0
570,HUST_1-6.pkl,0.0
570,HUST_1-7.pkl,0.5512048006057739
570,HUST_1-8.pkl,0.3773299753665924
580,HUST_1-2.pkl,0.0
580,HUST_1-3.pkl,0.0
580,HUST_1-4.pkl,0.07509756833314896
580,HUST_1-5.pkl,0.0
580,HUST_1-6.pkl,0.0
580,HUST_1-7.pkl,0.5407251119613647
580,HUST_1-8.pkl,0.3841772973537445
590,HUST_1-2.pkl,0.0
590,HUST_1-3.pkl,0.0
590,HUST_1-4.pkl,0.07619349658489227
590,HUST_1-5.pkl,0.0
590,HUST_1-6.pkl,0.0
590,HUST_1-7.pkl,0.5380796194076538
590,HUST_1-8.pkl,0.3857268989086151
600,HUST_1-2.pkl,0.0
600,HUST_1-3.pkl,0.0
600,HUST_1-4.pkl,0.07649791985750198
600,HUST_1-5.pkl,0.0
600,HUST_1-6.pkl,0.0
600,HUST_1-7.pkl,0.5408569574356079
600,HUST_1-8.pkl,0.3826451003551483
610,HUST_1-2.pkl,0.0
610,HUST_1-3.pkl,0.0
610,HUST_1-4.pkl,0.0775761753320694
610,HUST_1-5.pkl,0.0
610,HUST_1-6.pkl,0.0
610,HUST_1-7.pkl,0.5476502180099487
610,HUST_1-8.pkl,0.37477362155914307
620,HUST_1-2.pkl,0.0
620,HUST_1-3.pkl,0.0
620,HUST_1-4.pkl,0.07701264321804047
620,HUST_1-5.pkl,0.0
620,HUST_1-6.pkl,0.0
620,HUST_1-7.pkl,0.5514913201332092
620,HUST_1-8.pkl,0.3714960217475891
630,HUST_1-2.pkl,0.0
630,HUST_1-3.pkl,0.0
630,HUST_1-4.pkl,0.07930275797843933
630,HUST_1-5.pkl,0.0
630,HUST_1-6.pkl,0.0
630,HUST_1-7.pkl,0.5586426854133606
630,HUST_1-8.pkl,0.3620545566082001
640,HUST_1-2.pkl,0.0
640,HUST_1-3.pkl,0.0
640,HUST_1-4.pkl,0.08128147572278976
640,HUST_1-5.pkl,0.0
640,HUST_1-6.pkl,0.0
640,HUST_1-7.pkl,0.5626726150512695
640,HUST_1-8.pkl,0.3560459315776825
650,HUST_1-2.pkl,0.0
650,HUST_1-3.pkl,0.0
650,HUST_1-4.pkl,0.08156265318393707
650,HUST_1-5.pkl,0.0
650,HUST_1-6.pkl,0.0
650,HUST_1-7.pkl,0.5631517171859741
650,HUST_1-8.pkl,0.3552856147289276
660,HUST_1-2.pkl,0.0
660,HUST_1-3.pkl,0.0
660,HUST_1-4.pkl,0.08009710162878036
660,HUST_1-5.pkl,0.0
660,HUST_1-6.pkl,0.0
660,HUST_1-7.pkl,0.5706512331962585
660,HUST_1-8.pkl,0.3492516875267029
670,HUST_1-2.pkl,0.0
670,HUST_1-3.pkl,0.0
670,HUST_1-4.pkl,0.08118566870689392
670,HUST_1-5.pkl,0.0
670,HUST_1-6.pkl,0.0
670,HUST_1-7.pkl,0.5712453126907349
670,HUST_1-8.pkl,0.3475690186023712
680,HUST_1-2.pkl,0.0
680,HUST_1-3.pkl,0.0
680,HUST_1-4.pkl,0.08318077027797699
680,HUST_1-5.pkl,0.0
680,HUST_1-6.pkl,0.0
680,HUST_1-7.pkl,0.5633355975151062
680,HUST_1-8.pkl,0.3534836173057556
690,HUST_1-2.pkl,0.0
690,HUST_1-3.pkl,0.0
690,HUST_1-4.pkl,0.08287879079580307
690,HUST_1-5.pkl,0.0
690,HUST_1-6.pkl,0.0
690,HUST_1-7.pkl,0.5519670844078064
690,HUST_1-8.pkl,0.36515411734580994
700,HUST_1-2.pkl,0.0
700,HUST_1-3.pkl,0.0
700,HUST_1-4.pkl,0.08833016455173492
700,HUST_1-5.pkl,0.0
700,HUST_1-6.pkl,0.0
700,HUST_1-7.pkl,0.5197025537490845
700,HUST_1-8.pkl,0.3919672667980194
710,HUST_1-2.pkl,0.0
710,HUST_1-3.pkl,0.0
710,HUST_1-4.pkl,0.09511642158031464
710,HUST_1-5.pkl,0.0
710,HUST_1-6.pkl,0.0
710,HUST_1-7.pkl,0.5156421065330505
710,HUST_1-8.pkl,0.389241486787796
720,HUST_1-2.pkl,0.0
720,HUST_1-3.pkl,0.0
