horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,34,256.1679041575336,159.22829042373291,256.1679041575336,159.22829042373291,16.990098940002703,-43.320346974975,0.7941176470588235,489.8655314899203
80,ok,,16,34,246.581434105612,155.43387123848532,246.581434105612,155.43387123848532,17.29439115536403,-26.446058466113147,0.7941176470588235,438.9726085921119
100,ok,,16,34,237.3883730326058,148.67501214754526,237.3883730326058,148.67501214754526,17.02956066773003,-27.060770059189206,0.8235294117647058,386.2209016882075
120,ok,,16,34,224.27455718188432,137.1575870138118,224.27455718188432,137.1575870138118,16.162404222251485,-27.98071434356166,0.8529411764705882,375.6647917991699
140,ok,,16,34,210.05502012281167,120.84567053523062,210.05502012281167,120.84567053523062,13.825886451979711,-36.77124948783315,0.8529411764705882,370.99658099636326
160,ok,,16,34,208.81272503591813,117.16526655560361,208.81272503591813,117.16526655560361,13.510173734733524,-55.03245503143268,0.7941176470588235,306.77895281346116
180,ok,,16,34,193.0940858373909,112.83618759497374,193.0940858373909,112.83618759497374,14.319805077380575,-20.193915331964764,0.7941176470588235,299.9800194702127
200,ok,,16,34,184.75143019494755,99.77814781759707,184.75143019494755,99.77814781759707,12.860774972734527,-37.81103862800129,0.8235294117647058,261.84930086934827
220,ok,,16,34,175.65113807762316,96.60215594529701,175.65113807762316,96.60215594529701,13.035400808665656,-24.971835054638817,0.7647058823529411,268.3594266892409
240,ok,,16,34,174.26375683709514,93.82469172187083,174.26375683709514,93.82469172187083,12.666255663755868,-42.928672716385975,0.7941176470588235,239.52147271641607
260,ok,,16,34,168.96289188800833,91.25898460514667,168.96289188800833,91.25898460514667,13.036239407532687,-36.518209930708814,0.7647058823529411,233.8838775656531
280,ok,,16,34,160.1444954156659,90.5869196394099,160.1444954156659,90.5869196394099,13.780165972236414,-25.738985372659485,0.7647058823529411,230.43425860450463
300,ok,,16,34,151.29182250912837,82.13656108420224,151.29182250912837,82.13656108420224,13.2146181778992,-27.483782704587256,0.7647058823529411,217.16626073195425
320,ok,,16,34,147.94317195382322,78.39743581569053,147.94317195382322,78.39743581569053,12.978378518643986,-26.4780655496751,0.7647058823529411,218.6255867381346
340,ok,,16,34,152.7770001950892,77.139587902651,152.7770001950892,77.139587902651,12.468028642094476,-36.74764258450132,0.8235294117647058,206.7854675726252
360,ok,,16,34,148.6872766406844,74.75076100374346,148.6872766406844,74.75076100374346,12.693301563685623,-35.26560522699134,0.8529411764705882,200.8024235332567
380,ok,,16,34,148.47011051599046,72.94060478557006,148.47011051599046,72.94060478557006,12.718380249561326,-33.800020970167054,0.8235294117647058,193.31807533028888
400,ok,,16,34,146.59190809130683,71.60335386692495,146.59190809130683,71.60335386692495,13.245313575303399,-32.26273457077479,0.7941176470588235,185.2395007610837
420,ok,,16,34,142.18262551177725,69.96026362088985,142.18262551177725,69.96026362088985,14.966695011154062,-38.02743723502475,0.8235294117647058,179.04267254587808
440,ok,,16,34,137.90235245728587,68.91672426983453,137.90235245728587,68.91672426983453,22.280633646620522,-33.63433569991341,0.7647058823529411,175.70062364953378
460,ok,,16,30,144.5749889941184,77.51867983859651,144.5749889941184,77.51867983859651,17.85823540200653,-41.397085454498004,0.7333333333333333,188.15095297592697
480,ok,,16,28,141.53221933389008,79.25565221370398,141.53221933389008,79.25565221370398,18.181861013286262,-31.695496093956255,0.7142857142857143,190.6202532740695
500,ok,,16,26,141.42507469903683,83.1253807772529,141.42507469903683,83.1253807772529,18.06829674273019,-35.37658023150655,0.7307692307692307,197.9975066502805
520,ok,,16,25,126.33048561549631,80.3458432936669,126.33048561549631,80.3458432936669,17.62347163288372,-12.96013640902253,0.72,197.68655222738445
540,ok,,16,24,120.11334665554752,79.1746184366211,120.11334665554752,79.1746184366211,16.67517336355515,-29.59493184767256,0.7083333333333334,196.60516248468852
560,ok,,16,24,111.96900320887949,68.954333657412,111.96900320887949,68.954333657412,16.7590525894675,-21.88461057490369,0.75,193.7718862842917
580,ok,,16,24,106.8720600185431,64.86050432016451,106.8720600185431,64.86050432016451,17.226527125064997,-15.121414366036001,0.7916666666666666,189.26461655475927
600,ok,,16,24,109.06429849261376,64.3047712269767,109.06429849261376,64.3047712269767,19.71081836176124,-15.95504837856223,0.7916666666666666,187.57525113222277
