horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,34,418.2684798920722,363.2604396654163,418.2684798920722,363.2604396654163,59.52092405264329,290.60527496993933,0.47058823529411764,721.2532811559487
80,ok,,12,34,324.56332135736454,275.0101048270504,324.56332135736454,275.0101048270504,43.917623566582726,219.31621388913769,0.5,628.4021148779401
100,ok,,12,34,174.2166469660956,112.46196256889587,174.2166469660956,112.46196256889587,16.82789636385947,37.68750671951784,0.8235294117647058,405.7575286479127
120,ok,,12,34,156.7306189178423,102.43700181160527,156.7306189178423,102.43700181160527,15.665236813009638,19.816156839330105,0.8823529411764706,341.17788872843767
140,ok,,12,34,180.84360030639917,106.87333177287891,180.84360030639917,106.87333177287891,16.06388510805545,15.335442674779468,0.7941176470588235,306.1196568093678
160,ok,,12,34,203.93952198263935,111.60893439641656,203.93952198263935,111.60893439641656,16.503560989398817,14.232902222039186,0.7941176470588235,280.680472323873
180,ok,,12,34,198.41693326307362,109.2679461010805,198.41693326307362,109.2679461010805,16.69664308951817,34.7175008215936,0.8235294117647058,299.16051530607314
200,ok,,12,34,194.38980897740126,104.77843160088774,194.38980897740126,104.77843160088774,16.406462407240408,21.104281919635426,0.7647058823529411,278.5888067689988
220,ok,,12,34,200.48175840750773,115.33241651505489,200.48175840750773,115.33241651505489,18.574258575656124,42.16203250227421,0.7647058823529411,292.4285598944856
240,ok,,12,34,188.25983860255585,102.08092712732937,188.25983860255585,102.08092712732937,16.692021450256277,12.186985026249337,0.7941176470588235,264.39740603007374
260,ok,,12,34,183.81093294613078,98.4478483084498,183.81093294613078,98.4478483084498,16.55327001646892,11.982230226153487,0.7941176470588235,264.6485237335184
280,ok,,12,34,178.3997865141499,93.67059566243991,178.3997865141499,93.67059566243991,16.544697778972413,10.0342673198187,0.7941176470588235,260.1257780971461
300,ok,,12,34,171.72706043024596,92.4757190699469,171.72706043024596,92.4757190699469,17.858284950087807,10.880824696674697,0.7941176470588235,248.2138761910635
320,ok,,12,34,161.48513854082722,89.57306549512475,161.48513854082722,89.57306549512475,20.085654396850224,3.889427450116107,0.8235294117647058,237.60999109201924
340,ok,,12,33,155.57980327949116,88.94875073948198,155.57980327949116,88.94875073948198,18.243898440295645,0.5470093857622408,0.8181818181818182,242.08056520383354
360,ok,,12,33,151.28926713157276,84.06123786126084,151.28926713157276,84.06123786126084,17.655212323130833,-21.985385911273127,0.7878787878787878,229.91636046509475
380,ok,,12,33,138.68711860563315,78.72529590666426,138.68711860563315,78.72529590666426,18.328931427203486,-16.545811648878253,0.8181818181818182,235.25787364981377
400,ok,,12,33,135.49019854071585,74.76755422865136,135.49019854071585,74.76755422865136,18.675650052990104,-22.266719343885708,0.8181818181818182,236.17190594103903
420,ok,,12,33,147.05089911123198,77.39931916105037,147.05089911123198,77.39931916105037,21.151419441379232,-41.178667133201905,0.8484848484848485,226.59416834881074
440,ok,,12,32,139.1899548574912,79.09380737267195,139.1899548574912,79.09380737267195,26.125381391271958,-51.627083967323045,0.78125,226.57616260657346
460,ok,,12,31,137.69981818148878,81.16309518384693,137.69981818148878,81.16309518384693,28.839092995241533,-56.139654998248886,0.7419354838709677,232.68006770061078
480,ok,,12,31,168.1686470449949,101.5229384300539,168.1686470449949,101.5229384300539,55.65449897127633,-87.74952638088719,0.5806451612903226,226.92969445586354
500,ok,,12,30,163.59047377953763,101.6874050679177,163.59047377953763,101.6874050679177,67.18522761210069,-90.367278855078,0.6333333333333333,236.19665787183072
520,ok,,12,28,192.1792330311142,126.25872457383996,192.1792330311142,126.25872457383996,60.387045243227554,-121.84166906234009,0.5357142857142857,236.53274655586506
540,ok,,12,27,240.1156297386939,173.32613467805493,240.1156297386939,173.32613467805493,56.330153658540475,-173.18105925326455,0.25925925925925924,220.0306737268384
560,ok,,12,27,242.02543802089264,178.90539163397804,242.02543802089264,178.90539163397804,66.08510413421155,-178.90539163397804,0.18518518518518517,221.6248872379297
580,ok,,12,27,272.38081662855683,213.83753521973006,272.38081662855683,213.83753521973006,92.85699201525796,-213.83753521973006,0.07407407407407407,202.9533823314227
600,ok,,12,27,297.11110927109826,239.72212586634873,297.11110927109826,239.72212586634873,125.01396592053959,-239.72212586634873,0.037037037037037035,199.64298467294873
