horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,34,773.9326607535208,720.52344752115,773.9326607535208,720.52344752115,155.25132977407787,677.3836431419618,0.20588235294117646,913.7382609380286
80,ok,,16,34,390.94404903639685,318.30000039790053,390.94404903639685,318.30000039790053,72.43054962259559,277.3110547908567,0.5588235294117647,611.8649618731336
100,ok,,16,34,236.72454534837894,135.60880013061865,236.72454534837894,135.60880013061865,48.8220791815635,76.77847131211357,0.8529411764705882,392.3707628202333
120,ok,,16,34,268.5570024682866,148.2986563043585,268.5570024682866,148.2986563043585,74.7409572280462,94.89312094149037,0.8235294117647058,358.28137100154055
140,ok,,16,34,230.4601060590595,126.56610399402477,230.4601060590595,126.56610399402477,222.7241811135374,65.55799033534686,0.7941176470588235,284.92850400622547
160,ok,,16,33,178.51687378863272,98.17183355446473,178.51687378863272,98.17183355446473,14.521981153537455,35.907134805944665,0.8181818181818182,248.59252954128556
180,ok,,16,33,144.2159692110549,82.38789338052591,144.2159692110549,82.38789338052591,12.929616326093821,19.815786855767655,0.7575757575757576,238.7915945132539
200,ok,,16,33,144.1323727820022,83.57915201675529,144.1323727820022,83.57915201675529,13.303252285302946,24.670032596801757,0.7272727272727273,227.76768997698323
220,ok,,16,33,130.54689442304291,76.37255363731435,130.54689442304291,76.37255363731435,12.309329573758692,29.543545371230763,0.7878787878787878,222.12114477346833
240,ok,,16,33,93.77633831026652,63.22320385502898,93.77633831026652,63.22320385502898,11.46196353256677,-0.021922321163332748,0.7575757575757576,206.83554637886982
260,ok,,16,33,83.24033987618189,54.95551268738195,83.24033987618189,54.95551268738195,10.659639525118616,-7.734082073949089,0.7878787878787878,202.0446466011102
280,ok,,16,33,79.30009800362042,51.52124496772932,79.30009800362042,51.52124496772932,10.430767358209799,-4.866634801848635,0.7878787878787878,203.28225935041604
300,ok,,16,33,76.68408715228043,49.731183196131084,76.68408715228043,49.731183196131084,11.046632377075023,-9.23253957389371,0.7575757575757576,197.84043045399503
320,ok,,16,33,77.96447902982274,51.30133044749837,77.96447902982274,51.30133044749837,12.83659456066792,-33.67950369860445,0.7272727272727273,185.1278244040846
340,ok,,16,33,78.12481303267967,54.06460659955429,78.12481303267967,54.06460659955429,15.621511797707848,-41.248531313867474,0.7272727272727273,182.74940996892107
360,ok,,16,33,90.85787774475254,67.6530173459903,90.85787774475254,67.6530173459903,21.43018661417141,-63.18051822525918,0.7272727272727273,179.43554072027658
380,ok,,16,33,114.14380169160403,83.70267938125993,114.14380169160403,83.70267938125993,27.74277761459556,-81.56255765713709,0.5454545454545454,177.87753184128627
400,ok,,16,33,121.89084891702436,87.80863760308992,121.89084891702436,87.80863760308992,34.299945295407085,-86.88706013875834,0.5454545454545454,182.7290070350881
420,ok,,16,33,193.6609158645132,138.07665590158194,193.6609158645132,138.07665590158194,73.0164819493433,-138.07665590158194,0.12121212121212122,172.41958859845505
440,ok,,16,32,214.4731008633401,156.2062537862297,214.4731008633401,156.2062537862297,116.87290356429693,-156.2062537862297,0.15625,176.33824142298562
460,ok,,16,29,234.19965587314724,177.05154067684836,234.19965587314724,177.05154067684836,141.6335632394158,-177.05154067684836,0.10344827586206896,185.87895314026042
480,ok,,16,27,242.56372507757504,187.51487399031686,242.56372507757504,187.51487399031686,153.9578716478522,-187.51487399031686,0.1111111111111111,192.90569185716123
500,ok,,16,24,270.80923351753546,209.32910636406078,270.80923351753546,209.32910636406078,156.90614369334358,-209.32910636406078,0.08333333333333333,206.7077947371047
520,ok,,16,23,290.0407167126429,228.71840170021684,290.0407167126429,228.71840170021684,225.07898026443036,-228.71840170021684,0.043478260869565216,205.58983840908957
540,ok,,16,20,311.3436977540727,247.04996527583518,311.3436977540727,247.04996527583518,106.96724009651982,-247.04996527583518,0.05,222.26927282661123
560,ok,,16,18,366.133324497726,293.2874587553406,366.133324497726,293.2874587553406,77.50061115994939,-293.2874587553406,0.0,220.96377251395083
580,ok,,16,18,370.48370951791367,292.5767718443484,370.48370951791367,292.5767718443484,89.13808037111805,-292.5767718443484,0.0,225.5935183160504
600,ok,,16,18,394.02798233490154,307.9470123358312,394.02798233490154,307.9470123358312,120.86958625063173,-307.9470123358312,0.0,217.51623850903303
