step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
1,1.1246417760849,1.124640941619873,0.004234386142343283,0.0,0.0,0.0002,0.9888394474983215,False,180,"MATR_b3c0,MATR_b2c45,MATR_b3c39,MATR_b2c23,MATR_b1c45,MATR_b4c2,MATR_b4c24,MATR_b2c5,MATR_b3c38,MATR_b4c27,MATR_b1c29,MATR_b2c0,MATR_b4c41","MATR_b4c23,MATR_b3c26,MATR_b4c30,MATR_b4c5,MATR_b4c44,MATR_b1c44,MATR_b2c11,MATR_b2c44",455.0,1038.0,,0.15635446133092046
2,1.0825740098953247,1.0825568437576294,0.04283102601766586,0.0,0.0,0.0004,inf,True,160,"MATR_b4c13,MATR_b1c43,MATR_b4c19,MATR_b3c0,MATR_b1c29,MATR_b3c8,MATR_b3c19,MATR_b4c23,MATR_b2c36,MATR_b4c38","MATR_b4c22,MATR_b2c42,MATR_b2c6,MATR_b2c2,MATR_b1c15,MATR_b2c13,MATR_b3c27,MATR_b3c40",437.0,847.0,,0.27077980199828744
3,1.1238189935684204,1.1238081455230713,0.018048962578177452,0.0,0.0,0.0006,2.0523159503936768,False,300,"MATR_b2c47,MATR_b4c25,MATR_b2c35,MATR_b4c4,MATR_b3c16,MATR_b1c23,MATR_b4c26,MATR_b4c19,MATR_b2c42,MATR_b2c5,MATR_b1c7,MATR_b4c8,MATR_b4c0,MATR_b2c2,MATR_b2c20,MATR_b2c26","MATR_b2c29,MATR_b1c29,MATR_b4c14,MATR_b3c8,MATR_b4c44,MATR_b3c26,MATR_b2c43,MATR_b2c44",455.0,1025.0,,0.41183047322556376
4,1.265198826789856,1.2651726007461548,0.03282865881919861,0.0,0.0,0.0008,4.2132673263549805,False,200,"MATR_b4c14,MATR_b2c18,MATR_b4c5,MATR_b1c16,MATR_b1c15,MATR_b2c35,MATR_b2c13,MATR_b4c39,MATR_b4c22,MATR_b3c8,MATR_b3c4","MATR_b1c32,MATR_b2c34,MATR_b2c27,MATR_b1c26,MATR_b2c20,MATR_b2c25,MATR_b2c26,MATR_b4c38",460.0,1055.0,,0.4995485399849713
5,2.0124382972717285,2.0124282836914062,0.009908962994813919,0.0,0.0,0.001,5.458735942840576,False,200,"MATR_b4c2,MATR_b4c5,MATR_b2c2,MATR_b3c34,MATR_b4c38,MATR_b4c31,MATR_b4c4,MATR_b4c20,MATR_b2c44,MATR_b3c19,MATR_b4c0,MATR_b1c7,MATR_b4c8,MATR_b2c28","MATR_b3c39,MATR_b4c39,MATR_b4c26,MATR_b1c28,MATR_b3c16,MATR_b1c45,MATR_b3c28,MATR_b2c47",476.0,1635.0,,0.5745788342319429
6,1.3399919271469116,1.3399581909179688,0.02812778204679489,0.0,0.0,0.0012,1.6446460485458374,False,220,"MATR_b2c14,MATR_b3c25,MATR_b3c38,MATR_b1c32,MATR_b4c41,MATR_b2c45,MATR_b1c1,MATR_b3c11,MATR_b4c40,MATR_b3c8,MATR_b4c22","MATR_b2c2,MATR_b3c39,MATR_b3c44,MATR_b4c0,MATR_b2c29,MATR_b2c6,MATR_b3c19,MATR_b1c16",437.0,1154.0,,0.6478523230180144
7,1.0716384649276733,1.071571946144104,0.047550853341817856,0.0,0.0,0.0014,0.7340381145477295,False,200,"MATR_b3c28,MATR_b3c27,MATR_b4c25,MATR_b3c16,MATR_b4c33,MATR_b1c36,MATR_b1c33,MATR_b2c23,MATR_b2c10","MATR_b2c20,MATR_b1c45,MATR_b1c29,MATR_b3c4,MATR_b2c11,MATR_b3c22,MATR_b3c0,MATR_b4c13",476.0,1045.0,,0.7120967302471399
8,2.4328410625457764,2.4327120780944824,0.08067523688077927,0.0,0.0,0.0016,,True,140,"MATR_b2c23,MATR_b4c27,MATR_b4c25,MATR_b4c28,MATR_b4c19,MATR_b4c0,MATR_b3c21,MATR_b2c46,MATR_b1c1","MATR_b4c22,MATR_b1c33,MATR_b4c31,MATR_b1c0,MATR_b1c23,MATR_b1c26,MATR_b1c40,MATR_b3c40",559.0,1858.0,,0.7703856793232262
9,1.008149266242981,1.0081441402435303,0.0028334802482277155,0.0,0.0,0.0018,1.0899407863616943,False,120,"MATR_b1c20,MATR_b1c43,MATR_b4c33,MATR_b4c27,MATR_b4c38,MATR_b2c43,MATR_b3c40,MATR_b2c38,MATR_b4c39,MATR_b1c0,MATR_b2c45,MATR_b4c30,MATR_b2c29,MATR_b1c23","MATR_b2c4,MATR_b2c2,MATR_b4c17,MATR_b3c10,MATR_b4c43,MATR_b4c2,MATR_b1c44,MATR_b1c31",437.0,1076.0,,0.8411960490047932
10,0.8695899248123169,0.869573175907135,0.008386245928704739,0.0,0.0,0.002,1.5641635656356812,False,200,"MATR_b2c18,MATR_b4c35,MATR_b2c14,MATR_b2c44,MATR_b1c7,MATR_b3c10,MATR_b4c4,MATR_b4c30,MATR_b4c43,MATR_b2c45,MATR_b2c29,MATR_b3c13,MATR_b4c37,MATR_b2c42","MATR_b1c24,MATR_b4c22,MATR_b3c44,MATR_b4c44,MATR_b2c36,MATR_b4c39,MATR_b3c25,MATR_b4c8",534.0,1015.0,,0.9054328822530806
