horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,34,649.9133153894281,603.3892321794567,649.9133153894281,603.3892321794567,131.6291566649715,538.5685734482554,0.29411764705882354,879.2497852922269
80,ok,,16,34,440.1837263899163,395.51184096665645,440.1837263899163,395.51184096665645,86.60686750063718,339.42130149841296,0.3235294117647059,692.8233513405294
100,ok,,16,34,242.96487579446566,149.57224829827865,242.96487579446566,149.57224829827865,52.129168369647836,66.3173747433478,0.8823529411764706,438.5878466269302
120,ok,,16,34,238.76520659184442,136.58273020315983,238.76520659184442,136.58273020315983,83.51229515688446,68.15501167282866,0.8235294117647058,378.9248458278364
140,ok,,16,34,238.5807977440935,133.09058051040992,238.5807977440935,133.09058051040992,312.0227723573666,66.35590246377333,0.7941176470588235,347.9836225281293
160,ok,,16,33,186.743588144784,106.88694021985418,186.743588144784,106.88694021985418,15.930822274962855,34.74212576036696,0.8181818181818182,316.76672590163645
180,ok,,16,33,164.7175095093471,98.20507110604304,164.7175095093471,98.20507110604304,14.888444930365313,27.758655180617826,0.8484848484848485,296.58618176564903
200,ok,,16,33,140.2006845825412,89.21052596173831,140.2006845825412,89.21052596173831,14.042719367427598,21.750291370417845,0.8787878787878788,285.950380610743
220,ok,,16,33,140.20422864735426,90.36973968727632,140.20422864735426,90.36973968727632,14.724392297920478,28.735664482594395,0.8787878787878788,289.22265344565557
240,ok,,16,33,126.78663817707185,82.01472118453374,126.78663817707185,82.01472118453374,13.966241822172876,14.974308903400505,0.8787878787878788,279.372910434242
260,ok,,16,33,125.53936997630082,80.27698670482653,125.53936997630082,80.27698670482653,14.460936758877924,8.464230112881992,0.8181818181818182,274.2608675652402
280,ok,,16,33,126.49926170715885,79.34040367477166,126.49926170715885,79.34040367477166,14.784123864821025,5.666452950230133,0.8484848484848485,271.58379631216224
300,ok,,16,33,110.25278888805941,63.754321583724625,110.25278888805941,63.754321583724625,13.157865040220527,-18.29579116182126,0.8787878787878788,258.16776424434346
320,ok,,16,33,122.67675177621085,56.33740122360975,122.67675177621085,56.33740122360975,12.29580448559861,-42.2776968004252,0.8787878787878788,245.58501336557532
340,ok,,16,33,121.81827619713506,58.58228303134891,121.81827619713506,58.58228303134891,14.953677759273079,-43.860220348343546,0.8181818181818182,251.6328171651338
360,ok,,16,33,124.29892576671429,64.63195668991207,124.29892576671429,64.63195668991207,19.60831236139395,-58.90480407429583,0.8181818181818182,245.3179936448765
380,ok,,16,33,126.57083598988922,74.0893235056346,126.57083598988922,74.0893235056346,27.987904991615387,-71.79570215792813,0.7272727272727273,242.40892410538177
400,ok,,16,33,127.17603384754305,80.40006419148379,127.17603384754305,80.40006419148379,40.329433598952406,-77.78133358708108,0.6666666666666666,245.6479547794672
420,ok,,16,33,144.11628385816581,97.35799358559343,144.11628385816581,97.35799358559343,73.04991772216812,-95.6204748840342,0.5757575757575758,242.8036741242555
440,ok,,16,32,165.87211673072804,117.52082058723732,165.87211673072804,117.52082058723732,171.28365735127846,-116.79153927743783,0.46875,239.6924385722892
460,ok,,16,29,180.64134004127882,132.284029139035,180.64134004127882,132.284029139035,128.52782481454688,-132.2391875107955,0.4482758620689655,253.28512680786937
480,ok,,16,27,196.3806378959199,151.61439830066902,196.3806378959199,151.61439830066902,161.8039162804333,-151.61439830066902,0.37037037037037035,265.9982254511299
500,ok,,16,24,219.81299488930682,170.2672235258907,219.81299488930682,170.2672235258907,184.84841611988736,-170.2672235258907,0.375,282.7015263089707
520,ok,,16,23,274.785316646996,211.40336860878233,274.785316646996,211.40336860878233,235.33050822913256,-211.40336860878233,0.17391304347826086,276.8646700161804
540,ok,,16,20,339.6688691707842,263.3249205830705,339.6688691707842,263.3249205830705,123.521002943265,-263.3249205830705,0.05,277.7123281711478
560,ok,,16,18,391.09298125012646,315.5976349658071,391.09298125012646,315.5976349658071,86.10756902055132,-315.5976349658071,0.0,269.41518312884915
580,ok,,16,18,406.9170655970732,334.7214842977628,406.9170655970732,334.7214842977628,106.02912329342631,-334.7214842977628,0.0,256.13637756895633
600,ok,,16,18,430.0586544601164,356.74841863957244,430.0586544601164,356.74841863957244,142.64411189077597,-356.74841863957244,0.0,241.14552094972325
