horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,8,34,709.3750148348604,672.8053209885255,709.3750148348604,672.8053209885255,141.52747073084575,619.5640005472223,0.17647058823529413,801.1015831544883
80,ok,,8,34,395.8286397521246,352.96910913252714,395.8286397521246,352.96910913252714,73.52016517368494,313.86036245492,0.3235294117647059,645.6383083969894
100,ok,,8,34,170.11571461850608,109.01842978876242,170.11571461850608,109.01842978876242,36.837945785139844,38.57658011019977,0.8529411764705882,400.3778918480694
120,ok,,8,34,195.04765740565927,117.33283830571897,195.04765740565927,117.33283830571897,56.274806343832665,59.35984769700043,0.8529411764705882,364.5706380290268
140,ok,,8,34,166.51422537882075,102.35393516316623,166.51422537882075,102.35393516316623,164.201367485687,31.667291749559013,0.8823529411764706,296.9775581776911
160,ok,,8,33,135.3694520443937,85.66945389077601,135.3694520443937,85.66945389077601,12.693681493952418,14.748145773444953,0.8787878787878788,270.3392301673229
180,ok,,8,33,156.6995078829713,97.42267735280055,156.6995078829713,97.42267735280055,15.1878148996825,57.18982429841694,0.8484848484848485,288.99070489685397
200,ok,,8,33,147.57873507851792,93.5119255793727,147.57873507851792,93.5119255793727,15.158082416302273,53.34760819988312,0.8181818181818182,270.03699031826056
220,ok,,8,33,142.46541927808263,95.64203903552969,142.46541927808263,95.64203903552969,17.128678021603825,61.730800544111304,0.7878787878787878,270.1849125499727
240,ok,,8,33,104.38990116876751,70.86869206280494,104.38990116876751,70.86869206280494,13.494470196870017,20.382490383644786,0.8484848484848485,248.65086227799844
260,ok,,8,33,102.91985000095983,72.90625187187028,102.91985000095983,72.90625187187028,14.86776648873862,30.501741119315703,0.8787878787878788,247.01254137935032
280,ok,,8,33,87.82879039640768,60.180144788676834,87.82879039640768,60.180144788676834,13.732553795649514,13.265484336021224,0.9696969696969697,239.620726713498
300,ok,,8,33,87.99252020759795,58.52717209050935,87.99252020759795,58.52717209050935,13.78535438797194,9.291707688056164,0.9696969696969697,236.24802901845396
320,ok,,8,33,90.15151302548925,54.62626310366534,90.15151302548925,54.62626310366534,12.34698623822711,-24.73542509832409,0.9090909090909091,227.02249359187908
340,ok,,8,33,101.90116005828537,65.67951549580376,101.90116005828537,65.67951549580376,14.293739285358948,-45.939084979321365,0.9090909090909091,213.18219479429743
360,ok,,8,33,136.14550420664307,87.42979504120535,136.14550420664307,87.42979504120535,19.34120606399449,-71.28007507632128,0.7878787878787878,206.8176218652799
380,ok,,8,33,155.2274173134136,100.30949952489082,155.2274173134136,100.30949952489082,23.879199462917484,-85.31828134545418,0.696969696969697,203.52068455714456
400,ok,,8,33,187.2340059226816,121.07069575595268,187.2340059226816,121.07069575595268,31.06453120131706,-115.06720836166198,0.6363636363636364,194.72766051101792
420,ok,,8,33,227.3456990871263,153.85360150921082,227.3456990871263,153.85360150921082,51.489342671397054,-152.36134469104118,0.45454545454545453,181.56858398818233
440,ok,,8,32,252.39936577755927,171.76782648494898,252.39936577755927,171.76782648494898,80.38080843140987,-170.36625646127183,0.4375,179.23061277995004
460,ok,,8,29,276.8333374443389,202.4657674299487,276.8333374443389,202.4657674299487,110.66776240163185,-202.4657674299487,0.2413793103448276,180.33586450167678
480,ok,,8,27,283.93219444349336,212.6685427005427,283.93219444349336,212.6685427005427,122.86928300258968,-212.6685427005427,0.2222222222222222,185.76628349641797
500,ok,,8,24,378.0160733245472,268.4653264093325,378.0160733245472,268.4653264093325,136.34690214983954,-268.4653264093325,0.16666666666666666,177.10695940176728
520,ok,,8,23,385.64301330087187,280.6315666670466,385.64301330087187,280.6315666670466,198.5748745150707,-280.6315666670466,0.08695652173913043,183.77239592375713
540,ok,,8,20,399.43436481531074,296.80481655621594,399.43436481531074,296.80481655621594,107.11899996032166,-296.80481655621594,0.1,202.28350326883256
560,ok,,8,18,451.16218898627295,354.9188301305589,451.16218898627295,354.9188301305589,90.45879869476495,-354.9188301305589,0.0,185.27768473632716
580,ok,,8,18,452.91929746676897,357.9776619950601,452.91929746676897,357.9776619950601,104.48537067590313,-357.9776619950601,0.0,185.6178724630214
600,ok,,8,18,454.7853794134865,362.2098416150039,454.7853794134865,362.2098416150039,136.15219959716694,-362.2098416150039,0.0,188.63020754706815
