fold,seed,model,alpha,beta,metric,mean,std,num_cells
0,42,partial_iv_anp,0.7,0.75,current_soh_abs_error,0.021573727232719626,0.009296748740931556,3
0,42,partial_iv_anp,0.7,0.75,nll,-0.4567694351055265,0.6471920020905908,3
0,42,partial_iv_anp,0.7,0.75,coverage_95,0.6390875360725574,0.11380013548797065,3
0,42,partial_iv_anp,0.7,0.75,interval_width_95,0.17845840143840921,0.012004732084997282,3
0,42,partial_iv_anp,0.7,0.75,inference_latency_ms,0.8686158573254943,0.00237418778911761,3
0,42,partial_iv_anp,0.7,1.0,future_rmse,0.12720168071881807,0.054217713191460785,3
0,42,partial_iv_anp,0.7,1.0,current_soh_abs_error,0.023305828615384255,0.008564124603992052,3
0,42,partial_iv_anp,0.7,1.0,nll,-0.5265488566298008,0.6048873398659381,3
0,42,partial_iv_anp,0.7,1.0,coverage_95,0.6625862305895286,0.1489827254794512,3
0,42,partial_iv_anp,0.7,1.0,interval_width_95,0.18419996494244484,0.010290211342815698,3
0,42,partial_iv_anp,0.7,1.0,inference_latency_ms,0.8685903158038855,0.0011462244885174038,3
