step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
1,1.3959230184555054,1.3959187269210815,0.021524697542190552,0.0,0.0,0.0002,inf,True,260,"MATR_b3c20,MATR_b2c45,MATR_b3c8,MATR_b3c30,MATR_b3c41,MATR_b2c17,MATR_b4c15,MATR_b2c3,MATR_b1c29,MATR_b3c40,MATR_b4c42,MATR_b1c39,MATR_b1c20,MATR_b2c25,MATR_b3c6,MATR_b4c1","MATR_b2c33,MATR_b2c19,MATR_b2c36,MATR_b4c28,MATR_b2c22,MATR_b4c14,MATR_b3c19,MATR_b2c46",428.0,1152.0,,0.18662114813923836
2,5.510566234588623,5.510552883148193,0.033897802233695984,0.0,0.0,0.0004,,True,160,"MATR_b2c38,MATR_b1c24,MATR_b1c5,MATR_b2c40,MATR_b1c16,MATR_b3c22,MATR_b1c7,MATR_b2c19,MATR_b3c30,MATR_b2c3,MATR_b3c18,MATR_b4c19,MATR_b2c2,MATR_b1c41,MATR_b2c30","MATR_b3c24,MATR_b3c0,MATR_b1c1,MATR_b4c37,MATR_b1c0,MATR_b4c5,MATR_b1c19,MATR_b2c12",456.0,2154.0,,0.33619297621771693
3,0.8919539451599121,0.891938328742981,0.025987818837165833,0.0,0.0,0.0006,1.2218564748764038,False,280,"MATR_b1c29,MATR_b2c44,MATR_b1c19,MATR_b2c22,MATR_b3c31,MATR_b4c33,MATR_b1c21,MATR_b4c25,MATR_b3c41,MATR_b4c11","MATR_b3c30,MATR_b2c30,MATR_b4c15,MATR_b4c37,MATR_b1c5,MATR_b3c22,MATR_b1c18,MATR_b4c42",480.0,1071.0,,0.4210253832861781
4,0.9726091027259827,0.9725810289382935,0.03511463850736618,0.0,0.0,0.0008,1.8257817029953003,False,160,"MATR_b2c42,MATR_b1c0,MATR_b4c11,MATR_b2c40,MATR_b3c41,MATR_b1c34,MATR_b1c31,MATR_b1c39,MATR_b4c36","MATR_b2c13,MATR_b3c18,MATR_b1c42,MATR_b3c8,MATR_b3c31,MATR_b4c21,MATR_b2c29,MATR_b1c11",482.0,1143.0,,0.5053046932443976
5,0.873702347278595,0.8736896514892578,0.01267776358872652,0.0,0.0,0.001,2.3828001022338867,False,300,"MATR_b3c6,MATR_b1c29,MATR_b1c34,MATR_b2c30,MATR_b3c15,MATR_b1c41,MATR_b3c5,MATR_b3c22,MATR_b4c0,MATR_b2c44,MATR_b2c46,MATR_b4c29,MATR_b3c8","MATR_b2c33,MATR_b2c38,MATR_b3c41,MATR_b1c37,MATR_b3c0,MATR_b4c42,MATR_b4c13,MATR_b1c6",464.0,1007.0,,0.5991977890953422
6,2.759061098098755,2.7590041160583496,0.0475301519036293,0.0,0.0,0.0012,9.333059310913086,False,280,"MATR_b4c0,MATR_b3c31,MATR_b4c7,MATR_b1c24,MATR_b2c21,MATR_b1c20,MATR_b4c42,MATR_b2c30,MATR_b2c4","MATR_b1c21,MATR_b1c5,MATR_b3c20,MATR_b3c7,MATR_b2c2,MATR_b4c28,MATR_b2c12,MATR_b4c1",437.0,1834.0,,0.6639071442186832
7,1.2495458126068115,1.2494311332702637,0.08190348744392395,0.0,0.0,0.0014,5.469912528991699,False,280,"MATR_b1c31,MATR_b2c41,MATR_b3c33,MATR_b3c4,MATR_b1c11,MATR_b1c14,MATR_b2c2,MATR_b4c15,MATR_b1c20","MATR_b4c33,MATR_b4c14,MATR_b2c37,MATR_b3c24,MATR_b2c46,MATR_b2c35,MATR_b4c31,MATR_b4c5",428.0,913.0,,0.7444589640945196
8,0.852111279964447,0.8521052598953247,0.0037577785551548004,0.0,0.0,0.0016,1.0819629430770874,False,220,"MATR_b3c15,MATR_b3c12,MATR_b4c15,MATR_b2c3,MATR_b3c10,MATR_b1c37,MATR_b4c3,MATR_b2c12,MATR_b4c6,MATR_b4c4,MATR_b1c35,MATR_b3c14,MATR_b2c44,MATR_b3c5,MATR_b2c33,MATR_b1c1","MATR_b4c16,MATR_b4c36,MATR_b4c5,MATR_b2c36,MATR_b1c39,MATR_b2c45,MATR_b4c18,MATR_b4c37",486.0,913.0,,0.8416968123055995
9,1.1503570079803467,1.1503283977508545,0.015866780653595924,0.0,0.0,0.0018,1.43904709815979,False,180,"MATR_b2c25,MATR_b3c5,MATR_b2c12,MATR_b1c1,MATR_b4c6,MATR_b3c7,MATR_b1c35,MATR_b2c22,MATR_b1c36,MATR_b1c20,MATR_b4c44,MATR_b2c13,MATR_b2c4,MATR_b1c24","MATR_b2c24,MATR_b4c14,MATR_b4c35,MATR_b2c34,MATR_b4c21,MATR_b2c41,MATR_b3c25,MATR_b4c18",428.0,1081.0,,0.9136315351352096
10,0.8697658181190491,0.8697613477706909,0.0022229901514947414,0.0,0.0,0.002,0.9820535182952881,False,220,"MATR_b1c30,MATR_b2c24,MATR_b2c6,MATR_b3c14,MATR_b4c9,MATR_b3c33,MATR_b2c4,MATR_b3c38,MATR_b4c11,MATR_b3c19,MATR_b4c33,MATR_b2c36,MATR_b4c40,MATR_b2c45,MATR_b2c42","MATR_b4c37,MATR_b4c21,MATR_b3c20,MATR_b1c16,MATR_b3c36,MATR_b4c7,MATR_b2c21,MATR_b1c9",488.0,1052.0,,0.9987562904134393
11,3.24454927444458,3.2444944381713867,0.02490917220711708,0.0,0.0,0.0022,11.755060195922852,False,120,"MATR_b3c36,MATR_b4c10,MATR_b2c13,MATR_b4c11,MATR_b2c41,MATR_b3c40,MATR_b2c2,MATR_b1c19","MATR_b1c38,MATR_b2c23,MATR_b4c27,MATR_b2c3,MATR_b3c4,MATR_b3c41,MATR_b3c38,MATR_b4c44",334.0,1932.0,,1.0506052011623979
