fold,seed,model,cell_id,alpha,beta,status,reason,future_rmse,current_soh_abs_error,nll,coverage_95,interval_width_95,inference_latency_ms,inference_latency_median_ms,inference_latency_std_ms,current_cycle,num_context_points,num_target_points,reference_cycles
0,42,partial_iv_anp,MATR_SYNTH_02,0.3,0.0,ok,,0.0274830745910576,0.03877351130600848,-2.1502744011722927,0.2857142857142857,0.02326771153465695,14.024700038135052,14.024700038135052,0.0,8,7,21,"5,6,7"
0,42,partial_iv_anp,MATR_SYNTH_02,0.3,0.5,ok,,0.027322609897614453,0.0395551674660396,-2.1595977725827344,0.23809523809523808,0.02340629765161735,13.674000045284629,13.674000045284629,0.0,8,7,21,"5,6,7"
0,42,partial_iv_anp,MATR_SYNTH_02,0.3,1.0,ok,,0.027321994113597814,0.03955809455773951,-2.159634074461804,0.23809523809523808,0.02340658682337161,11.364799924194813,11.364799924194813,0.0,8,7,21,"5,6,7"
0,42,partial_iv_anp,MATR_SYNTH_02,0.7,0.0,ok,,0.03135972623676606,0.00871762927812636,-1.9602369051020108,0.2,0.023753722767827067,10.084599955007434,10.084599955007434,0.0,19,16,10,"5,6,7,8,9,10"
0,42,partial_iv_anp,MATR_SYNTH_02,0.7,0.5,ok,,0.030516815566183738,0.007800177660759133,-2.010596898707574,0.3,0.02398154371964837,14.068299904465675,14.068299904465675,0.0,19,16,10,"5,6,7,8,9,10"
0,42,partial_iv_anp,MATR_SYNTH_02,0.7,1.0,ok,,0.030515590093579084,0.007798869840213385,-2.0106679270807044,0.3,0.023981895879163308,8.388000074774027,8.388000074774027,0.0,19,16,10,"5,6,7,8,9,10"
0,42,partial_iv_anp,MATR_SYNTH_03,0.3,0.0,ok,,0.02796234033615356,0.03650180587543572,-2.1243041175745896,0.047619047619047616,0.025796242606552028,11.800100095570087,11.800100095570087,0.0,8,7,21,"5,6,7"
0,42,partial_iv_anp,MATR_SYNTH_03,0.3,0.5,ok,,0.027719087834171992,0.03739372996730861,-2.1391686588007865,0.09523809523809523,0.026021527755886936,11.650300119072199,11.650300119072199,0.0,8,7,21,"5,6,7"
0,42,partial_iv_anp,MATR_SYNTH_03,0.3,1.0,ok,,0.027718443462220195,0.03739597757986457,-2.13920337140354,0.09523809523809523,0.026021767116268375,3.9045000448822975,3.9045000448822975,0.0,8,7,21,"5,6,7"
0,42,partial_iv_anp,MATR_SYNTH_03,0.7,0.0,ok,,0.03468944737430745,0.012307194844401792,-1.7820185864267777,0.2,0.02175143984236415,5.340800154954195,5.340800154954195,0.0,19,16,10,"5,6,7,8,9,10"
0,42,partial_iv_anp,MATR_SYNTH_03,0.7,0.5,ok,,0.03384949496868292,0.011409521292696234,-1.8389592625898448,0.2,0.02190807684406527,9.339499985799193,9.339499985799193,0.0,19,16,10,"5,6,7,8,9,10"
0,42,partial_iv_anp,MATR_SYNTH_03,0.7,1.0,ok,,0.033848804134717955,0.011408801012162795,-1.8390089445422166,0.2,0.021908372334529934,14.03949991799891,14.03949991799891,0.0,19,16,10,"5,6,7,8,9,10"
