fold,seed,model,cell_id,alpha,beta,status,reason,future_rmse,current_soh_abs_error,nll,coverage_95,interval_width_95,inference_latency_ms,inference_latency_median_ms,inference_latency_std_ms,current_cycle,num_context_points,num_target_points,reference_cycles
0,42,hs_anp_add,MATR_b1c14,0.3,0.0,ok,,0.0051137526038381766,0.000745458372440555,-4.15250385982221,0.987012987012987,0.04326032607834184,7.810219656676054,7.815985474735498,0.02110818230825086,263,128,616,
0,42,hs_anp_add,MATR_b1c14,0.5,0.0,ok,,0.0076016440940863475,0.0012190549604312872,-3.988523775265349,0.9977272727272727,0.036512942162257665,6.613091565668583,6.61439192481339,0.0059071605698811196,439,128,440,
0,42,hs_anp_add,MATR_b1c14,0.7,0.0,ok,,0.0037868431274170975,0.000658600495484718,-3.6413115487460783,1.0,0.047290740521309355,5.7694412069395185,5.76995313167572,0.004954774607970416,614,128,265,
0,42,hs_anp_add,MATR_b1c18,0.3,0.0,ok,,0.08617066845980766,0.0034979714568147413,1.6789033843188084,0.2111801242236025,0.06318654285701132,6.93585358094424,6.9317815359681845,0.023998118316915652,206,128,483,
0,42,hs_anp_add,MATR_b1c18,0.5,0.0,ok,,0.07087288781017405,0.0014157031552261001,1.327207094392834,0.08115942028985507,0.0597678945389354,6.160463555715978,6.160230142995715,0.008124442078792728,344,128,345,
0,42,hs_anp_add,MATR_b1c18,0.7,0.0,ok,,0.01044079675382572,0.0016213786731115176,-3.2937719050993683,0.9951923076923077,0.04561480139769915,5.462773470208049,5.462485598400235,0.005098427487347516,481,128,208,
0,42,hs_anp_add,MATR_b1c19,0.3,0.0,ok,,0.046639137776471315,0.0007484380009475933,-1.9917586620345724,0.5144927536231884,0.06189155641353479,7.355281105265021,7.349795429036021,0.020318190497173174,235,128,552,
0,42,hs_anp_add,MATR_b1c19,0.5,0.0,ok,,0.03838055716058749,0.00048188922488823227,-1.4768920143963662,0.33756345177664976,0.04853203699180517,6.385229574516416,6.387185538187623,0.006391435161611193,393,128,394,
0,42,hs_anp_add,MATR_b1c19,0.7,0.0,ok,,0.02860609077569221,0.003759682965939981,-2.2632661523135646,0.8016877637130801,0.06029538927500171,5.6192884454503655,5.6211939081549644,0.006092806216291061,550,128,237,
0,42,hs_anp_add,MATR_b1c2,0.3,0.0,ok,,0.01992620397016999,0.003193515653420409,-2.6277766160676923,0.9910600255427842,0.07785492987919823,14.37023349571973,14.373410725966096,0.027038528763852186,670,128,1566,
