step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
1,5.054475784301758,5.054467678070068,0.040916308760643005,0.0,0.0,0.0002,,True,260,"MATR_b2c24,MATR_b3c18,MATR_b4c27,MATR_b2c30,MATR_b2c33,MATR_b4c10,MATR_b1c39,MATR_b2c2,MATR_b3c15,MATR_b4c16,MATR_b3c28","MATR_b2c37,MATR_b3c40,MATR_b3c4,MATR_b1c1,MATR_b1c0,MATR_b1c35,MATR_b1c18,MATR_b4c6",477.0,2154.0,,0.14826666889712214
2,1.0597670078277588,1.0597646236419678,0.0059036752209067345,0.0,0.0,0.0004,2.324322462081909,False,180,"MATR_b2c46,MATR_b1c38,MATR_b2c32,MATR_b3c10,MATR_b1c11,MATR_b1c24,MATR_b4c40,MATR_b4c33,MATR_b2c4","MATR_b4c14,MATR_b1c20,MATR_b1c30,MATR_b2c6,MATR_b3c19,MATR_b4c13,MATR_b2c37,MATR_b4c42",477.0,1152.0,,0.2713406630791724
3,0.9656403660774231,0.9656189680099487,0.03568602353334427,0.0,0.0,0.0006,1.3771547079086304,False,160,"MATR_b1c7,MATR_b2c21,MATR_b2c23,MATR_b3c31,MATR_b3c5,MATR_b1c34,MATR_b2c22,MATR_b3c30,MATR_b4c4,MATR_b2c40,MATR_b4c6,MATR_b3c36,MATR_b2c42,MATR_b2c25","MATR_b4c25,MATR_b2c38,MATR_b4c40,MATR_b3c40,MATR_b4c21,MATR_b2c29,MATR_b4c19,MATR_b1c35",453.0,991.0,,0.4059446011669934
4,2.8319170475006104,2.8318943977355957,0.02836473099887371,0.0,0.0,0.0008,,True,180,"MATR_b1c38,MATR_b4c18,MATR_b1c36,MATR_b4c40,MATR_b2c13,MATR_b3c12,MATR_b1c11,MATR_b1c1","MATR_b1c0,MATR_b3c8,MATR_b1c41,MATR_b2c17,MATR_b3c33,MATR_b1c42,MATR_b1c5,MATR_b2c46",428.0,1858.0,,0.4941753461025655
5,0.8613852262496948,0.8613541126251221,0.031095877289772034,0.0,0.0,0.001,1.1471657752990723,False,280,"MATR_b4c33,MATR_b2c19,MATR_b2c23,MATR_b3c24,MATR_b3c41,MATR_b3c8,MATR_b1c21,MATR_b2c36,MATR_b4c10,MATR_b3c20,MATR_b4c21,MATR_b2c34,MATR_b1c19,MATR_b4c4,MATR_b2c12","MATR_b4c40,MATR_b2c32,MATR_b1c36,MATR_b1c29,MATR_b1c14,MATR_b1c38,MATR_b3c12,MATR_b2c30",480.0,930.0,,0.6092146299779415
6,1.2737421989440918,1.2736825942993164,0.04969658702611923,0.0,0.0,0.0012,1.6808853149414062,False,260,"MATR_b2c21,MATR_b1c24,MATR_b2c2,MATR_b4c27,MATR_b3c41,MATR_b3c15,MATR_b4c6,MATR_b2c19","MATR_b2c29,MATR_b4c9,MATR_b1c41,MATR_b4c35,MATR_b4c11,MATR_b4c37,MATR_b1c5,MATR_b2c40",442.0,1081.0,,0.6693571428768337
7,0.8998525142669678,0.8998152017593384,0.026670332998037338,0.0,0.0,0.0014,0.931878924369812,False,260,"MATR_b4c44,MATR_b3c6,MATR_b1c21,MATR_b4c0,MATR_b2c27,MATR_b2c46,MATR_b2c13,MATR_b1c41,MATR_b3c14","MATR_b4c13,MATR_b2c33,MATR_b3c19,MATR_b1c37,MATR_b4c6,MATR_b4c8,MATR_b3c15,MATR_b1c38",519.0,1152.0,,0.7476366278715432
8,0.9176203608512878,0.9176068902015686,0.008432380855083466,0.0,0.0,0.0016,2.186246156692505,False,240,"MATR_b4c37,MATR_b2c22,MATR_b4c33,MATR_b1c39,MATR_b2c44,MATR_b4c9,MATR_b4c14,MATR_b2c19,MATR_b1c16,MATR_b1c5,MATR_b3c28,MATR_b4c0,MATR_b1c19","MATR_b4c13,MATR_b2c2,MATR_b4c8,MATR_b2c17,MATR_b3c15,MATR_b4c29,MATR_b2c33,MATR_b4c31",437.0,887.0,,0.8153777117840946
9,2.555173873901367,2.5551228523254395,0.028318604454398155,0.0,0.0,0.0018,8.727773666381836,False,180,"MATR_b2c44,MATR_b2c41,MATR_b2c4,MATR_b2c34,MATR_b4c3,MATR_b1c39,MATR_b3c10,MATR_b3c31","MATR_b1c0,MATR_b4c16,MATR_b1c20,MATR_b4c33,MATR_b1c29,MATR_b2c35,MATR_b3c22,MATR_b1c30",462.0,1858.0,,0.8706628419458866
10,3.40051007270813,3.400486707687378,0.01163477636873722,0.0,0.0,0.002,13.417520523071289,False,220,"MATR_b4c31,MATR_b4c36,MATR_b1c34,MATR_b4c29,MATR_b2c6,MATR_b1c5,MATR_b2c19,MATR_b4c14,MATR_b4c28,MATR_b1c14,MATR_b1c6,MATR_b2c37","MATR_b4c40,MATR_b3c25,MATR_b1c1,MATR_b2c40,MATR_b3c31,MATR_b1c31,MATR_b2c23,MATR_b4c27",498.0,2154.0,,0.9396393457427621
11,0.9667072892189026,0.9666832089424133,0.01094342302531004,0.0,0.0,0.0022,1.6328068971633911,False,200,"MATR_b1c30,MATR_b4c21,MATR_b3c40,MATR_b4c6,MATR_b2c12,MATR_b1c42,MATR_b2c17,MATR_b1c38,MATR_b4c9,MATR_b2c34,MATR_b3c7,MATR_b1c0,MATR_b3c22,MATR_b1c6,MATR_b2c41,MATR_b3c30","MATR_b2c32,MATR_b4c11,MATR_b2c40,MATR_b3c14,MATR_b4c29,MATR_b1c11,MATR_b2c27,MATR_b2c4",443.0,887.0,,0.9899453949183226
12,1.1187065839767456,1.1185064315795898,0.08340434730052948,0.0,0.0,0.0024,1.0425209999084473,False,140,"MATR_b4c14,MATR_b3c22,MATR_b3c24,MATR_b2c12,MATR_b3c19,MATR_b4c18,MATR_b4c25,MATR_b4c27,MATR_b1c9,MATR_b3c12","MATR_b1c29,MATR_b2c21,MATR_b1c39,MATR_b2c40,MATR_b1c41,MATR_b1c21,MATR_b4c19,MATR_b4c9",442.0,1049.0,,1.0274635581299663
13,0.7080482244491577,0.7080242037773132,0.009227728471159935,0.0,0.0,0.0026,1.9795225858688354,False,220,"MATR_b3c40,MATR_b1c0,MATR_b1c11,MATR_b4c21,MATR_b2c2,MATR_b1c18,MATR_b2c35,MATR_b2c24,MATR_b4c3,MATR_b3c20,MATR_b1c42,MATR_b1c20","MATR_b1c39,MATR_b4c29,MATR_b4c4,MATR_b4c36,MATR_b3c36,MATR_b3c41,MATR_b1c31,MATR_b3c6",599.0,921.0,,1.0686008068732917
14,0.8648242950439453,0.8647775053977966,0.016712065786123276,0.0,0.0,0.0028,1.2285892963409424,False,280,"MATR_b4c9,MATR_b3c12,MATR_b3c6,MATR_b3c8,MATR_b1c0,MATR_b1c31,MATR_b2c22,MATR_b2c27,MATR_b3c38,MATR_b1c30,MATR_b4c18,MATR_b2c12,MATR_b3c22","MATR_b2c44,MATR_b3c31,MATR_b3c24,MATR_b2c35,MATR_b4c0,MATR_b2c32,MATR_b3c41,MATR_b4c10",455.0,872.0,,1.124703893903643
15,2.7941696643829346,2.7938075065612793,0.12075580656528473,0.0,0.0,0.003,9.121232032775879,False,200,"MATR_b2c30,MATR_b4c31,MATR_b4c13,MATR_b3c28,MATR_b4c27,MATR_b2c33,MATR_b4c5,MATR_b4c37","MATR_b3c14,MATR_b4c18,MATR_b1c5,MATR_b4c14,MATR_b2c37,MATR_b3c38,MATR_b1c42,MATR_b2c4",443.0,1932.0,,1.1651295758783817
16,0.9736993312835693,0.9734638333320618,0.07359164208173752,0.0,0.0,0.0032,0.7799918055534363,False,300,"MATR_b2c41,MATR_b4c19,MATR_b2c22,MATR_b4c42,MATR_b1c24,MATR_b1c36,MATR_b3c0,MATR_b4c9","MATR_b2c4,MATR_b4c6,MATR_b4c31,MATR_b4c27,MATR_b4c8,MATR_b4c5,MATR_b1c39,MATR_b1c5",443.0,1071.0,,1.2131908098235726
17,3.6484339237213135,3.6483983993530273,0.010482247918844223,0.0,0.0,0.0034,14.397163391113281,False,200,"MATR_b2c21,MATR_b4c16,MATR_b3c15,MATR_b1c18,MATR_b3c19,MATR_b3c28,MATR_b1c16,MATR_b4c37,MATR_b1c24,MATR_b2c22,MATR_b2c38,MATR_b3c14,MATR_b4c4,MATR_b3c38","MATR_b4c18,MATR_b3c41,MATR_b1c41,MATR_b3c25,MATR_b3c18,MATR_b4c7,MATR_b4c10,MATR_b1c1",529.0,2154.0,,1.2602549097500741
18,0.9566707611083984,0.9564168453216553,0.07053802162408829,0.0,0.0,0.0036,1.7934139966964722,False,100,"MATR_b1c9,MATR_b3c40,MATR_b1c1,MATR_b1c5,MATR_b2c3,MATR_b3c12,MATR_b3c15,MATR_b4c13,MATR_b1c39","MATR_b2c6,MATR_b4c0,MATR_b2c30,MATR_b4c3,MATR_b2c46,MATR_b4c16,MATR_b2c29,MATR_b4c36",428.0,909.0,,1.2940694568678737
19,2.532104730606079,2.532052993774414,0.013636105693876743,0.0,0.0,0.0038,8.303218841552734,False,280,"MATR_b3c19,MATR_b4c4,MATR_b4c27,MATR_b2c3,MATR_b4c13,MATR_b4c40,MATR_b4c42,MATR_b2c4,MATR_b1c7,MATR_b3c8,MATR_b3c24,MATR_b4c29,MATR_b2c33","MATR_b3c28,MATR_b2c30,MATR_b3c31,MATR_b1c37,MATR_b2c2,MATR_b1c29,MATR_b1c0,MATR_b1c24",437.0,1858.0,,1.3445912208408117
20,1.0422292947769165,1.0418407917022705,0.0971333235502243,0.0,0.0,0.004,0.9284326434135437,False,220,"MATR_b1c9,MATR_b4c15,MATR_b1c1,MATR_b2c35,MATR_b3c18,MATR_b3c0,MATR_b2c40,MATR_b1c38","MATR_b1c37,MATR_b3c15,MATR_b3c25,MATR_b4c18,MATR_b4c29,MATR_b2c3,MATR_b2c13,MATR_b3c41",334.0,988.0,,1.3869655928574502
21,0.8542219400405884,0.8540139198303223,0.049526896327733994,0.0,0.0,0.0042,1.7661265134811401,False,200,"MATR_b3c7,MATR_b3c30,MATR_b1c20,MATR_b3c20,MATR_b4c14,MATR_b4c0,MATR_b2c38,MATR_b4c36,MATR_b4c16","MATR_b4c6,MATR_b3c5,MATR_b3c12,MATR_b4c1,MATR_b2c36,MATR_b4c9,MATR_b4c4,MATR_b2c45",442.0,930.0,,1.4339298959821463
22,1.114187240600586,1.1140367984771729,0.03419212996959686,0.0,0.0,0.0044,1.504462718963623,False,180,"MATR_b4c31,MATR_b4c40,MATR_b2c46,MATR_b3c22,MATR_b4c37,MATR_b4c14,MATR_b4c4,MATR_b2c4,MATR_b3c14,MATR_b2c24,MATR_b2c27","MATR_b2c30,MATR_b3c12,MATR_b1c39,MATR_b2c32,MATR_b4c44,MATR_b3c15,MATR_b2c3,MATR_b4c25",334.0,942.0,,1.4701709598302841
23,0.9948728680610657,0.9947955012321472,0.016822757199406624,0.0,0.0,0.0046,1.6841578483581543,False,280,"MATR_b3c31,MATR_b1c24,MATR_b2c6,MATR_b3c12,MATR_b1c5,MATR_b2c44,MATR_b3c8,MATR_b4c4,MATR_b3c7,MATR_b3c6,MATR_b4c37,MATR_b2c27,MATR_b3c5,MATR_b2c41","MATR_b4c36,MATR_b4c5,MATR_b2c35,MATR_b4c10,MATR_b2c19,MATR_b2c4,MATR_b2c38,MATR_b4c28",443.0,913.0,,1.5227972357533872
24,0.9175683259963989,0.9175376296043396,0.006392418406903744,0.0,0.0,0.0048,0.883370041847229,False,140,"MATR_b3c22,MATR_b2c17,MATR_b3c30,MATR_b2c46,MATR_b2c32,MATR_b2c34,MATR_b3c15,MATR_b3c14,MATR_b1c20,MATR_b1c34,MATR_b3c40,MATR_b2c27,MATR_b2c30,MATR_b3c5,MATR_b4c40","MATR_b3c36,MATR_b3c31,MATR_b1c16,MATR_b4c16,MATR_b2c44,MATR_b4c9,MATR_b3c28,MATR_b1c35",442.0,921.0,,1.5571455149911344
25,1.1098642349243164,1.1097769737243652,0.017460238188505173,0.0,0.0,0.005,2.113162040710449,False,260,"MATR_b1c34,MATR_b3c40,MATR_b4c13,MATR_b1c41,MATR_b4c7,MATR_b3c38,MATR_b4c11,MATR_b4c27,MATR_b2c23,MATR_b2c40,MATR_b1c14,MATR_b1c7","MATR_b2c32,MATR_b4c29,MATR_b3c22,MATR_b4c37,MATR_b2c42,MATR_b1c9,MATR_b4c19,MATR_b3c6",465.0,1052.0,,1.602451954036951
26,2.6461405754089355,2.645984649658203,0.03000040538609028,0.0,0.0,0.0052,8.415571212768555,False,200,"MATR_b2c27,MATR_b2c34,MATR_b3c19,MATR_b3c31,MATR_b4c29,MATR_b2c44,MATR_b4c27,MATR_b2c21,MATR_b2c22,MATR_b3c41,MATR_b4c10,MATR_b1c38","MATR_b4c42,MATR_b3c4,MATR_b2c3,MATR_b3c7,MATR_b1c24,MATR_b2c46,MATR_b3c25,MATR_b4c4",334.0,1834.0,,1.6412647580727935
27,0.9353376030921936,0.935090959072113,0.04567945376038551,0.0,0.0,0.0054,1.6588950157165527,False,120,"MATR_b2c42,MATR_b1c29,MATR_b1c39,MATR_b4c5,MATR_b2c6,MATR_b1c9,MATR_b4c10,MATR_b3c30,MATR_b1c34,MATR_b3c0,MATR_b1c42,MATR_b2c34,MATR_b3c20,MATR_b1c35","MATR_b4c27,MATR_b2c19,MATR_b1c16,MATR_b4c31,MATR_b2c21,MATR_b4c7,MATR_b3c12,MATR_b4c14",460.0,930.0,,1.6734894779510796
28,1.0815905332565308,1.0814316272735596,0.028385188430547714,0.0,0.0,0.0056,3.5240638256073,False,300,"MATR_b4c15,MATR_b1c9,MATR_b1c29,MATR_b2c23,MATR_b4c18,MATR_b3c0,MATR_b1c18,MATR_b4c14,MATR_b4c36,MATR_b3c36,MATR_b1c7,MATR_b2c41,MATR_b4c10,MATR_b2c35,MATR_b2c17,MATR_b4c44","MATR_b2c4,MATR_b2c29,MATR_b4c16,MATR_b2c38,MATR_b4c25,MATR_b2c24,MATR_b2c2,MATR_b2c13",437.0,909.0,,1.7341188350692391
29,1.1621884107589722,1.1621551513671875,0.005729799158871174,0.0,0.0,0.0058,1.0170005559921265,False,260,"MATR_b3c18,MATR_b4c37,MATR_b4c31,MATR_b2c38,MATR_b1c5,MATR_b4c44,MATR_b4c3,MATR_b4c36,MATR_b2c36,MATR_b4c29,MATR_b1c20,MATR_b2c27,MATR_b2c22,MATR_b1c7,MATR_b3c12,MATR_b4c1","MATR_b1c39,MATR_b4c16,MATR_b3c10,MATR_b2c2,MATR_b1c18,MATR_b2c4,MATR_b2c3,MATR_b3c8",334.0,1076.0,,1.787654790095985
30,0.7996914982795715,0.7995551824569702,0.02271859161555767,0.0,0.0,0.006,1.9737765789031982,False,300,"MATR_b3c40,MATR_b4c0,MATR_b2c4,MATR_b2c46,MATR_b4c15,MATR_b2c32,MATR_b2c36,MATR_b2c40","MATR_b2c29,MATR_b3c25,MATR_b1c38,MATR_b1c34,MATR_b1c35,MATR_b4c14,MATR_b3c6,MATR_b4c28",497.0,988.0,,1.8303492837585509
31,1.2212623357772827,1.2211886644363403,0.011883186176419258,0.0,0.0,0.0062,2.8810150623321533,False,140,"MATR_b3c18,MATR_b4c28,MATR_b4c44,MATR_b2c38,MATR_b2c46,MATR_b3c41,MATR_b1c36,MATR_b4c19,MATR_b1c21,MATR_b1c18","MATR_b4c29,MATR_b1c35,MATR_b2c30,MATR_b3c36,MATR_b3c40,MATR_b3c33,MATR_b3c14,MATR_b3c24",480.0,1282.0,,1.862043468747288
32,2.4973738193511963,2.4973223209381104,0.008047428913414478,0.0,0.0,0.0064,7.547034740447998,False,220,"MATR_b2c19,MATR_b3c38,MATR_b2c33,MATR_b4c40,MATR_b1c42,MATR_b3c36,MATR_b2c4,MATR_b3c28,MATR_b4c25,MATR_b4c31,MATR_b2c44,MATR_b3c18,MATR_b2c25,MATR_b2c40","MATR_b3c0,MATR_b2c37,MATR_b2c3,MATR_b4c14,MATR_b1c16,MATR_b4c4,MATR_b3c7,MATR_b4c10",334.0,1834.0,,1.9065988971851766
33,2.3512442111968994,2.3511340618133545,0.01669749990105629,0.0,0.0,0.0066,7.754262447357178,False,100,"MATR_b1c35,MATR_b2c29,MATR_b3c8,MATR_b1c21,MATR_b4c44,MATR_b1c20,MATR_b2c44,MATR_b4c37,MATR_b2c46,MATR_b3c33,MATR_b1c30,MATR_b1c36,MATR_b2c17,MATR_b2c19,MATR_b2c37,MATR_b4c27","MATR_b2c21,MATR_b3c7,MATR_b4c40,MATR_b4c16,MATR_b4c19,MATR_b3c22,MATR_b4c15,MATR_b1c42",488.0,1834.0,,1.9381540599279106
34,1.1747932434082031,1.174679160118103,0.016777530312538147,0.0,0.0,0.0068,1.8235459327697754,False,280,"MATR_b2c23,MATR_b2c30,MATR_b2c21,MATR_b4c18,MATR_b1c20,MATR_b4c5,MATR_b4c16,MATR_b2c34,MATR_b1c41,MATR_b3c36,MATR_b4c33","MATR_b3c19,MATR_b3c4,MATR_b1c18,MATR_b2c35,MATR_b1c36,MATR_b2c19,MATR_b1c7,MATR_b3c20",460.0,1152.0,,1.984404182061553
35,3.202800989151001,3.2027158737182617,0.012159520760178566,0.0,0.0,0.007,11.306031227111816,False,300,"MATR_b2c2,MATR_b1c16,MATR_b1c21,MATR_b2c33,MATR_b1c9,MATR_b3c25,MATR_b3c5,MATR_b1c31,MATR_b4c19,MATR_b1c19,MATR_b4c1,MATR_b2c4,MATR_b3c24,MATR_b2c24,MATR_b2c41","MATR_b4c0,MATR_b1c1,MATR_b2c34,MATR_b4c33,MATR_b3c31,MATR_b4c42,MATR_b4c4,MATR_b1c34",498.0,2154.0,,2.0431173997931182
36,3.422887086868286,3.422339916229248,0.075985386967659,0.0,0.0,0.0072,12.938849449157715,False,180,"MATR_b2c3,MATR_b4c11,MATR_b1c16,MATR_b4c9,MATR_b1c29,MATR_b3c22,MATR_b2c36,MATR_b2c42","MATR_b4c35,MATR_b1c1,MATR_b3c12,MATR_b4c33,MATR_b3c5,MATR_b3c24,MATR_b4c27,MATR_b4c36",500.0,2154.0,,2.0761492368765175
37,0.8660025000572205,0.8659027814865112,0.013474095612764359,0.0,0.0,0.0074,1.5593538284301758,False,200,"MATR_b1c21,MATR_b2c30,MATR_b2c44,MATR_b3c6,MATR_b2c35,MATR_b3c18,MATR_b1c24,MATR_b3c10,MATR_b4c5,MATR_b1c19,MATR_b2c32","MATR_b1c18,MATR_b4c3,MATR_b3c20,MATR_b3c15,MATR_b2c4,MATR_b2c17,MATR_b2c24,MATR_b4c1",443.0,874.0,,2.113430113065988
38,0.9813606142997742,0.9812839031219482,0.010092219337821007,0.0,0.0,0.0076,0.7624637484550476,False,200,"MATR_b3c25,MATR_b1c35,MATR_b3c18,MATR_b1c21,MATR_b2c42,MATR_b2c45,MATR_b2c12,MATR_b4c14,MATR_b2c37,MATR_b4c19,MATR_b3c5,MATR_b2c6,MATR_b1c31,MATR_b3c33,MATR_b1c29","MATR_b2c23,MATR_b3c14,MATR_b2c22,MATR_b1c37,MATR_b2c35,MATR_b4c5,MATR_b1c38,MATR_b1c9",462.0,1052.0,,2.1567649501375854
39,2.6706268787384033,2.6705398559570312,0.011145280674099922,0.0,0.0,0.0078,8.425968170166016,False,280,"MATR_b4c19,MATR_b1c19,MATR_b1c24,MATR_b1c36,MATR_b3c40,MATR_b3c28,MATR_b1c41,MATR_b2c23,MATR_b4c3,MATR_b3c22,MATR_b2c17,MATR_b4c7,MATR_b2c38,MATR_b2c4","MATR_b4c33,MATR_b4c42,MATR_b4c35,MATR_b4c28,MATR_b1c18,MATR_b3c38,MATR_b1c11,MATR_b2c2",437.0,1932.0,,2.209751552902162
40,0.9985601902008057,0.9983904361724854,0.021220378577709198,0.0,0.0,0.008,1.259430170059204,False,240,"MATR_b2c38,MATR_b4c36,MATR_b1c37,MATR_b2c32,MATR_b2c3,MATR_b2c35,MATR_b4c8,MATR_b4c21,MATR_b2c24,MATR_b4c33,MATR_b3c4,MATR_b4c7,MATR_b4c19,MATR_b4c5,MATR_b2c30","MATR_b2c37,MATR_b1c39,MATR_b1c9,MATR_b3c31,MATR_b2c21,MATR_b2c42,MATR_b2c12,MATR_b1c11",456.0,1052.0,,2.259357076138258
41,0.9524171352386475,0.9522930383682251,0.015132667496800423,0.0,0.0,0.0082,1.1238106489181519,False,120,"MATR_b3c41,MATR_b1c5,MATR_b2c6,MATR_b4c16,MATR_b4c33,MATR_b3c28,MATR_b1c37,MATR_b4c6,MATR_b1c1,MATR_b1c11,MATR_b2c1","MATR_b2c41,MATR_b3c24,MATR_b3c15,MATR_b4c37,MATR_b3c5,MATR_b2c35,MATR_b4c4,MATR_b2c4",428.0,874.0,,2.2925193468108773
42,4.743119239807129,4.7428059577941895,0.0372781902551651,0.0,0.0,0.0084,inf,True,260,"MATR_b1c29,MATR_b4c15,MATR_b4c11,MATR_b1c5,MATR_b4c1,MATR_b4c4,MATR_b4c33,MATR_b4c18,MATR_b1c38,MATR_b4c19,MATR_b2c23,MATR_b1c37,MATR_b4c44,MATR_b2c2,MATR_b3c24,MATR_b1c35","MATR_b1c9,MATR_b1c1,MATR_b4c7,MATR_b2c29,MATR_b2c12,MATR_b2c34,MATR_b2c37,MATR_b3c7",456.0,2154.0,,2.345038992818445
