step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
1,0.8372848033905029,0.8372823596000671,0.012112528085708618,0.0,0.0,0.0002,1.536232590675354,False,180,"MATR_b2c11,MATR_b2c24,MATR_b3c7,MATR_b4c34,MATR_b2c25,MATR_b1c14,MATR_b4c35,MATR_b4c25,MATR_b4c26,MATR_b2c39,MATR_b4c33","MATR_b4c22,MATR_b1c17,MATR_b1c20,MATR_b4c42,MATR_b3c44,MATR_b3c31,MATR_b2c32,MATR_b4c9",442.0,938.0,,0.14209566032513976
2,0.9461915493011475,0.946160078048706,0.07874982059001923,0.0,0.0,0.0004,0.7377997636795044,False,260,"MATR_b2c32,MATR_b3c39,MATR_b2c27,MATR_b4c33,MATR_b1c26,MATR_b3c38,MATR_b3c31,MATR_b1c1,MATR_b3c14,MATR_b1c44","MATR_b4c1,MATR_b2c29,MATR_b4c16,MATR_b1c20,MATR_b4c5,MATR_b1c14,MATR_b4c25,MATR_b3c22",453.0,1000.0,,0.24974375218153
3,1.0498719215393066,1.049867868423462,0.006839174311608076,0.0,0.0,0.0006,1.2035937309265137,False,280,"MATR_b4c22,MATR_b1c20,MATR_b4c19,MATR_b4c16,MATR_b3c39,MATR_b4c38,MATR_b3c31,MATR_b4c26,MATR_b3c36,MATR_b3c24,MATR_b1c33","MATR_b4c9,MATR_b4c23,MATR_b1c28,MATR_b1c16,MATR_b4c18,MATR_b4c39,MATR_b3c3,MATR_b4c27",442.0,1113.0,,0.36055843997746706
4,1.14596688747406,1.1459050178527832,0.07738537341356277,0.0,0.0,0.0008,inf,True,300,"MATR_b1c19,MATR_b2c4,MATR_b1c43,MATR_b2c30,MATR_b3c26,MATR_b1c44,MATR_b4c8,MATR_b2c22","MATR_b1c28,MATR_b4c22,MATR_b4c29,MATR_b1c16,MATR_b3c39,MATR_b3c35,MATR_b4c15,MATR_b3c34",671.0,1156.0,,0.46141993906348944
5,1.0428476333618164,1.0428358316421509,0.011832088232040405,0.0,0.0,0.001,1.473746657371521,False,100,"MATR_b3c44,MATR_b1c43,MATR_b2c32,MATR_b3c9,MATR_b4c5,MATR_b3c19,MATR_b4c32,MATR_b4c8,MATR_b4c27,MATR_b3c20,MATR_b4c22,MATR_b4c3,MATR_b4c23,MATR_b2c18,MATR_b3c6","MATR_b3c36,MATR_b3c11,MATR_b3c34,MATR_b1c32,MATR_b1c9,MATR_b2c22,MATR_b4c34,MATR_b4c33",505.0,1156.0,,0.5468343449756503
6,2.0635831356048584,2.0635476112365723,0.029511021450161934,0.0,0.0,0.0012,5.544344902038574,False,280,"MATR_b2c28,MATR_b3c9,MATR_b2c24,MATR_b3c44,MATR_b3c39,MATR_b4c26,MATR_b4c9,MATR_b2c19,MATR_b4c19,MATR_b1c28,MATR_b2c38,MATR_b1c44","MATR_b3c7,MATR_b1c29,MATR_b1c18,MATR_b1c27,MATR_b1c16,MATR_b2c11,MATR_b4c37,MATR_b1c34",476.0,1834.0,,0.6394146629609168
7,0.9835683703422546,0.9835538864135742,0.010356979444622993,0.0,0.0,0.0014,1.4452333450317383,False,140,"MATR_b3c31,MATR_b4c11,MATR_b4c19,MATR_b2c39,MATR_b1c16,MATR_b3c45,MATR_b2c31,MATR_b4c3,MATR_b4c18,MATR_b3c1,MATR_b1c29,MATR_b2c44,MATR_b4c33,MATR_b1c26","MATR_b4c34,MATR_b4c26,MATR_b3c9,MATR_b2c14,MATR_b2c22,MATR_b1c25,MATR_b1c20,MATR_b1c36",476.0,1036.0,,0.7178003932349384
8,0.8501587510108948,0.8501479029655457,0.006762230768799782,0.0,0.0,0.0016,1.2134807109832764,False,260,"MATR_b2c11,MATR_b1c32,MATR_b1c36,MATR_b2c28,MATR_b3c13,MATR_b2c29,MATR_b3c39,MATR_b2c44,MATR_b4c3,MATR_b1c17,MATR_b3c3,MATR_b4c22,MATR_b3c45,MATR_b3c29,MATR_b3c11,MATR_b1c35","MATR_b2c17,MATR_b1c19,MATR_b4c35,MATR_b1c29,MATR_b3c14,MATR_b1c43,MATR_b4c32,MATR_b4c44",493.0,1081.0,,0.7993287849240005
9,1.9438873529434204,1.943878173828125,0.0050994521006941795,0.0,0.0,0.0018,4.598962306976318,False,160,"MATR_b4c38,MATR_b2c28,MATR_b4c19,MATR_b1c42,MATR_b3c18,MATR_b2c29,MATR_b1c20,MATR_b2c33,MATR_b3c26,MATR_b4c37,MATR_b1c29,MATR_b3c29,MATR_b2c4,MATR_b1c33,MATR_b1c31,MATR_b4c10","MATR_b4c4,MATR_b3c14,MATR_b1c28,MATR_b1c4,MATR_b1c27,MATR_b2c12,MATR_b3c3,MATR_b2c32",456.0,1705.0,,0.8816854571923614
10,0.8502121567726135,0.8501918315887451,0.010148415341973305,0.0,0.0,0.002,2.0276966094970703,False,200,"MATR_b1c1,MATR_b2c27,MATR_b4c33,MATR_b1c31,MATR_b2c46,MATR_b3c17,MATR_b2c22,MATR_b2c38,MATR_b1c44,MATR_b3c22,MATR_b1c36,MATR_b2c10,MATR_b2c33,MATR_b3c28,MATR_b3c34,MATR_b3c26","MATR_b2c14,MATR_b4c39,MATR_b4c15,MATR_b2c40,MATR_b2c43,MATR_b1c26,MATR_b1c28,MATR_b4c1",461.0,868.0,,0.960119757335633
11,1.2948079109191895,1.2947938442230225,0.006372935138642788,0.0,0.0,0.0022,2.2839534282684326,False,180,"MATR_b4c8,MATR_b4c18,MATR_b4c42,MATR_b2c40,MATR_b4c35,MATR_b3c33,MATR_b4c23,MATR_b3c13,MATR_b1c28,MATR_b3c3,MATR_b1c4,MATR_b3c19,MATR_b3c36,MATR_b2c31,MATR_b2c11,MATR_b3c20","MATR_b3c34,MATR_b3c18,MATR_b2c0,MATR_b1c35,MATR_b4c39,MATR_b1c17,MATR_b4c38,MATR_b4c5",299.0,1156.0,,1.0128558669239283
12,3.5216269493103027,3.521547317504883,0.033197447657585144,0.0,0.0,0.0024,inf,True,100,"MATR_b1c42,MATR_b3c1,MATR_b4c11,MATR_b4c13,MATR_b3c19,MATR_b1c27,MATR_b3c3,MATR_b3c14,MATR_b2c11,MATR_b2c19","MATR_b3c7,MATR_b3c22,MATR_b4c38,MATR_b1c4,MATR_b2c14,MATR_b3c33,MATR_b2c29,MATR_b4c22",484.0,1834.0,,1.0462268800474703
13,3.4290707111358643,3.4289612770080566,0.04205865412950516,0.0,0.0,0.0026,11.488092422485352,False,280,"MATR_b2c22,MATR_b1c32,MATR_b4c33,MATR_b1c31,MATR_b4c3,MATR_b2c27,MATR_b2c26,MATR_b4c10,MATR_b4c39,MATR_b3c3,MATR_b1c19","MATR_b3c35,MATR_b3c29,MATR_b3c6,MATR_b1c44,MATR_b1c1,MATR_b3c34,MATR_b1c20,MATR_b3c33",533.0,2154.0,,1.0977586950175464
14,2.3703269958496094,2.370302677154541,0.008646366186439991,0.0,0.0,0.0028,5.937747478485107,False,240,"MATR_b2c11,MATR_b2c28,MATR_b2c27,MATR_b2c18,MATR_b4c22,MATR_b3c26,MATR_b1c43,MATR_b4c11,MATR_b4c29,MATR_b4c30,MATR_b3c14,MATR_b1c19,MATR_b3c19,MATR_b3c39,MATR_b2c44,MATR_b3c11","MATR_b1c17,MATR_b3c38,MATR_b1c35,MATR_b2c43,MATR_b4c8,MATR_b3c36,MATR_b2c31,MATR_b1c14",461.0,1932.0,,1.1547307730652392
15,1.0333670377731323,1.033344030380249,0.007678095251321793,0.0,0.0,0.003,0.8480361104011536,False,180,"MATR_b3c44,MATR_b2c40,MATR_b4c39,MATR_b4c38,MATR_b2c22,MATR_b1c29,MATR_b3c17,MATR_b1c4,MATR_b1c28,MATR_b4c22,MATR_b4c3,MATR_b2c0,MATR_b3c20,MATR_b4c25","MATR_b4c5,MATR_b1c9,MATR_b1c5,MATR_b4c44,MATR_b2c42,MATR_b2c12,MATR_b4c34,MATR_b3c29",456.0,1071.0,,1.2046131012029946
