iteration,weighted_meta_loss,ema_source_meta_loss,alpha_entropy,effective_sources,mmd_objective,rbf_sigma,qp_solver_status,learning_rate,elapsed_seconds,eta_seconds,iteration_seconds,cuda_allocated_bytes,cuda_reserved_bytes
1,0.24177642166614532,0.24177642166614532,0.5856119990348816,1.465407133102417,7.112182553992152e-05,0.04909270525137259,OSQP:optimal,0.001,7.191292982024606,7.191292982024606,7.190969184041023,69240320,2422210560
2,0.22131051123142242,0.24136710345745085,0.5856528282165527,1.4654594659805298,7.109554606576918e-05,0.049104896321797945,OSQP:optimal,0.001,14.339028074056841,0.0,7.141972637036815,69533184,2445279232
