epoch,train_mse,validation_mse,gradient_norm_max,learning_rate,elapsed_seconds
1,0.7367172135165864,0.518637478351593,2.4904415607452393,0.001,12.001227200002177
2,0.5050680068738621,0.30860304832458496,2.2326927185058594,0.001,15.74143069999991
