horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,34,645.6774839647557,598.9962093989054,645.6774839647557,598.9962093989054,130.7345389928185,533.5207896916072,0.3235294117647059,878.1148619802037
80,ok,,12,34,442.25919637489585,397.2952202854239,442.25919637489585,397.2952202854239,86.87839362744816,341.82470527756266,0.3235294117647059,694.1266564628771
100,ok,,12,34,243.21964039640523,149.78858704994548,243.21964039640523,149.78858704994548,52.14339546098048,65.89583815059655,0.8823529411764706,438.732254303432
120,ok,,12,34,237.54872815107632,135.8350735987464,237.54872815107632,135.8350735987464,82.95458071713716,65.57145338549616,0.8529411764705882,377.5997837261576
140,ok,,12,34,238.04297901371615,132.63951212638307,238.04297901371615,132.63951212638307,311.01598242045594,64.33753137796087,0.7941176470588235,347.03059297804793
160,ok,,12,33,183.7351091382245,105.41806991112439,183.7351091382245,105.41806991112439,15.74760983073935,31.79800104622984,0.8181818181818182,315.770563252122
180,ok,,12,33,171.3269373229355,99.71096435194801,171.3269373229355,99.71096435194801,15.125225594006292,36.63827201451634,0.8484848484848485,301.65745517286825
200,ok,,12,33,142.4587223536037,90.31095275835972,142.4587223536037,90.31095275835972,14.179067529951661,22.954966521913818,0.8787878787878788,286.6191300247437
220,ok,,12,33,139.7889700271492,90.0666286094422,139.7889700271492,90.0666286094422,14.680099298900567,29.319790140649005,0.8787878787878788,289.4033419979166
240,ok,,12,33,125.58279237876607,81.27374591195027,125.58279237876607,81.27374591195027,13.85270436531486,14.259714842614386,0.8787878787878788,279.2904175227049
260,ok,,12,33,128.37467975394935,82.28895148240437,128.37467975394935,82.28895148240437,14.846163494535002,10.082682043586392,0.8181818181818182,274.6051503128647
280,ok,,12,33,125.71084034922768,78.75433333133084,125.71084034922768,78.75433333133084,14.677753053899012,5.198625809390175,0.8484848484848485,271.39538125210527
300,ok,,12,33,111.00547576823067,63.83372768587183,111.00547576823067,63.83372768587183,13.169432856561997,-19.441763134908854,0.8484848484848485,257.6216144627575
320,ok,,12,33,121.54279914941634,55.726913623448226,121.54279914941634,55.726913623448226,12.131905330746909,-39.90001890297312,0.8787878787878788,246.52617749325853
340,ok,,12,33,122.0622762827712,58.87027525068463,122.0622762827712,58.87027525068463,15.113272400475594,-43.791966107401024,0.8181818181818182,251.97307398609254
360,ok,,12,33,123.95817135175669,64.17226031197079,123.95817135175669,64.17226031197079,19.380611566221685,-58.16575411930196,0.8181818181818182,245.48925256058632
380,ok,,12,33,126.59640206998826,73.89405705303513,126.59640206998826,73.89405705303513,27.78703164691117,-71.6345813678695,0.7272727272727273,242.61490244036912
400,ok,,12,33,126.38397221131869,79.66537111595049,126.38397221131869,79.66537111595049,39.64317033051653,-77.12135609143985,0.6666666666666666,245.85351880524667
420,ok,,12,33,144.16955857243943,98.1339382611502,144.16955857243943,98.1339382611502,73.8128233313678,-96.49738312307703,0.5757575757575758,242.427903107692
440,ok,,12,32,163.66730894158667,115.36003432113664,163.66730894158667,115.36003432113664,169.0875098915965,-114.3861698206799,0.53125,240.77288056939682
460,ok,,12,29,182.63839495727373,134.5308925965942,182.63839495727373,134.5308925965942,129.6372197562303,-134.5308925965942,0.4482758620689655,252.44454008609645
480,ok,,12,27,196.02844565566673,150.97409310236804,196.02844565566673,150.97409310236804,160.4713521117475,-150.97409310236804,0.37037037037037035,266.16259334273155
500,ok,,12,24,220.50484908094822,171.38695660165567,220.50484908094822,171.38695660165567,185.01766064241593,-171.38695660165567,0.3333333333333333,281.65038186638475
520,ok,,12,23,276.52392395289996,213.36675810183343,276.52392395289996,213.36675810183343,237.02710916887725,-213.36675810183343,0.17391304347826086,275.78694111082086
540,ok,,12,20,338.72822436555896,262.18684346796806,338.72822436555896,262.18684346796806,122.73654915627883,-262.18684346796806,0.05,277.9697395588115
560,ok,,12,18,390.5121208607689,314.77542550762,390.5121208607689,314.77542550762,85.77513702549538,-314.77542550762,0.0,269.40126791998983
580,ok,,12,18,408.59847755624213,336.3379583968152,408.59847755624213,336.3379583968152,106.51636016269981,-336.3379583968152,0.0,255.11830742274586
600,ok,,12,18,430.4363113064131,357.06692262464054,430.4363113064131,357.06692262464054,142.73149415868443,-357.06692262464054,0.0,240.73319928085675
