horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,34,446.14271944311474,388.5446232157014,446.14271944311474,388.5446232157014,66.71345508788106,285.1001655122299,0.9411764705882353,1439.2139431197402
80,ok,,16,34,279.5566179696858,231.79076728395802,279.5566179696858,231.79076728395802,33.50330143800598,104.08545893462541,0.9411764705882353,998.73206599586
100,ok,,16,34,245.47543712052658,151.40294381561324,245.47543712052658,151.40294381561324,16.43070473448644,-67.28011675117875,0.8529411764705882,524.7825472433063
120,ok,,16,34,230.44636024709627,135.15541453948066,230.44636024709627,135.15541453948066,14.002261373457294,-75.61457010767305,0.8823529411764706,453.97554385833246
140,ok,,16,34,217.81846563939308,126.26427512514013,217.81846563939308,126.26427512514013,13.387034746623572,-73.77427858850956,0.9117647058823529,440.4955435278146
160,ok,,16,34,223.05832867108927,132.1946092287824,223.05832867108927,132.1946092287824,14.688326179683742,-86.24958296116013,0.7647058823529411,384.62648543913446
180,ok,,16,34,201.5618178271696,120.1002880415428,201.5618178271696,120.1002880415428,14.590551354142695,-27.91684396333506,0.8235294117647058,414.3468802932344
200,ok,,16,34,199.7317685453939,114.74930330970857,199.7317685453939,114.74930330970857,14.168261199670177,-43.382486292297926,0.8235294117647058,367.1468081292662
220,ok,,16,34,201.21668359838657,112.88483965292836,201.21668359838657,112.88483965292836,13.95127757797734,-51.34358367776198,0.8235294117647058,349.27118749927956
240,ok,,16,34,201.87631612981212,112.51797396700756,201.87631612981212,112.51797396700756,14.320814330299077,-57.077445073971816,0.8235294117647058,326.41987700158955
260,ok,,16,34,203.36295014059914,111.46650438090043,203.36295014059914,111.46650438090043,14.465705306595009,-61.83413022797246,0.8235294117647058,324.557754630789
280,ok,,16,34,195.80900344771817,107.32764334728303,195.80900344771817,107.32764334728303,15.398396594087377,-39.36104879836303,0.8235294117647058,345.3872372837547
300,ok,,16,34,199.308309929953,107.80088493344114,199.308309929953,107.80088493344114,15.31239381938851,-59.86077326834856,0.8235294117647058,328.0210309249992
320,ok,,16,34,205.0877414492242,111.5112629024854,205.0877414492242,111.5112629024854,16.480273866269577,-76.90841696480324,0.7352941176470589,316.3635622899658
340,ok,,16,34,208.45671199367695,114.98550754773872,208.45671199367695,114.98550754773872,18.523562138807065,-86.91951585926705,0.7352941176470589,315.3916735306853
360,ok,,16,34,203.68814906728613,113.65033929937961,203.68814906728613,113.65033929937961,21.28245813822676,-83.80372307124112,0.7647058823529411,328.027891906515
380,ok,,16,34,213.3401958606056,124.89029903938705,213.3401958606056,124.89029903938705,27.46125401173376,-103.59939533301926,0.7941176470588235,313.9266374099928
400,ok,,16,34,217.59021268448618,129.412667241423,217.59021268448618,129.412667241423,34.11823311034786,-110.25569622743781,0.7941176470588235,312.91780950494075
420,ok,,16,34,227.56757333226358,138.80210591015577,227.56757333226358,138.80210591015577,50.89053845340325,-126.7736478929698,0.7941176470588235,307.8619671362714
440,ok,,16,34,235.7148273325525,144.88595084300894,235.7148273325525,144.88595084300894,135.1093579294465,-137.70964210429122,0.7941176470588235,299.29979640965684
460,ok,,16,30,258.33192302948765,167.16200997143378,258.33192302948765,167.16200997143378,129.79330767040892,-162.88723105819653,0.7666666666666667,310.03475976176
480,ok,,16,28,288.1620586596166,199.16939411629718,288.1620586596166,199.16939411629718,82.19791073085517,-198.28531582139226,0.35714285714285715,307.555677530083
500,ok,,16,26,287.6645404723862,198.48480194478924,287.6645404723862,198.48480194478924,62.791347792405425,-196.967727764464,0.5384615384615384,339.5219756075707
520,ok,,16,25,305.966390329579,218.51086385715166,305.966390329579,218.51086385715166,56.53557448069396,-218.3089947788829,0.52,347.40463652421795
540,ok,,16,24,358.7192461819509,279.9491511172828,358.7192461819509,279.9491511172828,62.24208725445419,-279.9491511172828,0.16666666666666666,310.40069475389515
560,ok,,16,24,382.71822424775127,307.14646905794893,382.71822424775127,307.14646905794893,76.44328743722313,-307.14646905794893,0.16666666666666666,293.259561839273
580,ok,,16,24,398.39976040382743,326.76011131191734,398.39976040382743,326.76011131191734,94.01208526910477,-326.76011131191734,0.08333333333333333,286.9278581057451
600,ok,,16,24,419.72755209388083,350.1465975182043,419.72755209388083,350.1465975182043,130.26820242782108,-350.1465975182043,0.0,272.3778628479932
