horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,34,486.66102515979094,425.55811578371544,486.66102515979094,425.55811578371544,68.48382020998324,345.6389380108331,0.20588235294117646,533.4216942480359
80,ok,,12,34,249.22724495532447,181.38373428370932,249.22724495532447,181.38373428370932,23.845626152990018,1.1918019254410108,0.5882352941176471,365.09203770869226
100,ok,,12,34,235.88486764259474,153.4341176700806,235.88486764259474,153.4341176700806,17.761733824654833,-39.05825920979059,0.5,236.80298779882938
120,ok,,12,34,229.7678368961016,150.07385144463802,229.7678368961016,150.07385144463802,17.83710796710864,-33.240207100588215,0.4117647058823529,218.71940578476753
140,ok,,12,34,226.40827297360926,144.81644287777556,226.40827297360926,144.81644287777556,17.725258419348503,-30.41642576836999,0.38235294117647056,183.89296964251776
160,ok,,12,34,223.12277907151167,140.77541773421723,223.12277907151167,140.77541773421723,17.486408239061387,-38.69749541674247,0.35294117647058826,171.8792681265513
180,ok,,12,34,215.07789144790067,132.56598612225343,215.07789144790067,132.56598612225343,16.896322422863953,-29.26737427833794,0.38235294117647056,168.55519883422198
200,ok,,12,34,206.00931163227227,117.45953571994526,206.00931163227227,117.45953571994526,15.054984763532389,-47.468173307568385,0.5,145.93964542646086
220,ok,,12,34,199.1966802297855,109.55231536447596,199.1966802297855,109.55231536447596,14.800187682662624,-44.87923572410797,0.5294117647058824,141.5606689032351
240,ok,,12,34,193.249836588631,104.82787419055089,193.249836588631,104.82787419055089,14.86389816972475,-44.89375491949845,0.5,131.70073093709033
260,ok,,12,34,192.70548682926426,103.72046821000045,192.70548682926426,103.72046821000045,15.113889510113879,-50.065525972415664,0.5,130.3968283858792
280,ok,,12,34,183.49727314995135,101.24085192552285,183.49727314995135,101.24085192552285,15.842232067872223,-40.5274775410143,0.5294117647058824,136.17429143665572
300,ok,,12,34,185.02980244122398,100.76769676798118,185.02980244122398,100.76769676798118,16.42756491107338,-44.151916021779364,0.5,128.94684006385657
320,ok,,12,34,189.62956885610748,106.45600696323508,189.62956885610748,106.45600696323508,17.810486580454718,-61.00859734056383,0.4411764705882353,130.05699025738068
340,ok,,12,34,193.22855993787337,110.460387316369,193.22855993787337,110.460387316369,19.316900038907225,-67.96227560772604,0.4411764705882353,124.52363105868902
360,ok,,12,34,227.99205550274698,138.19960518032227,227.99205550274698,138.19960518032227,23.182213038281404,-116.26988285745381,0.35294117647058826,114.30287743652603
380,ok,,12,34,258.7730332380579,158.79231264844194,258.7730332380579,158.79231264844194,27.15576861581639,-141.6716466984109,0.38235294117647056,102.81205618612651
400,ok,,12,34,262.79830156041464,161.57549328908362,262.79830156041464,161.57549328908362,29.625595271014454,-145.1565543631832,0.4411764705882353,107.49915467236828
420,ok,,12,34,319.5054185529845,212.638051295697,319.5054185529845,212.638051295697,53.82702919755344,-208.43224367927553,0.17647058823529413,107.8931753926217
440,ok,,12,34,337.682353432603,230.12578546508155,337.682353432603,230.12578546508155,125.32646177000089,-229.54643682229693,0.08823529411764706,106.73838410267659
460,ok,,12,30,373.3314992664254,274.9759891744303,373.3314992664254,274.9759891744303,190.5722204244544,-274.9759891744303,0.06666666666666667,109.72275114062498
480,ok,,12,28,391.1564199385855,296.5369690223306,391.1564199385855,296.5369690223306,113.78813948844247,-296.5369690223306,0.07142857142857142,107.88825831132428
500,ok,,12,26,403.4102116539761,312.72808845662615,403.4102116539761,312.72808845662615,97.06698079985053,-312.72808845662615,0.038461538461538464,124.52525379642749
520,ok,,12,25,429.68733867897674,348.65368069854276,429.68733867897674,348.65368069854276,100.84297513683246,-348.65368069854276,0.0,120.91541825342553
540,ok,,12,24,449.32958740441904,373.29105618546987,449.32958740441904,373.29105618546987,92.58309627176028,-373.29105618546987,0.0,115.54756288433822
560,ok,,12,24,458.34616112680914,385.43148074708665,458.34616112680914,385.43148074708665,107.83180772778609,-385.43148074708665,0.0,119.07091397550307
580,ok,,12,24,469.91357301922193,401.86590725025917,469.91357301922193,401.86590725025917,135.4665218457944,-401.86590725025917,0.0,127.29812066782024
600,ok,,12,24,491.0968054828434,430.33420497242923,491.0968054828434,430.33420497242923,208.08702126423762,-430.33420497242923,0.0,124.45660836283075
