fold,seed,model,cell_id,alpha,beta,status,reason,future_rmse,current_soh_abs_error,nll,coverage_95,interval_width_95,inference_latency_ms,inference_latency_median_ms,inference_latency_std_ms,current_cycle,num_context_points,num_target_points,reference_cycles
0,42,hs_anp_pooled,MATR_b1c14,0.3,0.0,ok,,0.008218926875683876,0.0002419540936089426,-4.327503046306689,1.0,0.044310258282854766,4.349939408712089,4.348889458924532,0.007050085872235464,263,128,616,
0,42,hs_anp_pooled,MATR_b1c14,0.5,0.0,ok,,0.017347994124210293,0.002407586939877082,-2.7527115631734955,0.7772727272727272,0.06183392267615159,4.348922427743673,4.34731668792665,0.00751638999522447,439,128,440,
0,42,hs_anp_pooled,MATR_b1c14,0.7,0.0,ok,,0.013106846379674205,0.003859255732649114,-2.99239991246683,0.9735849056603774,0.05907293292722502,4.34435810893774,4.343604436144233,0.00828134076897922,614,128,265,
0,42,hs_anp_pooled,MATR_b1c18,0.3,0.0,ok,,0.060468047757657295,0.00233111342955028,1.7106608592695358,0.21739130434782608,0.04834082653116448,4.350042715668678,4.3507281225174665,0.00544270145373149,206,128,483,
0,42,hs_anp_pooled,MATR_b1c18,0.5,0.0,ok,,0.07637083804386545,0.0017255904440702796,4.8172421520006905,0.08115942028985507,0.05135951395353635,4.355700267478824,4.356529098004103,0.004385089739331864,344,128,345,
0,42,hs_anp_pooled,MATR_b1c18,0.7,0.0,ok,,0.027266945566383954,0.004767466073984483,-0.6431936880360531,0.1971153846153846,0.039298629204265974,4.3468702817335725,4.345323657616973,0.007704643873631963,481,128,208,
0,42,hs_anp_pooled,MATR_b1c19,0.3,0.0,ok,,0.028636661803287472,0.0013034842539060287,-2.269210011604069,0.5235507246376812,0.053230870832396644,4.360106564126909,4.359494661912322,0.007273420674598228,235,128,552,
0,42,hs_anp_pooled,MATR_b1c19,0.5,0.0,ok,,0.026950909803215663,0.0031027631429650926,-1.5376231727647454,0.32741116751269034,0.0454648538243186,4.353567701764405,4.352641524747014,0.007062978853106128,393,128,394,
0,42,hs_anp_pooled,MATR_b1c19,0.7,0.0,ok,,0.019167695477462852,0.01157057730434441,-2.0367819947759966,0.5569620253164557,0.04736258252369622,4.349460802040994,4.347646841779351,0.0069618860477644665,550,128,237,
0,42,hs_anp_pooled,MATR_b1c2,0.3,0.0,ok,,0.00992798976838357,0.0068330316289542115,-3.1229176486659576,0.9674329501915708,0.053694615075882815,4.379986971616745,4.380854079499841,0.007636782300411577,670,128,1566,
0,42,hs_anp_pooled,MATR_b1c2,0.5,0.0,ok,,0.015635504694437127,0.005836074265582747,-3.1060860959024637,0.9338695263628239,0.047987298160789456,4.3704008450731635,4.368841648101807,0.006983711640374073,1117,128,1119,
0,42,hs_anp_pooled,MATR_b1c2,0.7,0.0,ok,,0.01395603948124626,0.004749814147545495,-3.0478302152593475,0.9538690476190477,0.05391433490419702,4.354462027549744,4.354084376245737,0.00641881432878008,1564,128,672,
0,42,hs_anp_pooled,MATR_b1c30,0.3,0.0,ok,,0.017537450459920376,0.0003854908603775353,-4.053100730746131,0.9576612903225806,0.03312189260992922,4.349310044199228,4.348569083958864,0.0065249671468748955,212,128,496,
0,42,hs_anp_pooled,MATR_b1c30,0.5,0.0,ok,,0.018320793128471145,0.0017098406835671653,-3.6804683105770315,0.7774647887323943,0.023751534745948957,4.353632917627692,4.352821968495846,0.004694455443838939,353,128,355,
0,42,hs_anp_pooled,MATR_b1c30,0.7,0.0,ok,,0.023515629559840965,0.003431846134644534,-2.3181731348731462,0.5607476635514018,0.02752267688417008,4.344638390466571,4.343409324064851,0.005292721938004769,494,128,214,
0,42,hs_anp_pooled,MATR_b1c34,0.3,0.0,ok,,0.012108292443005748,0.0007542593981856305,-3.885051865355317,1.0,0.04437126962070792,4.3512266129255295,4.350688308477402,0.0061996073656386255,222,128,519,
0,42,hs_anp_pooled,MATR_b1c34,0.5,0.0,ok,,0.013355374134333603,0.0010750038163593878,-4.113830059127904,0.9892183288409704,0.03117357145474879,4.352831398136914,4.352416377514601,0.005057811086876745,370,128,371,
0,42,hs_anp_pooled,MATR_b1c34,0.7,0.0,ok,,0.007536798267040815,0.0030048416300052505,-3.637002330932163,1.0,0.04293496979265732,4.348261374980211,4.348028684034944,0.004499820257057181,518,128,223,
0,42,hs_anp_pooled,MATR_b1c35,0.3,0.0,ok,,0.007390462455287108,0.0006363304335862408,-3.8896979327913037,1.0,0.06548600218448053,4.35346607118845,4.3521958868950605,0.005558584034195508,210,128,492,
0,42,hs_anp_pooled,MATR_b1c35,0.5,0.0,ok,,0.017600431881403797,0.0016670656472270728,-3.742886282190519,0.96875,0.03605558945256996,4.351051454432309,4.349235445261002,0.006054641603576202,350,128,352,
0,42,hs_anp_pooled,MATR_b1c35,0.7,0.0,ok,,0.0056895375095108135,0.0019768596938786187,-3.465513747546329,1.0,0.04872369606359982,4.345575929619372,4.3447972275316715,0.004406840039497864,490,128,212,
0,42,hs_anp_pooled,MATR_b1c42,0.3,0.0,ok,,0.018272995930789564,0.0007193268717449186,-3.852564843228952,0.9755600814663951,0.041246051929729806,4.353848285973072,4.351650131866336,0.006648010166041963,210,128,491,
0,42,hs_anp_pooled,MATR_b1c42,0.5,0.0,ok,,0.019666831283005587,0.0009055954648333753,-3.319792818374661,0.6809116809116809,0.02915762293007787,4.356613126583397,4.355026409029961,0.005755214645891759,350,128,351,
0,42,hs_anp_pooled,MATR_b1c42,0.7,0.0,ok,,0.004979344682528329,0.005537927632907613,-3.4447554962831335,1.0,0.04568484574181929,4.3469494907185435,4.348158836364746,0.0072779453564610795,489,128,212,
0,42,hs_anp_pooled,MATR_b1c5,0.3,0.0,ok,,0.018062152488540918,0.0002974442187795301,-3.722123584496006,0.8723404255319149,0.03562338717604355,4.358708579093218,4.358979407697916,0.0064797604178747645,321,128,752,
0,42,hs_anp_pooled,MATR_b1c5,0.5,0.0,ok,,0.030643168929198935,0.0018202895417163134,-2.3870100137127848,0.7225325884543762,0.06885247908609203,4.351566755212843,4.350848961621523,0.00580188977967837,536,128,537,
0,42,hs_anp_pooled,MATR_b1c5,0.7,0.0,ok,,0.02453033809750765,0.006286703996721044,-2.277876969544223,0.8730650154798761,0.07146412221220506,4.367796005681157,4.367329413071275,0.00557188553076801,750,128,323,
0,42,hs_anp_pooled,MATR_b1c6,0.3,0.0,ok,,0.020923015891965567,0.0021827654903288085,-2.9190762909209225,0.9865168539325843,0.06570840461956469,4.354982310906053,4.355803364887834,0.006358948368877307,190,128,445,
0,42,hs_anp_pooled,MATR_b1c6,0.5,0.0,ok,,0.03525446541632993,0.0033032060562928622,-1.9730027359614692,0.6666666666666666,0.0692063869113735,4.371207486838102,4.370240028947592,0.00629878048096361,317,128,318,
0,42,hs_anp_pooled,MATR_b1c6,0.7,0.0,ok,,0.015455145572770545,0.007707904496524809,-2.7676405465627467,0.9947916666666666,0.05995441933880444,4.38701887615025,4.3852985836565495,0.007756479596566064,443,128,192,
0,42,hs_anp_pooled,MATR_b2c19,0.3,0.0,ok,,0.01668250595470997,0.006947485167913214,-2.8455067787705737,0.8717201166180758,0.03406320746824194,4.350530612282455,4.348519956693053,0.007718752708995022,146,128,343,
0,42,hs_anp_pooled,MATR_b2c19,0.5,0.0,ok,,0.0129977160332043,0.002202490670361157,-3.379197196470241,0.9428571428571428,0.035690638329149864,4.348166147246957,4.34888550080359,0.006488898583415289,244,128,245,
0,42,hs_anp_pooled,MATR_b2c19,0.7,0.0,ok,,0.020053831042590283,0.0011122172609940861,-2.785413083327012,0.7635135135135135,0.03834324052866032,4.348176275379956,4.3476480059325695,0.007431842398246105,341,128,148,
0,42,hs_anp_pooled,MATR_b2c22,0.3,0.0,ok,,0.019495024370003233,0.00253593129828511,-2.6174881601671163,0.9920844327176781,0.058469602660279195,4.3525043642148376,4.351150011643767,0.006868496921533336,161,128,379,
0,42,hs_anp_pooled,MATR_b2c22,0.5,0.0,ok,,0.016680623732712077,0.0036378881028230614,-2.9540646130494337,0.8745387453874539,0.04162350138276226,4.347627400420606,4.3461257591843605,0.006618434725572804,269,128,271,
0,42,hs_anp_pooled,MATR_b2c22,0.7,0.0,ok,,0.01099880914917189,0.004757484846845905,-3.0745944996985886,0.9815950920245399,0.04349109796809464,4.345236229710281,4.345559049397707,0.005852055079180462,377,128,163,
