iteration,weighted_meta_loss,ema_source_meta_loss,alpha_entropy,effective_sources,mmd_objective,rbf_sigma,qp_solver_status,learning_rate,elapsed_seconds,eta_seconds,iteration_seconds,cuda_allocated_bytes,cuda_reserved_bytes
18,0.04672175645828247,0.2554041966761415,0.5682021379470825,1.4339410066604614,5.6299987051033895e-05,0.03013396447260245,OSQP:optimal,0.001,48.765038535988424,27042.923037013134,2.6399314470472746,67692544,312475648
19,0.049113452434539795,0.25127838179130946,0.5764049887657166,1.4427611827850342,5.492234642823224e-05,0.03024272287922414,OSQP:optimal,0.001,51.42545966699254,27014.60594401329,2.6381086760084145,67692544,312475648
20,0.045928481966257095,0.24717138379480838,0.5846036672592163,1.451857566833496,5.3502903116675604e-05,0.03037317055117123,OSQP:optimal,0.001,54.225903141952585,27058.72566783434,2.7678239939850755,67692544,312475648
21,0.043042443692684174,0.2430888049927659,0.4399014413356781,1.327194094657898,5.099702554633989e-05,0.030550813212312844,OSQP:optimal,0.001,56.88879030698445,27033.011355876086,2.6406411709613167,67692544,312475648
22,0.03758993372321129,0.2389788275673748,0.45457422733306885,1.334978699684143,4.828159810543742e-05,0.03092464066256243,OSQP:optimal,0.001,59.68305038794642,27068.97621686043,2.7727704319986515,67692544,312475648
23,0.03247963637113571,0.23484884374345,0.4676770567893982,1.3430196046829224,4.605665056367503e-05,0.03123529649878925,OSQP:optimal,0.001,62.34597531997133,27044.599815971913,2.6407213560305536,67692544,312475648
24,0.027913669124245644,0.2307101402510659,0.4791889190673828,1.350908875465393,4.4893555609659686e-05,0.03135004325650625,OSQP:optimal,0.001,65.00100045499858,27018.74918912774,2.6329542259918526,67692544,312475648
25,0.02591988816857338,0.22661433520941607,0.4898361563682556,1.3587024211883545,4.389029505513786e-05,0.031432042436086535,OSQP:optimal,0.001,67.78961269295542,27048.05546448921,2.766806110041216,67692544,312475648
26,0.02475794404745102,0.22257720738617678,0.5003156661987305,1.3667383193969727,4.2497163460719634e-05,0.03159736353258168,OSQP:optimal,0.001,70.45635428000242,27028.141445720925,2.6362157210242003,67692544,312475648
27,0.024574294686317444,0.2186171491321796,0.5103815197944641,1.3748871088027954,4.1295427972709575e-05,0.031728752641767,OSQP:optimal,0.001,73.11896337999497,27007.97858476629,2.6414530389592983,67692544,312475648
28,0.024613460525870323,0.2147370753600534,0.5205258727073669,1.3834551572799683,3.975540265788169e-05,0.031950991902310544,OSQP:optimal,0.001,75.91571017797105,27036.83792481169,2.7646172699751332,67692544,312475648
29,0.025650067254900932,0.21095533519795034,0.5310347676277161,1.392719030380249,3.776455667237055e-05,0.0323099847697717,OSQP:optimal,0.001,78.57904543098994,27017.643516979333,2.6410591090098023,67692544,312475648
30,0.026598509401082993,0.207268198682013,0.5415164828300476,1.4024100303649902,3.56735561910515e-05,0.03274263629025208,OSQP:optimal,0.001,81.37385914399056,27043.24585551953,2.7723043939913623,67692544,312475648
31,0.02708316780626774,0.20366449806449807,0.5503469109535217,1.4110196828842163,3.463634431222218e-05,0.032932704596718355,OSQP:optimal,0.001,84.03407178499037,27023.73102014739,2.6379215159686282,67692544,312475648
32,0.02747010439634323,0.20014061019113497,0.5581753253936768,1.4189391136169434,3.38525461570649e-05,0.0330791729216216,OSQP:optimal,0.001,86.83481701195706,27049.045499224623,2.7680904389708303,67692544,312475648
33,0.028082815930247307,0.1966994543059172,0.5645923614501953,1.4256316423416138,3.3308725659986216e-05,0.033181150900273064,OSQP:optimal,0.001,89.49411302799126,27029.934077272388,2.6372144309571013,67692544,312475648
34,0.027773287147283554,0.19332093096274452,0.5690699219703674,1.4304065704345703,3.297960312464987e-05,0.03324075645341225,OSQP:optimal,0.001,92.30525847297395,27056.300174754655,2.778580461977981,67692544,312475648
35,0.02781306579709053,0.19001077365943142,0.5713847875595093,1.4329066276550293,3.282382549996132e-05,0.03326535011521589,OSQP:optimal,0.001,94.97255517996382,27040.043210523985,2.645541636971757,67692544,312475648
36,0.027263151481747627,0.18675582121587775,0.571561336517334,1.4330918788909912,3.281196202142844e-05,0.033260465222647265,OSQP:optimal,0.001,97.62915947299916,27021.58180524899,2.634722155984491,67692544,312475648
37,0.026464978232979774,0.1835500043562198,0.5699769258499146,1.4313632249832153,3.289740439305078e-05,0.033237877982947944,OSQP:optimal,0.001,100.41809938999359,27039.608762770436,2.7669167279964313,67692544,312475648
38,0.02603679522871971,0.18039974017366978,0.5666115283966064,1.4277400970458984,3.315579560780879e-05,0.03317623439817993,OSQP:optimal,0.001,103.08757656696253,27025.22204631791,2.6471145259565674,67692544,312475648
39,0.025122499093413353,0.17729419535206464,0.5624508857727051,1.4233276844024658,3.3464955535467134e-05,0.03310995625286082,OSQP:optimal,0.001,105.88575736596249,27044.308439034678,2.777084240980912,67692544,312475648
40,0.024525053799152374,0.1742388125210064,0.5584874153137207,1.4191962480545044,3.378530814412972e-05,0.033045815509719176,OSQP:optimal,0.001,108.53681861195946,27025.667834377906,2.6284284919966012,67692544,312475648
41,0.02383967489004135,0.1712308297683871,0.5551469326019287,1.415764570236206,3.4029070194785405e-05,0.033005901989995874,OSQP:optimal,0.001,111.1832527849474,27006.683280129055,2.6229603340034373,67692544,312475648
42,0.023608677089214325,0.16827838671480363,0.5528151988983154,1.4134106636047363,3.4297232909152875e-05,0.03295574793189349,OSQP:optimal,0.001,113.96733322297223,27021.11200557994,2.749213217990473,67692544,312475648
43,0.023521147668361664,0.1653832419338748,0.5518738627433777,1.4124797582626343,3.44561802483323e-05,0.03293030508117756,OSQP:optimal,0.001,116.62305954296608,27005.018694635193,2.63419748499291,67692544,312475648
44,0.02304152213037014,0.16253640753780468,0.5529955625534058,1.4136285781860352,3.4382195140958416e-05,0.032958768391354726,OSQP:optimal,0.001,119.41527482995298,27020.419913795726,2.7610418330295943,67692544,312475648
45,0.022930808365345,0.1597442955543555,0.5566403865814209,1.4173681735992432,3.41242389845231e-05,0.033024462747748146,OSQP:optimal,0.001,122.05907690897584,27002.180236196768,2.6217552510206588,67692544,312475648
46,0.023768335580825806,0.1570247763548849,0.5631207227706909,1.424146056175232,3.3713366159981994e-05,0.03311828970258063,OSQP:optimal,0.001,124.71025557100074,26986.214868559597,2.620075815997552,67692544,312475648
47,0.023460859432816505,0.15435349801644355,0.5730485916137695,1.4348589181900024,3.3096078046579436e-05,0.03326058216546044,OSQP:optimal,0.001,127.49576599895954,26999.262957183924,2.76096535398392,67692544,312475648
48,0.022943537682294846,0.15172529880976057,0.5866278409957886,1.4501675367355347,3.2054453639740466e-05,0.0335334249055423,OSQP:optimal,0.001,130.16133351897588,26986.783149600997,2.6341518909903243,67692544,312475648
49,0.023072658106684685,0.14915224599569907,0.6037867069244385,1.4706745147705078,3.068853942633787e-05,0.03393635008285067,OSQP:optimal,0.001,132.95463685999857,27000.64472232338,2.771743427030742,67692544,312475648
50,0.02267424389719963,0.14662268595372907,0.6253352165222168,1.4984066486358643,2.8268096543326848e-05,0.03476618451148126,OSQP:optimal,0.001,135.61519572499674,26987.42394927435,2.629376037977636,67692544,312475648
51,0.022730039432644844,0.14414483302330738,0.649478018283844,1.5323468446731567,2.6222397095043704e-05,0.03559647890781474,OSQP:optimal,0.001,138.26517692796187,26972.55382855476,2.6278757420368493,67692544,312475648
52,0.021927468478679657,0.14170048573241484,0.6750741004943848,1.5718761682510376,2.4984754641632634e-05,0.03624561130551236,OSQP:optimal,0.001,141.04904143995373,26983.76662008961,2.761299827019684,67692544,312475648
53,0.02155575156211853,0.1392975910490089,0.7548176050186157,1.7251492738723755,2.348419851139205e-05,0.03721762758314236,OSQP:optimal,0.001,143.6967536889715,26968.89828196603,2.6258901840192266,67692544,312475648
54,0.021734487265348434,0.1369463289733357,0.7612618803977966,1.7382614612579346,2.1381011874987976e-05,0.03846831175844193,OSQP:optimal,0.001,146.4858487659949,26980.5231819738,2.7671347949653864,67692544,312475648
55,0.02034676820039749,0.13461433775787693,0.7706776857376099,1.7578988075256348,2.041094902927032e-05,0.039243097957814374,OSQP:optimal,0.001,149.14004089299124,26967.231030559964,2.6244188169948757,67692544,312475648
56,0.021074336022138596,0.13234353772316215,0.7460995316505432,1.7080730199813843,1.9728454636158688e-05,0.03967342293083864,OSQP:optimal,0.001,151.7893741609878,26953.456011729686,2.6281060479814187,67692544,312475648
57,0.021266579627990723,0.13012199856125872,0.7471888065338135,1.710206151008606,1.9519583575711152e-05,0.039795576641984375,OSQP:optimal,0.001,154.57692032295745,26964.181031073087,2.7646758860209957,67692544,312475648
58,0.020726781338453293,0.12793409421680263,0.7467406392097473,1.7093101739883423,1.9428478700955765e-05,0.03976175667932762,OSQP:optimal,0.001,157.24041481199674,26953.175932083992,2.631797990994528,67692544,312475648
59,0.021093860268592834,0.12579728953783842,0.7763928174972534,1.7700997591018677,1.968272993546627e-05,0.03962973669016767,OSQP:optimal,0.001,159.90401588496752,26942.47155783834,2.6412165490328334,67692544,312475648
60,0.02071496471762657,0.12369564304143418,0.7749454975128174,1.7669774293899536,1.9762277017609797e-05,0.039510590759953515,OSQP:optimal,0.001,162.6789833389921,26950.484906493024,2.7434499990195036,67692544,312475648
61,0.0209254901856184,0.12164023998431787,0.77384352684021,1.764609932899475,1.981839441178579e-05,0.03943215807761146,OSQP:optimal,0.001,165.3300629539881,26937.958945896517,2.62957249203464,67692544,312475648
62,0.020056389272212982,0.11960856297007579,0.7726744413375854,1.7621140480041504,1.995015486577767e-05,0.03932728680383596,OSQP:optimal,0.001,168.1297195419902,26949.566980779007,2.776528018992394,67692544,312475648
63,0.020453907549381256,0.11762546986166189,0.7714669704437256,1.7595431804656982,2.0053963552646437e-05,0.03923932926947105,OSQP:optimal,0.001,170.79924433596898,26940.191920103553,2.647817827994004,67692544,312475648
64,0.020542176440358162,0.11568380399323581,0.770061194896698,1.756559133529663,2.0126710347567744e-05,0.03915751454197212,OSQP:optimal,0.001,173.61170994699933,26953.217969271645,2.7801980660296977,67692544,312475648
65,0.020056534558534622,0.11377125860454179,0.7680758237838745,1.7523748874664307,2.0312144488610073e-05,0.038998538666598644,OSQP:optimal,0.001,176.27674667094834,26943.222741167257,2.642165731987916,67692544,312475648
66,0.019950594753026962,0.1118948453275115,0.7659623026847839,1.7479463815689087,2.0476626685694832e-05,0.03884104049069909,OSQP:optimal,0.001,179.07270225096727,26953.154911531954,2.7734401599736884,67692544,312475648
67,0.019709253683686256,0.110051133494635,0.7635113596916199,1.7428574562072754,2.0765942194356235e-05,0.038612741181637426,OSQP:optimal,0.001,181.73005710495636,26942.159063037783,2.6360391739872284,67692544,312475648
68,0.020003946498036385,0.10825018975470302,0.7611724138259888,1.7380397319793701,2.1060261672589675e-05,0.03838489869806375,OSQP:optimal,0.001,184.40311115398072,26933.701470313776,2.6408708880189806,67692544,312475648
69,0.019047033041715622,0.10646612662044327,0.7592532634735107,1.7341128587722778,2.130034780833956e-05,0.03819397292629897,OSQP:optimal,0.001,187.19648340396816,26942.72864760591,2.771977480966598,67692544,312475648
70,0.019936643540859222,0.10473553695885159,0.7574438452720642,1.7304401397705078,2.161204042328002e-05,0.037975781232436806,OSQP:optimal,0.001,189.86346611694898,26933.488836304336,2.6446873489767313,67692544,312475648
71,0.020063238218426704,0.10304209098404309,0.7561181783676147,1.727759599685669,2.1813728763753204e-05,0.037820465495114204,OSQP:optimal,0.001,192.66554860497126,26943.327212658587,2.7793523659929633,67692544,312475648
72,0.01972450688481331,0.1013757393020585,0.7550711631774902,1.7256488800048828,2.19679938947559e-05,0.037693141033128284,OSQP:optimal,0.001,195.34926058194833,26936.492486910873,2.651750604971312,67692544,312475648
73,0.019574148580431938,0.09973970748762596,0.7540900707244873,1.7236794233322144,2.214340069406351e-05,0.03755722933907992,OSQP:optimal,0.001,198.01506535400404,26927.336353002713,2.643467549001798,67692544,312475648
74,0.019577933475375175,0.09813647200738095,0.753063440322876,1.7216254472732544,2.2335912062909635e-05,0.03741288853709757,OSQP:optimal,0.001,200.820092438953,26937.03023714929,2.7816801429726183,67692544,312475648
75,0.019020207226276398,0.09655414671175885,0.7520556449890137,1.7196097373962402,2.2472581154286964e-05,0.03729345026914361,OSQP:optimal,0.001,203.4892164649791,26928.406312198902,2.646935488039162,67692544,312475648
76,0.019020624458789825,0.09500347626669947,0.7563571929931641,1.728174090385437,2.2796306253014542e-05,0.037110890807681256,OSQP:optimal,0.001,206.29405264899833,26937.660243271835,2.7828263890114613,67692544,312475648
77,0.01936275325715542,0.09349066180650858,0.7548938393592834,1.7252256870269775,2.303640191081424e-05,0.03694556982647941,OSQP:optimal,0.001,208.9633157729986,26929.12964175929,2.646902876032982,67692544,312475648
78,0.019021790474653244,0.09200128437987148,0.7533794045448303,1.7221906185150146,2.3299916140029353e-05,0.03677418400395559,OSQP:optimal,0.001,211.64139627397526,26921.870946543368,2.643708123010583,67692544,312475648
79,0.01897500455379486,0.09054075878334995,0.7519485354423523,1.7193355560302734,2.3541542171212626e-05,0.0366192116905863,OSQP:optimal,0.001,214.45044215396047,26931.17514695496,2.787251983943861,67692544,312475648
80,0.019106484949588776,0.08911207330667473,0.7507096529006958,1.716865062713623,2.3668523334907654e-05,0.03651813049609896,OSQP:optimal,0.001,217.12368718796642,26923.337211307837,2.6424039409612305,67692544,312475648
81,0.018978584557771683,0.08770940353169666,0.7495195865631104,1.7145023345947266,2.379545507691372e-05,0.03642215305875783,OSQP:optimal,0.001,219.9136512989644,26929.919842400344,2.7684426520136185,67692544,312475648
82,0.01919686235487461,0.08633915270816023,0.748341977596283,1.7121779918670654,2.3961669238459216e-05,0.03631496288777386,OSQP:optimal,0.001,222.5756606409559,26920.797588256108,2.6395118170185015,67692544,312475648
83,0.018678821623325348,0.08498594608646352,0.6723583340644836,1.566538691520691,2.3831489968983988e-05,0.036193112290889395,OSQP:optimal,0.001,225.24093254597392,26912.220819981,2.643518493976444,67692544,312475648
84,0.018943052738904953,0.08366508821951235,0.6695892214775085,1.5621023178100586,2.4007807299053496e-05,0.03607946574675205,OSQP:optimal,0.001,228.02394187898608,26917.683424666975,2.7610357209923677,67692544,312475648
85,0.019216671586036682,0.08237611988684283,0.6669895052909851,1.5579984188079834,2.4068269590893365e-05,0.036016206286974585,OSQP:optimal,0.001,230.6703605299699,26907.019113584138,2.6244165859534405,67692544,312475648
86,0.018350234255194664,0.08109560217420987,0.6643542051315308,1.5538699626922607,2.4182866483202226e-05,0.035931860869385115,OSQP:optimal,0.001,233.45946829300374,26912.99033321906,2.757231159019284,67692544,312475648
87,0.01832774095237255,0.07984024494977311,0.6616975665092468,1.5497429370880127,2.4336884723141772e-05,0.03583276428397291,OSQP:optimal,0.001,236.11624988995027,26903.682588035368,2.635332740028389,67692544,312475648
88,0.01822815090417862,0.07860800306886122,0.659142255783081,1.5458120107650757,2.450441580137408e-05,0.035731211489751884,OSQP:optimal,0.001,238.7946754739969,26896.96390111656,2.645984648959711,67692544,312475648
89,0.018504424020648003,0.07740593148789696,0.656713604927063,1.5421196222305298,2.4546083602472457e-05,0.035681608624910176,OSQP:optimal,0.001,241.56469797895988,26900.536198533384,2.7478791649919003,67692544,312475648
90,0.018191780894994736,0.0762216484760389,0.6541647911071777,1.5382615327835083,2.4703463637920642e-05,0.03558623357696613,OSQP:optimal,0.001,244.22370606299955,26891.743634270282,2.62766641296912,67692544,312475648
91,0.018464161083102226,0.07506649872818018,0.6517198085784912,1.5345990657806396,2.4771226992736928e-05,0.035527803668760946,OSQP:optimal,0.001,246.87238251196686,26881.960860561318,2.6272783739841543,67692544,312475648
92,0.01786435954272747,0.07392245594447112,0.6492859721183777,1.5309844017028809,2.4814641167769658e-05,0.03547970550004461,OSQP:optimal,0.001,249.65084334195126,26886.31038947884,2.7475267960107885,67692544,312475648
93,0.017930125817656517,0.07280260934193483,0.6467351913452148,1.527223825454712,2.4934551699828944e-05,0.03540159382854984,OSQP:optimal,0.001,252.30001283396268,26876.73362522654,2.6268486810149625,67692544,312475648
94,0.017275922000408173,0.0716920755951043,0.6442025899887085,1.523525357246399,2.5028977459484736e-05,0.03533455294186828,OSQP:optimal,0.001,255.0788494659937,26880.96896606525,2.7570034459931776,67692544,312475648
95,0.01809288002550602,0.07062009168371233,0.6418368220329285,1.520104169845581,2.5188577848500593e-05,0.03524566646925708,OSQP:optimal,0.001,257.728976697952,26871.636991507523,2.6282412279979326,67692544,312475648
96,0.017366591840982437,0.06955502168685773,0.6397538185119629,1.5171234607696533,2.5295921437518132e-05,0.03518033456211631,OSQP:optimal,0.001,260.5238378520007,26877.375938398072,2.7730922969640233,67692544,312475648
97,0.017233172431588173,0.06850858470175235,0.6380060911178589,1.5146450996398926,2.5431529638186845e-05,0.03510878560394268,OSQP:optimal,0.001,263.18422859197017,26869.21047161114,2.638392896973528,67692544,312475648
98,0.017717039212584496,0.06749275379196898,0.6365950107574463,1.5126622915267944,2.5493749189697823e-05,0.03506857772529901,OSQP:optimal,0.001,265.98892128799343,26875.737740752153,2.783512783993501,67692544,312475648
99,0.017504481598734856,0.06649298834810428,0.6354350447654724,1.5110442638397217,2.554410883470748e-05,0.03503594824446708,OSQP:optimal,0.001,268.6581295679789,26868.526675278375,2.647563323029317,67692544,312475648
100,0.01665341667830944,0.06549619691470839,0.6343788504600525,1.5095723867416382,2.5611658164059747e-05,0.03499912636903837,OSQP:optimal,0.001,271.3413502780022,26862.79367752222,2.65018813603092,67692544,312475648
101,0.016357267275452614,0.06451341832192327,0.6335376501083374,1.5084022283554077,2.5682745714905586e-05,0.03496393610433756,OSQP:optimal,0.001,274.14774295996176,26869.193144164965,2.778595066978596,67692544,312475648
102,0.017941340804100037,0.06358197677156681,0.6329857707023621,1.5076439380645752,2.5741789233979517e-05,0.034936604814847866,OSQP:optimal,0.001,276.8250527889468,26862.886004950935,2.644394601986278,67692544,312475648
103,0.016564153134822845,0.06264162029883193,0.6327196955680847,1.507279396057129,2.578492310767455e-05,0.03491886576783399,OSQP:optimal,0.001,279.6226764859748,26868.20999205527,2.7748025199980475,67692544,312475648
104,0.016399575397372246,0.06171677940080274,0.6328397393226624,1.5074509382247925,2.5804324162992387e-05,0.03491477479878695,OSQP:optimal,0.001,282.3108303019544,26862.96131411674,2.6566498639876954,67692544,312475648
105,0.015965761616826057,0.0608017590451232,0.6332412958145142,1.5080149173736572,2.582089645208896e-05,0.0349156100470815,OSQP:optimal,0.001,284.9596585839754,26854.055444651778,2.6262575199943967,67692544,312475648
106,0.015627220273017883,0.059898268269681094,0.6338912844657898,1.5089268684387207,2.5818250779741092e-05,0.03492674551932246,OSQP:optimal,0.001,287.7531807899941,26858.77330883209,2.762615213985555,67692544,312475648
107,0.01550752017647028,0.05901045330781688,0.6349006295204163,1.5103405714035034,2.5791451647050323e-05,0.03495141296527327,OSQP:optimal,0.001,290.40226851496845,26849.996658117598,2.628162082983181,67692544,312475648
108,0.015350700356066227,0.05813725824878187,0.6363602876663208,1.5123895406723022,2.5758154873822825e-05,0.034984182782220354,OSQP:optimal,0.001,293.1873692669906,26853.79126656547,2.763371192966588,67692544,312475648
109,0.015312661416828632,0.0572807663121428,0.6384801864624023,1.5153812170028687,2.567431634081796e-05,0.035043130922686995,OSQP:optimal,0.001,295.8397366939462,26845.42051045708,2.630559823010117,67692544,312475648
110,0.014289976097643375,0.05642095050785281,0.6413010358810425,1.5193978548049927,2.557067638586652e-05,0.03511872571594155,OSQP:optimal,0.001,298.489543934993,26836.923541064367,2.627184640034102,67692544,312475648
111,0.014350255951285362,0.055579536616721464,0.644077718257904,1.5233981609344482,2.549619387925972e-05,0.03518547056915554,OSQP:optimal,0.001,301.2703579639783,26840.20333248452,2.7550596519722603,67692544,312475648
112,0.013669071719050407,0.05474132731876804,0.6465273499488831,1.5269676446914673,2.5406932151250672e-05,0.0352559148881094,OSQP:optimal,0.001,303.92086281999946,26831.87046039424,2.628027483995538,67692544,312475648
113,0.013402264565229416,0.05391454606369726,0.6497122049331665,1.53165602684021,2.5257364087871714e-05,0.03536003144362938,OSQP:optimal,0.001,306.70726039097644,26835.528172438797,2.7641311720362864,67692544,312475648
114,0.013590684160590172,0.05310806882563512,0.6537775993347168,1.5377147197723389,2.512175595603683e-05,0.03547200119896602,OSQP:optimal,0.001,309.3586042949464,26827.361070700354,2.62472522596363,67692544,312475648
115,0.012589393183588982,0.05229769531279419,0.6588083505630493,1.5453364849090576,2.500797309934466e-05,0.035589963140955035,OSQP:optimal,0.001,312.0212841369794,26820.264292991662,2.6409812190104276,67692544,312475648
116,0.012701399624347687,0.05150576939902526,0.6651055216789246,1.555092692375183,2.4849704800433692e-05,0.03574495800057409,OSQP:optimal,0.001,314.8254959049518,26825.30346141848,2.7752020200132392,67692544,312475648
117,0.013049531728029251,0.05073664464560534,0.6714556217193604,1.5651919841766357,2.4610255772716805e-05,0.03593821470716009,OSQP:optimal,0.001,317.4992242519511,26819.186609248143,2.6508184080012143,67692544,312475648
118,0.011487549170851707,0.049951662736110264,0.7477973699569702,1.7110987901687622,2.4641733875507832e-05,0.03615517982506186,OSQP:optimal,0.001,320.30696704,26824.351256688813,2.786454415996559,67692544,312475648
119,0.011106403544545174,0.049174757552278965,0.7480911016464233,1.7116860151290894,2.461076215087843e-05,0.036185596853823575,OSQP:optimal,0.001,322.98557935794815,26818.659744839377,2.6465809060027823,67692544,312475648
120,0.010631611570715904,0.0484038946326477,0.7474143505096436,1.710369348526001,2.4743992127151948e-05,0.03612275050667187,OSQP:optimal,0.001,325.64669931598473,26811.578243682743,2.6394966120133176,67692544,312475648
121,0.010379718616604805,0.04764341111232684,0.747923731803894,1.711376667022705,2.4683122466506724e-05,0.03617956044863033,OSQP:optimal,0.001,328.4472678419552,26815.955033146078,2.7780547440052032,67692544,312475648
122,0.009999615140259266,0.04689053519288549,0.7505184412002563,1.7165039777755737,2.4379934072782383e-05,0.03640044930951954,OSQP:optimal,0.001,331.1111948749749,26809.15068012297,2.642531250952743,67692544,312475648
123,0.009713830426335335,0.046147001097554485,0.7545666694641113,1.7245806455612183,2.3897186328336595e-05,0.036758988367858465,OSQP:optimal,0.001,333.7908465259825,26803.676350708367,2.648712238005828,67692544,312475648
124,0.009502872824668884,0.04541411853209677,0.7568828463554382,1.7292499542236328,2.3598987534678706e-05,0.036982627284990806,OSQP:optimal,0.001,336.5746670529479,26806.54364366866,2.762239007977769,67692544,312475648
125,0.008795831352472305,0.04468175278850428,0.7551310658454895,1.7257283926010132,2.3854848777649096e-05,0.03681775538237083,OSQP:optimal,0.001,339.25431411596946,26801.090815161588,2.646718357980717,67692544,312475648
126,0.008092214353382587,0.04394996201980184,0.7527047395706177,1.7208749055862427,2.417883527916498e-05,0.036615429999057654,OSQP:optimal,0.001,342.04586918099085,26804.4516848659,2.767223787959665,67692544,312475648
127,0.0067949453368783,0.04320686168614338,0.7531182169914246,1.7217049598693848,2.4144453391050646e-05,0.03665994051701963,OSQP:optimal,0.001,344.718377201003,26798.46092996459,2.641553368011955,67692544,312475648
128,0.006584064103662968,0.04247440573449377,0.7543978691101074,1.7242735624313354,2.400550888703723e-05,0.03677795798943719,OSQP:optimal,0.001,347.518427789968,26802.35874330128,2.778154904022813,67692544,312475648
129,0.006131951697170734,0.041747556653747304,0.7546184062957764,1.7247207164764404,2.3990360746961592e-05,0.03681287204173006,OSQP:optimal,0.001,350.1913547599688,26796.425293299628,2.648334536002949,67692544,312475648
130,0.005422357935458422,0.041021052679381526,0.7493457794189453,1.7142139673233032,2.4707554208358573e-05,0.036408953149477896,OSQP:optimal,0.001,352.99756038800115,26800.660930996703,2.783188554982189,67692544,312475648
131,0.004195868037641048,0.040284548986546716,0.7493113875389099,1.7141486406326294,2.4741154219465322e-05,0.03640497139285777,OSQP:optimal,0.001,355.6743010649807,26795.035703895377,2.6438562819967046,67692544,312475648
132,0.0036751548759639263,0.03955236110433506,0.6676443815231323,1.5590112209320068,2.4770553326280975e-05,0.03621918537120384,OSQP:optimal,0.001,358.33423667098396,26788.198844464165,2.637923373025842,67692544,312475648
