horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,34,130.68712939346466,92.6958854383364,130.68712939346466,92.6958854383364,12.500707415456244,12.466571341618346,0.9411764705882353,462.3110251101798
80,ok,,16,34,138.82208318334295,95.64212469511415,138.82208318334295,95.64212469511415,13.890028418750171,21.724598404281505,0.7941176470588235,387.66606854540794
100,ok,,16,34,126.61027320795442,96.5423126516539,126.61027320795442,96.5423126516539,14.547114374137514,3.013389679640996,0.7352941176470589,299.92124700230056
120,ok,,16,34,115.39015149688788,87.67808774505924,115.39015149688788,87.67808774505924,13.631333348361412,1.0307840518832583,0.7352941176470589,263.972141842724
140,ok,,16,34,105.46882063446832,78.88129832340493,105.46882063446832,78.88129832340493,12.811373444585508,1.0170871657981042,0.6176470588235294,217.38227207788347
160,ok,,16,34,100.98689300136745,76.37633698480522,100.98689300136745,76.37633698480522,12.765582920752303,0.7230513040158492,0.6470588235294118,190.54126069955407
180,ok,,16,34,94.91423928299119,70.59194774239845,94.91423928299119,70.59194774239845,12.17322119432018,1.8032346173419134,0.5882352941176471,170.72260931084702
200,ok,,16,34,88.80413389796925,69.48041526209772,88.80413389796925,69.48041526209772,12.19981414608005,-5.391231400070971,0.5588235294117647,152.58942509522495
220,ok,,16,34,91.03894577274582,70.31476035408446,91.03894577274582,70.31476035408446,12.702532856545263,-1.3098109678937935,0.5,147.93405899787018
240,ok,,16,34,86.38284474437599,68.00421436362328,86.38284474437599,68.00421436362328,12.795118222000376,-9.098852924431455,0.47058823529411764,137.25319699737986
260,ok,,16,34,87.94269405631773,69.65479782345408,87.94269405631773,69.65479782345408,13.681246938374647,-7.979792968174379,0.5588235294117647,138.70763544192408
280,ok,,16,34,94.93676901196748,74.007368330408,94.93676901196748,74.007368330408,14.982809474461808,-1.692227841405815,0.5294117647058824,134.49052520948155
300,ok,,16,34,92.37628554166649,69.57636521285814,92.37628554166649,69.57636521285814,14.71241470970236,-10.132935145245128,0.5294117647058824,115.99015846001234
320,ok,,16,34,89.03809013411147,64.60797304652175,89.03809013411147,64.60797304652175,14.318108584629485,-6.576297278020852,0.5882352941176471,112.75607010190389
340,ok,,16,34,89.04450349803892,64.1217867992995,89.04450349803892,64.1217867992995,14.827125830233353,-4.964953831072401,0.5294117647058824,108.86153983193466
360,ok,,16,34,85.89593857313135,64.28718705757399,85.89593857313135,64.28718705757399,15.743847728049209,-14.15727100753946,0.5294117647058824,97.44423506112555
380,ok,,16,34,87.48343320975201,65.22837667602651,87.48343320975201,65.22837667602651,17.30014880498562,-8.561927766732094,0.47058823529411764,96.54508980654953
400,ok,,16,34,91.40900447790351,68.93546823348761,91.40900447790351,68.93546823348761,20.342052838417498,-2.213564853091093,0.47058823529411764,98.89738798218319
420,ok,,16,34,85.54058926506087,65.01581892854149,85.54058926506087,65.01581892854149,22.31427903746001,-7.641721194720505,0.4411764705882353,88.79761939283613
440,ok,,16,33,82.14260001404259,63.33154914584821,82.14260001404259,63.33154914584821,24.318127557961617,-10.931054916057867,0.42424242424242425,85.53033272092513
460,ok,,16,33,79.60619102392988,61.97862346386649,79.60619102392988,61.97862346386649,37.61033901673065,-12.262709149725348,0.45454545454545453,81.74741440926499
480,ok,,16,30,83.12443591251215,66.48269358654444,83.12443591251215,66.48269358654444,87.49367619806272,-12.679510051317543,0.36666666666666664,83.89124957036543
500,ok,,16,27,85.85807942619304,68.04735148490727,85.85807942619304,68.04735148490727,57.34311970968983,-18.70851213493218,0.37037037037037035,83.39175950222071
520,ok,,16,25,89.11311647785294,71.65388957661558,89.11311647785294,71.65388957661558,24.798346590540284,-8.954974336873843,0.32,89.0719042364031
540,ok,,16,25,85.76652811647082,69.41869146881064,85.76652811647082,69.41869146881064,27.822147142043143,-7.844388861145685,0.32,87.90857356515909
560,ok,,16,24,82.10788943362418,66.3430816000657,82.10788943362418,66.3430816000657,29.636661906114913,-14.676698146899886,0.375,88.67639432243071
580,ok,,16,24,80.03737620165468,63.11879270991957,80.03737620165468,63.11879270991957,37.37310822655025,-23.87515761934732,0.4583333333333333,84.44166382185175
600,ok,,16,23,78.59766532239874,63.35389597454087,78.59766532239874,63.35389597454087,58.943560521533236,-17.653212700827854,0.4782608695652174,89.43504170318928
