horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,34,387.4514829226408,312.5918644903835,387.4514829226408,312.5918644903835,53.063949779965704,149.05542159868375,0.9117647058823529,1174.3804296535038
80,ok,,12,34,286.31304871989585,221.16154652899058,286.31304871989585,221.16154652899058,31.26329267210508,47.48652968364115,0.9411764705882353,977.3742404275675
100,ok,,12,34,230.35466923635138,169.1178381370463,230.35466923635138,169.1178381370463,20.465724887909783,-19.818465407182448,0.9411764705882353,716.1438352972607
120,ok,,12,34,215.78924986787433,163.42604219222832,215.78924986787433,163.42604219222832,20.965783979333054,17.111909250856538,0.9705882352941176,692.4889676309095
140,ok,,12,34,202.67542836459103,139.76184324836456,202.67542836459103,139.76184324836456,17.40845886053109,-16.99104191950075,0.9117647058823529,573.0536102880104
160,ok,,12,34,197.13665372263117,127.92678592389348,197.13665372263117,127.92678592389348,15.681383780648178,-25.37885043825509,0.9117647058823529,542.6753293979551
180,ok,,12,34,201.14157935781776,150.6416366529424,201.14157935781776,150.6416366529424,23.56677891204754,32.82089875931555,0.9411764705882353,578.0049423107023
200,ok,,12,34,195.13284581687427,124.31297909983277,195.13284581687427,124.31297909983277,16.304542021422527,-33.89375367525874,0.9117647058823529,526.2209841629781
220,ok,,12,34,194.42598419088466,124.82959970327428,194.42598419088466,124.82959970327428,17.202997349347516,-23.543885665832068,0.9117647058823529,541.6907314952994
240,ok,,12,34,211.76096353355763,127.60412423924609,211.76096353355763,127.60412423924609,15.631919773248782,-80.49661319293223,0.8823529411764706,486.19701649083896
260,ok,,12,34,207.6503893004398,121.9342430729072,207.6503893004398,121.9342430729072,15.881115213701126,-66.13860643963268,0.9117647058823529,485.3887875391521
280,ok,,12,34,196.33811016490966,123.7391032676304,196.33811016490966,123.7391032676304,19.843388537203953,-21.544481568834115,0.9411764705882353,538.1206093887957
300,ok,,12,34,209.9826365210359,121.94977662663835,209.9826365210359,121.94977662663835,16.590358062076394,-80.36171629771374,0.8529411764705882,483.35892516872616
320,ok,,12,34,226.88451240934853,135.91571949677802,226.88451240934853,135.91571949677802,19.12595964737473,-116.97895991920898,0.8235294117647058,453.39786248086244
340,ok,,12,34,215.22757483404345,120.52607548416584,215.22757483404345,120.52607548416584,18.510330710589905,-89.86681882748265,0.8529411764705882,459.3381129763746
360,ok,,12,34,213.39625696315218,115.53541176502202,213.39625696315218,115.53541176502202,20.926596534068455,-80.3908547707558,0.9117647058823529,456.73248034802003
380,ok,,12,34,244.67134706734817,139.75039098341605,244.67134706734817,139.75039098341605,23.4180225214098,-126.72001612827029,0.7941176470588235,409.13622958816677
400,ok,,12,34,248.8173172771893,144.5533898180287,248.8173172771893,144.5533898180287,29.229072414219146,-129.42562458498458,0.8235294117647058,416.585903954146
420,ok,,12,34,291.34211388834996,187.22595512227602,291.34211388834996,187.22595512227602,37.40076714771782,-182.90050601953254,0.6764705882352942,373.03677565799086
440,ok,,12,34,286.5152390021178,183.4903037158046,286.5152390021178,183.4903037158046,91.2321982885384,-171.52927659182106,0.7058823529411765,385.0899900381915
460,ok,,12,30,319.4529740188295,224.68457078948362,319.4529740188295,224.68457078948362,59.14864455807904,-223.00548759772704,0.6,386.6353123418398
480,ok,,12,28,354.4313908085128,269.4849327196317,354.4313908085128,269.4849327196317,66.28862034128382,-269.4849327196317,0.35714285714285715,376.48464479105735
500,ok,,12,26,337.55134506168275,253.51056890191472,337.55134506168275,253.51056890191472,52.26082016835464,-253.51056890191472,0.5384615384615384,419.65318248119536
520,ok,,12,25,355.1243502109459,278.35052535132263,355.1243502109459,278.35052535132263,61.297782807812176,-278.35052535132263,0.4,418.0661932465755
540,ok,,12,24,372.87477702050046,302.40123543254293,372.87477702050046,302.40123543254293,67.64445742572143,-302.40123543254293,0.3333333333333333,413.9268183723782
560,ok,,12,24,390.94409037710614,323.570801701854,390.94409037710614,323.570801701854,80.1176464403574,-323.570801701854,0.20833333333333334,398.48448709208304
580,ok,,12,24,385.9055332579255,317.76693642339814,385.9055332579255,317.76693642339814,86.85453628427112,-317.76693642339814,0.25,412.66613276691515
600,ok,,12,24,393.3351360537402,325.6486515504534,393.3351360537402,325.6486515504534,109.57293783355941,-325.6486515504534,0.20833333333333334,403.1810781996065
