horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,34,681.9852612486147,639.8718941372094,681.9852612486147,639.8718941372094,137.41072149024765,583.3290527323562,0.11764705882352941,662.5577034750082
80,ok,,12,34,408.0289164994166,340.6665726569971,408.0289164994166,340.6665726569971,76.67240337869978,296.45585797653143,0.47058823529411764,589.1094597688386
100,ok,,12,34,271.514218891048,162.4949001889785,271.514218891048,162.4949001889785,52.20066718866511,121.23236366134319,0.7647058823529411,397.4472699803775
120,ok,,12,34,291.72206428000646,171.63933558403417,291.72206428000646,171.63933558403417,78.65890332289453,139.7807511877719,0.6764705882352942,337.96525866270656
140,ok,,12,34,255.75834189516047,141.49966702731479,255.75834189516047,141.49966702731479,223.6791182532715,104.3785642346559,0.7352941176470589,284.1549955392889
160,ok,,12,33,206.81822841857704,111.44983530678306,206.81822841857704,111.44983530678306,16.64514097343051,60.28213040987183,0.7878787878787878,252.7560963403952
180,ok,,12,33,208.83750081064704,109.45526123639866,208.83750081064704,109.45526123639866,16.462337645205935,70.09263857221404,0.8181818181818182,242.8002922227942
200,ok,,12,33,208.52190293511018,112.78876260890436,208.52190293511018,112.78876260890436,17.333042947769993,69.54626859827768,0.7575757575757576,232.20183837663419
220,ok,,12,33,200.54597358266037,110.368851783301,200.54597358266037,110.368851783301,17.79562770904563,66.35558890626261,0.7575757575757576,222.45886254044171
240,ok,,12,33,160.35844038244252,91.35169807266749,160.35844038244252,91.35169807266749,15.153336213867668,37.66591461506789,0.7575757575757576,211.9900549161638
260,ok,,12,33,155.2592982260108,88.84735975599783,155.2592982260108,88.84735975599783,15.359948379274952,35.53410688159904,0.7575757575757576,206.03429416303996
280,ok,,12,33,144.24041260716294,85.31558380571194,144.24041260716294,85.31558380571194,15.810966629323032,34.341319273260915,0.7575757575757576,207.13676993975147
300,ok,,12,33,129.73331698167016,77.5941528914343,129.73331698167016,77.5941528914343,15.399436980586016,26.528142452326804,0.7575757575757576,207.2533126074158
320,ok,,12,33,82.40393982270321,50.97646342396183,82.40393982270321,50.97646342396183,11.386396922275921,-24.69782495339149,0.8484848484848485,199.99049321599568
340,ok,,12,33,93.41346512841282,61.431856536064096,93.41346512841282,61.431856536064096,14.28244180080338,-51.6912372849571,0.7575757575757576,193.2841395465071
360,ok,,12,33,113.80850588418014,81.85925867573846,113.80850588418014,81.85925867573846,20.188516457415805,-71.3164362606876,0.696969696969697,205.0476908780835
380,ok,,12,33,141.90906459010367,100.43022768821527,141.90906459010367,100.43022768821527,26.724584539841256,-92.21752753384209,0.5454545454545454,204.4604447509031
400,ok,,12,33,154.69728435893106,108.882740082662,154.69728435893106,108.882740082662,34.14153009062152,-103.91383548779208,0.5454545454545454,203.03540028496028
420,ok,,12,33,228.2430602336898,156.21656372760597,228.2430602336898,156.21656372760597,70.29358428843337,-155.50735630861334,0.36363636363636365,189.0759342631788
440,ok,,12,32,251.515582183159,175.37270787458021,251.515582183159,175.37270787458021,88.19352164991314,-175.37270787458021,0.1875,189.47224833296224
460,ok,,12,29,277.3734896583662,205.8851038639984,277.3734896583662,205.8851038639984,150.0846015024271,-205.8851038639984,0.10344827586206896,191.82757152850718
480,ok,,12,27,290.65718081281386,221.85617592803686,290.65718081281386,221.85617592803686,162.92068033824478,-221.85617592803686,0.07407407407407407,196.40436298164167
500,ok,,12,24,359.3521908762628,269.2623382861018,359.3521908762628,269.2623382861018,174.70710415227575,-269.2623382861018,0.08333333333333333,200.67156855326354
520,ok,,12,23,378.67920439091824,293.0633338582275,378.67920439091824,293.0633338582275,252.73147731098615,-293.0633338582275,0.043478260869565216,192.96423461757476
540,ok,,12,20,391.5586891697752,308.60342004051967,391.5586891697752,308.60342004051967,127.6203647109926,-308.60342004051967,0.05,213.8020532861607
560,ok,,12,18,443.6341782017278,358.945407819167,443.6341782017278,358.945407819167,95.8904649861563,-358.945407819167,0.05555555555555555,211.74571678721156
580,ok,,12,18,441.2771011779286,355.5957370425746,441.2771011779286,355.5957370425746,109.89675607353679,-355.5957370425746,0.05555555555555555,223.04185161487305
600,ok,,12,18,460.84407442370645,367.6895909925999,460.84407442370645,367.6895909925999,146.62239123181973,-367.6895909925999,0.05555555555555555,223.36617445237198
