horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,34,472.95981710227386,394.89160508174183,472.95981710227386,394.89160508174183,65.54579356992323,329.85875441280064,0.23529411764705882,543.9806809862066
80,ok,,12,34,266.1994514048244,200.52447414546737,266.1994514048244,200.52447414546737,31.27014541061981,161.42185140678603,0.6764705882352942,501.4027593469156
100,ok,,12,34,129.8254601973511,92.29310548608642,129.8254601973511,92.29310548608642,14.299131624355589,42.69070879843771,0.7647058823529411,293.39897713592353
120,ok,,12,34,124.03262342788959,90.0934248717139,124.03262342788959,90.0934248717139,14.012792187059055,39.029691876260614,0.7058823529411765,235.9585932603045
140,ok,,12,34,136.6786700564,93.12503755873453,136.6786700564,93.12503755873453,14.193715719094246,52.65481251912146,0.5882352941176471,200.2832767629717
160,ok,,12,34,134.87014123969976,89.8784290920374,134.87014123969976,89.8784290920374,14.187026610747566,35.88873708046654,0.5882352941176471,177.4115648356348
180,ok,,12,34,140.55202417530472,94.47308190681818,140.55202417530472,94.47308190681818,15.517820968427623,51.73848431489028,0.5294117647058824,174.6489283008771
200,ok,,12,34,132.27821072934742,89.74046510847616,132.27821072934742,89.74046510847616,15.562218030040476,50.412923454333196,0.5588235294117647,170.1427285212617
220,ok,,12,34,128.32938767094706,87.67442620939528,128.32938767094706,87.67442620939528,16.08888374256505,53.40411479421711,0.5294117647058824,167.2051117895074
240,ok,,12,34,112.99703309349803,74.55419465350528,112.99703309349803,74.55419465350528,14.766519531529124,33.32518368952148,0.5294117647058824,159.27869301955792
260,ok,,12,34,111.62052479200315,73.91221105394659,111.62052479200315,73.91221105394659,15.139270513178593,32.77201009460734,0.5588235294117647,156.1462549895143
280,ok,,12,34,110.11249684463074,74.335639470671,110.11249684463074,74.335639470671,16.144237208727432,35.46080508947863,0.5588235294117647,158.95877589886587
300,ok,,12,34,110.6859245082307,75.62898382545426,110.6859245082307,75.62898382545426,16.96342560096608,35.95026057063075,0.5588235294117647,152.75027503146768
320,ok,,12,34,104.76527523533055,71.46189140429429,104.76527523533055,71.46189140429429,17.859368091528218,26.342173036962727,0.5588235294117647,156.33634713727085
340,ok,,12,33,105.2352832043879,71.69896902979637,105.2352832043879,71.69896902979637,17.7208570496343,18.65364251447891,0.5454545454545454,153.43735615122475
360,ok,,12,33,110.21205999762127,84.15178655316672,110.21205999762127,84.15178655316672,21.428866705291625,-1.272706642056071,0.42424242424242425,150.86297835657007
380,ok,,12,33,108.51990938593921,86.99887073608832,108.51990938593921,86.99887073608832,23.750746664531576,-7.435766894115417,0.42424242424242425,151.96554783996544
400,ok,,12,33,103.8746947946101,82.23252522500306,103.8746947946101,82.23252522500306,25.55665536634949,-5.895350967295499,0.5454545454545454,156.80450931705627
420,ok,,12,33,130.54295845976495,99.9724124615023,130.54295845976495,99.9724124615023,31.813418368884406,-70.29320545400032,0.3333333333333333,154.2280438849267
440,ok,,12,32,145.22720983458703,118.58194124255581,145.22720983458703,118.58194124255581,38.03664141156665,-93.09991110730797,0.28125,155.8431979688446
460,ok,,12,31,152.74762177435824,126.08095110168503,152.74762177435824,126.08095110168503,44.653302040777575,-100.44858763824948,0.2903225806451613,162.10644078672317
480,ok,,12,31,158.0631434417806,128.4169616904639,158.0631434417806,128.4169616904639,62.91276347963428,-106.22912179142577,0.1935483870967742,163.72789309137227
500,ok,,12,30,169.30290647016773,134.3641195490303,169.30290647016773,134.3641195490303,81.24651414046,-114.15780912720348,0.26666666666666666,165.7660689584435
520,ok,,12,28,197.56582279282105,159.23304704451365,197.56582279282105,159.23304704451365,66.05243650863048,-143.6162243920258,0.21428571428571427,164.0166863633949
540,ok,,12,27,228.02300072938843,186.01825092845613,228.02300072938843,186.01825092845613,65.40766985272978,-177.18610105673122,0.1111111111111111,153.9584872238385
560,ok,,12,27,230.21275161685418,183.70438199880016,230.21275161685418,183.70438199880016,72.15931194877554,-179.4756648769091,0.14814814814814814,175.09209359669418
580,ok,,12,27,247.9660229116763,200.99126847691343,247.9660229116763,200.99126847691343,91.90725176697646,-200.8804289984146,0.1111111111111111,179.77201611934197
600,ok,,12,27,260.652445868352,214.83591226646266,260.652445868352,214.83591226646266,120.3459417052696,-214.83591226646266,0.1111111111111111,195.54997830025806
