horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,8,34,654.9768820701901,586.1238313064146,654.9768820701901,586.1238313064146,104.60915594721314,560.5638026812815,0.029411764705882353,417.21369443193777
80,ok,,8,34,380.2083984156382,359.9817465329198,380.2083984156382,359.9817465329198,59.807984759388866,337.675351441542,0.029411764705882353,348.8262159997065
100,ok,,8,34,130.84371915311135,103.50713004610192,130.84371915311135,103.50713004610192,16.5069788856057,27.827428702985628,0.7352941176470589,331.0023087645397
120,ok,,8,34,123.37949382779213,92.29321177706338,123.37949382779213,92.29321177706338,15.57751627363241,40.90812066326792,0.7941176470588235,272.9153264374264
140,ok,,8,34,121.20951106778436,90.27653228807986,121.20951106778436,90.27653228807986,15.0219060630768,17.20505261270075,0.5882352941176471,183.89777459577988
160,ok,,8,34,129.95608100695125,94.6507702545076,129.95608100695125,94.6507702545076,16.23479927733266,21.850292820626258,0.5,154.71632435311062
180,ok,,8,34,121.56095065758387,86.71145470581817,121.56095065758387,86.71145470581817,14.673649385287273,9.610168352939672,0.5,130.19119067846682
200,ok,,8,34,111.1000864096342,79.41492723802938,111.1000864096342,79.41492723802938,13.80630200627914,1.5261664480625825,0.5294117647058824,122.96511489732484
220,ok,,8,34,108.98930863642032,79.31879120708713,108.98930863642032,79.31879120708713,14.567886898483994,4.4796290895487685,0.5,120.13506856232063
240,ok,,8,34,109.50367566274319,76.53092373013436,109.50367566274319,76.53092373013436,14.35644246828337,10.021525161418026,0.5294117647058824,123.66930017642851
260,ok,,8,34,109.49998880994079,79.41986858964216,109.49998880994079,79.41986858964216,16.216051024561544,18.5705615609305,0.5294117647058824,125.51797053716034
280,ok,,8,34,105.8310193831906,76.84264288260495,105.8310193831906,76.84264288260495,16.34336160582635,10.101710864532672,0.5588235294117647,119.1370630308299
300,ok,,8,34,106.80586681455588,76.99630076126489,106.80586681455588,76.99630076126489,16.872562596027098,4.981933508571232,0.5294117647058824,118.88392622750685
320,ok,,8,34,104.45836878675588,76.46645343659803,104.45836878675588,76.46645343659803,19.215359824347168,11.675153117406293,0.47058823529411764,119.88645497201071
340,ok,,8,34,97.29035350644828,72.14440516177686,97.29035350644828,72.14440516177686,19.197993691841173,-0.15034194086711536,0.47058823529411764,115.69071012837166
360,ok,,8,34,92.9704651459981,69.87278201223702,92.9704651459981,69.87278201223702,19.257803469785824,-16.166193767980285,0.47058823529411764,108.34813495365397
380,ok,,8,34,91.62348324956866,67.248450561792,91.62348324956866,67.248450561792,19.815906431116574,-21.938337212322985,0.5,106.14771671001978
400,ok,,8,34,92.28574991872935,68.08202872362348,92.28574991872935,68.08202872362348,21.61465985465355,-38.921207073313944,0.47058823529411764,103.39472444213104
420,ok,,8,34,89.76448191405531,66.43150706601726,89.76448191405531,66.43150706601726,23.625391676423078,-54.26061631393202,0.5588235294117647,104.87937276075752
440,ok,,8,33,107.80425977309878,86.30979214308402,107.80425977309878,86.30979214308402,37.68248232672882,-77.95108667153835,0.3333333333333333,98.05004156236144
460,ok,,8,33,126.74243727109133,107.80119226322556,126.74243727109133,107.80119226322556,222.6383968122404,-102.91859061834067,0.12121212121212122,95.22007886812912
480,ok,,8,30,160.4030572406923,133.647970226972,160.4030572406923,133.647970226972,386.70843104317265,-129.5323229715202,0.1,99.40004363888693
500,ok,,8,27,200.4418819765646,151.98572162322904,200.4418819765646,151.98572162322904,452.6449978353477,-146.53589026575804,0.07407407407407407,106.88328583068257
520,ok,,8,25,211.43586339540647,152.9217635006383,211.43586339540647,152.9217635006383,54.180347826055645,-148.48444779797995,0.08,109.94087660050558
540,ok,,8,25,207.86624679234714,149.4015322517206,207.86624679234714,149.4015322517206,76.15123151451803,-145.50101019479706,0.16,109.51569671283549
560,ok,,8,24,227.94342170349827,175.85083831153597,227.94342170349827,175.85083831153597,83.87308615318322,-175.85083831153597,0.08333333333333333,111.53493108899953
580,ok,,8,24,238.0990335016405,190.72464812706178,238.0990335016405,190.72464812706178,135.20287885388126,-190.72464812706178,0.0,111.25243436281289
600,ok,,8,23,285.3206811903765,237.55118047146638,285.3206811903765,237.55118047146638,293.9753426324526,-237.55118047146638,0.0,106.58181731711439
