iteration,gradient_norm
1,1.372789978981018
2,1.3497772216796875
3,1.320611596107483
4,1.288957118988037
5,1.2514376640319824
6,1.209180235862732
7,1.1554625034332275
8,1.0934900045394897
9,1.0112279653549194
10,0.9151626825332642
11,0.7913685441017151
12,0.6378965973854065
13,0.44900062680244446
14,0.22958211600780487
15,0.042170118540525436
16,0.2693757712841034
17,0.4336692690849304
18,0.5025140643119812
19,0.5140505433082581
20,0.48818087577819824
21,0.4737107455730438
22,0.42400771379470825
23,0.350148469209671
24,0.27786967158317566
25,0.206492081284523
26,0.1281997114419937
27,0.06455480307340622
28,0.03365613892674446
29,0.07073823362588882
30,0.1220502257347107
31,0.15474720299243927
32,0.17705930769443512
33,0.19830892980098724
34,0.2065218687057495
35,0.20201890170574188
36,0.20007853209972382
37,0.19369575381278992
38,0.1765105426311493
39,0.1534094661474228
40,0.12625336647033691
41,0.10324078798294067
42,0.08470039814710617
43,0.055625829845666885
44,0.03817099332809448
45,0.03187725320458412
46,0.04065229371190071
47,0.05344662070274353
48,0.066773921251297
49,0.07594925910234451
50,0.0804937332868576
51,0.08961289376020432
52,0.08232302218675613
53,0.08479934930801392
54,0.08342356979846954
55,0.06285236775875092
56,0.05994950979948044
57,0.04957031458616257
58,0.032385729253292084
59,0.031975433230400085
60,0.030674783512949944
61,0.03189268335700035
62,0.03368891403079033
63,0.03424087166786194
64,0.04035060480237007
65,0.04317900538444519
66,0.0454719178378582
67,0.04312311112880707
68,0.0357692651450634
69,0.04097696766257286
70,0.03445890173316002
71,0.03102164715528488
72,0.029649047181010246
73,0.030878107994794846
74,0.03272538259625435
75,0.035738252103328705
76,0.040939368307590485
77,0.038607340306043625
78,0.04060398414731026
79,0.04104139283299446
80,0.04208066314458847
81,0.03601747378706932
82,0.0344892218708992
83,0.03237712010741234
84,0.03203650936484337
85,0.030714616179466248
86,0.031469885259866714
87,0.035934172570705414
88,0.03178191930055618
89,0.033462826162576675
90,0.0316745787858963
91,0.031010063365101814
92,0.033091913908720016
93,0.031457047909498215
94,0.03228844702243805
95,0.03242871165275574
96,0.03209102153778076
97,0.032337531447410583
98,0.03227760270237923
99,0.033828478306531906
100,0.033110085874795914
101,0.03250392526388168
102,0.03504365310072899
103,0.032929677516222
104,0.032840508967638016
105,0.0326211042702198
106,0.03466520830988884
107,0.03268733620643616
108,0.03242890164256096
109,0.03350117430090904
110,0.03324154019355774
111,0.03346488997340202
112,0.03426691144704819
113,0.03404693678021431
114,0.03651537746191025
115,0.03472420200705528
116,0.037381142377853394
117,0.041592132300138474
118,0.03496955335140228
119,0.0346558503806591
120,0.035444263368844986
121,0.03689856827259064
122,0.037731997668743134
123,0.033842407166957855
124,0.034303393214941025
125,0.03561663627624512
126,0.037393052130937576
127,0.03519900515675545
128,0.0351179800927639
129,0.03719398006796837
130,0.03636851906776428
131,0.03572478145360947
132,0.03790222853422165
133,0.036261964589357376
134,0.037171442061662674
135,0.04023606330156326
136,0.03631027042865753
137,0.03672626242041588
138,0.034314922988414764
139,0.03306187316775322
140,0.04351482540369034
141,0.03273562714457512
142,0.033566758036613464
143,0.03465691953897476
144,0.03301406279206276
145,0.0349244624376297
146,0.023783434182405472
147,0.054429978132247925
148,0.03919774666428566
149,0.059467613697052
150,0.03918450325727463
151,0.04823368042707443
152,0.03646671026945114
153,0.07234488427639008
154,0.046449292451143265
155,0.1300828605890274
156,0.1573120802640915
157,0.35306990146636963
158,0.03926107659935951
159,0.10090186446905136
160,0.3245472311973572
161,0.1469642072916031
162,0.7436167001724243
163,0.04030171036720276
164,0.45456185936927795
165,0.10777178406715393
166,0.04910138249397278
167,0.37523120641708374
168,0.16872859001159668
169,0.22619271278381348
170,0.4537881314754486
171,0.1379154622554779
172,0.42795538902282715
173,0.1852288842201233
174,0.4373137354850769
175,0.3046567738056183
