iteration,weighted_meta_loss,ema_source_meta_loss,alpha_entropy,effective_sources,mmd_objective,rbf_sigma,qp_solver_status,learning_rate,elapsed_seconds,eta_seconds,iteration_seconds,cuda_allocated_bytes,cuda_reserved_bytes
20,0.04523675888776779,0.2573310945051686,0.9195775985717773,1.8975679874420166,0.0004711056064649055,0.026276953140102942,OSQP:optimal,0.001,63.759182454959955,31815.832045025018,3.1344398639630526,67938304,593494016
21,0.043701864778995514,0.2530585099106451,0.9123908281326294,1.8817023038864136,0.0004653670786807229,0.02628803393163892,OSQP:optimal,0.001,67.03752883401467,31855.595249268204,3.2513880699989386,67941376,593494016
22,0.039058201014995575,0.2487785037327321,0.941817045211792,1.8961968421936035,0.0004557232179418502,0.026349685568391297,OSQP:optimal,0.001,70.21959132095799,31847.776463659946,3.1572874010307714,67942400,593494016
23,0.03345745801925659,0.24447208281846258,0.9917606115341187,1.950979232788086,0.0004434475184502684,0.026448390482653114,OSQP:optimal,0.001,73.51075608097017,31887.687539993018,3.263843321998138,67940864,593494016
24,0.02848285436630249,0.24015229824941936,1.0283979177474976,2.0053751468658447,0.0004393227189715132,0.026437016124380736,OSQP:optimal,0.001,76.68407248397125,31875.012795837385,3.143925018957816,67937280,593494016
25,0.025211384519934654,0.23585347997482967,1.0616297721862793,2.0668375492095947,0.00043583705973559983,0.02642033288122291,OSQP:optimal,0.001,80.00304373999825,31921.2144522593,3.2929886060301214,67942400,593494016
26,0.02277548238635063,0.23159192002306006,1.0925993919372559,2.138148546218872,0.00043088761221998784,0.02643140727196555,OSQP:optimal,0.001,83.17727029597154,31908.08053584693,3.147906193975359,67940352,593494016
27,0.02176935039460659,0.22739546863049098,1.1198993921279907,2.2192604541778564,0.0004213108095620921,0.026519622949913814,OSQP:optimal,0.001,86.34863001696067,31894.62545033884,3.1453427509986795,67940352,593494016
28,0.020834047347307205,0.2232642402048273,1.1406856775283813,2.306027889251709,0.00040867607557160124,0.026668411009055832,OSQP:optimal,0.001,89.62963981501525,31920.95600840472,3.2551306569948792,67937280,593494016
29,0.021153466776013374,0.21922202473625102,1.1545827388763428,2.3941128253936768,0.0004052468534657683,0.02669494511942612,OSQP:optimal,0.001,92.79461650695885,31905.3490065823,3.1397320040268824,67942400,593494016
30,0.021476110443472862,0.21526710645039546,1.1584831476211548,2.4761571884155273,0.0003990974725158747,0.02677495310683379,OSQP:optimal,0.001,96.0962078779703,31935.973084778798,3.2754736249917187,67939328,593494016
31,0.021825723350048065,0.21139827878838852,1.1505018472671509,2.5397281646728516,0.00039054996146070664,0.02690166870599634,OSQP:optimal,0.001,99.26511112198932,31921.7384766165,3.1418891369830817,67941376,593494016
32,0.022227007895708084,0.20761485337053492,1.130323052406311,2.5788891315460205,0.0003794886117614027,0.02707525915314974,OSQP:optimal,0.001,102.43112998601282,31907.296990642993,3.140600745973643,67942400,593494016
33,0.023142118006944656,0.2039253986632631,1.1111643314361572,2.590894937515259,0.0003766989303450874,0.027115481574491077,OSQP:optimal,0.001,105.70880038797623,31927.26101415027,3.2512991150142625,67941376,593494016
34,0.023296145722270012,0.20031281360444322,1.109818935394287,2.5863828659057617,0.00037518281831994127,0.027129309143431077,OSQP:optimal,0.001,108.8843703949824,31915.930451658664,3.149462195986416,67939328,593494016
35,0.02344220131635666,0.1967754013586815,1.1141507625579834,2.602987766265869,0.0003759229455865265,0.027099865700843447,OSQP:optimal,0.001,112.18137799797114,31939.64090713664,3.2717277189949527,67940352,593494016
36,0.023207858204841614,0.1933040504956047,1.129866123199463,2.614924192428589,0.000377605303228723,0.027051619814562083,OSQP:optimal,0.001,115.3588782279985,31928.773962882697,3.1521825149538927,67943424,593494016
37,0.02267467975616455,0.1898914630808159,1.1521875858306885,2.6018080711364746,0.0003831997586440927,0.026935887758552924,OSQP:optimal,0.001,118.67028088698862,31954.378607488314,3.285756088036578,67942400,593494016
38,0.02263522520661354,0.18654633832333184,1.169600486755371,2.576050281524658,0.00039232362268393217,0.026762937291609036,OSQP:optimal,0.001,121.83458496897947,31939.898301604568,3.138583663967438,67941376,593494016
39,0.02199677750468254,0.18325534710695884,1.1785268783569336,2.53241229057312,0.00039819024393816793,0.02664093425698126,OSQP:optimal,0.001,124.98966933600605,31923.643493742467,3.1293910919921473,67936768,593494016
40,0.021556563675403595,0.18002137143832775,1.1792781352996826,2.477001428604126,0.00040076769485652974,0.026570983906297953,OSQP:optimal,0.001,128.27744469797472,31941.083729795704,3.261957455019001,67940352,593494016
41,0.02113422006368637,0.1768436284108349,1.1740057468414307,2.4189035892486572,0.0004022129439099631,0.02652216214854212,OSQP:optimal,0.001,131.43823413999053,31926.667653662575,3.134731844998896,67940352,593494016
42,0.020680982619524002,0.17372037549500868,1.165000319480896,2.363858699798584,0.0004054160611994817,0.02645231167152296,OSQP:optimal,0.001,134.727052274975,31943.142537004787,3.2628245900268666,67936768,593494016
43,0.02086273767054081,0.1706632227385193,1.153566837310791,2.313127040863037,0.00041526097516986216,0.026290477142743393,OSQP:optimal,0.001,137.8942397669889,31930.53361302113,3.1413255060324445,67940352,593494016
44,0.02054433524608612,0.16766084498867065,1.1410913467407227,2.2708675861358643,0.0004202027593586122,0.02620826343066867,OSQP:optimal,0.001,141.06244067801163,31918.583167960995,3.1432415610179305,67941376,593494016
45,0.020345324650406837,0.16471453458190538,1.1300679445266724,2.2391715049743652,0.0004219446231420454,0.026177519038274793,OSQP:optimal,0.001,144.345720917976,31932.481149743355,3.25888322701212,67938304,593494016
46,0.02098790369927883,0.16184000196425286,1.121390461921692,2.2166686058044434,0.0004230454119369398,0.02615907735515493,OSQP:optimal,0.001,147.5103284509969,31919.952378287457,3.140509141026996,67939328,593494016
47,0.020817112177610397,0.15901954416852002,1.1162679195404053,2.2040274143218994,0.00042389004726450796,0.026147208191180264,OSQP:optimal,0.001,150.79680134897353,31933.629017581567,3.260893729981035,67936768,593494016
48,0.020883742719888687,0.1562568281395474,1.1151514053344727,2.200974702835083,0.00042401437614769666,0.026147972881430136,OSQP:optimal,0.001,153.96277415496297,31921.615174795654,3.141406759037636,67942400,593494016
49,0.020685339346528053,0.153545398363687,1.1181106567382812,2.2076268196105957,0.00042364865929034323,0.026157908687141955,OSQP:optimal,0.001,157.2635459949961,31937.33767747359,3.274976027023513,67942400,593494016
50,0.02043263614177704,0.1508831431192488,1.1246426105499268,2.2239747047424316,0.0004231425259939581,0.026172602861437095,OSQP:optimal,0.001,160.43193453695858,31925.954972854757,3.1334156550001353,67942400,593494016
51,0.020762555301189423,0.1482807313628876,1.1337848901748657,2.2498674392700195,0.0004217268122695961,0.026203388114919533,OSQP:optimal,0.001,163.58958898001583,31912.800407101524,3.131903726956807,67940352,593494016
52,0.0207219235599041,0.14572955520682793,1.1446442604064941,2.286708354949951,0.00041744732472881463,0.026280672107224907,OSQP:optimal,0.001,166.87292114796583,31924.073453460845,3.2582952930242755,67940352,593494016
53,0.020633582025766373,0.1432276357432067,1.1550852060317993,2.334564447402954,0.0004080740966021512,0.026440756250039252,OSQP:optimal,0.001,170.03928922500927,31912.845470210705,3.1411931840120815,67942400,593494016
54,0.02056191861629486,0.14077432140066848,1.1632543802261353,2.3906123638153076,0.0004057878132666115,0.02650516042374411,OSQP:optimal,0.001,173.34194599301554,31927.018423083937,3.27712793298997,67942400,593494016
55,0.019262129440903664,0.13834407756147318,1.1661995649337769,2.451967239379883,0.00040360360665658845,0.026575197012477313,OSQP:optimal,0.001,176.50954341999022,31916.13471476005,3.1411483449628577,67940352,593494016
56,0.0194939523935318,0.13596707505811434,1.1597954034805298,2.510155439376831,0.0003997880542350174,0.026675125673037203,OSQP:optimal,0.001,179.67613646300742,31905.348231931173,3.1398057289770804,67940352,593494016
57,0.01906564086675644,0.13362904637428719,1.1370038986206055,2.5517001152038574,0.00038860276880914313,0.02689101297128337,OSQP:optimal,0.001,182.9593546279939,31915.173036248125,3.258424071012996,67940352,593494016
58,0.018281569704413414,0.13132209684088972,1.0993975400924683,2.545001268386841,0.00038039120559418826,0.027060265905919985,OSQP:optimal,0.001,186.1106838209671,31901.93825082853,3.126210763002746,67935232,593494016
59,0.01879562810063362,0.12907156746608459,1.0796012878417969,2.4747371673583984,0.0003757642483465107,0.027173758310275076,OSQP:optimal,0.001,189.40699870698154,31913.474138069552,3.271719940006733,67940352,593494016
60,0.018569743260741234,0.1268615309819777,1.0625300407409668,2.4170684814453125,0.0003713813449049974,0.02727898870211779,OSQP:optimal,0.001,192.56931044301018,31902.31576339202,3.13820475601824,67939328,593494016
61,0.018868399783968925,0.12470166835801752,1.0482568740844727,2.370697021484375,0.0003657503520375638,0.027398755668136893,OSQP:optimal,0.001,195.87579328101128,31914.90999049133,3.2813588400022127,67940352,593494016
62,0.0185018852353096,0.12257767269556336,1.0385730266571045,2.3401339054107666,0.00035999666234953764,0.02751026998815985,OSQP:optimal,0.001,199.0474564380129,31905.381001306,3.1405419199727476,67938816,593494016
63,0.01918335072696209,0.12050978625619133,1.0347950458526611,2.32865571975708,0.000358108054605788,0.027545200170723913,OSQP:optimal,0.001,202.22158296400448,31896.442379576387,3.143995346967131,67939328,593494016
64,0.01906619220972061,0.11848091437526191,1.0343456268310547,2.327444314956665,0.00035771879552670693,0.027548542203137627,OSQP:optimal,0.001,205.52422065398423,31907.63525653105,3.2780141449766234,67942400,593494016
65,0.01887652836740017,0.11648882665510467,1.0369620323181152,2.3355355262756348,0.0003585562185768332,0.027525846395013015,OSQP:optimal,0.001,208.6866735839867,31896.955416260123,3.1376407429925166,67943424,593494016
66,0.01846962422132492,0.11452844260642907,1.042832612991333,2.353896141052246,0.00036220709683543184,0.027451422969903775,OSQP:optimal,0.001,211.98602040397236,31907.1079801979,3.2734828810207546,67942400,593494016
67,0.01835460588335991,0.11260496587196768,1.0509282350540161,2.3796048164367676,0.0003671376687256478,0.02735330289053429,OSQP:optimal,0.001,215.1501806639717,31896.817082615387,3.1398840300389566,67939328,593494016
68,0.018414489924907684,0.11072115635302647,1.059937596321106,2.4086694717407227,0.0003713387589496797,0.027266827259562622,OSQP:optimal,0.001,218.32555269799195,31888.373373477294,3.1493867590324953,67939328,593494016
69,0.017901362851262093,0.10886476048299118,1.069764494895935,2.4410977363586426,0.0003746496324085191,0.027193277386363304,OSQP:optimal,0.001,221.6198816190008,31897.203541424595,3.269149711006321,67938816,593494016
70,0.018026120960712433,0.1070479876925456,1.0809428691864014,2.4790701866149902,0.0003779786722110101,0.027117173426860736,OSQP:optimal,0.001,224.79157576797297,31888.290676799592,3.1472321140463464,67937792,593494016
71,0.018006781116127968,0.10526716356101726,1.092685341835022,2.5202550888061523,0.0003812759076489147,0.02704100527061853,OSQP:optimal,0.001,228.09001129399985,31897.26369208626,3.2727868279907852,67938816,593494016
72,0.0177619606256485,0.10351705950230988,1.1039488315582275,2.5610039234161377,0.0003843185319406528,0.026970839491383992,OSQP:optimal,0.001,231.24339300999418,31885.89452504475,3.1275774459936656,67935744,593494016
73,0.017804503440856934,0.10180280838108081,1.128420114517212,2.559563636779785,0.0003911535474615535,0.02684256594513938,OSQP:optimal,0.001,234.54571008397033,31895.00361648731,3.2774037859635428,67942400,593494016
74,0.01792548969388008,0.10012526200733679,1.1437139511108398,2.5434954166412354,0.00039764441981093857,0.026722025584868005,OSQP:optimal,0.001,237.71744478400797,31886.261580081933,3.146326626010705,67940352,593494016
75,0.017719807103276253,0.09847715290925557,1.1527024507522583,2.526085138320923,0.0004019902881615689,0.026636879509245683,OSQP:optimal,0.001,240.8825234110118,31876.787264723895,3.1384031970519572,67937280,593494016
76,0.017935633659362793,0.09686632252425771,1.1573889255523682,2.5111024379730225,0.0004040102134459378,0.02659137765721751,OSQP:optimal,0.001,244.1712436079979,31883.62396797067,3.262946629023645,67939328,593494016
77,0.018155308440327644,0.09529210224257911,1.1602033376693726,2.499898910522461,0.00040522836526846184,0.02656034729251895,OSQP:optimal,0.001,247.33223019499565,31873.73662629795,3.1297523199464194,67940352,593494016
78,0.017899177968502045,0.09374424375709757,1.1618902683258057,2.493541955947876,0.00040616042376206973,0.026537047761120543,OSQP:optimal,0.001,250.63322662201244,31881.831724918044,3.2761608999571763,67941376,593494016
79,0.017808685079216957,0.09222553258353995,1.162609577178955,2.4928104877471924,0.000406447373148211,0.0265280978159574,OSQP:optimal,0.001,253.8023367949645,31873.075738517,3.1447926789987832,67938816,593494016
80,0.017868900671601295,0.09073839994530118,1.163251280784607,2.4949445724487305,0.00040649307068285623,0.026522949619451654,OSQP:optimal,0.001,256.9859067669604,31866.25243910309,3.158756128977984,67941376,593494016
81,0.017604917287826538,0.08927573029215169,1.163695216178894,2.5004067420959473,0.0004063483437899418,0.026521823837121344,OSQP:optimal,0.001,260.2759315049625,31872.55511849041,3.264157601981424,67942400,593494016
82,0.017725471407175064,0.08784472511445215,1.1638587713241577,2.5082433223724365,0.00040608840723821427,0.026523797100932656,OSQP:optimal,0.001,263.4388555439655,31863.250844939626,3.1391808859771118,67939840,593494016
83,0.016923362389206886,0.08642629785994725,1.1636137962341309,2.5180437564849854,0.000405392290540485,0.02653334169604853,OSQP:optimal,0.001,266.73756220098585,31870.31812466478,3.2743698410340585,67936768,593494016
84,0.01717286743223667,0.08504122925139304,1.1631155014038086,2.529120445251465,0.00040487672531608343,0.026541078527013477,OSQP:optimal,0.001,269.88772940897616,31859.603866897713,3.1255894319619983,67936256,593494016
85,0.017206519842147827,0.08368453506320814,1.1625277996063232,2.540158987045288,0.00040439457028373926,0.026547780642010778,OSQP:optimal,0.001,273.1812600569683,31865.790511351068,3.2679859600029886,67941376,593494016
86,0.016832459717988968,0.08234749355630375,1.1615911722183228,2.551316261291504,0.00040322870536746436,0.026564404403726136,OSQP:optimal,0.001,276.338450205978,31856.039480721694,3.1329226659727283,67942400,593494016
87,0.016544152051210403,0.08103142672620187,1.1608390808105469,2.561539888381958,0.0004026440549950161,0.02657178050504866,OSQP:optimal,0.001,279.5008310789708,31847.031476848708,3.1320383200072683,67942400,595591168
88,0.01662004552781582,0.07974319910223415,1.160556435585022,2.5685718059539795,0.00040203536322913624,0.026578056216405566,OSQP:optimal,0.001,282.7720225629746,31850.41235959323,3.246869581984356,67940352,595591168
89,0.016532033681869507,0.07847897579382686,1.1608316898345947,2.5743792057037354,0.00040167159742521275,0.02657905065754626,OSQP:optimal,0.001,285.93288515799213,31841.357582032135,3.1357225690153427,67940352,595591168
90,0.016649961471557617,0.07724239550738148,1.1619253158569336,2.577928304672241,0.0004016829040170977,0.026572796976227286,OSQP:optimal,0.001,289.2291116369888,31847.338848028434,3.2714411600027233,67936256,595591168
91,0.016719605773687363,0.0760319397127076,1.163794994354248,2.5795953273773193,0.0004018552660617347,0.02656201712408745,OSQP:optimal,0.001,292.39887717197416,31839.345867001008,3.14564604498446,67941376,595591168
92,0.016118768602609634,0.07483367629050564,1.1652497053146362,2.58219313621521,0.00040198703138694114,0.02655320295010513,OSQP:optimal,0.001,295.5538042729604,31829.85970365752,3.129407716973219,67938304,595591168
93,0.01638484187424183,0.07366469960218036,1.1672718524932861,2.5831785202026367,0.0004020827248588654,0.0265430844806663,OSQP:optimal,0.001,298.8449404719868,31835.019626408313,3.2656601990456693,67941376,595591168
94,0.016054686158895493,0.07251249933331466,1.1688416004180908,2.5852108001708984,0.0004022671409572576,0.026533337928511765,OSQP:optimal,0.001,302.0185312469839,31827.61245247471,3.1485229000099935,67942400,595591168
95,0.01666908897459507,0.07139563112614027,1.1704003810882568,2.586577892303467,0.00040245057846199916,0.026523699915090737,OSQP:optimal,0.001,305.3217920699972,31833.814215298127,3.278244635963347,67940352,595591168
96,0.016004715114831924,0.0702878128059141,1.1720376014709473,2.588608741760254,0.0004024831968389986,0.026515391561340487,OSQP:optimal,0.001,308.47315251798136,31824.146901438413,3.125457941030618,67938304,595591168
97,0.015894632786512375,0.06919994920552607,1.1736829280853271,2.5904958248138428,0.00040255549641510235,0.026506449308611787,OSQP:optimal,0.001,311.7743017739849,31829.906293482192,3.2771882280358113,67940352,595591168
98,0.015973960980772972,0.068135429441031,1.1752610206604004,2.5932350158691406,0.00040270787401652797,0.02649637598217392,OSQP:optimal,0.001,314.93922845600173,31821.716736442137,3.1384104060125537,67939328,595591168
99,0.015913933515548706,0.06709099952252136,1.1765137910842896,2.5972142219543457,0.00040252936804663353,0.026492077947262473,OSQP:optimal,0.001,318.09352021099767,31812.565086960483,3.1287357499822974,67940352,595591168
100,0.015464868396520615,0.06605847690000134,1.1773680448532104,2.6036534309387207,0.0004022354334671796,0.02649070477445383,OSQP:optimal,0.001,321.38049992296146,31816.669492373185,3.262520472984761,67936768,595591168
101,0.015486128628253937,0.06504702993456639,1.1781538724899292,2.61063814163208,0.00040180239599862944,0.026491278377358093,OSQP:optimal,0.001,324.53204680100316,31807.3537750805,3.12266782700317,67940352,595591168
102,0.01652601547539234,0.0640766096453829,1.1789662837982178,2.617105484008789,0.0004014250725596913,0.02649093408098349,OSQP:optimal,0.001,327.81148868397577,31810.56975484306,3.25470607803436,67939328,595591168
103,0.015496572479605675,0.06310500890206736,1.180185079574585,2.624112844467163,0.00040096166358460916,0.026489535696207947,OSQP:optimal,0.001,330.9848870600108,31803.47016730997,3.148511319013778,67940352,595591168
104,0.015394392423331738,0.062150796572492645,1.1819182634353638,2.630535840988159,0.0004009091418591959,0.02648049046064249,OSQP:optimal,0.001,334.1482605179772,31795.492173902905,3.1375195989967324,67940352,595591168
105,0.01521875336766243,0.06121215570839604,1.183836817741394,2.6368777751922607,0.00040082820639020245,0.026471019497711412,OSQP:optimal,0.001,337.444251539011,31800.103514081085,3.2703754900139757,67940352,595591168
106,0.015199481509625912,0.060291902224420636,1.1861982345581055,2.641512155532837,0.0004008150695932189,0.026459256171640966,OSQP:optimal,0.001,340.6142687929678,31792.807315449274,3.144316855992656,67941376,595591168
107,0.014824779704213142,0.059382559774016484,1.188855767250061,2.646695375442505,0.0004008381810057804,0.0264454953466096,OSQP:optimal,0.001,343.9192871989799,31798.070170649604,3.28076026099734,67942400,595591168
108,0.014959869906306267,0.058494105976662276,1.1912403106689453,2.6519277095794678,0.0004008591900673819,0.026433098502001817,OSQP:optimal,0.001,347.08453073201235,31790.372018528393,3.1385777460527606,67936768,595591168
109,0.014862618409097195,0.05762147622531097,1.1933420896530151,2.6572539806365967,0.00040070314012807806,0.02642482014031861,OSQP:optimal,0.001,350.3842008499778,31794.955326670923,3.2745180199854076,67940352,595591168
110,0.014346292242407799,0.05675597254565291,1.195711374282837,2.660006284713745,0.00040049840355727007,0.026416737487000814,OSQP:optimal,0.001,353.5470902000088,31787.097473437156,3.138050168985501,67937792,595591168
111,0.014251157641410828,0.05590587624756806,1.1984796524047852,2.661182165145874,0.00040039301055916354,0.02640554452910971,OSQP:optimal,0.001,356.70506735297386,31778.886586068093,3.126800757017918,67938816,595591168
112,0.0138524966314435,0.05506480865524557,1.2019152641296387,2.6578328609466553,0.0004006461027027397,0.026385569215506652,OSQP:optimal,0.001,359.992921714962,31782.232231406648,3.263364496990107,67941376,595591168
113,0.014024326577782631,0.05424399901369631,1.2052628993988037,2.6530954837799072,0.00040099315380470735,0.026362894500785116,OSQP:optimal,0.001,363.14552118396387,31773.62626500753,3.1290604069945402,67942400,595591168
114,0.01439809799194336,0.053447080993261245,1.207988977432251,2.649892568588257,0.00040101535491599005,0.026346745579340858,OSQP:optimal,0.001,366.4262276769732,31776.22532293471,3.250225623953156,67941376,595591168
115,0.013639556244015694,0.052650930498276335,1.2105523347854614,2.648175001144409,0.0004008181372855413,0.02633332853723148,OSQP:optimal,0.001,369.59319570998196,31768.945561679753,3.1412500489968807,67941376,595591168
116,0.013903082348406315,0.05187597353527894,1.2133195400238037,2.6454429626464844,0.00040099876756627406,0.026311905912860693,OSQP:optimal,0.001,372.77458723296877,31762.965691471236,3.1568928849883378,67938304,595591168
117,0.014516118913888931,0.05112877644285114,1.2158186435699463,2.6491177082061768,0.00040074461300709796,0.026300497345510532,OSQP:optimal,0.001,376.0679509220063,31766.491956941776,3.267462043033447,67942400,595591168
118,0.013146858662366867,0.05036913808724145,1.2184858322143555,2.6574673652648926,0.0004004712399511279,0.026290185218666995,OSQP:optimal,0.001,379.2449330500094,31760.156172882995,3.1513429050100967,67942400,595591168
119,0.013446687720716,0.049630689079910945,1.220890760421753,2.6644105911254883,0.00040005864154846194,0.026282790687027192,OSQP:optimal,0.001,382.56111429596785,31765.431683684525,3.28971957298927,67942400,595591168
120,0.013538106344640255,0.04890883742520553,1.223243236541748,2.668426036834717,0.00039977485159459203,0.026272501108572613,OSQP:optimal,0.001,385.7379701099708,31759.092872387595,3.1505045279627666,67942400,595591168
121,0.013351035304367542,0.048197681382788765,1.2255229949951172,2.669879913330078,0.00039954243811857193,0.026259721550905925,OSQP:optimal,0.001,389.0432392039802,31763.29057930678,3.279406844987534,67942400,595591168
122,0.013353661634027958,0.04750080098781355,1.2277852296829224,2.6744091510772705,0.00039938147667362145,0.026247833738061603,OSQP:optimal,0.001,392.2061308979755,31755.837385329523,3.1372287000413053,67943424,595591168
123,0.013086510822176933,0.046812515184500816,1.230190634727478,2.6798548698425293,0.0003992098213260187,0.026235085881291455,OSQP:optimal,0.001,395.36527341301553,31748.152890246783,3.1338399469968863,67940352,595591168
124,0.013011358678340912,0.046136492054377615,1.2321678400039673,2.67655086517334,0.00039930054778947177,0.026215614983680267,OSQP:optimal,0.001,398.6642335369834,31751.677180735867,3.273030882002786,67940352,595591168
125,0.013312345370650291,0.04548000912070307,1.2335619926452637,2.666858196258545,0.0004000124247303116,0.02618625048281975,OSQP:optimal,0.001,401.8396652719821,31745.33355648658,3.149258127959911,67942400,595591168
126,0.012839462608098984,0.04482719819045099,1.2345969676971436,2.655646800994873,0.0004018303005300927,0.026140741133814677,OSQP:optimal,0.001,405.1332772669848,31748.301426461967,3.268683560017962,67941376,595591168
127,0.012513672932982445,0.044180927685301616,1.2352014780044556,2.6441545486450195,0.0004044281907774616,0.026085603835864772,OSQP:optimal,0.001,408.3071779559832,31741.86431464112,3.149289960041642,67942400,595591168
128,0.012354336678981781,0.043544395865175216,1.235375165939331,2.630943536758423,0.00041043540811513957,0.02598347999610674,OSQP:optimal,0.001,411.4737517759786,31734.91310572235,3.141097902029287,67939328,595591168
129,0.012249432504177094,0.042918496597955255,1.234442114830017,2.6167516708374023,0.00041366914486040685,0.025926181938949782,OSQP:optimal,0.001,414.7796383489622,31738.68069877989,3.2798304180032574,67941376,595591168
130,0.012141376733779907,0.04230295420067175,1.2338708639144897,2.6090986728668213,0.00041572040673854005,0.025892222601772343,OSQP:optimal,0.001,417.94170585495885,31731.42028298803,3.1352871850249358,67941376,595591168
131,0.011481442488729954,0.04168652396643291,1.2340227365493774,2.60784649848938,0.0004170164071086724,0.025875031669933903,OSQP:optimal,0.001,421.24556583800586,31734.90449813191,3.2785581840435043,67938816,595591168
132,0.01166735589504242,0.0410861406050051,1.2344112396240234,2.609537363052368,0.00041752053795274247,0.025874181419901228,OSQP:optimal,0.001,424.41324450296815,31728.105278449166,3.1423184759914875,67939840,595591168
133,0.011568392626941204,0.04049578564544383,1.235325574874878,2.615586280822754,0.0004180328510035025,0.02587780478313116,OSQP:optimal,0.001,427.7204239880084,31731.709951050216,3.2816298020188697,67941376,595591168
134,0.010754695162177086,0.03990096383577849,1.2357670068740845,2.6178386211395264,0.0004186887960775376,0.025879997041493907,OSQP:optimal,0.001,430.89210005296627,31725.234769571383,3.1459952379809693,67942400,597688320
135,0.011214002966880798,0.03932722461840054,1.2357606887817383,2.6158697605133057,0.0004194038702104441,0.025879277679636506,OSQP:optimal,0.001,434.06298424699344,31718.750663678446,3.145804292988032,67938304,597688320
