iteration,source,support_loss,query_loss,alpha
15,CALCE_CX2_34.pkl,0.26516956090927124,0.013650300912559032,0.0
15,CALCE_CX2_35.pkl,0.2924163341522217,0.013560919091105461,0.15115301311016083
15,CALCE_CX2_36.pkl,0.2660379409790039,0.011977585032582283,0.0
15,CALCE_CX2_38.pkl,0.26782888174057007,0.026653705164790154,0.6835392713546753
16,CALCE_CX2_16.pkl,0.20660875737667084,0.006505739875137806,0.07125883549451828
16,CALCE_CX2_33.pkl,0.2196386158466339,0.013511314056813717,0.0917157307267189
16,CALCE_CX2_34.pkl,0.21887175738811493,0.016370194032788277,0.0
16,CALCE_CX2_35.pkl,0.24183803796768188,0.012664523907005787,0.14849358797073364
16,CALCE_CX2_36.pkl,0.21513547003269196,0.016398264095187187,0.0
16,CALCE_CX2_38.pkl,0.22131304442882538,0.034195609390735626,0.6885318160057068
17,CALCE_CX2_16.pkl,0.1723373830318451,0.005966897588223219,0.06969253718852997
17,CALCE_CX2_33.pkl,0.1824851632118225,0.018527107313275337,0.09133291989564896
17,CALCE_CX2_34.pkl,0.1791718751192093,0.023822028189897537,0.0
17,CALCE_CX2_35.pkl,0.20049230754375458,0.017040567472577095,0.1461072564125061
17,CALCE_CX2_36.pkl,0.17971256375312805,0.024793026968836784,0.0
17,CALCE_CX2_38.pkl,0.1845422387123108,0.04465462267398834,0.6928672790527344
18,CALCE_CX2_16.pkl,0.14342869818210602,0.007863685488700867,0.06843205541372299
18,CALCE_CX2_33.pkl,0.15337909758090973,0.024060644209384918,0.09110556542873383
18,CALCE_CX2_34.pkl,0.15137672424316406,0.02992468699812889,0.0
18,CALCE_CX2_35.pkl,0.16953827440738678,0.023622963577508926,0.1440330147743225
18,CALCE_CX2_36.pkl,0.15041162073612213,0.03165052831172943,0.0
18,CALCE_CX2_38.pkl,0.1570225954055786,0.05230138450860977,0.6964293718338013
19,CALCE_CX2_16.pkl,0.1274656504392624,0.00894242338836193,0.06719710677862167
19,CALCE_CX2_33.pkl,0.1379697620868683,0.026212548837065697,0.0908799022436142
19,CALCE_CX2_34.pkl,0.13572728633880615,0.033450815826654434,0.0
19,CALCE_CX2_35.pkl,0.1545666605234146,0.025745751336216927,0.1420241743326187
19,CALCE_CX2_36.pkl,0.1355697065591812,0.03423793986439705,0.0
19,CALCE_CX2_38.pkl,0.13773387670516968,0.056403838098049164,0.6998988389968872
20,CALCE_CX2_16.pkl,0.118643619120121,0.008410152047872543,0.06592882424592972
20,CALCE_CX2_33.pkl,0.12841835618019104,0.025225089862942696,0.09062986075878143
20,CALCE_CX2_34.pkl,0.1281425952911377,0.032167818397283554,0.0
20,CALCE_CX2_35.pkl,0.1447129249572754,0.02456830069422722,0.13999974727630615
20,CALCE_CX2_36.pkl,0.12741361558437347,0.0353986956179142,0.0
20,CALCE_CX2_38.pkl,0.1277991235256195,0.05537998303771019,0.7034415602684021
21,CALCE_CX2_16.pkl,0.11764181405305862,0.007318174932152033,0.06458980590105057
21,CALCE_CX2_33.pkl,0.12602461874485016,0.023293282836675644,0.09033606946468353
21,CALCE_CX2_34.pkl,0.12604877352714539,0.029362957924604416,0.0
21,CALCE_CX2_35.pkl,0.14197677373886108,0.021817337721586227,0.13790912926197052
21,CALCE_CX2_36.pkl,0.12416773289442062,0.030531680211424828,0.0
21,CALCE_CX2_38.pkl,0.12890352308750153,0.053899943828582764,0.707165002822876
22,CALCE_CX2_16.pkl,0.1202932670712471,0.00596426147967577,0.06335592269897461
22,CALCE_CX2_33.pkl,0.12941046059131622,0.020005082711577415,0.08798044174909592
22,CALCE_CX2_34.pkl,0.13009300827980042,0.02489324100315571,0.00692824786528945
22,CALCE_CX2_35.pkl,0.14644451439380646,0.018918823450803757,0.13686972856521606
22,CALCE_CX2_36.pkl,0.1273873746395111,0.026971396058797836,0.0
22,CALCE_CX2_38.pkl,0.13119441270828247,0.04846085608005524,0.7048656344413757
23,CALCE_CX2_16.pkl,0.12669147551059723,0.005228150170296431,0.062310636043548584
23,CALCE_CX2_33.pkl,0.13505297899246216,0.016416382044553757,0.08292530477046967
23,CALCE_CX2_34.pkl,0.1344430148601532,0.021288760006427765,0.02296876162290573
23,CALCE_CX2_35.pkl,0.15337185561656952,0.016194818541407585,0.13720905780792236
23,CALCE_CX2_36.pkl,0.13276077806949615,0.02185473032295704,0.0
23,CALCE_CX2_38.pkl,0.13557715713977814,0.041836854070425034,0.6945862174034119
24,CALCE_CX2_16.pkl,0.1347121149301529,0.005128772463649511,0.061448656022548676
24,CALCE_CX2_33.pkl,0.14358407258987427,0.013430144637823105,0.07815248519182205
24,CALCE_CX2_34.pkl,0.1427871286869049,0.017634039744734764,0.03849446028470993
24,CALCE_CX2_35.pkl,0.16161690652370453,0.012741932645440102,0.13751959800720215
24,CALCE_CX2_36.pkl,0.1412678360939026,0.01763680949807167,0.0
24,CALCE_CX2_38.pkl,0.14543719589710236,0.03607184439897537,0.684384822845459
25,CALCE_CX2_16.pkl,0.1446804255247116,0.006092263385653496,0.06048806384205818
25,CALCE_CX2_33.pkl,0.15319229662418365,0.01220205333083868,0.07263709604740143
25,CALCE_CX2_34.pkl,0.15303881466388702,0.014923237264156342,0.05613245442509651
25,CALCE_CX2_35.pkl,0.17214305698871613,0.011227669194340706,0.13788890838623047
25,CALCE_CX2_36.pkl,0.1507488191127777,0.01476733572781086,0.0
25,CALCE_CX2_38.pkl,0.15574268996715546,0.03205854818224907,0.6728534698486328
26,CALCE_CX2_16.pkl,0.15504637360572815,0.00821357686072588,0.05931216850876808
26,CALCE_CX2_33.pkl,0.1638859063386917,0.011449776589870453,0.06589411199092865
26,CALCE_CX2_34.pkl,0.16301308572292328,0.013196786865592003,0.0771004855632782
26,CALCE_CX2_35.pkl,0.18232151865959167,0.011149912141263485,0.1383349746465683
26,CALCE_CX2_36.pkl,0.1609298586845398,0.012508549727499485,0.0
26,CALCE_CX2_38.pkl,0.1642516404390335,0.0287763774394989,0.6593582630157471
27,CALCE_CX2_16.pkl,0.16291166841983795,0.011224864050745964,0.05777246132493019
27,CALCE_CX2_33.pkl,0.1727832406759262,0.011811577714979649,0.05747012794017792
27,CALCE_CX2_34.pkl,0.17266298830509186,0.012413042597472668,0.1023310050368309
27,CALCE_CX2_35.pkl,0.19288387894630432,0.012311490252614021,0.13883166015148163
27,CALCE_CX2_36.pkl,0.17060309648513794,0.011372730135917664,0.0
27,CALCE_CX2_38.pkl,0.17607417702674866,0.02713288925588131,0.6435947418212891
28,CALCE_CX2_16.pkl,0.17150992155075073,0.014715850353240967,0.05590343847870827
28,CALCE_CX2_33.pkl,0.18236806988716125,0.013047452084720135,0.0474325567483902
28,CALCE_CX2_34.pkl,0.18177539110183716,0.012904406525194645,0.13157425820827484
28,CALCE_CX2_35.pkl,0.20335721969604492,0.01371933612972498,0.13935962319374084
28,CALCE_CX2_36.pkl,0.17755161225795746,0.011152610182762146,0.0
28,CALCE_CX2_38.pkl,0.1827794462442398,0.02522285468876362,0.6257300972938538
29,CALCE_CX2_16.pkl,0.17872141301631927,0.018186990171670914,0.054330840706825256
29,CALCE_CX2_33.pkl,0.19030578434467316,0.014380385167896748,0.03722060099244118
29,CALCE_CX2_34.pkl,0.1909184753894806,0.013484160415828228,0.16207140684127808
29,CALCE_CX2_35.pkl,0.21214084327220917,0.015185059048235416,0.14022132754325867
29,CALCE_CX2_36.pkl,0.18697357177734375,0.011656579561531544,0.0
29,CALCE_CX2_38.pkl,0.19170792400836945,0.025266503915190697,0.6061558127403259
30,CALCE_CX2_16.pkl,0.18661321699619293,0.020863037556409836,0.05257973074913025
30,CALCE_CX2_33.pkl,0.19650140404701233,0.016075780615210533,0.025964632630348206
30,CALCE_CX2_34.pkl,0.1953236311674118,0.014429350383579731,0.195097878575325
30,CALCE_CX2_35.pkl,0.2160278856754303,0.017544787377119064,0.14119717478752136
30,CALCE_CX2_36.pkl,0.192549929022789,0.01217096857726574,0.0
30,CALCE_CX2_38.pkl,0.19669322669506073,0.02506888657808304,0.5851606130599976
31,CALCE_CX2_16.pkl,0.19152675569057465,0.023759275674819946,0.05081802234053612
31,CALCE_CX2_33.pkl,0.20099568367004395,0.01759791560471058,0.014780465513467789
31,CALCE_CX2_34.pkl,0.2012358009815216,0.015471771359443665,0.2274022102355957
31,CALCE_CX2_35.pkl,0.22417126595973969,0.019088758155703545,0.14218679070472717
31,CALCE_CX2_36.pkl,0.19791778922080994,0.012929192744195461,0.0
31,CALCE_CX2_38.pkl,0.20254851877689362,0.025009598582983017,0.5648124814033508
32,CALCE_CX2_16.pkl,0.19329918920993805,0.025906022638082504,0.049178656190633774
32,CALCE_CX2_33.pkl,0.20210076868534088,0.019143003970384598,0.004719982389360666
32,CALCE_CX2_34.pkl,0.2032938301563263,0.016160981729626656,0.2558940052986145
32,CALCE_CX2_35.pkl,0.22588352859020233,0.02098824456334114,0.14305394887924194
32,CALCE_CX2_36.pkl,0.19885775446891785,0.01357088889926672,0.0
32,CALCE_CX2_38.pkl,0.20721717178821564,0.025083787739276886,0.5471534132957458
33,CALCE_CX2_16.pkl,0.19432133436203003,0.02804950810968876,0.0482650063931942
33,CALCE_CX2_33.pkl,0.20469239354133606,0.020202741026878357,1.5394704909133854e-18
33,CALCE_CX2_34.pkl,0.203752338886261,0.01729077845811844,0.2695559859275818
33,CALCE_CX2_35.pkl,0.2291252315044403,0.022075671702623367,0.14323477447032928
33,CALCE_CX2_36.pkl,0.20085442066192627,0.014206670224666595,0.0
33,CALCE_CX2_38.pkl,0.20505161583423615,0.02591264434158802,0.5389442443847656
34,CALCE_CX2_16.pkl,0.19415408372879028,0.029178356751799583,0.047957684844732285
34,CALCE_CX2_33.pkl,0.20731104910373688,0.020574036985635757,1.5531679814718041e-18
34,CALCE_CX2_34.pkl,0.20494215190410614,0.01776120625436306,0.2694648206233978
34,CALCE_CX2_35.pkl,0.226288303732872,0.023243924602866173,0.1428283005952835
34,CALCE_CX2_36.pkl,0.20262698829174042,0.014471417292952538,0.0
34,CALCE_CX2_38.pkl,0.20662398636341095,0.025550587102770805,0.5397492051124573
35,CALCE_CX2_16.pkl,0.1951805055141449,0.028702976182103157,0.048648860305547714
35,CALCE_CX2_33.pkl,0.20504385232925415,0.02064649760723114,1.5368489487570517e-18
35,CALCE_CX2_34.pkl,0.20465923845767975,0.017650382593274117,0.27105608582496643
35,CALCE_CX2_35.pkl,0.22813767194747925,0.02272447571158409,0.14401599764823914
35,CALCE_CX2_36.pkl,0.19955910742282867,0.01486144494265318,0.0
35,CALCE_CX2_38.pkl,0.20650218427181244,0.02608512155711651,0.536279022693634
36,CALCE_CX2_16.pkl,0.19119824469089508,0.02855367213487625,0.04977278411388397
36,CALCE_CX2_33.pkl,0.2039017528295517,0.01997656188905239,0.002347207861021161
36,CALCE_CX2_34.pkl,0.20149701833724976,0.01746586337685585,0.26598790287971497
36,CALCE_CX2_35.pkl,0.2247268408536911,0.022848526015877724,0.1451151818037033
36,CALCE_CX2_36.pkl,0.19467169046401978,0.014509471133351326,0.0
36,CALCE_CX2_38.pkl,0.2055736929178238,0.025668758898973465,0.5367769002914429
37,CALCE_CX2_16.pkl,0.19036613404750824,0.026981201022863388,0.051267195492982864
37,CALCE_CX2_33.pkl,0.2007332295179367,0.0195574089884758,0.009684187360107899
37,CALCE_CX2_34.pkl,0.2004823237657547,0.016749810427427292,0.24628335237503052
37,CALCE_CX2_35.pkl,0.22001227736473083,0.022377274930477142,0.14512576162815094
37,CALCE_CX2_36.pkl,0.1964798867702484,0.014028486795723438,0.0
37,CALCE_CX2_38.pkl,0.20158302783966064,0.025069983676075935,0.5476394891738892
38,CALCE_CX2_16.pkl,0.1858396977186203,0.02577812410891056,0.05321963131427765
38,CALCE_CX2_33.pkl,0.19488592445850372,0.01912299543619156,0.01896875724196434
38,CALCE_CX2_34.pkl,0.19703447818756104,0.016016365960240364,0.22148193418979645
38,CALCE_CX2_35.pkl,0.2150246798992157,0.021418699994683266,0.14520573616027832
38,CALCE_CX2_36.pkl,0.1909598708152771,0.013607874512672424,0.0
38,CALCE_CX2_38.pkl,0.19637753069400787,0.02538321353495121,0.5611239671707153
39,CALCE_CX2_16.pkl,0.18183837831020355,0.023710688576102257,0.055214907974004745
39,CALCE_CX2_33.pkl,0.18903358280658722,0.017993342131376266,0.028898343443870544
39,CALCE_CX2_34.pkl,0.19010621309280396,0.015386718325316906,0.19435642659664154
39,CALCE_CX2_35.pkl,0.21108029782772064,0.01970449462532997,0.14522026479244232
39,CALCE_CX2_36.pkl,0.18987326323986053,0.012732832692563534,0.0
39,CALCE_CX2_38.pkl,0.19237352907657623,0.024840131402015686,0.5763100385665894
40,CALCE_CX2_16.pkl,0.176736980676651,0.021868741139769554,0.05711216479539871
40,CALCE_CX2_33.pkl,0.18518702685832977,0.016657372936606407,0.0385122075676918
40,CALCE_CX2_34.pkl,0.1867763251066208,0.014561774209141731,0.16772893071174622
40,CALCE_CX2_35.pkl,0.207973450422287,0.018107550218701363,0.14526303112506866
40,CALCE_CX2_36.pkl,0.1818765103816986,0.012299979105591774,0.0
40,CALCE_CX2_38.pkl,0.1890619546175003,0.024676525965332985,0.5913836359977722
41,CALCE_CX2_16.pkl,0.17010696232318878,0.02036898583173752,0.05888059735298157
41,CALCE_CX2_33.pkl,0.1787894070148468,0.015575488097965717,0.04724561423063278
41,CALCE_CX2_34.pkl,0.18157035112380981,0.013703268021345139,0.1434943675994873
41,CALCE_CX2_35.pkl,0.20071445405483246,0.016865691170096397,0.1454223245382309
41,CALCE_CX2_36.pkl,0.17615172266960144,0.01163496170192957,0.0
41,CALCE_CX2_38.pkl,0.1822294443845749,0.024431513622403145,0.604957103729248
42,CALCE_CX2_16.pkl,0.16368572413921356,0.018031368032097816,0.06058754026889801
42,CALCE_CX2_33.pkl,0.17308735847473145,0.014269808307290077,0.05508267506957054
42,CALCE_CX2_34.pkl,0.1746847927570343,0.013312214985489845,0.12197722494602203
42,CALCE_CX2_35.pkl,0.192601278424263,0.015380911529064178,0.14573733508586884
42,CALCE_CX2_36.pkl,0.16880545020103455,0.011509250849485397,0.0
42,CALCE_CX2_38.pkl,0.1727592945098877,0.02422438934445381,0.6166152358055115
43,CALCE_CX2_16.pkl,0.1579398363828659,0.015859371051192284,0.06243849918246269
43,CALCE_CX2_33.pkl,0.16935090720653534,0.013475234620273113,0.06252427399158478
43,CALCE_CX2_34.pkl,0.1674140840768814,0.012862850911915302,0.10214325785636902
43,CALCE_CX2_35.pkl,0.1881716251373291,0.014548327773809433,0.14624753594398499
43,CALCE_CX2_36.pkl,0.16443923115730286,0.010800650343298912,0.0
43,CALCE_CX2_38.pkl,0.16769057512283325,0.024876009672880173,0.6266464591026306
44,CALCE_CX2_16.pkl,0.15293006598949432,0.014596480876207352,0.06377051025629044
44,CALCE_CX2_33.pkl,0.16160929203033447,0.01273746695369482,0.06805772334337234
44,CALCE_CX2_34.pkl,0.1615200936794281,0.012457902543246746,0.0870605930685997
44,CALCE_CX2_35.pkl,0.18080928921699524,0.01357995718717575,0.14661404490470886
44,CALCE_CX2_36.pkl,0.15819868445396423,0.010728738270699978,0.0
44,CALCE_CX2_38.pkl,0.1644746959209442,0.02469833567738533,0.6344971060752869
45,CALCE_CX2_16.pkl,0.1463085412979126,0.013113381341099739,0.06464094668626785
45,CALCE_CX2_33.pkl,0.1548202931880951,0.01252927165478468,0.07185015827417374
45,CALCE_CX2_34.pkl,0.15469899773597717,0.012391353957355022,0.07648105174303055
45,CALCE_CX2_35.pkl,0.17205800116062164,0.012845635414123535,0.1468389481306076
45,CALCE_CX2_36.pkl,0.15146011114120483,0.01081936340779066,0.0
45,CALCE_CX2_38.pkl,0.15633076429367065,0.024623187258839607,0.6401888728141785
46,CALCE_CX2_16.pkl,0.14095686376094818,0.011791936121881008,0.06520949304103851
46,CALCE_CX2_33.pkl,0.1504209190607071,0.011601383797824383,0.0744016021490097
46,CALCE_CX2_34.pkl,0.1494300663471222,0.011958940885961056,0.06926494091749191
46,CALCE_CX2_35.pkl,0.16760751605033875,0.012411571107804775,0.14696255326271057
46,CALCE_CX2_36.pkl,0.14729994535446167,0.01108186412602663,0.0
46,CALCE_CX2_38.pkl,0.15030917525291443,0.02593049593269825,0.6441614031791687
47,CALCE_CX2_16.pkl,0.13725733757019043,0.01060594990849495,0.06542791426181793
47,CALCE_CX2_33.pkl,0.14669407904148102,0.011128149926662445,0.07561905682086945
47,CALCE_CX2_34.pkl,0.14375895261764526,0.011995138600468636,0.06564551591873169
47,CALCE_CX2_35.pkl,0.16125282645225525,0.011915666051208973,0.14691583812236786
47,CALCE_CX2_36.pkl,0.1416322886943817,0.010990222916007042,0.0
47,CALCE_CX2_38.pkl,0.14641323685646057,0.02590327337384224,0.6463916897773743
48,CALCE_CX2_16.pkl,0.1331164538860321,0.00989453587681055,0.06528283655643463
48,CALCE_CX2_33.pkl,0.1412147581577301,0.011168142780661583,0.07551777362823486
48,CALCE_CX2_34.pkl,0.13918204605579376,0.012202812358736992,0.065548375248909
48,CALCE_CX2_35.pkl,0.1580871343612671,0.011663718149065971,0.1466837376356125
48,CALCE_CX2_36.pkl,0.13784000277519226,0.01111628394573927,0.0
48,CALCE_CX2_38.pkl,0.14217646420001984,0.026096608489751816,0.6469672918319702
49,CALCE_CX2_16.pkl,0.12944446504116058,0.0092643266543746,0.06479067355394363
49,CALCE_CX2_33.pkl,0.13846217095851898,0.01096242107450962,0.0741177499294281
49,CALCE_CX2_34.pkl,0.1381586492061615,0.011857734993100166,0.06895312666893005
49,CALCE_CX2_35.pkl,0.15445780754089355,0.01127946563065052,0.1462816298007965
49,CALCE_CX2_36.pkl,0.13586705923080444,0.011233534663915634,0.0
49,CALCE_CX2_38.pkl,0.13921798765659332,0.026019670069217682,0.6458567976951599
50,CALCE_CX2_16.pkl,0.1276375651359558,0.008895535953342915,0.06398282200098038
50,CALCE_CX2_33.pkl,0.13576096296310425,0.010763402096927166,0.07144754379987717
50,CALCE_CX2_34.pkl,0.13385552167892456,0.011966953054070473,0.0758192390203476
50,CALCE_CX2_35.pkl,0.15223799645900726,0.011119014583528042,0.1457442343235016
50,CALCE_CX2_36.pkl,0.13182717561721802,0.011456605978310108,0.0
50,CALCE_CX2_38.pkl,0.13583369553089142,0.025764290243387222,0.6430061459541321
51,CALCE_CX2_16.pkl,0.1259067952632904,0.008726372383534908,0.06286496669054031
51,CALCE_CX2_33.pkl,0.13355112075805664,0.010860204696655273,0.06747613102197647
51,CALCE_CX2_34.pkl,0.13149920105934143,0.012080137617886066,0.086203932762146
51,CALCE_CX2_35.pkl,0.1500794142484665,0.010898837819695473,0.14511679112911224
51,CALCE_CX2_36.pkl,0.12831692397594452,0.011473285034298897,0.0
51,CALCE_CX2_38.pkl,0.13550341129302979,0.02640952728688717,0.6383381485939026
52,CALCE_CX2_16.pkl,0.1224663257598877,0.008907257579267025,0.06131191924214363
52,CALCE_CX2_33.pkl,0.13191008567810059,0.010589295998215675,0.061758194118738174
52,CALCE_CX2_34.pkl,0.1311102658510208,0.011479019187390804,0.10115407407283783
52,CALCE_CX2_35.pkl,0.14721471071243286,0.010779008269309998,0.1443818211555481
52,CALCE_CX2_36.pkl,0.1291963905096054,0.011114978231489658,0.0
52,CALCE_CX2_38.pkl,0.1317214071750641,0.026614736765623093,0.6313939690589905
53,CALCE_CX2_16.pkl,0.12279579788446426,0.008836749941110611,0.059192948043346405
53,CALCE_CX2_33.pkl,0.1315506398677826,0.010665575973689556,0.05380893498659134
53,CALCE_CX2_34.pkl,0.13030406832695007,0.01198992133140564,0.12176397442817688
53,CALCE_CX2_35.pkl,0.14814913272857666,0.011160974390804768,0.14352701604366302
53,CALCE_CX2_36.pkl,0.1295091211795807,0.011171499267220497,0.0
53,CALCE_CX2_38.pkl,0.1315736174583435,0.02649923600256443,0.6217071413993835
54,CALCE_CX2_16.pkl,0.12250208854675293,0.009332060813903809,0.05710633844137192
54,CALCE_CX2_33.pkl,0.1322353333234787,0.011069645173847675,0.04484414681792259
54,CALCE_CX2_34.pkl,0.13182489573955536,0.011962832883000374,0.1457889974117279
54,CALCE_CX2_35.pkl,0.14705803990364075,0.01116412878036499,0.14286179840564728
54,CALCE_CX2_36.pkl,0.12816451489925385,0.010872920975089073,0.0
54,CALCE_CX2_38.pkl,0.1329687088727951,0.026573102921247482,0.6093987226486206
55,CALCE_CX2_16.pkl,0.12448016554117203,0.00918803084641695,0.05480293557047844
55,CALCE_CX2_33.pkl,0.13097424805164337,0.010762747377157211,0.034225571900606155
