epoch,meta_loss,checkpoint_selection_meta_loss,checkpoint_selection_metric,mean_support_loss,gradient_norm,elapsed_seconds,outer_learning_rate,CALCE_CX2_16_support_loss,CALCE_CX2_16_query_loss,CALCE_CX2_33_support_loss,CALCE_CX2_33_query_loss,CALCE_CX2_34_support_loss,CALCE_CX2_34_query_loss,CALCE_CX2_35_support_loss,CALCE_CX2_35_query_loss,CALCE_CX2_36_support_loss,CALCE_CX2_36_query_loss
1,0.27440088987350464,0.1257027044892311,deterministic_post_update_meta_query_loss,0.7530725002288818,1.2916430759609683,2.7029654569923878,0.0071144760093434225,0.7286068797111511,0.33100202679634094,0.7516930103302002,0.27151888608932495,0.7479385733604431,0.24653005599975586,0.7962074875831604,0.29447925090789795,0.7409164905548096,0.22847415506839752
2,0.11132153123617172,0.016863877698779107,deterministic_post_update_meta_query_loss,0.4803886115550995,0.9406107126629296,5.47097337199375,0.0071144760093434225,0.4617663323879242,0.14349013566970825,0.4786246418952942,0.110295869410038,0.47529327869415283,0.09596045315265656,0.5161519050598145,0.120935820043087,0.47010672092437744,0.08592539280653
3,0.01265647727996111,0.08354228511452674,deterministic_post_update_meta_query_loss,0.2106955349445343,0.11253311882275929,8.278158991830423,0.0071144760093434225,0.20151540637016296,0.012831567786633968,0.21079832315444946,0.012562548741698265,0.21200743317604065,0.013011878356337547,0.2207692563533783,0.013128204271197319,0.20838722586631775,0.011748183518648148
4,0.053921569138765335,0.041634610295295714,deterministic_post_update_meta_query_loss,0.05540652200579643,0.16116847427945757,11.202948664780706,0.0071144760093434225,0.041815824806690216,0.025399547070264816,0.05672921985387802,0.05699632689356804,0.05775418132543564,0.06499840319156647,0.06108599156141281,0.05445089936256409,0.059647414833307266,0.06776265054941177
5,0.023181350901722908,0.2584255963563919,deterministic_post_update_meta_query_loss,0.09603490680456161,0.4460028891677002,14.01227183197625,0.0071144760093434225,0.1024971604347229,0.009228658862411976,0.09366337954998016,0.02180875651538372,0.09503670036792755,0.03324732184410095,0.09054006636142731,0.025139430537819862,0.09843723475933075,0.026482583954930305
6,0.24838033318519592,0.019513217359781267,deterministic_post_update_meta_query_loss,0.7825334668159485,4.127381470474048,16.85205848584883,0.0071144760093434225,0.7885351181030273,0.2957965135574341,0.7821410298347473,0.2437693029642105,0.7669092416763306,0.2044500857591629,0.7834845781326294,0.2882448434829712,0.7915973663330078,0.20964092016220093
7,0.012462951242923737,0.06262816116213799,deterministic_post_update_meta_query_loss,0.1660771518945694,0.21732566842685586,19.681931509869173,0.0071144760093434225,0.17196513712406158,0.004446819890290499,0.16790099442005157,0.012597749009728432,0.1720675826072693,0.013643269427120686,0.15119564533233643,0.013307899236679077,0.1672563999891281,0.018319016322493553
8,0.04061029106378555,0.05307804420590401,deterministic_post_update_meta_query_loss,0.03535279631614685,0.1389492620533948,22.62816268298775,0.0071144760093434225,0.0376625619828701,0.01909792423248291,0.03657468408346176,0.04264596104621887,0.0349372923374176,0.050099145621061325,0.030640164390206337,0.03957230970263481,0.0369492769241333,0.05163609981536865
9,0.03480438143014908,0.030508111603558062,deterministic_post_update_meta_query_loss,0.01171135250478983,0.24812959024772205,25.478265444980934,0.0071144760093434225,0.00949991773813963,0.014590205624699593,0.010512362234294415,0.035793423652648926,0.011535810306668282,0.04403147101402283,0.015147254802286625,0.03330415114760399,0.011861419305205345,0.04630265012383461
10,0.02102716453373432,0.01693052565678954,deterministic_post_update_meta_query_loss,0.025860292837023735,0.24673162719363503,28.32574307289906,0.0071144760093434225,0.022910093888640404,0.006672330666333437,0.023989737033843994,0.0216175839304924,0.0274887103587389,0.028052087873220444,0.03137887269258499,0.019186707213521004,0.023534037172794342,0.02960710972547531
11,0.012130620889365673,0.015426608733832836,deterministic_post_update_meta_query_loss,0.05531657859683037,0.10300346386079844,31.172753222985193,0.0071144760093434225,0.04949996620416641,0.004647524561733007,0.054123662412166595,0.012897170148789883,0.05358552932739258,0.015633830800652504,0.0667661502957344,0.011126345954835415,0.05260760709643364,0.016348235309123993
12,0.011388651095330715,0.0212766632437706,deterministic_post_update_meta_query_loss,0.09158571064472198,0.07098793970707268,34.08492825878784,0.0071144760093434225,0.08461588621139526,0.010397720150649548,0.09157435595989227,0.011434605345129967,0.09006816893815994,0.012006678618490696,0.10549342632293701,0.01205555722117424,0.08617671579122543,0.011048692278563976
13,0.016185825690627098,0.02874879613518715,deterministic_post_update_meta_query_loss,0.12447827309370041,0.20857365769331307,36.90858848881908,0.0071144760093434225,0.116484634578228,0.020727815106511116,0.1237187311053276,0.016122369095683098,0.12269571423530579,0.01443196926265955,0.14017876982688904,0.01769288070499897,0.11931347846984863,0.011954091489315033
