step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
5172,-1.305918574333191,-1.308884620666504,0.0008074045181274414,0.010793760418891907,0.2,1.0,49.15790557861328,False,240->260,"MATR_b3c34,MATR_b1c39,MATR_b4c39,MATR_b3c44,MATR_b2c28,MATR_b4c35,MATR_b3c4,MATR_b1c43,MATR_b4c24,MATR_b3c12,MATR_b2c44,MATR_b1c26,MATR_b1c45,MATR_b4c25","MATR_b2c42,MATR_b4c14,MATR_b2c36,MATR_b1c15,MATR_b2c5,MATR_b3c0,MATR_b1c0,MATR_b2c14",465.0,1858.0,,404.0580540751107
5173,-0.44174858927726746,-0.44367486238479614,0.00150270015001297,0.0021178461611270905,0.2,1.0,147.39356994628906,False,140->160,"MATR_b2c44,MATR_b4c35,MATR_b3c41,MATR_b2c6,MATR_b3c21,MATR_b4c17,MATR_b4c20,MATR_b3c44,MATR_b2c14,MATR_b3c38,MATR_b4c40,MATR_b2c47","MATR_b2c0,MATR_b4c30,MATR_b1c1,MATR_b2c10,MATR_b1c45,MATR_b1c29,MATR_b4c4,MATR_b1c33",299.0,2154.0,,404.12457700492814
5174,-1.5054229497909546,-1.507215142250061,0.0011249631643295288,0.0033360281959176064,0.2,1.0,41.27431869506836,False,180->200,"MATR_b2c6,MATR_b2c25,MATR_b2c28,MATR_b1c17,MATR_b2c17,MATR_b4c17,MATR_b3c34,MATR_b4c23,MATR_b3c25","MATR_b3c10,MATR_b3c41,MATR_b2c47,MATR_b4c33,MATR_b2c10,MATR_b2c45,MATR_b3c44,MATR_b3c13",486.0,1076.0,,404.192666138988
5175,-1.1826518774032593,-1.1853654384613037,0.001413971185684204,0.006497658789157867,0.2,1.0,96.57757568359375,False,160->180,"MATR_b3c35,MATR_b3c28,MATR_b4c35,MATR_b3c13,MATR_b2c45,MATR_b1c15,MATR_b2c2,MATR_b4c4","MATR_b1c41,MATR_b3c11,MATR_b3c25,MATR_b2c14,MATR_b1c16,MATR_b1c9,MATR_b3c8,MATR_b1c28",484.0,1052.0,,404.25568840280175
5176,-0.3524920642375946,-0.36926108598709106,0.004336617887020111,0.06216217577457428,0.2,1.0,57.34531021118164,False,100->120,"MATR_b3c5,MATR_b4c16,MATR_b2c39,MATR_b4c39,MATR_b1c23,MATR_b2c4,MATR_b2c35,MATR_b4c38","MATR_b3c22,MATR_b2c27,MATR_b3c34,MATR_b2c13,MATR_b4c41,MATR_b2c31,MATR_b1c17,MATR_b1c28",467.0,1156.0,,404.3111591860652
5177,0.514777421951294,0.5102512836456299,0.0009739547967910767,0.017760666087269783,0.2,1.0,234.15951538085938,False,280->300,"MATR_b1c7,MATR_b4c17,MATR_b4c13,MATR_b2c17,MATR_b1c39,MATR_b3c13,MATR_b4c44,MATR_b1c16,MATR_b2c10,MATR_b3c21,MATR_b3c27,MATR_b4c25","MATR_b4c0,MATR_b1c44,MATR_b3c39,MATR_b2c25,MATR_b3c22,MATR_b4c24,MATR_b4c20,MATR_b2c13",460.0,1154.0,,404.40801843907684
5178,0.6176645159721375,0.5916159152984619,0.0025175809860229492,0.11765511333942413,0.2,1.0,235.5354766845703,False,120->140,"MATR_b1c23,MATR_b2c6,MATR_b1c9,MATR_b3c5,MATR_b2c0,MATR_b4c40,MATR_b4c41,MATR_b1c31,MATR_b2c13,MATR_b4c0,MATR_b4c30","MATR_b3c8,MATR_b4c28,MATR_b1c32,MATR_b2c31,MATR_b4c43,MATR_b1c26,MATR_b1c41,MATR_b4c39",491.0,1049.0,,404.46945811016485
5179,0.836272120475769,0.8346840739250183,0.0007138475775718689,0.0043711066246032715,0.2,1.0,333.86962890625,False,160->180,"MATR_b1c32,MATR_b2c28,MATR_b4c35,MATR_b2c13,MATR_b1c26,MATR_b4c31,MATR_b3c0,MATR_b2c36,MATR_b3c44,MATR_b2c5,MATR_b1c38,MATR_b2c20,MATR_b2c44,MATR_b1c0","MATR_b4c13,MATR_b2c25,MATR_b3c5,MATR_b4c27,MATR_b2c10,MATR_b4c24,MATR_b2c42,MATR_b1c20",460.0,988.0,,404.5419200928882
5180,-0.8062976598739624,-0.8086341023445129,0.0012287795543670654,0.0055380892008543015,0.2,1.0,111.99687957763672,False,140->160,"MATR_b3c39,MATR_b3c5,MATR_b3c34,MATR_b2c0,MATR_b2c45,MATR_b2c35,MATR_b4c41,MATR_b2c31,MATR_b3c11,MATR_b2c10,MATR_b1c29,MATR_b4c20,MATR_b3c0","MATR_b2c47,MATR_b4c0,MATR_b1c36,MATR_b1c45,MATR_b2c26,MATR_b2c2,MATR_b3c4,MATR_b1c31",437.0,1045.0,,404.6088376729749
5181,-0.49213603138923645,-0.4944343566894531,0.001827731728553772,0.0023528989404439926,0.2,1.0,212.98583984375,False,240->260,"MATR_b2c28,MATR_b3c40,MATR_b4c33,MATR_b4c17,MATR_b1c36,MATR_b2c2,MATR_b1c39,MATR_b2c31,MATR_b4c0,MATR_b4c8,MATR_b4c22","MATR_b2c4,MATR_b1c33,MATR_b2c11,MATR_b4c2,MATR_b2c20,MATR_b4c19,MATR_b2c46,MATR_b1c40",428.0,991.0,,404.69237392488867
