step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
1,0.8320114016532898,0.8319934606552124,0.08979877829551697,0.0,0.0,0.0002,1.4756823778152466,False,140,"MATR_b1c38,MATR_b1c18,MATR_b3c31,MATR_b2c42,MATR_b1c0,MATR_b1c1,MATR_b2c33,MATR_b1c34","MATR_b3c5,MATR_b3c20,MATR_b1c30,MATR_b3c30,MATR_b3c36,MATR_b4c27,MATR_b4c0,MATR_b1c21",500.0,933.0,,0.12214103993028402
2,1.4400349855422974,1.4400335550308228,0.0036859745159745216,0.0,0.0,0.0004,1.5124586820602417,False,200,"MATR_b2c33,MATR_b4c10,MATR_b3c0,MATR_b2c6,MATR_b3c40,MATR_b4c36,MATR_b4c21,MATR_b4c18,MATR_b2c25,MATR_b1c34,MATR_b3c36,MATR_b4c1,MATR_b1c41,MATR_b1c5,MATR_b4c6,MATR_b4c7","MATR_b3c33,MATR_b3c18,MATR_b2c13,MATR_b1c20,MATR_b1c37,MATR_b4c42,MATR_b2c44,MATR_b2c34",455.0,1282.0,,0.2802254711277783
3,1.0525778532028198,1.0525596141815186,0.030435582622885704,0.0,0.0,0.0006,1.3181414604187012,False,240,"MATR_b4c15,MATR_b3c33,MATR_b2c4,MATR_b2c44,MATR_b3c36,MATR_b2c17,MATR_b2c45,MATR_b4c7,MATR_b4c31,MATR_b1c16","MATR_b3c19,MATR_b2c37,MATR_b1c30,MATR_b3c14,MATR_b1c19,MATR_b3c24,MATR_b1c9,MATR_b4c36",477.0,1152.0,,0.38662863383069634
4,2.6033763885498047,2.603302001953125,0.09298788756132126,0.0,0.0,0.0008,,True,260,"MATR_b4c3,MATR_b2c6,MATR_b3c28,MATR_b3c33,MATR_b3c10,MATR_b4c9,MATR_b4c15,MATR_b4c8,MATR_b1c21,MATR_b2c46","MATR_b3c25,MATR_b2c41,MATR_b2c24,MATR_b2c37,MATR_b1c7,MATR_b1c9,MATR_b3c24,MATR_b1c0",428.0,1858.0,,0.4817221867851913
5,0.7802672386169434,0.7802644968032837,0.002735329791903496,0.0,0.0,0.001,2.249002456665039,False,300,"MATR_b4c36,MATR_b4c29,MATR_b1c29,MATR_b2c2,MATR_b4c35,MATR_b4c1,MATR_b4c21,MATR_b1c18,MATR_b2c36,MATR_b3c18,MATR_b4c27,MATR_b2c24,MATR_b3c19,MATR_b3c22,MATR_b1c38","MATR_b4c18,MATR_b3c14,MATR_b4c4,MATR_b3c0,MATR_b4c42,MATR_b1c19,MATR_b4c11,MATR_b4c6",656.0,1007.0,,0.584608931094408
6,1.0183664560317993,1.018244981765747,0.10123813152313232,0.0,0.0,0.0012,1.730485439300537,False,200,"MATR_b2c13,MATR_b2c21,MATR_b2c41,MATR_b3c12,MATR_b1c35,MATR_b1c19,MATR_b1c1,MATR_b4c16,MATR_b2c36","MATR_b4c3,MATR_b4c44,MATR_b4c18,MATR_b4c4,MATR_b2c4,MATR_b2c42,MATR_b4c33,MATR_b2c35",443.0,942.0,,0.6599035798572004
7,1.203256368637085,1.2032393217086792,0.012166976928710938,0.0,0.0,0.0014,1.7700446844100952,False,100,"MATR_b4c29,MATR_b2c40,MATR_b4c21,MATR_b1c29,MATR_b1c31,MATR_b1c14,MATR_b4c5,MATR_b4c14,MATR_b4c42,MATR_b3c28,MATR_b1c42,MATR_b1c7","MATR_b1c36,MATR_b2c3,MATR_b1c9,MATR_b4c16,MATR_b2c37,MATR_b2c21,MATR_b2c25,MATR_b3c20",334.0,1052.0,,0.7345358887687325
8,3.279508590698242,3.279446601867676,0.0387130007147789,0.0,0.0,0.0016,,True,280,"MATR_b2c24,MATR_b1c34,MATR_b3c5,MATR_b3c19,MATR_b3c33,MATR_b3c15,MATR_b2c40,MATR_b3c6,MATR_b1c5,MATR_b1c7,MATR_b2c30","MATR_b4c35,MATR_b4c9,MATR_b3c36,MATR_b1c1,MATR_b1c11,MATR_b2c41,MATR_b4c44,MATR_b4c42",428.0,2154.0,,0.8021767167374492
9,2.255586862564087,2.25551176071167,0.041662633419036865,0.0,0.0,0.0018,5.692523956298828,False,100,"MATR_b4c33,MATR_b1c20,MATR_b4c27,MATR_b1c34,MATR_b1c19,MATR_b1c9,MATR_b2c42,MATR_b2c22,MATR_b1c24","MATR_b1c18,MATR_b2c46,MATR_b4c4,MATR_b4c0,MATR_b3c15,MATR_b3c31,MATR_b1c41,MATR_b3c7",428.0,1834.0,,0.8478229828178883
10,1.4821295738220215,1.4821209907531738,0.004307951778173447,0.0,0.0,0.002,2.809896945953369,False,240,"MATR_b4c28,MATR_b2c23,MATR_b1c41,MATR_b3c4,MATR_b3c38,MATR_b4c5,MATR_b3c25,MATR_b1c31,MATR_b1c7,MATR_b1c11,MATR_b3c6,MATR_b1c37,MATR_b2c37","MATR_b4c13,MATR_b1c21,MATR_b3c18,MATR_b3c19,MATR_b3c5,MATR_b2c42,MATR_b4c15,MATR_b3c33",465.0,1282.0,,0.9213564661331475
