horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,33,533.4961681945318,457.0476415353729,533.4961681945318,457.0476415353729,77.4523335361077,440.2703418177491,0.21212121212121213,440.3122868268562
80,ok,,12,33,336.1585213110187,273.12402181289843,336.1585213110187,273.12402181289843,42.35520490007838,260.37377080601965,0.36363636363636365,391.0981670859705
100,ok,,12,33,128.82654069537372,96.63894277784422,128.82654069537372,96.63894277784422,14.181417229836482,25.460707573827815,0.8181818181818182,380.57372441395734
120,ok,,12,33,107.37898343145696,76.70454529647243,107.37898343145696,76.70454529647243,11.137436917742477,0.39281515272031436,0.8484848484848485,347.5053010815349
140,ok,,12,33,83.43578415935713,61.981874403777695,83.43578415935713,61.981874403777695,9.649006039227816,-6.8947301551976645,0.8787878787878788,275.46696799956226
160,ok,,12,33,78.43123841614562,56.53144688520728,78.43123841614562,56.53144688520728,10.00587477352384,11.904079084272622,0.8181818181818182,242.80188349413544
180,ok,,12,33,115.36060506738775,77.52377574615478,115.36060506738775,77.52377574615478,11.850427250262127,40.15594559661621,0.7575757575757576,223.83848833341543
200,ok,,12,33,115.49156482452844,71.90453459045067,115.49156482452844,71.90453459045067,11.492944970496318,25.684620568411717,0.7878787878787878,209.53954769885388
220,ok,,12,33,107.67068335333545,64.65266804867106,107.67068335333545,64.65266804867106,11.126792125101014,19.520334783406405,0.7575757575757576,199.33692492933403
240,ok,,12,33,95.2014220944613,61.52358086881558,95.2014220944613,61.52358086881558,11.778920524804532,-6.3020960386079,0.7272727272727273,181.82345154862097
260,ok,,12,33,102.0335878777928,59.02523346897153,102.0335878777928,59.02523346897153,12.974444469985277,7.978594114315373,0.7878787878787878,187.68651491199793
280,ok,,12,33,87.96787717712408,55.826604134143004,87.96787717712408,55.826604134143004,15.113762219451324,-3.851470052933199,0.7878787878787878,179.45233288998557
300,ok,,12,32,84.1277737317145,54.25580893571159,84.1277737317145,54.25580893571159,11.120662712206977,-1.85365845053623,0.78125,181.70640727732444
320,ok,,12,32,75.78433197033299,55.30443618575973,75.78433197033299,55.30443618575973,12.765843144020817,-7.5636852131728265,0.75,184.40777804446094
340,ok,,12,32,84.96556055364456,60.76122205771436,84.96556055364456,60.76122205771436,14.586873272025924,3.6496734757380906,0.78125,184.71645734723938
360,ok,,12,32,70.29764846728429,53.25155276516902,70.29764846728429,53.25155276516902,15.6283711575987,-19.50198729035487,0.75,165.98450386250914
380,ok,,12,32,86.53670731727469,58.300548457741456,86.53670731727469,58.300548457741456,19.150113226611936,-6.737473143501154,0.625,172.90472243262633
400,ok,,12,32,119.0329764846126,81.03813808467464,119.0329764846126,81.03813808467464,27.8122120358261,-1.4459683349987262,0.59375,175.72673432962893
420,ok,,12,32,129.070570523027,94.33414952118997,129.070570523027,94.33414952118997,47.80323825279381,-49.16524832902703,0.46875,147.99539060320302
440,ok,,12,32,151.87546155910346,107.39338774143312,151.87546155910346,107.39338774143312,83.9483517865975,-46.3466646394058,0.46875,152.01893696428505
460,ok,,12,32,160.12523521615734,117.66764336288102,160.12523521615734,117.66764336288102,580.8371072863391,-59.9349517584782,0.46875,146.77930672288886
480,ok,,12,28,181.73313862412257,130.0147355394129,181.73313862412257,130.0147355394129,308.1945746647499,-50.68940310072138,0.5,163.72356315825868
500,ok,,12,25,241.74637648328897,150.88495250986446,241.74637648328897,150.88495250986446,101.60173833647643,-115.41122804323078,0.6,198.21708398064555
520,ok,,12,24,242.19766515936357,153.12257369957624,242.19766515936357,153.12257369957624,42.083789049522146,-134.81348805642156,0.5,197.32122753888896
540,ok,,12,24,250.91950518829336,176.489924106446,250.91950518829336,176.489924106446,66.56639023647611,-175.77438409263905,0.4166666666666667,187.33712620358756
560,ok,,12,24,253.45256713937883,189.8843604596026,253.45256713937883,189.8843604596026,95.32089409926273,-189.22428038655485,0.4166666666666667,194.91561535887158
580,ok,,12,24,280.61881519495887,233.2701556374942,280.61881519495887,233.2701556374942,171.4326859050021,-233.2701556374942,0.20833333333333334,187.54361168868823
600,ok,,12,23,313.6258719745959,273.4900160587093,313.6258719745959,273.4900160587093,205.75017738327435,-273.4900160587093,0.13043478260869565,193.5330431049041
