horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,33,701.3983296316677,584.7912339786451,701.3983296316677,584.7912339786451,107.1634670098479,568.9600416654494,0.18181818181818182,330.4991271756616
80,ok,,16,33,535.6129813272704,417.8075434624892,535.6129813272704,417.8075434624892,64.8436259670484,411.7074894096506,0.15151515151515152,310.57373140940774
100,ok,,16,33,122.03128737543034,89.81821349124264,122.03128737543034,89.81821349124264,12.873171814345607,14.881651543736403,0.696969696969697,277.8394520876338
120,ok,,16,33,115.23418613612607,88.36077022426592,115.23418613612607,88.36077022426592,13.123862097562794,3.3170090347108965,0.6666666666666666,221.68391692648294
140,ok,,16,33,89.47442582401064,67.38586355836665,89.47442582401064,67.38586355836665,10.399528072754535,4.848257990074504,0.7272727272727273,177.75438807355067
160,ok,,16,33,83.26467886597906,61.155541223791566,83.26467886597906,61.155541223791566,9.935676964683028,6.833265384132665,0.7575757575757576,166.15627100583856
180,ok,,16,33,95.14530809434471,66.44367589742981,95.14530809434471,66.44367589742981,9.984630385791798,21.348960850025563,0.6363636363636364,148.05046431035595
200,ok,,16,33,109.6058849516282,71.5100881722609,109.6058849516282,71.5100881722609,10.490027418047077,24.85956992974239,0.5757575757575758,132.24215871264067
220,ok,,16,33,113.00851005012007,71.39990690866072,113.00851005012007,71.39990690866072,10.810007290860757,24.11056159595597,0.6060606060606061,128.80190136369748
240,ok,,16,33,115.48282177616515,69.27412751920028,115.48282177616515,69.27412751920028,10.899960629116146,27.817470694769494,0.6363636363636364,125.22885286038587
260,ok,,16,33,110.99840908982314,67.55057834487664,110.99840908982314,67.55057834487664,11.143333442269068,25.82527433524234,0.6363636363636364,129.18133390755563
280,ok,,16,33,104.59331385241477,63.35309075778015,104.59331385241477,63.35309075778015,12.739075901207608,17.074439401378783,0.6060606060606061,127.41744226836882
300,ok,,16,32,111.56895506578924,66.27729855210511,111.56895506578924,66.27729855210511,11.548043973751266,16.835485800074903,0.5625,127.17486146762117
320,ok,,16,32,82.63522251125906,58.570387112840876,82.63522251125906,58.570387112840876,11.796061670104102,-13.135237066188125,0.53125,116.91800665122881
340,ok,,16,32,92.2732264624236,63.98880606261003,92.2732264624236,63.98880606261003,13.920188213878435,-27.552290621256994,0.59375,114.60689132238558
360,ok,,16,32,103.08012229584648,69.32437215338896,103.08012229584648,69.32437215338896,15.613644475287861,-31.520095302693587,0.4375,109.38797894001473
380,ok,,16,32,124.82862890794927,80.21112927654659,124.82862890794927,80.21112927654659,19.064430916934693,-30.977804020859075,0.4375,112.08572618140909
400,ok,,16,32,131.66515746111864,85.28418257910914,131.66515746111864,85.28418257910914,23.38254733663699,-30.657312414991058,0.34375,112.48813077321594
420,ok,,16,32,136.42576248643041,101.31385670047783,136.42576248643041,101.31385670047783,36.71268152166257,-62.78932753172232,0.28125,109.56005380562124
440,ok,,16,32,146.38414407506224,109.84143343670033,146.38414407506224,109.84143343670033,56.26294933426682,-70.20122737599556,0.28125,112.3457601452269
460,ok,,16,32,147.79782549005614,119.92924748421507,147.79782549005614,119.92924748421507,349.65674093860457,-90.30981979305358,0.25,111.15797812298976
480,ok,,16,28,165.1747529361746,141.8916011424433,165.1747529361746,141.8916011424433,206.42995769111766,-116.1786904621905,0.17857142857142858,119.69135780884945
500,ok,,16,25,170.50457555463905,146.8640483625346,170.50457555463905,146.8640483625346,87.02359133013701,-130.79812487984572,0.2,128.9861246426747
520,ok,,16,24,213.50556196268693,192.96120826773574,213.50556196268693,192.96120826773574,64.99060945967334,-192.96120826773574,0.08333333333333333,121.26599543760268
540,ok,,16,24,285.6425861733869,258.3177150332687,285.6425861733869,258.3177150332687,91.94887683117986,-258.3177150332687,0.041666666666666664,120.4707928072401
560,ok,,16,24,323.93170853995787,292.38825042852096,323.93170853995787,292.38825042852096,122.75109330002097,-292.38825042852096,0.0,108.08600979871271
580,ok,,16,24,341.7124221355152,311.07181761859306,341.7124221355152,311.07181761859306,180.34960463365897,-311.07181761859306,0.0,104.92593451218295
600,ok,,16,23,363.636435542342,334.5845846700542,363.636435542342,334.5845846700542,206.1498622481859,-334.5845846700542,0.0,112.044375504515
