epoch,meta_loss,checkpoint_selection_meta_loss,checkpoint_selection_metric,mean_support_loss,gradient_norm,elapsed_seconds,outer_learning_rate,CALCE_CX2_16_support_loss,CALCE_CX2_16_query_loss,CALCE_CX2_33_support_loss,CALCE_CX2_33_query_loss,CALCE_CX2_34_support_loss,CALCE_CX2_34_query_loss,CALCE_CX2_35_support_loss,CALCE_CX2_35_query_loss,CALCE_CX2_36_support_loss,CALCE_CX2_36_query_loss
1,0.36660274863243103,0.37136363983154297,deterministic_post_update_meta_query_loss,0.9296289682388306,1.4899738930736406,2.9792525288648903,0.0001,0.9025200009346008,0.4330276548862457,0.9283583760261536,0.3632645606994629,0.9249039888381958,0.3338041603565216,0.9775413274765015,0.3904902935028076,0.9148209691047668,0.31242695450782776
2,0.3637773394584656,0.3689091444015503,deterministic_post_update_meta_query_loss,0.925504207611084,1.4845142806173568,5.735018299892545,0.0001,0.8991292715072632,0.42982959747314453,0.9245082139968872,0.3603821396827698,0.920075535774231,0.33018821477890015,0.9736583828926086,0.3873303234577179,0.9101496338844299,0.31115636229515076
3,0.36151251196861267,0.36644681096076964,deterministic_post_update_meta_query_loss,0.9213499426841736,1.4825104622319767,8.507939025061205,0.0001,0.8959248065948486,0.42805176973342896,0.9207485914230347,0.3581846058368683,0.9170696139335632,0.3285072445869446,0.9688815474510193,0.38306084275245667,0.9041247367858887,0.30975815653800964
4,0.3592172861099243,0.36397676467895507,deterministic_post_update_meta_query_loss,0.9176151156425476,1.4815160813270876,11.407482445938513,0.0001,0.8912922143936157,0.4238799810409546,0.9164637327194214,0.35658472776412964,0.9126405715942383,0.3257582187652588,0.9663543701171875,0.3823395371437073,0.9013248682022095,0.3075239360332489
5,0.3548622727394104,0.3614998996257782,deterministic_post_update_meta_query_loss,0.9136958122253418,1.4775496885918349,14.21405671001412,0.0001,0.8887118697166443,0.42016568779945374,0.9120899438858032,0.3511549234390259,0.9077807664871216,0.3224503695964813,0.9613256454467773,0.37812095880508423,0.8985707759857178,0.3024193048477173
6,0.35235193371772766,0.35901533961296084,deterministic_post_update_meta_query_loss,0.9102344512939453,1.4746916562628616,17.049184103962034,0.0001,0.8840640187263489,0.4174518883228302,0.9095250368118286,0.3488609194755554,0.9057886004447937,0.3204188644886017,0.958332359790802,0.3751069903373718,0.8934623003005981,0.29992103576660156
7,0.3506363034248352,0.3565227806568146,deterministic_post_update_meta_query_loss,0.9066940546035767,1.4748839384800003,19.984957159962505,0.0001,0.8804425597190857,0.4153113067150116,0.9054684042930603,0.3474898338317871,0.9024779200553894,0.3163866698741913,0.955714225769043,0.37408360838890076,0.8893672823905945,0.2999099791049957
8,0.34785062074661255,0.35402180552482604,deterministic_post_update_meta_query_loss,0.9037078022956848,1.4724177954457307,22.827010243898258,0.0001,0.8771641254425049,0.4124782085418701,0.9028786420822144,0.34515199065208435,0.8986391425132751,0.31495460867881775,0.9512847065925598,0.3706587851047516,0.8885722160339355,0.2960094213485718
9,0.3443550169467926,0.35151318907737733,deterministic_post_update_meta_query_loss,0.8986005783081055,1.4683570465141198,25.667078336933628,0.0001,0.8727443218231201,0.4077356457710266,0.8972452282905579,0.3411664366722107,0.8921796083450317,0.3116796612739563,0.9469364881515503,0.3672660291194916,0.883897066116333,0.293927401304245
10,0.341692179441452,0.3489966750144958,deterministic_post_update_meta_query_loss,0.8947863578796387,1.4686924025164094,28.591815878869966,0.0001,0.8691998720169067,0.4057305157184601,0.8940384984016418,0.33808016777038574,0.8902835249900818,0.3099762499332428,0.9425155520439148,0.36310625076293945,0.877894401550293,0.2915675938129425
