step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,nonfinite_gradient_parameters,validation_cell_rmse
1,2.20045804977417,2.200418472290039,0.19806338846683502,0.0002,5.845949649810791,False,1024.0,1024.0,16,0.006558142136782408,0.0013971878215670586,0.0006998572498559952,HUST_10-1|HUST_10-6|HUST_1-6|HUST_6-2|HUST_6-2|HUST_8-5|HUST_6-1|HUST_8-7|HUST_8-1|HUST_1-8|HUST_5-7|HUST_8-5|HUST_9-2|HUST_6-5|HUST_10-6|HUST_8-7,1130|1642|360|518|1050|939|1171|1560|450|1666|743|671|1352|1176|1482|581,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,125,128,128,0.8125755631313137,1.0753039949494925,-2.3714962005615234,0.9267563819885254,-0.151123046875,0.0195770263671875,0.6649239659309387,0.7083456516265869,0.5568944811820984,0.7908845543861389,0.5718255639076233,0.8530011773109436,0.0,69.2509765625,176.0,0.0001,,0.29318873677402735,,
2,2.0314106941223145,2.0313310623168945,0.1991557478904724,0.0004,4.9842119216918945,False,1024.0,1024.0,16,0.006525461096316576,0.0008286968804895878,0.00044613191857934,HUST_9-5|HUST_2-8|HUST_10-1|HUST_10-4|HUST_2-6|HUST_4-6|HUST_9-7|HUST_10-5|HUST_6-8|HUST_2-6|HUST_2-8|HUST_4-6|HUST_1-8|HUST_6-4|HUST_7-4|HUST_8-2,618|692|1150|630|909|319|1376|944|1870|872|494|804|634|1353|344|1414,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,118,128,128,0.8118593181818177,1.0654020656565646,-2.3804879188537598,0.8024490475654602,-0.13330078125,-0.00799560546875,0.659579336643219,0.7197192907333374,0.5578320622444153,0.7898184061050415,0.5711886882781982,0.8600193858146667,0.0,69.740234375,194.0,0.0001,,0.3448456949554384,,
3,1.938984990119934,1.9388667345046997,0.19704590737819672,0.0006,4.679752826690674,False,1024.0,1024.0,16,0.004868216812610626,0.000617132056504488,0.0004014098085463047,HUST_1-6|HUST_10-5|HUST_8-7|HUST_4-6|HUST_2-6|HUST_6-5|HUST_4-8|HUST_6-2|HUST_10-1|HUST_5-3|HUST_8-2|HUST_10-8|HUST_1-8|HUST_9-1|HUST_2-2|HUST_4-6,651|925|977|465|371|686|618|1419|1022|1916|1550|862|936|818|1599|859,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,106,128,128,0.8137709772727303,1.0756683686868698,-2.3564891815185547,0.931330680847168,-0.14306640625,-0.04815673828125,0.6755699515342712,0.7288792729377747,0.5590840578079224,0.7912846207618713,0.572888195514679,0.8583316802978516,0.0,69.3173828125,194.0,0.0001,,0.36194839095696807,,
4,1.8814888000488281,1.8813393115997314,0.186795175075531,0.0008,4.14076566696167,False,1024.0,1024.0,16,0.005212028976529837,0.0006814422085881233,0.00048644794151186943,HUST_6-8|HUST_4-1|HUST_10-4|HUST_10-2|HUST_6-5|HUST_6-8|HUST_2-6|HUST_5-7|HUST_8-6|HUST_10-3|HUST_8-4|HUST_2-5|HUST_3-6|HUST_2-5|HUST_7-4|HUST_2-3,808|1377|847|1121|609|1864|355|598|700|446|711|741|1935|843|447|1008,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,126,128,128,0.8118593181818177,1.0778080176767666,-2.3804879188537598,0.9581915140151978,-0.185546875,-0.07098388671875,0.6760491728782654,0.722915530204773,0.560128927230835,0.7854306101799011,0.574378252029419,0.8296873569488525,0.0,70.0224609375,196.0,0.0001,,0.379169006831944,,
5,1.9767478704452515,1.9765725135803223,0.17531266808509827,0.001,4.940425872802734,False,1024.0,1024.0,16,0.0048675755970180035,0.0007145442068576813,0.0004848348908126354,HUST_6-8|HUST_4-7|HUST_4-5|HUST_4-6|HUST_10-3|HUST_8-4|HUST_8-7|HUST_8-2|HUST_6-4|HUST_9-8|HUST_6-1|HUST_8-5|HUST_7-1|HUST_9-2|HUST_4-4|HUST_8-6,1873|708|1027|995|1105|1088|1556|640|354|511|743|753|1028|1383|356|1085,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,128,128,128,0.812708194444444,1.076040358585855,-2.369831085205078,0.9360005855560303,-0.2196044921875,-0.07135009765625,0.6763788461685181,0.7187342047691345,0.5610706210136414,0.7833089828491211,0.5748045444488525,0.854542076587677,0.0,70.0927734375,196.0,0.0001,,0.39560952596366405,,
6,2.0351269245147705,2.0348665714263916,0.2170209288597107,0.0012,5.161838531494141,False,1024.0,1024.0,16,0.0030020838603377342,0.0006261290982365608,0.00037147384136915207,HUST_3-6|HUST_8-6|HUST_2-8|HUST_1-6|HUST_4-5|HUST_2-3|HUST_1-6|HUST_7-4|HUST_10-4|HUST_1-6|HUST_1-6|HUST_5-3|HUST_9-8|HUST_10-4|HUST_5-7|HUST_8-5,1931|1329|725|461|835|1372|841|353|1045|647|374|2098|1581|758|898|324,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,124,128,128,0.8118593181818177,1.0523978383838342,-2.3804879188537598,0.63919597864151,-0.21875,-0.08026123046875,0.6847919225692749,0.734035849571228,0.5629575252532959,0.7810589075088501,0.5768325328826904,0.8468552827835083,0.0,69.9521484375,196.0,0.0001,,0.4102998087182641,,
7,1.8693325519561768,1.8690717220306396,0.1862730085849762,0.0014,4.189513683319092,False,1024.0,1024.0,16,0.005056259222328663,0.0006426586769521236,0.000402641948312521,HUST_3-6|HUST_6-8|HUST_10-6|HUST_8-6|HUST_1-4|HUST_7-8|HUST_10-1|HUST_7-4|HUST_1-2|HUST_3-5|HUST_10-4|HUST_2-3|HUST_3-6|HUST_8-5|HUST_10-4|HUST_5-6,1905|915|946|619|364|1205|647|993|698|535|1271|1344|979|383|1083|1642,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,126,128,128,0.8115353888888837,1.0919010934343374,-2.384554386138916,1.1351138353347778,-0.21923828125,-0.08160400390625,0.6633262634277344,0.7280905842781067,0.5625377893447876,0.7788791060447693,0.5765119194984436,0.8419867753982544,0.0,70.0224609375,196.0,0.0001,,0.42597003001719713,,
8,1.7856124639511108,1.7852873802185059,0.20316269993782043,0.0016,3.940316915512085,False,1024.0,1024.0,16,0.0031949738040566444,0.0005544750019907951,0.0003660130314528942,HUST_10-5|HUST_8-2|HUST_6-4|HUST_6-8|HUST_1-6|HUST_2-3|HUST_10-3|HUST_5-6|HUST_4-8|HUST_4-8|HUST_1-4|HUST_10-6|HUST_1-8|HUST_3-6|HUST_9-7|HUST_8-4,1021|1433|769|1257|850|1205|399|1520|372|1014|335|1345|672|1088|1371|409,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,115,128,128,0.8137709772727303,1.080316383838383,-2.3564891815185547,0.9896811246871948,-0.2431640625,-0.1287841796875,0.6840817332267761,0.740524172782898,0.5619086623191833,0.7772303819656372,0.5753377079963684,0.832165539264679,0.0,69.634765625,196.0,0.0001,,0.4407543777488172,,
9,1.6362916231155396,1.6359772682189941,0.17462772130966187,0.0018,3.3642656803131104,False,1024.0,1024.0,16,0.003021771088242531,0.0006477092392742634,0.0003624269738793373,HUST_10-1|HUST_10-3|HUST_8-1|HUST_2-8|HUST_8-6|HUST_4-6|HUST_9-7|HUST_2-2|HUST_4-7|HUST_9-5|HUST_8-2|HUST_4-8|HUST_6-4|HUST_1-6|HUST_10-3|HUST_8-1,958|940|497|901|643|912|1138|974|594|1414|1011|1025|754|346|498|630,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24,117,128,128,0.8125755631313137,1.0838589393939355,-2.3714962005615234,1.0341538190841675,-0.241455078125,-0.155029296875,0.6945485472679138,0.7258696556091309,0.5611752867698669,0.7812573313713074,0.5791873335838318,0.8269393444061279,0.0,69.705078125,196.0,0.0001,,0.4549021376296878,,
10,1.6052255630493164,1.6048747301101685,0.1754039078950882,0.002,3.4656872749328613,False,1024.0,1024.0,16,0.003004459198564291,0.0006042579188942909,0.0003743390552699566,HUST_6-5|HUST_2-6|HUST_9-1|HUST_7-4|HUST_9-8|HUST_2-8|HUST_9-2|HUST_5-6|HUST_10-1|HUST_1-6|HUST_4-1|HUST_10-3|HUST_6-2|HUST_2-2|HUST_9-5|HUST_10-4,1311|1018|1168|912|945|729|1687|1184|397|521|457|1378|856|1117|1515|575,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,122,128,128,0.8118593181818177,1.0616633636363628,-2.3804879188537598,0.7555139660835266,-0.304443359375,-0.1824951171875,0.6803204417228699,0.7315335273742676,0.5605473518371582,0.7801336646080017,0.5740587115287781,0.8301000595092773,0.0,69.8818359375,196.0,0.0001,,0.46865552198141813,,
11,1.7292410135269165,1.7287440299987793,0.2259283810853958,0.0022,3.7631869316101074,False,1024.0,1024.0,16,0.003232293762266636,0.000612171832472086,0.00039358530193567276,HUST_7-4|HUST_10-4|HUST_6-2|HUST_10-4|HUST_4-7|HUST_9-2|HUST_2-2|HUST_1-6|HUST_6-5|HUST_8-1|HUST_9-5|HUST_5-6|HUST_9-2|HUST_9-1|HUST_3-5|HUST_10-8,462|1118|459|1363|1748|933|1809|804|733|836|724|965|1066|1627|847|716,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,124,128,128,0.8118593181818177,1.0796786843434325,-2.3804879188537598,0.9816755652427673,-0.35009765625,-0.18798828125,0.6853286623954773,0.7456722259521484,0.5599198937416077,0.7898850440979004,0.5735264420509338,0.8493661284446716,0.0,69.9521484375,196.0,0.0001,,0.4830275299027562,,
12,1.705792784690857,1.7053349018096924,0.19076459109783173,0.0024,3.8095879554748535,False,1024.0,1024.0,16,0.003641217015683651,0.0007242923602461815,0.0003762817941606045,HUST_7-4|HUST_4-1|HUST_9-3|HUST_5-7|HUST_4-6|HUST_10-4|HUST_8-1|HUST_10-5|HUST_1-2|HUST_6-5|HUST_8-2|HUST_9-1|HUST_6-1|HUST_10-1|HUST_5-7|HUST_5-6,372|685|1143|1124|981|658|683|1214|1947|1676|790|1004|420|1317|467|1709,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,124,128,128,0.8118593181818177,1.055002343434342,-2.3804879188537598,0.671892523765564,-0.326904296875,-0.1640625,0.700518786907196,0.7483034729957581,0.5589796304702759,0.7888197898864746,0.5733135938644409,0.8469946384429932,0.0,69.9521484375,196.0,0.0001,,0.49725477769970894,,
13,1.7174063920974731,1.7167596817016602,0.24872905015945435,0.0026,4.1636857986450195,False,1024.0,1024.0,16,0.004300177097320557,0.0005534430965781212,0.0003807106986641884,HUST_3-6|HUST_8-8|HUST_5-6|HUST_5-3|HUST_1-6|HUST_8-1|HUST_8-2|HUST_4-4|HUST_10-6|HUST_5-6|HUST_6-5|HUST_6-8|HUST_10-1|HUST_10-4|HUST_4-4|HUST_8-4,1967|1039|1847|1212|734|532|1348|735|1371|807|1119|1123|434|1162|985|1473,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,118,128,128,0.8125755631313137,1.0542599494949514,-2.3714962005615234,0.6625726819038391,-0.351318359375,-0.204833984375,0.6971213221549988,0.7606759667396545,0.5579363703727722,0.7900848984718323,0.5723567008972168,0.8426811695098877,0.0,69.740234375,196.0,0.0001,,0.512748118955642,,
14,1.6139389276504517,1.6134355068206787,0.17979466915130615,0.0028,3.2681572437286377,False,1024.0,1024.0,16,0.0031422358006238937,0.0006309370510280132,0.00036764703691005707,HUST_3-5|HUST_4-7|HUST_2-6|HUST_9-3|HUST_7-8|HUST_4-8|HUST_1-6|HUST_8-7|HUST_4-8|HUST_10-5|HUST_1-2|HUST_9-7|HUST_4-6|HUST_3-6|HUST_9-2|HUST_10-3,1943|1531|351|588|1525|1182|514|499|426|1331|1265|798|853|1365|1114|394,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30,119,128,128,0.8115353888888837,1.0772718762626252,-2.384554386138916,0.9514608383178711,-0.377197265625,-0.25390625,0.6982641220092773,0.7397907376289368,0.5577278733253479,0.8005222678184509,0.5715070366859436,0.8323032855987549,0.0,69.775390625,196.0,0.0001,,0.5267676897346973,,
15,1.6015211343765259,1.6009161472320557,0.2016817331314087,0.003,3.5692598819732666,False,1024.0,1024.0,16,0.0033455947414040565,0.0005282359197735786,0.0003640800714492798,HUST_8-6|HUST_2-2|HUST_8-1|HUST_8-1|HUST_6-5|HUST_9-2|HUST_10-6|HUST_7-1|HUST_10-6|HUST_8-7|HUST_2-8|HUST_1-8|HUST_4-1|HUST_6-5|HUST_6-5|HUST_4-5,663|1469|785|523|758|1483|1779|806|1398|619|904|784|1750|1525|793|999,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,113,128,128,0.8125755631313137,1.0745093661616187,-2.3714962005615234,0.9167807102203369,-0.386474609375,-0.21533203125,0.6976972818374634,0.7500396370887756,0.5565822124481201,0.804965078830719,0.5702344179153442,0.8289998173713684,0.0,69.564453125,196.0,0.0001,,0.5415646806359291,,
16,1.6076220273971558,1.6070680618286133,0.17310646176338196,0.0032,3.266944169998169,False,1024.0,1024.0,16,0.0035503669641911983,0.0006833458319306374,0.0003693588078022003,HUST_9-5|HUST_7-1|HUST_7-8|HUST_10-8|HUST_9-4|HUST_3-5|HUST_3-5|HUST_7-1|HUST_10-8|HUST_4-8|HUST_10-5|HUST_1-8|HUST_3-5|HUST_2-3|HUST_5-7|HUST_9-2,1708|497|945|341|679|814|1975|974|1108|586|1523|1163|1367|1286|729|559,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,115,128,128,0.8115353888888837,1.0758200252525212,-2.384554386138916,0.9332345724105835,-0.464599609375,-0.298583984375,0.6995863318443298,0.745479941368103,0.555854082107544,0.8080035448074341,0.5672730803489685,0.8419867753982544,0.0,69.634765625,196.0,0.0001,,0.5555247007869184,,
17,1.4759624004364014,1.4753562211990356,0.17828494310379028,0.0034,2.6751861572265625,False,1024.0,1024.0,16,0.003136014100164175,0.0005391561426222324,0.00038897572085261345,HUST_5-7|HUST_10-3|HUST_8-6|HUST_3-6|HUST_10-4|HUST_1-4|HUST_6-4|HUST_2-3|HUST_9-5|HUST_6-4|HUST_2-5|HUST_8-7|HUST_6-5|HUST_9-8|HUST_2-8|HUST_6-8,931|799|1244|1667|540|1045|964|960|593|977|886|676|1630|492|417|899,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17,125,128,128,0.81275236363636,1.0707498989898991,-2.369276762008667,0.8695849776268005,-0.453125,-0.325927734375,0.705402135848999,0.7654934525489807,0.5549190044403076,0.8107784390449524,0.5646386742591858,0.8273512721061707,0.0,69.9873046875,196.0,0.0001,,0.5695875319652259,,
18,1.5619169473648071,1.561143398284912,0.21487531065940857,0.0036,3.3145995140075684,False,1024.0,1024.0,16,0.003063028212636709,0.0006320197135210037,0.00038945721462368965,HUST_2-6|HUST_7-8|HUST_10-4|HUST_9-8|HUST_10-5|HUST_9-2|HUST_6-8|HUST_5-6|HUST_10-8|HUST_1-8|HUST_7-4|HUST_4-6|HUST_8-6|HUST_4-5|HUST_10-6|HUST_2-3,1030|782|759|1481|446|1592|1546|1447|1103|467|837|299|1414|463|1501|1261,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,127,128,128,0.8115353888888837,1.0760851818181807,-2.384554386138916,0.9365633130073547,-0.451904296875,-0.3544921875,0.7045307159423828,0.7545857429504395,0.553985059261322,0.8159383535385132,0.5669564604759216,0.8372743725776672,0.0,70.0576171875,196.0,0.0001,,0.5835272027179599,,
19,1.549491047859192,1.5488489866256714,0.16897113621234894,0.0038,3.4462268352508545,False,1024.0,1024.0,16,0.0036645098589360714,0.000593879260122776,0.0003784657455980778,HUST_5-3|HUST_3-5|HUST_6-4|HUST_10-3|HUST_5-7|HUST_4-8|HUST_8-1|HUST_5-6|HUST_8-6|HUST_9-2|HUST_2-3|HUST_1-4|HUST_1-2|HUST_10-8|HUST_7-8|HUST_8-6,1078|979|1037|763|878|1355|958|1092|1235|1515|949|600|1507|830|1446|600,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,122,128,128,0.8115353888888837,1.0786413257575784,-2.384554386138916,0.9686527252197266,-0.490966796875,-0.3818359375,0.7150209546089172,0.7755840420722961,0.5534667372703552,0.8191400170326233,0.5651648640632629,0.8231706023216248,0.0,69.8818359375,196.0,0.0001,,0.5981725919991732,,
20,1.4799576997756958,1.479230523109436,0.18180005252361298,0.004,2.963090181350708,False,1024.0,1024.0,16,0.0029009650461375713,0.0006069126538932323,0.0003661732189357281,HUST_5-6|HUST_10-2|HUST_10-8|HUST_6-4|HUST_4-1|HUST_8-1|HUST_4-8|HUST_2-5|HUST_4-7|HUST_8-5|HUST_10-5|HUST_8-6|HUST_2-6|HUST_6-4|HUST_8-7|HUST_7-8,928|471|693|1262|1731|463|455|363|1422|685|1280|1719|813|386|1238|1298,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27,128,128,128,0.8115353888888837,1.0742101035353526,-2.384554386138916,0.913023829460144,-0.48681640625,-0.3896484375,0.7110416293144226,0.77118319272995,0.5525346398353577,0.8237865567207336,0.5631674528121948,0.8354770541191101,0.0,70.0927734375,196.0,0.0001,,0.6112641897052526,,
21,1.4243894815444946,1.4238438606262207,0.12990087270736694,0.0042,1.4834084510803223,False,1024.0,1024.0,16,0.0035707056522369385,0.000682963989675045,0.00038545997813344,HUST_4-6|HUST_6-8|HUST_1-4|HUST_7-8|HUST_8-2|HUST_7-8|HUST_4-1|HUST_5-7|HUST_5-7|HUST_10-4|HUST_6-5|HUST_3-5|HUST_10-4|HUST_10-6|HUST_4-5|HUST_1-2,497|560|350|788|1061|1356|678|388|409|774|710|773|390|1104|559|1856,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,21,124,128,128,0.8115353888888837,1.0780683030303018,-2.384554386138916,0.9614591002464294,-0.5078125,-0.380615234375,0.7159714102745056,0.7579183578491211,0.5523276925086975,0.8279005289077759,0.5613847970962524,0.8220078945159912,0.0,69.9521484375,196.0,0.0001,,0.626020384952426,,
22,1.4356281757354736,1.434908151626587,0.1636432409286499,0.0044,2.5570178031921387,False,1024.0,1024.0,16,0.0036919121630489826,0.000803729984909296,0.0003671557642519474,HUST_6-5|HUST_10-5|HUST_10-6|HUST_8-6|HUST_6-5|HUST_7-1|HUST_10-1|HUST_9-3|HUST_7-4|HUST_10-3|HUST_1-4|HUST_10-5|HUST_9-4|HUST_8-1|HUST_10-8|HUST_3-5,1074|803|1785|1474|637|872|1347|663|1036|506|952|897|917|624|661|1210,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24,118,128,128,0.8118593181818177,1.065487116161616,-2.3804879188537598,0.8035168051719666,-0.54443359375,-0.415283203125,0.7114761471748352,0.7686291337013245,0.5488181114196777,0.8298248648643494,0.5588752627372742,0.8320277333259583,0.0,69.740234375,196.0,0.0001,,0.6409739688970149,,
23,1.3882561922073364,1.3874940872192383,0.1656796634197235,0.0046,2.4357190132141113,False,1024.0,1024.0,16,0.003104295115917921,0.0005428739823400974,0.00036997999995946884,HUST_4-5|HUST_8-6|HUST_7-8|HUST_2-8|HUST_8-1|HUST_1-6|HUST_1-6|HUST_9-7|HUST_10-8|HUST_10-8|HUST_2-8|HUST_4-4|HUST_2-2|HUST_4-1|HUST_9-3|HUST_4-8,1093|1740|915|1016|618|859|656|442|696|559|742|961|1320|1247|822|714,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,115,128,128,0.8115353888888837,1.0753231388888864,-2.384554386138916,0.9269967079162598,-0.57763671875,-0.412109375,0.739695131778717,0.7749261260032654,0.5453253388404846,0.8352007865905762,0.5560620427131653,0.8349245190620422,0.0,69.634765625,196.0,0.0001,,0.6555404006503522,,
24,1.411926031112671,1.4110918045043945,0.17378748953342438,0.0048,2.6322484016418457,False,1024.0,1024.0,16,0.003248905297368765,0.0007498390041291714,0.0003769039176404476,HUST_6-1|HUST_6-2|HUST_9-8|HUST_2-8|HUST_1-2|HUST_2-2|HUST_10-3|HUST_10-5|HUST_1-4|HUST_4-1|HUST_6-2|HUST_4-5|HUST_3-5|HUST_7-4|HUST_9-5|HUST_9-2,1134|975|1744|985|1091|530|1248|1108|991|868|1264|1114|1109|350|982|878,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,122,128,128,0.8118593181818177,1.0868228989898974,-2.3804879188537598,1.0713629722595215,-0.63134765625,-0.43115234375,0.7103127241134644,0.7795392274856567,0.5424615144729614,0.8401829600334167,0.5507772564888,0.8371360898017883,0.0,69.8818359375,196.0,0.0001,,0.6696542967110872,,
25,1.4052605628967285,1.4044880867004395,0.15449446439743042,0.005,2.175203561782837,False,1024.0,1024.0,16,0.003072155173867941,0.0005292980931699276,0.0003946167416870594,HUST_9-7|HUST_1-6|HUST_1-6|HUST_4-4|HUST_10-3|HUST_9-3|HUST_7-4|HUST_8-6|HUST_7-4|HUST_10-5|HUST_10-6|HUST_8-1|HUST_1-4|HUST_4-1|HUST_4-7|HUST_10-6,910|741|880|1097|1366|546|354|1292|403|1082|1301|605|427|979|1398|754,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,121,128,128,0.8118593181818177,1.0790952929292923,-2.3804879188537598,0.9743517637252808,-0.6064453125,-0.420654296875,0.7116469144821167,0.7840378880500793,0.5379841923713684,0.843097984790802,0.5483033657073975,0.8417090773582458,0.0,69.8466796875,196.0,0.0001,,0.6846209350042045,,
26,1.3270624876022339,1.3263154029846191,0.1436590850353241,0.0052,1.5626068115234375,False,1024.0,1024.0,16,0.003115384839475155,0.0007295720279216766,0.000368588138371706,HUST_10-2|HUST_4-4|HUST_2-5|HUST_6-1|HUST_7-4|HUST_7-8|HUST_10-1|HUST_3-5|HUST_8-7|HUST_4-5|HUST_2-2|HUST_2-8|HUST_5-3|HUST_3-5|HUST_9-2|HUST_10-4,880|1001|850|948|398|1275|389|983|1063|546|1787|615|589|1287|1404|584,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,122,128,128,0.8115353888888837,1.0680359595959619,-2.384554386138916,0.8355146050453186,-0.64599609375,-0.459716796875,0.7308693528175354,0.7890859842300415,0.5344427227973938,0.8456016778945923,0.5479947924613953,0.8447665572166443,0.0,69.8818359375,196.0,0.0001,,0.6984166377224028,,
27,1.3609856367111206,1.3602045774459839,0.14464105665683746,0.0054,1.4040251970291138,False,1024.0,1024.0,16,0.0031953947618603706,0.0005523408763110638,0.00039579905569553375,HUST_2-3|HUST_1-6|HUST_8-4|HUST_1-6|HUST_2-2|HUST_4-8|HUST_9-5|HUST_5-3|HUST_10-6|HUST_7-4|HUST_8-6|HUST_4-6|HUST_6-8|HUST_10-4|HUST_9-2|HUST_10-5,795|301|660|244|1629|725|443|822|1487|534|1176|702|630|1354|911|1613,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,127,128,128,0.8118593181818177,1.0759536439393933,-2.3804879188537598,0.9349119663238525,-0.75634765625,-0.48486328125,0.7438468933105469,0.792952835559845,0.5303165912628174,0.8504835367202759,0.5404228568077087,0.8485286831855774,0.0,70.0576171875,196.0,0.0001,,0.7121730665676296,,
28,1.3206161260604858,1.3197190761566162,0.16019394993782043,0.0056,2.0916800498962402,False,1024.0,1024.0,16,0.0028011989779770374,0.0007090531289577484,0.00035732705146074295,HUST_9-8|HUST_1-6|HUST_10-8|HUST_2-2|HUST_7-4|HUST_9-3|HUST_6-8|HUST_9-7|HUST_10-2|HUST_9-3|HUST_4-4|HUST_5-7|HUST_9-1|HUST_10-8|HUST_2-5|HUST_5-7,1398|359|661|1404|972|1406|1909|763|989|1130|785|1058|793|715|894|551,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,116,128,128,0.8118593181818177,1.0598993358585864,-2.3804879188537598,0.7333686351776123,-0.69091796875,-0.498046875,0.7362579107284546,0.7828453183174133,0.5276127457618713,0.8525813221931458,0.5425636172294617,0.8542618155479431,0.0,69.669921875,196.0,0.0001,,0.7262332825921476,,
29,1.402592658996582,1.4019083976745605,0.11797069013118744,0.0058,1.5845928192138672,False,1024.0,1024.0,16,0.003059901762753725,0.0005403091199696064,0.00038995780050754547,HUST_2-3|HUST_10-8|HUST_10-1|HUST_10-6|HUST_8-1|HUST_10-3|HUST_2-5|HUST_6-4|HUST_1-4|HUST_8-2|HUST_4-7|HUST_2-5|HUST_9-7|HUST_10-2|HUST_2-6|HUST_3-6,401|968|946|1792|514|1323|351|969|508|1627|609|304|910|1018|323|969,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,123,128,128,0.8125755631313137,1.0827172474747446,-2.3714962005615234,1.0198211669921875,-0.71630859375,-0.5537109375,0.7398545145988464,0.7946903109550476,0.5251184701919556,0.8586128354072571,0.5344427227973938,0.8588939905166626,0.0,69.9169921875,196.0,0.0001,,0.7403544127009809,,
30,1.3595361709594727,1.3587278127670288,0.13473181426525116,0.006,2.3107380867004395,False,1024.0,1024.0,16,0.002875738777220249,0.0007742950692772865,0.0003807609900832176,HUST_8-8|HUST_10-3|HUST_10-3|HUST_7-8|HUST_7-1|HUST_7-1|HUST_8-2|HUST_8-2|HUST_1-6|HUST_1-4|HUST_6-4|HUST_2-8|HUST_2-3|HUST_1-4|HUST_9-2|HUST_8-6,933|1037|575|642|1321|890|1349|600|295|1199|1245|758|1190|967|809|1842,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,128,128,128,0.8115353888888837,1.0608971464646444,-2.384554386138916,0.7458950281143188,-0.74072265625,-0.568359375,0.7357813715934753,0.7928193211555481,0.5221372246742249,0.8604416251182556,0.5323262810707092,0.8636831641197205,0.0,70.0927734375,198.0,0.0001,,0.753951083868742,,
31,1.3476505279541016,1.3469611406326294,0.1111869364976883,0.0062,1.1385027170181274,False,1024.0,1024.0,16,0.002899683080613613,0.0005266927182674408,0.0003484911285340786,HUST_9-3|HUST_9-4|HUST_3-6|HUST_6-4|HUST_1-4|HUST_9-3|HUST_4-1|HUST_3-6|HUST_1-4|HUST_7-1|HUST_9-4|HUST_2-8|HUST_2-2|HUST_9-2|HUST_8-6|HUST_1-4,458|1049|825|1297|805|1139|469|1907|597|357|584|540|1519|1092|1855|825,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,121,128,128,0.8139950252525259,1.0798811186868678,-2.3536765575408936,0.9842168688774109,-0.748046875,-0.615234375,0.7469870448112488,0.7993805408477783,0.516606867313385,0.8648124933242798,0.5269133448600769,0.8655188083648682,0.0,69.8466796875,198.0,0.0001,,0.7670013546012342,,
