step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
22,1.5571213960647583,1.5569844245910645,0.03113105148077011,0.0,0.0,0.0044,4.074009418487549,False,200,"MATR_b4c12,MATR_b4c42,MATR_b1c3,MATR_b2c37,MATR_b2c46,MATR_b4c11,MATR_b1c26,MATR_b1c9","MATR_b2c10,MATR_b1c24,MATR_b3c44,MATR_b3c17,MATR_b1c5,MATR_b4c25,MATR_b1c11,MATR_b2c45",453.0,1313.0,,1.4175870860926807
23,3.959806203842163,3.959774971008301,0.0068128518760204315,0.0,0.0,0.0046,17.3059139251709,False,240,"MATR_b1c0,MATR_b4c37,MATR_b2c40,MATR_b1c9,MATR_b3c31,MATR_b4c40,MATR_b3c36,MATR_b2c24,MATR_b1c42,MATR_b1c4,MATR_b2c45,MATR_b2c5,MATR_b2c31,MATR_b1c21,MATR_b1c2,MATR_b2c35","MATR_b3c35,MATR_b4c22,MATR_b4c15,MATR_b3c1,MATR_b1c38,MATR_b1c32,MATR_b3c0,MATR_b1c1",614.0,2154.0,,1.4688328970223665
24,4.182804107666016,4.182753562927246,0.01053818129003048,0.0,0.0,0.0048,14.232508659362793,False,240,"MATR_b4c36,MATR_b4c3,MATR_b1c17,MATR_b2c26,MATR_b3c27,MATR_b4c38,MATR_b1c37,MATR_b4c21,MATR_b3c5,MATR_b2c45,MATR_b4c24,MATR_b4c11,MATR_b2c13,MATR_b2c40,MATR_b2c11,MATR_b4c41","MATR_b3c25,MATR_b1c18,MATR_b1c1,MATR_b2c35,MATR_b1c3,MATR_b2c25,MATR_b1c39,MATR_b4c26",460.0,2154.0,,1.5254324600100517
25,4.067385196685791,4.067258834838867,0.025289343670010567,0.0,0.0,0.005,15.64617919921875,False,200,"MATR_b1c44,MATR_b2c25,MATR_b1c5,MATR_b1c30,MATR_b4c39,MATR_b3c24,MATR_b4c28,MATR_b4c38,MATR_b3c12,MATR_b1c24,MATR_b4c41,MATR_b2c47,MATR_b4c33","MATR_b1c2,MATR_b3c27,MATR_b1c42,MATR_b1c45,MATR_b1c17,MATR_b2c23,MATR_b2c14,MATR_b3c0",484.0,2237.0,,1.565790481865406
26,1.2130316495895386,1.21297287940979,0.011311599984765053,0.0,0.0,0.0052,1.3294953107833862,False,140,"MATR_b2c2,MATR_b3c24,MATR_b1c39,MATR_b4c42,MATR_b1c23,MATR_b2c3,MATR_b4c22,MATR_b1c15,MATR_b3c20,MATR_b4c25,MATR_b3c8,MATR_b2c42,MATR_b1c26","MATR_b1c44,MATR_b3c33,MATR_b2c40,MATR_b1c42,MATR_b1c18,MATR_b4c9,MATR_b2c46,MATR_b4c39",428.0,1282.0,,1.599540454801172
27,0.9124420881271362,0.9123265743255615,0.02139439433813095,0.0,0.0,0.0054,0.970844030380249,False,120,"MATR_b2c13,MATR_b1c35,MATR_b2c42,MATR_b2c31,MATR_b4c25,MATR_b1c32,MATR_b2c19,MATR_b3c30,MATR_b4c3","MATR_b3c41,MATR_b2c30,MATR_b4c37,MATR_b3c0,MATR_b2c24,MATR_b4c6,MATR_b1c23,MATR_b4c15",480.0,1012.0,,1.6283238008618355
28,2.4922854900360107,2.4922258853912354,0.010628004558384418,0.0,0.0,0.0056,6.856498718261719,False,220,"MATR_b4c28,MATR_b1c35,MATR_b2c24,MATR_b3c24,MATR_b1c44,MATR_b4c4,MATR_b3c25,MATR_b2c23,MATR_b3c20,MATR_b3c33","MATR_b1c38,MATR_b1c23,MATR_b4c41,MATR_b4c34,MATR_b4c26,MATR_b1c0,MATR_b2c33,MATR_b4c36",476.0,1858.0,,1.6659782221540809
29,0.8503824472427368,0.8501847386360168,0.034085601568222046,0.0,0.0,0.0058,2.7483417987823486,False,260,"MATR_b4c12,MATR_b2c46,MATR_b1c25,MATR_b4c3,MATR_b3c25,MATR_b2c42,MATR_b3c14,MATR_b3c35,MATR_b3c0,MATR_b1c11","MATR_b1c35,MATR_b2c14,MATR_b1c44,MATR_b2c35,MATR_b4c41,MATR_b2c43,MATR_b1c45,MATR_b1c20",461.0,836.0,,1.707388883922249
30,0.8922306299209595,0.8921406865119934,0.014987917616963387,0.0,0.0,0.006,0.5833206176757812,False,160,"MATR_b1c44,MATR_b4c28,MATR_b3c5,MATR_b1c26,MATR_b2c14,MATR_b3c1,MATR_b1c24,MATR_b1c30,MATR_b1c40,MATR_b1c32,MATR_b2c21,MATR_b1c25,MATR_b3c21,MATR_b2c26","MATR_b4c40,MATR_b4c41,MATR_b2c19,MATR_b1c21,MATR_b3c44,MATR_b3c41,MATR_b3c12,MATR_b2c35",460.0,938.0,,1.7432637950405478
31,0.7454805970191956,0.7453563809394836,0.02003880962729454,0.0,0.0,0.0062,1.610596776008606,False,100,"MATR_b1c42,MATR_b2c11,MATR_b1c17,MATR_b4c37,MATR_b1c3,MATR_b2c41,MATR_b2c1,MATR_b2c35","MATR_b3c30,MATR_b4c42,MATR_b3c27,MATR_b1c40,MATR_b2c40,MATR_b4c32,MATR_b1c30,MATR_b4c39",498.0,964.0,,1.7710526888258755
32,0.7928667664527893,0.7927801609039307,0.013535548001527786,0.0,0.0,0.0064,1.3217653036117554,False,200,"MATR_b4c24,MATR_b1c4,MATR_b1c45,MATR_b4c28,MATR_b3c31,MATR_b4c6,MATR_b1c23,MATR_b3c40,MATR_b4c41,MATR_b1c18,MATR_b4c26,MATR_b4c4,MATR_b2c30","MATR_b1c35,MATR_b4c42,MATR_b3c1,MATR_b3c8,MATR_b3c27,MATR_b1c15,MATR_b2c43,MATR_b4c32",461.0,1061.0,,1.8105895039625466
33,0.9227799773216248,0.9227257370948792,0.008219722658395767,0.0,0.0,0.0066,0.41256311535835266,False,140,"MATR_b1c38,MATR_b2c1,MATR_b2c11,MATR_b3c41,MATR_b1c11,MATR_b3c15,MATR_b2c35,MATR_b1c14,MATR_b3c14,MATR_b4c28,MATR_b1c39,MATR_b2c31,MATR_b4c41,MATR_b3c21,MATR_b1c17,MATR_b1c40","MATR_b1c42,MATR_b2c22,MATR_b3c35,MATR_b2c26,MATR_b1c20,MATR_b4c37,MATR_b4c42,MATR_b1c25",470.0,1091.0,,1.8460376858711243
34,2.256443738937378,2.256289005279541,0.022753700613975525,0.0,0.0,0.0068,6.6479716300964355,False,260,"MATR_b4c6,MATR_b2c46,MATR_b1c17,MATR_b4c32,MATR_b1c7,MATR_b2c25,MATR_b2c5,MATR_b1c25,MATR_b2c23,MATR_b4c41,MATR_b4c11,MATR_b2c37,MATR_b2c2,MATR_b2c20","MATR_b2c21,MATR_b1c9,MATR_b1c11,MATR_b3c35,MATR_b3c30,MATR_b1c21,MATR_b1c4,MATR_b4c3",488.0,1705.0,,1.8953364021144807
35,0.7343471646308899,0.7341390252113342,0.029730934649705887,0.0,0.0,0.007,1.2233877182006836,False,160,"MATR_b4c24,MATR_b2c35,MATR_b3c4,MATR_b1c0,MATR_b2c26,MATR_b2c40,MATR_b3c30,MATR_b4c9","MATR_b4c14,MATR_b4c11,MATR_b1c11,MATR_b4c26,MATR_b3c36,MATR_b1c30,MATR_b3c15,MATR_b4c37",476.0,921.0,,1.9266432621516287
36,1.2082194089889526,1.2081685066223145,0.007065758109092712,0.0,0.0,0.0072,0.8836751580238342,False,140,"MATR_b1c40,MATR_b1c42,MATR_b4c3,MATR_b4c4,MATR_b1c0,MATR_b1c15,MATR_b4c38,MATR_b2c31,MATR_b2c47,MATR_b1c39,MATR_b2c26,MATR_b1c9,MATR_b4c25","MATR_b2c30,MATR_b4c26,MATR_b1c35,MATR_b2c23,MATR_b3c35,MATR_b2c24,MATR_b3c41,MATR_b3c39",476.0,1154.0,,1.9600734668783844
37,1.3184630870819092,1.3182328939437866,0.031112588942050934,0.0,0.0,0.0074,1.3225542306900024,False,240,"MATR_b3c20,MATR_b2c35,MATR_b4c38,MATR_b3c8,MATR_b2c14,MATR_b4c41,MATR_b3c21,MATR_b1c37","MATR_b3c17,MATR_b2c42,MATR_b1c35,MATR_b1c25,MATR_b4c14,MATR_b2c3,MATR_b1c18,MATR_b1c14",334.0,1313.0,,1.998306059744209
38,1.3332645893096924,1.3332198858261108,0.00587556604295969,0.0,0.0,0.0076,1.3279294967651367,False,100,"MATR_b1c38,MATR_b3c39,MATR_b4c32,MATR_b3c36,MATR_b4c6,MATR_b4c28,MATR_b2c26,MATR_b4c42,MATR_b3c20,MATR_b4c39,MATR_b1c30,MATR_b4c15,MATR_b3c30,MATR_b4c40","MATR_b1c14,MATR_b4c29,MATR_b2c46,MATR_b4c33,MATR_b2c31,MATR_b4c21,MATR_b2c24,MATR_b3c17",428.0,1313.0,,2.0285978498868644
