horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,33,165.50557301117416,102.89851750446367,165.50557301117416,102.89851750446367,12.308090763486348,-34.495019322282296,0.8484848484848485,361.9941754850893
80,ok,,12,33,142.83555277323237,103.39211770309736,142.83555277323237,103.39211770309736,13.299162084546346,-38.34062600264307,0.7575757575757576,281.1378370426371
100,ok,,12,33,121.64849614138501,90.21249770616387,121.64849614138501,90.21249770616387,12.433906970954853,-37.0973183475222,0.696969696969697,239.90424074043364
120,ok,,12,33,118.14782536078897,86.4060801550298,118.14782536078897,86.4060801550298,11.790734984670351,-40.35193672643764,0.7272727272727273,211.22932984627334
140,ok,,12,33,111.50560904148136,78.18614009327686,111.50560904148136,78.18614009327686,10.873951276051146,-41.9291195131344,0.7575757575757576,196.17580442127897
160,ok,,12,33,101.83035740881819,71.9673816110949,101.83035740881819,71.9673816110949,10.890404545115706,-17.872279718910658,0.7272727272727273,192.3233064513772
180,ok,,12,33,79.08513120066412,60.689232954900376,79.08513120066412,60.689232954900376,10.165588518691996,0.4722696396336456,0.7575757575757576,178.88531018171264
200,ok,,12,33,77.51726326631218,56.99934455226252,77.51726326631218,56.99934455226252,9.59594811325863,-9.828139251588327,0.696969696969697,159.8082149557292
220,ok,,12,33,72.80426310168185,53.86569470632688,72.80426310168185,53.86569470632688,9.819921522858655,-12.113377346113149,0.7272727272727273,152.92042519869727
240,ok,,12,33,67.13469726623177,51.37783120210939,67.13469726623177,51.37783120210939,10.005745178038838,-18.454572301397175,0.7272727272727273,148.43545861499157
260,ok,,12,33,55.873610160880816,43.737996098685294,55.873610160880816,43.737996098685294,10.263073123144363,-7.946476633436899,0.7575757575757576,146.48264487004272
280,ok,,12,33,51.46480461187441,39.60365912880685,51.46480461187441,39.60365912880685,11.026871288433556,-6.748306444593804,0.7272727272727273,140.4023128920416
300,ok,,12,32,62.93478987435043,50.832178468473806,62.93478987435043,50.832178468473806,10.716471063435247,-19.882223070132305,0.625,120.81698999810241
320,ok,,12,32,52.093317801257534,39.11390975939747,52.093317801257534,39.11390975939747,9.388117733649883,-0.4128003609464219,0.6875,111.60885892837742
340,ok,,12,32,56.31856089226387,42.48471927103117,56.31856089226387,42.48471927103117,10.144576870948113,-16.989703421685782,0.65625,100.49565027650004
360,ok,,12,32,63.96336314188615,45.36572495834554,63.96336314188615,45.36572495834554,10.963093213238798,-16.998070757873023,0.6875,98.51546415661892
380,ok,,12,32,55.10605988318198,42.03269297870007,55.10605988318198,42.03269297870007,12.25045345475379,-1.4380012630887506,0.59375,98.8492726962123
400,ok,,12,32,54.06491454958316,41.288660484953404,54.06491454958316,41.288660484953404,13.505560138441696,-1.4672008390129658,0.5625,89.37951704426439
420,ok,,12,32,58.41480897647942,46.7234772350797,58.41480897647942,46.7234772350797,18.408038872433178,-12.203528583136496,0.4375,83.02052149912629
440,ok,,12,32,62.39126181632948,46.930696616599676,62.39126181632948,46.930696616599676,20.887519093129786,5.101018752814634,0.53125,83.97348205385832
460,ok,,12,32,59.79346669195415,43.627923313115645,59.79346669195415,43.627923313115645,79.8689475501311,-5.102205051580272,0.46875,81.15410832454174
480,ok,,12,28,83.4144472304862,57.11937329468822,83.4144472304862,57.11937329468822,33.98976650034825,15.041458734222662,0.4642857142857143,87.51565866409729
500,ok,,12,25,60.97389519652008,44.84139432717293,60.97389519652008,44.84139432717293,16.002116358401093,-21.311404226219537,0.52,87.33704514860078
520,ok,,12,24,54.54752746540355,45.72136899847641,54.54752746540355,45.72136899847641,14.960212272715687,-2.7397692595495045,0.5416666666666666,90.94220753497115
540,ok,,12,24,59.598191891226364,45.44601710978626,59.598191891226364,45.44601710978626,16.639058192635034,-16.105188401612093,0.5,87.13212028145671
560,ok,,12,24,61.96652447587091,48.919234176620535,61.96652447587091,48.919234176620535,19.78986963921859,-4.351396603496212,0.4583333333333333,88.71487725231805
580,ok,,12,24,61.47285834868913,45.42016997389154,61.47285834868913,45.42016997389154,23.67404705141366,-14.3878018585929,0.5,83.41597194394878
600,ok,,12,23,61.739100466529855,47.216684655430456,61.739100466529855,47.216684655430456,28.44666818179189,-10.474965777094004,0.4782608695652174,87.21480148927937
