step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
1,1.3959230184555054,1.3959187269210815,0.021524697542190552,0.0,0.0,0.0002,inf,True,260,"MATR_b3c20,MATR_b2c45,MATR_b3c8,MATR_b3c30,MATR_b3c41,MATR_b2c17,MATR_b4c15,MATR_b2c3,MATR_b1c29,MATR_b3c40,MATR_b4c42,MATR_b1c39,MATR_b1c20,MATR_b2c25,MATR_b3c6,MATR_b4c1","MATR_b2c33,MATR_b2c19,MATR_b2c36,MATR_b4c28,MATR_b2c22,MATR_b4c14,MATR_b3c19,MATR_b2c46",428.0,1152.0,,0.18325609108433127
2,5.510566234588623,5.510552883148193,0.033897802233695984,0.0,0.0,0.0004,,True,160,"MATR_b2c38,MATR_b1c24,MATR_b1c5,MATR_b2c40,MATR_b1c16,MATR_b3c22,MATR_b1c7,MATR_b2c19,MATR_b3c30,MATR_b2c3,MATR_b3c18,MATR_b4c19,MATR_b2c2,MATR_b1c41,MATR_b2c30","MATR_b3c24,MATR_b3c0,MATR_b1c1,MATR_b4c37,MATR_b1c0,MATR_b4c5,MATR_b1c19,MATR_b2c12",456.0,2154.0,,0.33004632871598005
3,0.8919539451599121,0.891938328742981,0.025987818837165833,0.0,0.0,0.0006,1.2218564748764038,False,280,"MATR_b1c29,MATR_b2c44,MATR_b1c19,MATR_b2c22,MATR_b3c31,MATR_b4c33,MATR_b1c21,MATR_b4c25,MATR_b3c41,MATR_b4c11","MATR_b3c30,MATR_b2c30,MATR_b4c15,MATR_b4c37,MATR_b1c5,MATR_b3c22,MATR_b1c18,MATR_b4c42",480.0,1071.0,,0.4135758909396827
4,0.9966935515403748,0.9966646432876587,0.03615435212850571,0.0,0.0,0.0008,2.3026351928710938,False,160,"MATR_b2c42,MATR_b1c0,MATR_b4c11,MATR_b2c40,MATR_b3c41,MATR_b1c34,MATR_b1c31,MATR_b1c39,MATR_b4c36","MATR_b2c13,MATR_b3c18,MATR_b1c42,MATR_b3c8,MATR_b3c31,MATR_b4c21,MATR_b2c29,MATR_b1c11",482.0,1143.0,,0.4966230168938637
5,0.8969157934188843,0.896903395652771,0.012424370273947716,0.0,0.0,0.001,2.7206108570098877,False,300,"MATR_b3c6,MATR_b1c29,MATR_b1c34,MATR_b2c30,MATR_b3c15,MATR_b1c41,MATR_b3c5,MATR_b3c22,MATR_b4c0,MATR_b2c44,MATR_b2c46,MATR_b4c29,MATR_b3c8","MATR_b2c33,MATR_b2c38,MATR_b3c41,MATR_b1c37,MATR_b3c0,MATR_b4c42,MATR_b4c13,MATR_b1c6",464.0,1007.0,,0.5888984818011522
6,2.8357090950012207,2.8356547355651855,0.045299235731363297,0.0,0.0,0.0012,9.999871253967285,False,280,"MATR_b4c0,MATR_b3c31,MATR_b4c7,MATR_b1c24,MATR_b2c21,MATR_b1c20,MATR_b4c42,MATR_b2c30,MATR_b2c4","MATR_b1c21,MATR_b1c5,MATR_b3c20,MATR_b3c7,MATR_b2c2,MATR_b4c28,MATR_b2c12,MATR_b4c1",437.0,1834.0,,0.6535477228462696
7,1.263418436050415,1.2633159160614014,0.07324820756912231,0.0,0.0,0.0014,5.371330738067627,False,280,"MATR_b1c31,MATR_b2c41,MATR_b3c33,MATR_b3c4,MATR_b1c11,MATR_b1c14,MATR_b2c2,MATR_b4c15,MATR_b1c20","MATR_b4c33,MATR_b4c14,MATR_b2c37,MATR_b3c24,MATR_b2c46,MATR_b2c35,MATR_b4c31,MATR_b4c5",428.0,913.0,,0.7345403959043324
8,0.8451171517372131,0.8451118469238281,0.003315962851047516,0.0,0.0,0.0016,0.9576810002326965,False,220,"MATR_b3c15,MATR_b3c12,MATR_b4c15,MATR_b2c3,MATR_b3c10,MATR_b1c37,MATR_b4c3,MATR_b2c12,MATR_b4c6,MATR_b4c4,MATR_b1c35,MATR_b3c14,MATR_b2c44,MATR_b3c5,MATR_b2c33,MATR_b1c1","MATR_b4c16,MATR_b4c36,MATR_b4c5,MATR_b2c36,MATR_b1c39,MATR_b2c45,MATR_b4c18,MATR_b4c37",486.0,913.0,,0.832069122698158
9,1.1363662481307983,1.136340618133545,0.014218582771718502,0.0,0.0,0.0018,1.053967833518982,False,180,"MATR_b2c25,MATR_b3c5,MATR_b2c12,MATR_b1c1,MATR_b4c6,MATR_b3c7,MATR_b1c35,MATR_b2c22,MATR_b1c36,MATR_b1c20,MATR_b4c44,MATR_b2c13,MATR_b2c4,MATR_b1c24","MATR_b2c24,MATR_b4c14,MATR_b4c35,MATR_b2c34,MATR_b4c21,MATR_b2c41,MATR_b3c25,MATR_b4c18",428.0,1081.0,,0.9041888550855219
10,0.8843298554420471,0.8843249082565308,0.0024755559861660004,0.0,0.0,0.002,1.2116632461547852,False,220,"MATR_b1c30,MATR_b2c24,MATR_b2c6,MATR_b3c14,MATR_b4c9,MATR_b3c33,MATR_b2c4,MATR_b3c38,MATR_b4c11,MATR_b3c19,MATR_b4c33,MATR_b2c36,MATR_b4c40,MATR_b2c45,MATR_b2c42","MATR_b4c37,MATR_b4c21,MATR_b3c20,MATR_b1c16,MATR_b3c36,MATR_b4c7,MATR_b2c21,MATR_b1c9",488.0,1052.0,,0.9891762509942055
