epoch,meta_loss,checkpoint_selection_meta_loss,checkpoint_selection_metric,mean_support_loss,gradient_norm,elapsed_seconds,outer_learning_rate,CALCE_CX2_16_support_loss,CALCE_CX2_16_query_loss,CALCE_CX2_33_support_loss,CALCE_CX2_33_query_loss,CALCE_CX2_34_support_loss,CALCE_CX2_34_query_loss,CALCE_CX2_35_support_loss,CALCE_CX2_35_query_loss,CALCE_CX2_36_support_loss,CALCE_CX2_36_query_loss
66,0.013134497217833996,0.014959250949323178,deterministic_post_update_meta_query_loss,0.03467344120144844,0.09540250676957858,189.9636442870833,0.001,0.031205546110868454,0.010747984051704407,0.03465873748064041,0.012963978573679924,0.03404585272073746,0.01426695752888918,0.0425354428589344,0.014275132678449154,0.030921611934900284,0.013418438844382763
67,0.01325229275971651,0.014915752224624157,deterministic_post_update_meta_query_loss,0.03495553880929947,0.09307084950585705,192.81403451412916,0.001,0.03058108128607273,0.010977388359606266,0.034816496074199677,0.013231934048235416,0.034817762672901154,0.014363294467329979,0.0423341728746891,0.01434794720262289,0.03222816810011864,0.013340897858142853
68,0.013128059916198254,0.014842944405972957,deterministic_post_update_meta_query_loss,0.034578628838062286,0.08867084400949889,195.67654969799332,0.001,0.029534876346588135,0.010626413859426975,0.034244947135448456,0.01301024854183197,0.033919960260391235,0.01429672446101904,0.04287739098072052,0.014324466697871685,0.03231596201658249,0.01338244043290615
69,0.013018513098359108,0.014755872264504432,deterministic_post_update_meta_query_loss,0.033497389405965805,0.08199267337133734,198.6483907510992,0.001,0.028202269226312637,0.01048499159514904,0.033074840903282166,0.013002308085560799,0.03336987644433975,0.01432669535279274,0.0423935204744339,0.014001833274960518,0.030446428805589676,0.013276737183332443
70,0.012962612323462963,0.014671950973570347,deterministic_post_update_meta_query_loss,0.03312187269330025,0.06812932223737993,201.5099080139771,0.001,0.029266994446516037,0.010062996298074722,0.03104926086962223,0.012968079186975956,0.03333078324794769,0.01461037527769804,0.04070329666137695,0.013898125849664211,0.03125903755426407,0.013273486867547035
71,0.012873196974396706,0.014605355449020863,deterministic_post_update_meta_query_loss,0.03191118314862251,0.05176113685930281,204.37295794812962,0.001,0.02649802900850773,0.009532145224511623,0.032521240413188934,0.012964977882802486,0.03132806718349457,0.014431169256567955,0.04008286073803902,0.013745066709816456,0.029125701636075974,0.013692626729607582
72,0.012858814559876919,0.014564202912151814,deterministic_post_update_meta_query_loss,0.030667101964354515,0.0386499307530045,207.33096330915578,0.001,0.026573218405246735,0.009126448072493076,0.030965466052293777,0.01286519505083561,0.028573185205459595,0.014616476371884346,0.03926951810717583,0.013927741907536983,0.02795412391424179,0.013758211396634579
73,0.012729868292808533,0.014551370218396188,deterministic_post_update_meta_query_loss,0.02917463891208172,0.023008098055099326,210.19468797114678,0.001,0.02529194951057434,0.008770323358476162,0.029678089544177055,0.012817193754017353,0.02692786045372486,0.014615572988986969,0.03683776408433914,0.013283833861351013,0.027137525379657745,0.014162416569888592
74,0.012803507037460804,0.014563458412885666,deterministic_post_update_meta_query_loss,0.02845584787428379,0.010721202530627473,213.05100773298182,0.001,0.025008702650666237,0.008269503712654114,0.02763768844306469,0.012868118472397327,0.027152836322784424,0.014957617036998272,0.036483652889728546,0.013180342502892017,0.025996366515755653,0.014741949737071991
75,0.012809822335839272,0.014592383615672588,deterministic_post_update_meta_query_loss,0.027340298518538475,0.016774574291027078,216.01519621908665,0.001,0.023310590535402298,0.007895317859947681,0.026762891560792923,0.013069339096546173,0.02722116932272911,0.015449611470103264,0.03435259312391281,0.012905853800475597,0.02505425363779068,0.014728990383446217
76,0.01273884903639555,0.01462842095643282,deterministic_post_update_meta_query_loss,0.025962386280298233,0.025645713441961787,218.85839756811038,0.001,0.022357277572155,0.00765088340267539,0.02479475736618042,0.012833607383072376,0.02509511634707451,0.01531082671135664,0.033055659383535385,0.012988953851163387,0.024509113281965256,0.014909973368048668
77,0.012760648503899574,0.01466033086180687,deterministic_post_update_meta_query_loss,0.026008114218711853,0.03958062324872197,221.72014952916652,0.001,0.023241538554430008,0.0072945766150951385,0.02441946044564247,0.012902477756142616,0.024230388924479485,0.015686500817537308,0.034655407071113586,0.012761726044118404,0.023493779823184013,0.015157956629991531
78,0.012794292531907558,0.014681345224380494,deterministic_post_update_meta_query_loss,0.02476629428565502,0.04382840824431808,224.65879568899982,0.001,0.02124156802892685,0.007340211886912584,0.024604517966508865,0.012838867492973804,0.024956222623586655,0.015601682476699352,0.02915819175541401,0.012743799015879631,0.023870976641774178,0.015446899458765984
79,0.012830609455704689,0.01468759011477232,deterministic_post_update_meta_query_loss,0.024228988215327263,0.046500212106973624,227.52583359600976,0.001,0.020212192088365555,0.0073051354847848415,0.02429785765707493,0.01284803543239832,0.023253917694091797,0.015752987936139107,0.030683215707540512,0.012803256511688232,0.02269775979220867,0.015443630516529083
80,0.012871161103248596,0.014677427522838116,deterministic_post_update_meta_query_loss,0.02411550097167492,0.05153577058334855,230.39572130702436,0.001,0.020889887586236,0.0071890573017299175,0.023808743804693222,0.013043953105807304,0.023506592959165573,0.015658434480428696,0.03076184168457985,0.012899723835289478,0.021610427647829056,0.015564638189971447
81,0.012755039148032665,0.01465549822896719,deterministic_post_update_meta_query_loss,0.023300854489207268,0.0454115416365876,233.35307000111789,0.001,0.020342234522104263,0.007218887563794851,0.02310023084282875,0.012909210287034512,0.02251768857240677,0.015449856407940388,0.030223427340388298,0.012965764850378036,0.020320694893598557,0.015231480821967125
82,0.012705526314675808,0.014626192301511765,deterministic_post_update_meta_query_loss,0.02428610436618328,0.04398149628806565,236.21489398600534,0.001,0.020483624190092087,0.007357307709753513,0.023923752829432487,0.013050747103989124,0.02293396182358265,0.015349109657108784,0.0323176234960556,0.012436877004802227,0.02177155762910843,0.015333591029047966
83,0.012675116769969463,0.014594773389399051,deterministic_post_update_meta_query_loss,0.024867301806807518,0.04001681407056354,239.08155304007232,0.001,0.022035637870430946,0.0072697727009654045,0.023668035864830017,0.012890010140836239,0.02369878813624382,0.015508745796978474,0.0321585051715374,0.012556402944028378,0.02277553640305996,0.015150651335716248
84,0.012727290391921997,0.014567128010094165,deterministic_post_update_meta_query_loss,0.0250099990516901,0.030481856624349508,241.94493958516978,0.001,0.02141389809548855,0.007588461972773075,0.025231359526515007,0.013205072842538357,0.02306930348277092,0.015054462477564812,0.0320812463760376,0.012875323183834553,0.023254184052348137,0.014913135208189487
85,0.012656073085963726,0.014546714164316655,deterministic_post_update_meta_query_loss,0.02558465115725994,0.022276454248037807,244.89710929407738,0.001,0.022533591836690903,0.007800789084285498,0.02554979920387268,0.012743561528623104,0.024712253361940384,0.015126824378967285,0.0315331369638443,0.012732336297631264,0.02359447255730629,0.014876856468617916
86,0.012694373726844788,0.014534566923975945,deterministic_post_update_meta_query_loss,0.02560069039463997,0.015076963032307426,247.7714722340461,0.001,0.021890293806791306,0.007895752787590027,0.024952704086899757,0.012981799431145191,0.025300458073616028,0.015136217698454857,0.03234010934829712,0.012673911638557911,0.02351987734436989,0.014784185215830803
