horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,34,876.1392921395925,816.8464556065167,876.1392921395925,816.8464556065167,172.43110745047537,779.5178070689045,0.058823529411764705,486.50068260110265
80,ok,,12,34,592.4527728001486,521.1630604294106,592.4527728001486,521.1630604294106,110.1341748973816,488.27919081115533,0.14705882352941177,464.120818226214
100,ok,,12,34,229.0339580278147,137.27150584316615,229.0339580278147,137.27150584316615,45.51726568878718,29.42838282944941,0.7352941176470589,300.1806850046357
120,ok,,12,34,229.35805426590778,130.81501674744663,229.35805426590778,130.81501674744663,59.49142225859715,29.8923580318368,0.6764705882352942,289.5014767183562
140,ok,,12,34,180.32396833638848,107.31453911790216,180.32396833638848,107.31453911790216,168.74640347663416,1.2615826654221578,0.7352941176470589,240.4558756118361
160,ok,,12,33,150.63588285523406,87.10918400408045,150.63588285523406,87.10918400408045,13.302273617419358,-1.2845644949345811,0.7575757575757576,211.57143289297926
180,ok,,12,33,112.9766237389132,70.37411035198325,112.9766237389132,70.37411035198325,11.126071436233469,-2.7219928495602344,0.7575757575757576,195.913036586229
200,ok,,12,33,102.7840231431933,67.20147714320356,102.7840231431933,67.20147714320356,10.993119833785855,-7.319349495203519,0.7575757575757576,181.3414584497886
220,ok,,12,33,98.46757338495544,65.8502674244609,98.46757338495544,65.8502674244609,11.248815796888627,6.281921565069631,0.8181818181818182,180.75620721118906
240,ok,,12,33,86.2350551386183,58.44056507593528,86.2350551386183,58.44056507593528,10.613528216878713,-21.36563174514839,0.8181818181818182,176.84452759151122
260,ok,,12,33,88.38813416611276,59.61491483069553,88.38813416611276,59.61491483069553,11.378030148457501,-19.996444648746348,0.7575757575757576,179.23295479830836
280,ok,,12,33,86.38337908903445,58.98070989923567,86.38337908903445,58.98070989923567,11.926491999197006,-22.991399814018862,0.7878787878787878,180.14053014013413
300,ok,,12,33,77.95276125972875,53.17254790423363,77.95276125972875,53.17254790423363,11.947086740451981,-29.338704921422334,0.8484848484848485,183.32937427847938
320,ok,,12,33,78.75739745344345,54.66125605762985,78.75739745344345,54.66125605762985,13.282876768177626,-41.93505436552211,0.8484848484848485,190.77372878713837
340,ok,,12,33,84.08057524157164,61.00375366615378,84.08057524157164,61.00375366615378,16.221547081610183,-50.11951051924679,0.8181818181818182,196.0868982662201
360,ok,,12,33,85.7584285834409,64.3758674030806,85.7584285834409,64.3758674030806,19.216181079079785,-53.2236823002674,0.7878787878787878,197.48820225051526
380,ok,,12,33,98.68395200022795,73.80266646426249,98.68395200022795,73.80266646426249,24.998940622282788,-67.20354909720146,0.7272727272727273,200.24472421645396
400,ok,,12,33,115.47511532357998,89.89413025332104,115.47511532357998,89.89413025332104,36.31030803590318,-85.67615576346601,0.5757575757575758,200.28807798319679
420,ok,,12,33,142.58536126710482,113.338774471719,142.58536126710482,113.338774471719,70.50649473806008,-113.338774471719,0.3939393939393939,194.16027481873243
440,ok,,12,32,145.1582405795076,120.08352911463957,145.1582405795076,120.08352911463957,174.41820037958314,-118.94722230106899,0.28125,194.54656205607108
460,ok,,12,29,160.66361512258243,136.70010626365067,160.66361512258243,136.70010626365067,127.14180177736105,-136.6559481581382,0.27586206896551724,205.60559201556944
480,ok,,12,27,165.62417681567672,143.8036233716031,165.62417681567672,143.8036233716031,156.20539932975984,-143.5222191469079,0.2222222222222222,215.59880482662467
500,ok,,12,24,201.93752076534304,163.13922528062926,201.93752076534304,163.13922528062926,177.75791864577835,-162.86343951973197,0.2916666666666667,235.44544564841863
520,ok,,12,23,213.2399605655898,176.66466113950918,213.2399605655898,176.66466113950918,258.98040207069016,-176.66466113950918,0.21739130434782608,248.6337599510439
540,ok,,12,20,210.71440071886767,174.3076766573407,210.71440071886767,174.3076766573407,121.0191130845131,-169.30002465726176,0.3,280.2314071969844
560,ok,,12,18,257.03006030269063,217.92865640570113,257.03006030269063,217.92865640570113,65.4557288125233,-217.92865640570113,0.2777777777777778,295.5630398782243
580,ok,,12,18,275.450637492009,239.48405587405517,275.450637492009,239.48405587405517,83.8338707238966,-239.48405587405517,0.2777777777777778,299.8311956526603
600,ok,,12,18,326.8466348322731,281.1633513777026,326.8466348322731,281.1633513777026,120.84024584839179,-281.1633513777026,0.1111111111111111,289.1495560722014
