step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse
1,1.8775008916854858,1.8774702548980713,0.15311431884765625,0.0002,4.0420145988464355,False,1024.0,1024.0,16,CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_37,420|274|460|493|380|913|247|576|1049|607|530|826|691|404|948|273,0.75|0.75|0.75|0|0.25|1|0.75|0|0|0.5|1|0.25|0.25|0|0.5|0.25,11,126,128,128,0.14931412890317527,0.9421157875856182,-4.2684173583984375,1.0557845830917358,-0.147705078125,0.014801025390625,0.6646279096603394,0.7095921039581299,0.5589796304702759,0.7894188761711121,0.5642180442810059,0.841570258140564,0.42529296875,64.8564453125,174.0,0.0001,,2.4239784250967205,
2,2.2019081115722656,2.2018508911132812,0.14322945475578308,0.0004,4.628429412841797,False,1024.0,1024.0,16,CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36,462|678|383|429|817|369|381|175|141|998|582|974|821|562|240|529,0.75|0.25|0.75|0|0.5|1|1|1|1|1|0.75|1|0.25|0|0.25|1,11,120,128,128,0.1477539087091628,0.9730660306896746,-4.278895378112793,1.2636364698410034,-0.125732421875,-0.01152801513671875,0.6573442816734314,0.7171412110328674,0.5599198937416077,0.7878219485282898,0.565691351890564,0.8305128812789917,0.635498046875,65.591796875,174.0,0.0001,,4.738159869797528,
3,2.05942440032959,2.0593442916870117,0.13337384164333344,0.0006,3.840635061264038,False,1024.0,1024.0,16,CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_36,549|797|234|839|353|560|314|191|274|358|264|784|836|581|599|915,0|0.75|1|0|0.75|0.75|0.5|0.75|0|0.25|0.25|0.75|0.25|0.75|0.5|0.75,19,123,128,128,0.14823431507984228,0.9519619457444115,-4.275669097900391,1.121908187866211,-0.1351318359375,-0.043853759765625,0.6772333383560181,0.7283744812011719,0.5598153471946716,0.7862935662269592,0.5652701258659363,0.8316143751144409,0.494873046875,65.5927734375,174.0,0.0001,,6.825263589154929,
4,2.114553451538086,2.1144161224365234,0.1715162843465805,0.0008,4.243728160858154,False,1024.0,1024.0,16,CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_35,150|671|365|374|673|431|147|447|637|652|291|405|467|339|457|523,0.5|0.75|0|0.25|1|0.5|0.5|0.75|0.25|0.5|0.75|0|0.75|1|0.25|0.25,24,105,128,128,0.14889132486437023,0.9721869635767385,-4.271256923675537,1.2577329874038696,-0.1776123046875,-0.06427001953125,0.6813592314720154,0.7244073152542114,0.5600243806838989,0.7846345901489258,0.5714009404182434,0.8246768116950989,0.49560546875,65.5908203125,174.0,0.0001,,8.845749410800636,
5,1.7362394332885742,1.736085295677185,0.15410608053207397,0.001,3.943577289581299,False,1024.0,1024.0,16,CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34,1130|390|758|532|784|271|643|950|465|900|534|713|444|605|614|324,0.5|0.75|0.25|0.5|0.25|0.75|0.25|0|0.5|1|0.25|0.75|1|0.5|0.75|1,15,120,128,128,0.2760418764910503,0.9371414542047829,-3.4173543453216553,1.0223785638809204,-0.2083740234375,-0.06488037109375,0.677143394947052,0.7203295826911926,0.5612800121307373,0.7882875204086304,0.570552408695221,0.8273512721061707,0.5546875,65.591796875,174.0,0.0001,,10.918123896233737,
6,2.34842586517334,2.3482391834259033,0.1555883139371872,0.0012,5.164318561553955,False,1024.0,1024.0,16,CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36,915|976|989|784|835|295|475|528|1052|906|234|553|650|199|834|653,0.75|0|1|0.25|0.75|0|0.75|0.75|0|0.75|0.25|0.25|1|0|0|0.5,26,124,128,128,0.1477539087091628,0.9559450656712962,-4.278895378112793,1.1486575603485107,-0.204345703125,-0.06549072265625,0.688194990158081,0.7420564889907837,0.5615943074226379,0.7904846668243408,0.5715070366859436,0.8450448513031006,0.427734375,65.5927734375,174.0,0.0001,,13.101917968131602,
7,2.4545137882232666,2.45426082611084,0.18068058788776398,0.0014,5.19420051574707,False,1024.0,1024.0,16,CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_37,1016|707|518|332|699|297|355|671|287|555|467|385|315|394|307|394,0.25|0.25|0.75|0.5|0|0.75|1|0.5|0.5|0|1|1|0|0.25|1|0,20,116,128,128,0.1477539087091628,0.9183492122382826,-4.278895378112793,0.8961758613586426,-0.20166015625,-0.080322265625,0.6707459092140198,0.7360672950744629,0.5630624890327454,0.7784831523895264,0.5674842000007629,0.8393512964248657,0.47900390625,65.591796875,174.0,0.0001,,15.101819038856775,
8,1.8241567611694336,1.8238615989685059,0.18449905514717102,0.0016,3.8547253608703613,False,1024.0,1024.0,16,CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_36,570|612|166|585|863|466|939|587|546|426|351|333|985|371|815|1104,0.5|1|1|0.75|0.75|1|0|0.5|0|0.75|0.25|0.5|0.25|0.25|0.25|0,9,127,128,128,0.15171631521388676,0.9522424459062601,-4.252285003662109,1.1237919330596924,-0.22509765625,-0.1165771484375,0.6892990469932556,0.7446470856666565,0.5625377893447876,0.7860280275344849,0.5708705186843872,0.8340962529182434,0.480224609375,65.5927734375,176.0,0.0001,,17.494809782132506,
9,1.5998752117156982,1.5996181964874268,0.14275343716144562,0.0018,2.5628514289855957,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_34,255|666|617|543|680|353|489|307|518|855|592|892|566|1086|516|293,0|1|0.75|0.25|0.25|1|0.75|0.25|0.5|0|0.25|0.5|0|0.75|0.25|1,11,122,128,128,0.14889132486437023,0.940210365321379,-4.271256923675537,1.0429884195327759,-0.2210693359375,-0.130859375,0.7004304528236389,0.7372434139251709,0.5634824633598328,0.7886866331100464,0.5678010582923889,0.8407376408576965,0.463623046875,65.5927734375,176.0,0.0001,,19.69903360400349,
10,1.3569977283477783,1.356751799583435,0.12297658622264862,0.002,1.9918246269226074,False,1024.0,1024.0,16,CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_36,646|664|350|588|770|642|436|185|1105|658|427|183|820|464|314|802,0|0|0.75|0.75|0.5|1|0.25|0.75|1|0.75|0.25|0.75|0.75|0.25|0|0,13,128,128,128,0.14823431507984228,0.957624060294008,-4.275669097900391,1.1599332094192505,-0.277587890625,-0.1566162109375,0.690326452255249,0.7412262558937073,0.5615943074226379,0.7862935662269592,0.5685408115386963,0.8246768116950989,0.47705078125,65.5927734375,176.0,0.0001,,21.935190503951162,
11,2.0373849868774414,2.03700590133667,0.1723153442144394,0.0022,3.9866271018981934,False,1024.0,1024.0,16,CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36,231|285|380|1056|259|801|555|666|223|681|529|578|851|516|255|426,1|1|1|0.25|0.25|0.25|0.75|0.5|0.25|0.5|0.25|0.25|0.5|0.75|0.25|0.5,15,126,128,128,0.1477539087091628,0.9468080844471022,-4.278895378112793,1.0872966051101685,-0.318115234375,-0.156005859375,0.6983215808868408,0.7526167631149292,0.5633774399757385,0.7868914008140564,0.5701284408569336,0.8442100882530212,0.509765625,65.5927734375,176.0,0.0001,,23.89288458880037,
12,1.769478440284729,1.7691326141357422,0.14410436153411865,0.0024,2.6988747119903564,False,1024.0,1024.0,16,CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_36,869|265|377|1062|156|301|418|364|347|378|604|685|466|289|240|510,0.5|0.5|1|0.25|1|0|1|0|0.75|0.75|0.5|0.5|1|0|0.25|1,17,125,128,128,0.14889132486437023,0.9686857413521746,-4.271256923675537,1.2342199087142944,-0.296875,-0.1356201171875,0.7114916443824768,0.7586638331413269,0.5605473518371582,0.792352020740509,0.5697047710418701,0.8248823285102844,0.557373046875,65.5927734375,176.0,0.0001,,25.81977808708325,
13,2.530031681060791,2.5295541286468506,0.18370255827903748,0.0026,5.558176040649414,False,1024.0,1024.0,16,CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16,577|654|813|406|499|733|471|443|731|634|617|258|397|256|376|530,0.5|0.25|0|0.5|0|0|0.25|0.25|1|0.25|0.75|0.75|0|0.75|0|1,20,121,128,128,0.1477539087091628,0.9422239846728325,-4.278895378112793,1.0565111637115479,-0.309814453125,-0.18017578125,0.7089338898658752,0.7747288346290588,0.563797652721405,0.7904846668243408,0.5676953792572021,0.8236496448516846,0.380615234375,65.5927734375,176.0,0.0001,,27.50287855695933,
14,1.302538275718689,1.3021974563598633,0.1217150166630745,0.0028,1.3177385330200195,False,1024.0,1024.0,16,CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_36,748|475|885|769|631|853|230|440|362|218|359|810|267|699|527|670,1|0.75|0.25|0.5|0|0|0.5|0.5|0.25|0.75|0.25|0|0.25|0|0.25|0,19,126,128,128,0.1477539087091628,0.9400955388099971,-4.278895378112793,1.0422172546386719,-0.322265625,-0.2293701171875,0.7093520164489746,0.7596370577812195,0.5619086623191833,0.7948241233825684,0.5680122971534729,0.8200269937515259,0.3203125,65.5927734375,176.0,0.0001,,29.603897043969482,
15,1.9625481367111206,1.9620461463928223,0.16732387244701385,0.003,3.3454580307006836,False,1024.0,1024.0,16,CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_37,987|428|435|546|281|439|187|539|592|247|350|586|472|416|868|287,0|0|0.75|0.25|0.5|1|0.25|0.75|0.25|0.25|0.5|0.25|0.25|0.25|0|0.25,28,120,128,128,0.14823431507984228,0.9522424459062601,-4.275669097900391,1.1237919330596924,-0.34619140625,-0.1898193359375,0.711383044719696,0.7659502029418945,0.5616990923881531,0.796899139881134,0.569281280040741,0.8274885416030884,0.337646484375,65.591796875,176.0,0.0001,,31.305974538903683,
16,2.056976079940796,2.0564403533935547,0.167405366897583,0.0032,3.464956760406494,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35,614|825|1231|848|345|341|356|394|575|546|431|265|337|367|258|203,0|1|0|0|0.25|0|1|1|0|0.75|0|0.75|0.75|0.25|0|0,11,123,128,128,0.1477539087091628,0.9173320648674481,-4.278895378112793,0.8893450498580933,-0.410888671875,-0.257080078125,0.7177343964576721,0.761390745639801,0.5632724761962891,0.796899139881134,0.5667454600334167,0.8220078945159912,0.349609375,65.5927734375,176.0,0.0001,,33.259699310176075,
17,1.5469967126846313,1.5464763641357422,0.15304329991340637,0.0034,2.154128313064575,False,1024.0,1024.0,16,CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_37,458|381|815|634|628|544|412|668|782|529|462|425|804|1121|218|621,0.25|0|0.75|0.75|1|1|0.5|0.5|0.25|1|0|0|0|0.25|0.25|0.75,10,128,128,128,0.14823431507984228,0.9451808194028262,-4.275669097900391,1.0763683319091797,-0.412841796875,-0.2734375,0.718484103679657,0.7866257429122925,0.5615943074226379,0.801530659198761,0.5673786401748657,0.8158703446388245,0.44921875,65.5927734375,176.0,0.0001,,35.42409761296585,
18,1.6041200160980225,1.6035306453704834,0.16371458768844604,0.0036,2.652482271194458,False,1024.0,1024.0,16,CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_36,1086|906|163|805|1062|384|582|545|652|230|316|959|1055|164|1092|532,0.5|0|0.75|0.25|0.25|0|0|0|0.5|0|1|0.75|0.25|0.25|0.5|1,8,127,128,128,0.1477539087091628,0.9524700604195093,-4.278895378112793,1.125320553779602,-0.406005859375,-0.298828125,0.7264520525932312,0.7780874371528625,0.5615943074226379,0.8026743531227112,0.5736328363418579,0.8226233124732971,0.369140625,65.5927734375,176.0,0.0001,,37.696296870242804,
19,1.8349465131759644,1.8342864513397217,0.17369286715984344,0.0038,2.9197287559509277,False,1024.0,1024.0,16,CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_36,736|407|815|591|534|445|232|700|543|261|169|693|357|964|347|310,0.75|0.25|0.25|0.5|0.5|0|1|0.75|0.25|0.25|0.25|0.25|1|1|0.5|0.25,16,127,128,128,0.1477539087091628,0.9683771631214407,-4.278895378112793,1.2321475744247437,-0.431884765625,-0.30712890625,0.7399501800537109,0.7950247526168823,0.5571027398109436,0.8086121082305908,0.5667454600334167,0.8259105086326599,0.475341796875,65.5927734375,176.0,0.0001,,39.7526122010313,
20,1.8078289031982422,1.8071054220199585,0.1808660626411438,0.004,2.9769749641418457,False,1024.0,1024.0,16,CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35,427|385|834|388|538|292|568|473|1135|280|313|358|516|505|463|224,0.5|0|0|0.25|0.25|1|0|0.25|0.25|0.25|0|0.5|0.25|0.25|0.25|1,17,124,128,128,0.1477539087091628,0.9332907516157726,-4.278895378112793,0.9965184926986694,-0.422607421875,-0.3076171875,0.7349558472633362,0.8007239103317261,0.5604426860809326,0.8081387877464294,0.5687522888183594,0.8327168226242065,0.3076171875,65.5927734375,176.0,0.0001,,41.532934374175966,
21,1.4806493520736694,1.479921579360962,0.17328593134880066,0.0042,2.0658693313598633,False,1024.0,1024.0,16,CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_34,475|877|496|890|702|319|407|435|1007|367|654|554|955|909|319|282,1|1|1|0.5|0.5|0.75|0.5|0.25|0.5|0|0|0.25|0.5|1|0.25|0.75,15,122,128,128,0.1477539087091628,0.9334173322029498,-4.278895378112793,0.997368574142456,-0.438720703125,-0.31005859375,0.742791473865509,0.7885536551475525,0.5602335333824158,0.810710608959198,0.5663236379623413,0.8356152772903442,0.531982421875,65.5927734375,176.0,0.0001,,43.60762238083407,
22,2.4444046020507812,2.4433958530426025,0.22925762832164764,0.0044,6.298669815063477,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34,635|616|920|188|299|450|1199|687|610|636|579|1243|501|327|1015|922,0.5|0.25|1|0|0.75|0.25|1|1|1|0|1|0|0.75|0.75|0.25|1,11,114,128,128,0.1477539087091628,0.9210777208721964,-4.278895378112793,0.9144996404647827,-0.465087890625,-0.346435546875,0.7438148856163025,0.7973682284355164,0.560651957988739,0.8119985461235046,0.5654807090759277,0.8435149192810059,0.548095703125,65.591796875,176.0,0.0001,,45.7346196770668,
23,1.513458013534546,1.5126478672027588,0.17612913250923157,0.0046,2.27353835105896,False,1024.0,1024.0,16,CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34,180|992|249|1157|1087|490|822|537|333|1025|393|973|799|493|344|419,0.25|0.75|1|0.25|0.5|0.25|0|0|0.5|0|0.5|0.5|0.75|0|0.75|0.25,11,124,128,128,0.1477539087091628,0.9512917640063344,-4.278895378112793,1.1174075603485107,-0.51708984375,-0.325439453125,0.7623662352561951,0.8081387877464294,0.5579363703727722,0.8160063624382019,0.5605473518371582,0.8357534408569336,0.38720703125,65.5927734375,176.0,0.0001,,47.820791327860206,
24,1.3769145011901855,1.3761742115020752,0.15422968566417694,0.0048,1.2704392671585083,False,1024.0,1024.0,16,CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_35,937|218|298|1053|677|522|314|279|451|188|403|586|814|319|696|886,0.75|0.25|0.75|0|0.5|0|0.5|0.25|1|1|0.25|0.5|0.75|0.75|0.25|0.25,11,127,128,128,0.1477539087091628,0.956204682374799,-4.278895378112793,1.1504011154174805,-0.5419921875,-0.29931640625,0.7301424145698547,0.8181854486465454,0.5549190044403076,0.8188672065734863,0.5572068691253662,0.8376894593238831,0.479248046875,65.5927734375,176.0,0.0001,,49.854874489828944,
25,1.4945186376571655,1.4937570095062256,0.15231379866600037,0.005,1.7142393589019775,False,1024.0,1024.0,16,CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_34,715|1031|304|387|227|575|325|623|883|898|220|231|887|756|192|516,0.25|0.5|0|1|1|0|0.25|0.25|1|0|0|0|0.75|0.75|0.5|0,18,125,128,128,0.1477539087091628,0.956204682374799,-4.278895378112793,1.1504011154174805,-0.53173828125,-0.356689453125,0.746088981628418,0.8262532949447632,0.5517071485519409,0.8207780122756958,0.5593973398208618,0.8376894593238831,0.37841796875,65.5927734375,176.0,0.0001,,52.05180211784318,
26,1.2917957305908203,1.2912371158599854,0.10743715614080429,0.0052,0.6446437239646912,False,1024.0,1024.0,16,CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37,243|390|378|668|367|843|337|754|326|597|1112|530|379|452|357|556,0|0.5|0.75|0.5|1|0.75|0|0|0.25|0.75|0.5|0|0|0.5|0.25|0.75,21,128,128,128,0.1477539087091628,0.9190482927172896,-4.278895378112793,0.900870680809021,-0.5205078125,-0.38671875,0.7680405378341675,0.8289998173713684,0.5489210486412048,0.8211879134178162,0.5521207451820374,0.8279005289077759,0.403076171875,65.5927734375,176.0,0.0001,,54.03890158608556,
27,1.7726022005081177,1.7715823650360107,0.18885165452957153,0.0054,3.1768617630004883,False,1024.0,1024.0,16,CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35,313|620|193|1034|609|814|607|847|266|600|192|234|883|625|880|609,0.5|1|0.5|0.75|0.25|0|1|1|0.75|0.75|0.75|0.5|0.5|0.75|0|0.75,15,113,128,128,0.14889132486437023,0.9542890193314417,-4.271256923675537,1.1375361680984497,-0.64697265625,-0.352783203125,0.7784172296524048,0.8288623094558716,0.5454278588294983,0.824608325958252,0.5535703897476196,0.8421255946159363,0.57568359375,65.591796875,176.0,0.0001,,55.931619455106556,
28,1.4052144289016724,1.4043735265731812,0.15015244483947754,0.0056,1.9751324653625488,False,1024.0,1024.0,16,CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37,576|346|420|1006|1088|367|765|360|591|469|754|449|513|930|975|501,0|0.75|0|0.25|0|0.5|0.75|0.5|0|0.5|0.75|0|0.75|0.25|1|1,12,116,128,128,0.14823431507984228,0.9131374013150501,-4.275669097900391,0.861175000667572,-0.59716796875,-0.4111328125,0.7717733979225159,0.8273512721061707,0.5420533418655396,0.8255676627159119,0.5438920259475708,0.8296873569488525,0.42333984375,65.591796875,176.0,0.0001,,58.29087552987039,
29,1.6395838260650635,1.638735055923462,0.1463393121957779,0.0058,2.105233907699585,False,1024.0,1024.0,16,CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36,552|233|517|648|470|488|579|391|1104|903|1079|132|674|478|753|218,1|1|1|0.75|0.25|0.25|0|0.25|0.5|1|1|0.5|0.25|1|0|0.25,8,119,128,128,0.14823431507984228,0.9836595471367229,-4.275669097900391,1.334779143333435,-0.6376953125,-0.426025390625,0.77676922082901,0.8404603004455566,0.5392025113105774,0.8291373252868652,0.5407282710075378,0.8393512964248657,0.534912109375,65.591796875,176.0,0.0001,,60.180275306105614,
