epoch,meta_loss,checkpoint_selection_meta_loss,checkpoint_selection_metric,mean_support_loss,gradient_norm,elapsed_seconds,outer_learning_rate,CALCE_CX2_16_support_loss,CALCE_CX2_16_query_loss,CALCE_CX2_33_support_loss,CALCE_CX2_33_query_loss,CALCE_CX2_34_support_loss,CALCE_CX2_34_query_loss,CALCE_CX2_35_support_loss,CALCE_CX2_35_query_loss,CALCE_CX2_36_support_loss,CALCE_CX2_36_query_loss
11,0.2767755091190338,0.25513480603694916,deterministic_post_update_meta_query_loss,0.5157807469367981,1.6823713390469008,31.315579365938902,0.001,0.49524304270744324,0.3295767903327942,0.5146506428718567,0.27389660477638245,0.5106051564216614,0.2474779337644577,0.5523751974105835,0.3020291030406952,0.506029486656189,0.23089699447155
12,0.2442988008260727,0.22248860597610473,deterministic_post_update_meta_query_loss,0.4714372754096985,1.6314523554180045,34.27868416509591,0.001,0.45365890860557556,0.29363924264907837,0.47160518169403076,0.24194398522377014,0.4677489399909973,0.21710990369319916,0.506576418876648,0.26768267154693604,0.4575967788696289,0.2011181116104126
13,0.21211791038513184,0.18948413729667662,deterministic_post_update_meta_query_loss,0.4248097538948059,1.5736994079016695,37.12381189595908,0.001,0.4102989435195923,0.2577795684337616,0.42371630668640137,0.2098386585712433,0.42184674739837646,0.1878243386745453,0.45499101281166077,0.23327258229255676,0.4131956994533539,0.17187447845935822
14,0.17892137169837952,0.1563359797000885,deterministic_post_update_meta_query_loss,0.37897834181785583,1.5029033717223903,39.964087788015604,0.001,0.3621163070201874,0.2192046344280243,0.37608766555786133,0.17657911777496338,0.3788725733757019,0.15673619508743286,0.4101545214653015,0.19877029955387115,0.3676607012748718,0.1433165818452835
15,0.14654743671417236,0.12345723509788513,deterministic_post_update_meta_query_loss,0.3309272229671478,1.4156530093624464,42.8968914989382,0.001,0.3185674250125885,0.18296459317207336,0.3293542265892029,0.14421075582504272,0.327518105506897,0.1271742880344391,0.35947591066360474,0.16460269689559937,0.3197203576564789,0.11378489434719086
16,0.11439962685108185,0.09160090386867523,deterministic_post_update_meta_query_loss,0.2821808457374573,1.303148278575637,45.73979336512275,0.001,0.2706871032714844,0.14497339725494385,0.2786802351474762,0.11281181126832962,0.27808403968811035,0.09766513109207153,0.30882057547569275,0.12937095761299133,0.27463215589523315,0.08717682957649231
17,0.08386211842298508,0.062066903710365294,deterministic_post_update_meta_query_loss,0.23065929114818573,1.158835784617669,48.60362216690555,0.001,0.21927714347839355,0.10861203819513321,0.23198550939559937,0.0818953812122345,0.22674909234046936,0.07063227891921997,0.25443679094314575,0.09632116556167603,0.2208479642868042,0.06184973940253258
18,0.05618278309702873,0.037035885453224185,deterministic_post_update_meta_query_loss,0.1809636652469635,0.9674363961268339,51.440232947003096,0.001,0.17245186865329742,0.07413056492805481,0.1806253343820572,0.05521128326654434,0.1782139241695404,0.046287719160318375,0.1981804072856903,0.06570570915937424,0.1753467619419098,0.039578650146722794
19,0.03310812637209892,0.019947354681789875,deterministic_post_update_meta_query_loss,0.12990091741085052,0.7090514802450103,54.3832410890609,0.001,0.12207134068012238,0.04395786300301552,0.12772323191165924,0.032474398612976074,0.1258174479007721,0.0270904041826725,0.14564183354377747,0.03957805410027504,0.12825073301792145,0.022439925000071526
20,0.01759081892669201,0.015486135706305503,deterministic_post_update_meta_query_loss,0.08353415876626968,0.362184722598846,57.24959003506228,0.001,0.07247857749462128,0.020005300641059875,0.08685468137264252,0.017452232539653778,0.08296969532966614,0.016121448948979378,0.09629897773265839,0.02093188278377056,0.0790688693523407,0.013443226926028728
21,0.013248167000710964,0.027071700803935526,deterministic_post_update_meta_query_loss,0.04437023773789406,0.09502691680165651,60.13198409299366,0.001,0.039407774806022644,0.006924476940184832,0.04291046783328056,0.013262883760035038,0.04303382337093353,0.016521327197551727,0.05330396443605423,0.012910488061606884,0.043195150792598724,0.016621660441160202
22,0.022992994636297226,0.048378406837582585,deterministic_post_update_meta_query_loss,0.018338309600949287,0.6370243045124406,63.09832957503386,0.001,0.01493898220360279,0.007401252631098032,0.019978705793619156,0.023729782551527023,0.018477940931916237,0.031254176050424576,0.022715596482157707,0.019191237166523933,0.015580323524773121,0.033388517796993256
23,0.04046983644366264,0.06343688145279884,deterministic_post_update_meta_query_loss,0.007609389256685972,1.1096755184576392,65.95691700698808,0.001,0.0070082154124975204,0.018222874030470848,0.00830952636897564,0.040945593267679214,0.007268842775374651,0.051829081028699875,0.008704256266355515,0.03420732542872429,0.0067561035975813866,0.057144299149513245
24,0.052839215844869614,0.0644504114985466,deterministic_post_update_meta_query_loss,0.004726063460111618,1.3545483379152086,68.80802615708672,0.001,0.005313308443874121,0.026787664741277695,0.003770962357521057,0.053260836750268936,0.0050551146268844604,0.06640168279409409,0.004492766223847866,0.045151133090257645,0.004998166114091873,0.07259474694728851
25,0.05428989604115486,0.05463530644774437,deterministic_post_update_meta_query_loss,0.0038012422155588865,1.3692189284746865,71.76024449197575,0.001,0.0044458964839577675,0.027901174500584602,0.003809854853898287,0.05673140287399292,0.0036878548562526703,0.06700988113880157,0.0027382352855056524,0.046621330082416534,0.004324369132518768,0.07318570464849472
26,0.04607931524515152,0.040876755490899086,deterministic_post_update_meta_query_loss,0.0032197856344282627,1.1910797079194053,74.61951049091294,0.001,0.004158754833042622,0.021930493414402008,0.0029875412583351135,0.04801242798566818,0.0034269308671355247,0.05859941616654396,0.001976865343749523,0.039124470204114914,0.0035488358698785305,0.06272976845502853
27,0.034749653190374374,0.028527435101568698,deterministic_post_update_meta_query_loss,0.005834595765918493,0.9346024268766533,77.47361539304256,0.001,0.006348979659378529,0.014303413219749928,0.004944060929119587,0.03540068492293358,0.006298735737800598,0.04526799917221069,0.00539192371070385,0.028640421107411385,0.006189278326928616,0.05013574659824371
28,0.024701813235878944,0.020147796627134083,deterministic_post_update_meta_query_loss,0.01311490684747696,0.6562897387133422,80.43967387406155,0.001,0.013820968568325043,0.00829247385263443,0.01104217953979969,0.02577885054051876,0.013993566855788231,0.033187754452228546,0.014409329742193222,0.020380346104502678,0.01230849139392376,0.03586963564157486
29,0.01766917109489441,0.01601855894550681,deterministic_post_update_meta_query_loss,0.025280678644776344,0.39351663616075944,83.2980628979858,0.001,0.024219300597906113,0.005759074818342924,0.023581519722938538,0.018078455701470375,0.025598840788006783,0.023860575631260872,0.02673393487930298,0.015468803234398365,0.026269786059856415,0.025178946554660797
30,0.014210233464837074,0.015180925652384759,deterministic_post_update_meta_query_loss,0.041235294193029404,0.167654368743357,86.1608644661028,0.001,0.03935536369681358,0.006490237545222044,0.037428438663482666,0.01465590763837099,0.0443592295050621,0.01827278919517994,0.04297775402665138,0.0132606765255332,0.04205566644668579,0.018371550366282463
31,0.013638732023537159,0.016346159391105175,deterministic_post_update_meta_query_loss,0.05583113059401512,0.017429594114093203,89.12103596609086,0.001,0.04964727163314819,0.009412146173417568,0.06002379208803177,0.013962964527308941,0.052817150950431824,0.015890691429376602,0.06127841770648956,0.014128272421658039,0.05538901314139366,0.014799588359892368
32,0.01475303154438734,0.018411743454635143,deterministic_post_update_meta_query_loss,0.07344027608633041,0.1564451784583835,91.9732405950781,0.001,0.07413986325263977,0.013808587566018105,0.07537222653627396,0.014836886897683144,0.07138992846012115,0.015080902725458145,0.07611920684576035,0.01656610704958439,0.07018018513917923,0.013472676277160645
33,0.016539594158530235,0.02061162032186985,deterministic_post_update_meta_query_loss,0.08049743622541428,0.26044262362154735,94.8331750810612,0.001,0.07927194982767105,0.018047984689474106,0.07710528373718262,0.016223276033997536,0.08065152168273926,0.015789734199643135,0.07980728894472122,0.019148774445056915,0.08565115928649902,0.013488197699189186
34,0.0186123289167881,0.0224724717438221,deterministic_post_update_meta_query_loss,0.08449859917163849,0.3341544065612439,97.68789336807095,0.001,0.08067391812801361,0.021704185754060745,0.07936488091945648,0.01827474683523178,0.08819915354251862,0.016876449808478355,0.08917613327503204,0.02208392694592476,0.0850788801908493,0.014122327789664268
35,0.020218465477228165,0.023744969442486764,deterministic_post_update_meta_query_loss,0.083729587495327,0.37994517298949704,100.62945185997523,0.001,0.08571478724479675,0.02490784414112568,0.08423306047916412,0.01967829093337059,0.08353748917579651,0.01783633790910244,0.0856790542602539,0.023982210084795952,0.0794835239648819,0.01468763966113329
36,0.021570347249507904,0.024318522587418557,deterministic_post_update_meta_query_loss,0.08635008335113525,0.4139788093467141,103.48010007408448,0.001,0.08348551392555237,0.02700858749449253,0.08695876598358154,0.021003002300858498,0.08106207847595215,0.018355287611484528,0.09541609138250351,0.026162991300225258,0.0848279595375061,0.015321866609156132
37,0.022070420905947685,0.02420230507850647,deterministic_post_update_meta_query_loss,0.08221173286437988,0.4278691788719153,106.31876846100204,0.001,0.07845558226108551,0.027781905606389046,0.0832967609167099,0.021575599908828735,0.07875627279281616,0.018584761768579483,0.08713550865650177,0.02691536583006382,0.08341452479362488,0.015494463965296745
38,0.021953456103801727,0.02347579151391983,deterministic_post_update_meta_query_loss,0.07917194813489914,0.4287760562357183,109.28717618691735,0.001,0.07542108744382858,0.027613380923867226,0.07733665406703949,0.02126852609217167,0.08043266832828522,0.018956227228045464,0.08625492453575134,0.026565946638584137,0.07641441375017166,0.015363204292953014
39,0.021112525835633278,0.022279040515422822,deterministic_post_update_meta_query_loss,0.07282821834087372,0.41223047142824615,112.12972970004193,0.001,0.0675690695643425,0.025983436033129692,0.07372993230819702,0.020876189693808556,0.06988784670829773,0.01831667870283127,0.08009122312068939,0.02536652237176895,0.07286300510168076,0.015019800513982773
40,0.0201288890093565,0.020773797668516635,deterministic_post_update_meta_query_loss,0.06633640825748444,0.3888380229593762,114.95365797099657,0.001,0.06369075924158096,0.024963608011603355,0.06512124836444855,0.01961311139166355,0.06469767540693283,0.017435265704989433,0.07332465052604675,0.024133600294589996,0.06484769284725189,0.014498854987323284
41,0.01872543804347515,0.019145885482430458,deterministic_post_update_meta_query_loss,0.06005023792386055,0.3513852783461194,117.79752081190236,0.001,0.055816516280174255,0.022345803678035736,0.059644665569067,0.01840091496706009,0.059906721115112305,0.016604119911789894,0.06784555315971375,0.022411461919546127,0.05703771486878395,0.01386488787829876
42,0.01719474233686924,0.01757914014160633,deterministic_post_update_meta_query_loss,0.05260680988430977,0.30465941464197727,120.7423054119572,0.001,0.049341194331645966,0.01950220577418804,0.052172232419252396,0.016950950026512146,0.05276099219918251,0.015858426690101624,0.0585712268948555,0.020463772118091583,0.05018837749958038,0.013198353350162506
43,0.015794560313224792,0.016238238662481308,deterministic_post_update_meta_query_loss,0.04645325243473053,0.2519197432841288,123.5952348751016,0.001,0.04380050301551819,0.017031433060765266,0.04598366096615791,0.015566478483378887,0.045307841151952744,0.015096208080649376,0.05329491198062897,0.0183712188154459,0.04387935250997543,0.012907461263239384
44,0.014566739089787006,0.01525511611253023,deterministic_post_update_meta_query_loss,0.03955109044909477,0.18781942512213046,126.46034658211283,0.001,0.03618960827589035,0.014127823524177074,0.0391850471496582,0.014402713626623154,0.0392925925552845,0.014718246646225452,0.04602912440896034,0.01651684381067753,0.03705907613039017,0.013068068772554398
45,0.013539654202759266,0.014703386090695858,deterministic_post_update_meta_query_loss,0.03361174464225769,0.1236539727674588,129.3219137629494,0.001,0.030047738924622536,0.01162734441459179,0.03363307565450668,0.01354916486889124,0.03279072791337967,0.014272594824433327,0.039511777460575104,0.015039990656077862,0.03207539767026901,0.013209168799221516
46,0.013077392242848873,0.014589819684624672,deterministic_post_update_meta_query_loss,0.028036314994096756,0.05362020486350414,132.27477147290483,0.001,0.025008995085954666,0.009527141228318214,0.028323175385594368,0.01319234911352396,0.026156475767493248,0.014704316854476929,0.034264735877513885,0.014024410396814346,0.02642819657921791,0.013938742689788342
47,0.012901106849312782,0.014847289770841599,deterministic_post_update_meta_query_loss,0.023714330047369003,0.018960545766400484,135.12727330904454,0.001,0.02084427699446678,0.007943722419440746,0.02435910701751709,0.013176710344851017,0.022068705409765244,0.015224616974592209,0.02912455052137375,0.013214336708188057,0.022175006568431854,0.014946147799491882
48,0.013228386640548706,0.015347938984632492,deterministic_post_update_meta_query_loss,0.019519025459885597,0.0785838133890524,137.98178768111393,0.001,0.017145872116088867,0.0069922576658427715,0.019033338874578476,0.01345119345933199,0.01878371462225914,0.01656675897538662,0.025017034262418747,0.013006212189793587,0.017615169286727905,0.016125513240695
49,0.013503330759704113,0.015929992590099574,deterministic_post_update_meta_query_loss,0.017068278044462204,0.13310757012996988,140.9234310509637,0.001,0.014529725536704063,0.006135653238743544,0.016809755936264992,0.013767307624220848,0.015703970566391945,0.017214201390743256,0.022401411086320877,0.012817690148949623,0.015896523371338844,0.017581799998879433
50,0.014047068543732166,0.01643230291083455,deterministic_post_update_meta_query_loss,0.014692588709294796,0.1783392933785175,143.76517801405862,0.001,0.011709241196513176,0.005734902806580067,0.014118331484496593,0.014493024908006191,0.01379717979580164,0.01814383640885353,0.02006179839372635,0.012970401905477047,0.013776388019323349,0.018893172964453697
51,0.014415641315281391,0.01673262193799019,deterministic_post_update_meta_query_loss,0.013848165050148964,0.21046579320417,146.6106732150074,0.001,0.011530592106282711,0.005552106536924839,0.013178717344999313,0.014893578365445137,0.01314224861562252,0.018780376762151718,0.018168894574046135,0.012922856025397778,0.013220369815826416,0.01992928795516491
52,0.014642206020653248,0.016774953342974186,deterministic_post_update_meta_query_loss,0.013096523471176624,0.22585139287448913,149.56254031602293,0.001,0.011021120473742485,0.00543151656165719,0.012541845440864563,0.015195557847619057,0.01194877177476883,0.01934386044740677,0.018292389810085297,0.013119098730385303,0.011678492650389671,0.02012099139392376
53,0.01470582652837038,0.016568765882402657,deterministic_post_update_meta_query_loss,0.013664457015693188,0.2311907930060375,152.4101765989326,0.001,0.01118889544159174,0.005364228971302509,0.013302125968039036,0.015182075090706348,0.012300543487071991,0.019307930022478104,0.01930653676390648,0.013308703899383545,0.012224182486534119,0.02036619372665882
54,0.0145111083984375,0.016185476258397103,deterministic_post_update_meta_query_loss,0.013491148129105568,0.2169610731130698,155.26534102205187,0.001,0.010799558833241463,0.005358416121453047,0.013151133432984352,0.014991601929068565,0.012483378872275352,0.01915903389453888,0.019053354859352112,0.013345896266400814,0.011968318372964859,0.019700588658452034
55,0.014234254136681557,0.015720710810273885,deterministic_post_update_meta_query_loss,0.01492029707878828,0.19555629132567953,158.2255213249009,0.001,0.012333190999925137,0.005527855362743139,0.014140602201223373,0.014590668492019176,0.014720434322953224,0.01851750910282135,0.021058987826108932,0.013304159976541996,0.01234827283769846,0.019231075420975685
56,0.01386579405516386,0.015272714663296938,deterministic_post_update_meta_query_loss,0.016271650791168213,0.16180977564326188,161.07509405212477,0.001,0.012711669318377972,0.00583692966029048,0.016816075891256332,0.014024615287780762,0.015586025081574917,0.01782311126589775,0.021128233522176743,0.013020479120314121,0.0151162538677454,0.0186238382011652
57,0.013458224013447762,0.014915000833570956,deterministic_post_update_meta_query_loss,0.01801091432571411,0.12303230850335992,163.9345083660446,0.001,0.014183737337589264,0.0061758761294186115,0.017893176525831223,0.013465441763401031,0.018009118735790253,0.017034027725458145,0.02413908578455448,0.01308397762477398,0.01582944765686989,0.01753179356455803
58,0.013107413426041603,0.014685435965657235,deterministic_post_update_meta_query_loss,0.020209990441799164,0.0845792513403111,166.78880759608,0.001,0.016841644421219826,0.006608062889426947,0.021218569949269295,0.013398101553320885,0.019386179745197296,0.016235753893852234,0.026424875482916832,0.012940788641571999,0.01717868447303772,0.016354355961084366
59,0.012989779002964497,0.01458903681486845,deterministic_post_update_meta_query_loss,0.02223840169608593,0.04398216964626604,169.73778106295504,0.001,0.019238386303186417,0.007413096725940704,0.021895429119467735,0.013135175220668316,0.021123437210917473,0.015716128051280975,0.02783568575978279,0.013103347271680832,0.021099064499139786,0.015581144951283932
60,0.012873743660748005,0.014604048989713191,deterministic_post_update_meta_query_loss,0.024328235536813736,0.013636753596659801,172.59880241309293,0.001,0.02129852958023548,0.007972140796482563,0.025406738743185997,0.013143124058842659,0.022969169542193413,0.015227566473186016,0.03043586015701294,0.013215480372309685,0.02153087593615055,0.014810403808951378
61,0.012986061163246632,0.014693699777126312,deterministic_post_update_meta_query_loss,0.025998488068580627,0.028368812589042065,175.45786750502884,0.001,0.023728707805275917,0.008768475614488125,0.024888619780540466,0.013135996647179127,0.02456101030111313,0.015112134627997875,0.033211469650268555,0.013664472848176956,0.02360263094305992,0.014249222353100777
62,0.01305688451975584,0.014815602637827396,deterministic_post_update_meta_query_loss,0.027806077152490616,0.057292211902036275,178.4009417349007,0.001,0.023588040843605995,0.009587039239704609,0.02724752575159073,0.01291885506361723,0.02645290642976761,0.014703289605677128,0.03513307496905327,0.014099307358264923,0.02660883218050003,0.013975933194160461
63,0.013138857670128345,0.014932172559201717,deterministic_post_update_meta_query_loss,0.029293933883309364,0.0773173008430594,181.2635516480077,0.001,0.02615060657262802,0.009987522847950459,0.02838221564888954,0.013205970637500286,0.02992383949458599,0.014541900716722012,0.03524014353752136,0.014264650642871857,0.026772864162921906,0.013694236055016518
64,0.013267549686133862,0.015015280805528164,deterministic_post_update_meta_query_loss,0.03038272075355053,0.0933527314266789,184.11773634003475,0.001,0.025369029492139816,0.01055405754595995,0.030577372759580612,0.01337500847876072,0.029993824660778046,0.014404925517737865,0.03809421882033348,0.014386544935405254,0.027879154309630394,0.013617215678095818
65,0.013337395153939724,0.015048688277602196,deterministic_post_update_meta_query_loss,0.03150351718068123,0.10424561006114376,187.06403057696298,0.001,0.02798931486904621,0.010832644067704678,0.030234444886446,0.013489315286278725,0.030145667493343353,0.014479619450867176,0.03924169763922691,0.014579612761735916,0.029906461015343666,0.013305779546499252
66,0.013283680193126202,0.01502925083041191,deterministic_post_update_meta_query_loss,0.0310133695602417,0.10846095040871304,189.91127288900316,0.001,0.027597859501838684,0.010906451381742954,0.030940616503357887,0.01310333888977766,0.030511558055877686,0.014328437857329845,0.03859180957078934,0.014617796055972576,0.027425002306699753,0.013462375849485397
67,0.013373184017837048,0.014965870045125484,deterministic_post_update_meta_query_loss,0.031206661835312843,0.10473009487930779,192.74138323194347,0.001,0.027038661763072014,0.011056385934352875,0.031088490039110184,0.013349689543247223,0.030994940549135208,0.014425328932702541,0.03827691823244095,0.01464200671762228,0.028634289279580116,0.01339250523597002
68,0.013229474425315857,0.014873904548585415,deterministic_post_update_meta_query_loss,0.030653713271021843,0.09808307818153995,195.7033969310578,0.001,0.02581135928630829,0.01062389649450779,0.03041333705186844,0.013116223737597466,0.030021907761693,0.014365690760314465,0.038541264832019806,0.014596285298466682,0.028480689972639084,0.013445274904370308
69,0.013100074604153633,0.014772072620689868,deterministic_post_update_meta_query_loss,0.029447797685861588,0.08814588014493616,198.5876100610476,0.001,0.02445988915860653,0.010378864593803883,0.02901311218738556,0.013089013285934925,0.0293316338211298,0.014406726695597172,0.037885528057813644,0.014241334050893784,0.02654881961643696,0.013384434394538403
70,0.013037770986557007,0.014679569005966186,deterministic_post_update_meta_query_loss,0.02898038737475872,0.07259167719344188,201.4480268920306,0.001,0.025383608415722847,0.010000968351960182,0.027103018015623093,0.013032990507781506,0.029091356322169304,0.014683610759675503,0.0361669659614563,0.014087803661823273,0.027156982570886612,0.013383480720221996
71,0.012937632389366627,0.014611591771245002,deterministic_post_update_meta_query_loss,0.027666378766298294,0.05296095621344046,204.43273401306942,0.001,0.0225627813488245,0.009351464919745922,0.02820957452058792,0.013036771677434444,0.027073530480265617,0.014537757262587547,0.03547271713614464,0.013908243738114834,0.02501329593360424,0.013853924348950386
72,0.012930060736835003,0.01457563079893589,deterministic_post_update_meta_query_loss,0.026380419731140137,0.03684976192581422,207.29510404798202,0.001,0.022547047585248947,0.008948717266321182,0.026698388159275055,0.012934762053191662,0.024341467767953873,0.014759311452507973,0.03443021699786186,0.014044737443327904,0.023884980008006096,0.013962779194116592
73,0.01280683558434248,0.01457250900566578,deterministic_post_update_meta_query_loss,0.024878082796931267,0.01887536080290338,210.13578206999227,0.001,0.02123166248202324,0.008566760458052158,0.025275420397520065,0.01289093866944313,0.022732703015208244,0.014793166890740395,0.03209415450692177,0.01338870171457529,0.02305646799504757,0.014394614845514297
74,0.01288652140647173,0.01459578163921833,deterministic_post_update_meta_query_loss,0.024172089993953705,0.012097931162320068,212.98611074010842,0.001,0.020942525938153267,0.008083419874310493,0.023423276841640472,0.012950404547154903,0.022968657314777374,0.015141429379582405,0.031726717948913574,0.01328270509839058,0.021799273788928986,0.014974642544984818
75,0.012888836674392223,0.014634271338582038,deterministic_post_update_meta_query_loss,0.02305534854531288,0.02416967413255363,215.94372289604507,0.001,0.01927991956472397,0.007671828381717205,0.02257051318883896,0.013154733926057816,0.023007215932011604,0.015621636994183064,0.02944089099764824,0.01298825815320015,0.02097819373011589,0.015007728710770607
76,0.012829138897359371,0.014675840176641941,deterministic_post_update_meta_query_loss,0.02174719050526619,0.03513414069145491,218.7880432140082,0.001,0.018507499247789383,0.007435454986989498,0.020558800548315048,0.012938429601490498,0.02105017378926277,0.0155154624953866,0.0282231904566288,0.013063224032521248,0.02039628103375435,0.015193120576441288
77,0.012879334390163422,0.014708090387284756,deterministic_post_update_meta_query_loss,0.021872026845812798,0.04887298989524307,221.63871746812947,0.001,0.019388630986213684,0.007160678505897522,0.020233197137713432,0.013017421588301659,0.020213183015584946,0.01590234600007534,0.029941825196146965,0.012860623188316822,0.01958329603075981,0.01545560173690319
78,0.012881663627922535,0.014724117890000343,deterministic_post_update_meta_query_loss,0.02067372016608715,0.053676202393930554,224.59204265312292,0.001,0.01741577312350273,0.007170268800109625,0.020580654963850975,0.012949107214808464,0.020853033289313316,0.015778400003910065,0.02449673041701317,0.012812113389372826,0.020022407174110413,0.015698425471782684
79,0.012922453694045544,0.014721322059631347,deterministic_post_update_meta_query_loss,0.020183974876999855,0.0559977828954969,227.4507833670359,0.001,0.016568772494792938,0.007118700537830591,0.020263299345970154,0.012951908633112907,0.01927715167403221,0.015944529324769974,0.026019420474767685,0.012887152843177319,0.018791232258081436,0.015709979459643364
80,0.012968470342457294,0.014700284413993358,deterministic_post_update_meta_query_loss,0.020202431827783585,0.05952896918799827,230.2992326959502,0.001,0.017261946573853493,0.0070732408203184605,0.019991634413599968,0.013135524466633797,0.019534246996045113,0.015814708545804024,0.026217453181743622,0.01298350840806961,0.01800687238574028,0.015835367143154144
81,0.01285707950592041,0.014667912572622299,deterministic_post_update_meta_query_loss,0.019534695893526077,0.052375861550059015,233.13374172500335,0.001,0.01680094748735428,0.007124615367501974,0.019424673169851303,0.013003396801650524,0.018747959285974503,0.015606602653861046,0.0258106030523777,0.013054233975708485,0.016889287158846855,0.015496546402573586
82,0.01279161125421524,0.014630932919681072,deterministic_post_update_meta_query_loss,0.02058475650846958,0.04729780537485636,236.08526514703408,0.001,0.01703864522278309,0.007293887436389923,0.020171895623207092,0.013119914568960667,0.019388670101761818,0.015474124811589718,0.02806803211569786,0.012574967928230762,0.0182565376162529,0.015495162457227707
83,0.012761274352669716,0.01459592692553997,deterministic_post_update_meta_query_loss,0.02122103050351143,0.04043559639306164,238.93363941204734,0.001,0.018700681626796722,0.007300438359379768,0.019967947155237198,0.01296047680079937,0.020070388913154602,0.015590948984026909,0.02800280600786209,0.01270634401589632,0.019363323226571083,0.015248160809278488
84,0.012796449474990368,0.01456855032593012,deterministic_post_update_meta_query_loss,0.021387038752436638,0.029093690873416636,241.78899272694252,0.001,0.018180541694164276,0.007600868586450815,0.021532710641622543,0.013246181420981884,0.019537771120667458,0.015146688558161259,0.02786073088645935,0.01302389893680811,0.019823431968688965,0.014964606612920761
85,0.012728802859783173,0.014551323838531971,deterministic_post_update_meta_query_loss,0.02200779691338539,0.018767879861713414,244.6366178339813,0.001,0.019193261861801147,0.007869075983762741,0.021942373365163803,0.012804585509002209,0.021264147013425827,0.015157983638346195,0.027423124760389328,0.012908787466585636,0.020216071978211403,0.014903581701219082
86,0.012763678096234798,0.01454376671463251,deterministic_post_update_meta_query_loss,0.02206268534064293,0.012299872556270705,247.57926514511928,0.001,0.018647219985723495,0.00794018991291523,0.02141861990094185,0.013037249445915222,0.021817002445459366,0.015147283673286438,0.028280915692448616,0.012876617722213268,0.02014966309070587,0.014817046001553535
