step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
23,0.9593486785888672,0.9593161344528198,0.007071138825267553,0.0,0.0,0.0046,2.526230573654175,False,440,"MATR_b4c33,MATR_b4c11,MATR_b4c22,MATR_b2c25,MATR_b1c19,MATR_b3c24,MATR_b1c17,MATR_b2c30,MATR_b1c28,MATR_b3c35,MATR_b3c45,MATR_b2c12","MATR_b2c44,MATR_b1c25,MATR_b3c44,MATR_b3c28,MATR_b4c15,MATR_b1c35,MATR_b1c26,MATR_b2c19",455.0,938.0,,2.574803554918617
24,2.784620761871338,2.7845704555511475,0.010459587909281254,0.0,0.0,0.0048,9.606094360351562,False,480,"MATR_b4c4,MATR_b4c22,MATR_b4c13,MATR_b1c20,MATR_b2c28,MATR_b3c33,MATR_b4c18,MATR_b3c45,MATR_b4c44,MATR_b2c29,MATR_b4c6,MATR_b3c1,MATR_b2c33","MATR_b4c11,MATR_b1c1,MATR_b2c10,MATR_b2c14,MATR_b4c15,MATR_b1c18,MATR_b4c19,MATR_b4c30",484.0,2154.0,,2.668712240178138
25,1.0547739267349243,1.05452299118042,0.050196219235658646,0.0,0.0,0.005,0.5604701638221741,False,180,"MATR_b1c44,MATR_b3c3,MATR_b2c26,MATR_b1c32,MATR_b1c5,MATR_b2c22,MATR_b1c43,MATR_b2c30,MATR_b3c6,MATR_b1c36","MATR_b4c19,MATR_b4c5,MATR_b4c44,MATR_b4c26,MATR_b1c14,MATR_b3c28,MATR_b2c46,MATR_b3c26",428.0,1025.0,,2.704643562901765
26,2.384246587753296,2.3842031955718994,0.008367357775568962,0.0,0.0,0.0052,8.21282958984375,False,580,"MATR_b1c17,MATR_b3c13,MATR_b1c35,MATR_b4c5,MATR_b3c1,MATR_b1c1,MATR_b3c44,MATR_b3c45,MATR_b4c29,MATR_b1c33,MATR_b4c32,MATR_b3c6,MATR_b4c13","MATR_b3c38,MATR_b4c1,MATR_b1c18,MATR_b3c33,MATR_b3c26,MATR_b4c8,MATR_b1c14,MATR_b4c4",656.0,1932.0,,2.8056237869895995
27,0.988440752029419,0.9883310794830322,0.02030685357749462,0.0,0.0,0.0054,1.233471155166626,False,340,"MATR_b4c19,MATR_b1c18,MATR_b4c38,MATR_b2c30,MATR_b3c38,MATR_b3c36,MATR_b3c28,MATR_b4c13,MATR_b3c24,MATR_b4c26,MATR_b1c29,MATR_b1c4","MATR_b2c12,MATR_b4c42,MATR_b3c3,MATR_b2c44,MATR_b4c22,MATR_b1c28,MATR_b4c16,MATR_b4c6",455.0,1113.0,,2.863536647055298
28,1.0360718965530396,1.036036729812622,0.006271775811910629,0.0,0.0,0.0056,2.058504581451416,False,360,"MATR_b3c17,MATR_b3c36,MATR_b3c45,MATR_b2c43,MATR_b2c19,MATR_b4c13,MATR_b2c30,MATR_b4c32,MATR_b2c44,MATR_b4c4,MATR_b4c16,MATR_b1c25,MATR_b4c44,MATR_b1c44","MATR_b4c34,MATR_b1c43,MATR_b4c15,MATR_b2c42,MATR_b2c26,MATR_b2c46,MATR_b3c26,MATR_b1c19",428.0,1025.0,,2.9296799921430647
29,2.236619710922241,2.2364954948425293,0.021402589976787567,0.0,0.0,0.0058,7.367040157318115,False,560,"MATR_b1c29,MATR_b4c15,MATR_b4c42,MATR_b3c19,MATR_b1c31,MATR_b1c26,MATR_b1c14,MATR_b3c13,MATR_b3c45,MATR_b4c18,MATR_b4c8,MATR_b3c36,MATR_b1c1,MATR_b3c29,MATR_b4c1","MATR_b4c22,MATR_b3c44,MATR_b3c34,MATR_b4c37,MATR_b4c29,MATR_b3c38,MATR_b4c19,MATR_b4c30",615.0,1932.0,,3.0368170789442956
30,2.9559619426727295,2.9558966159820557,0.010871723294258118,0.0,0.0,0.006,9.419958114624023,False,380,"MATR_b3c26,MATR_b4c39,MATR_b2c38,MATR_b1c19,MATR_b4c3,MATR_b4c11,MATR_b1c28,MATR_b1c34,MATR_b3c38,MATR_b2c31,MATR_b4c1,MATR_b1c31,MATR_b1c44,MATR_b4c30,MATR_b3c39,MATR_b4c32","MATR_b3c18,MATR_b4c8,MATR_b4c18,MATR_b4c25,MATR_b3c13,MATR_b4c38,MATR_b1c1,MATR_b2c19",453.0,2154.0,,3.1125582731328905
31,2.046494483947754,2.0463271141052246,0.026983732357621193,0.0,0.0,0.0062,5.7525315284729,False,120,"MATR_b2c28,MATR_b2c10,MATR_b3c6,MATR_b2c12,MATR_b4c9,MATR_b1c34,MATR_b1c19,MATR_b3c13,MATR_b4c42","MATR_b4c1,MATR_b1c31,MATR_b3c11,MATR_b4c29,MATR_b2c38,MATR_b3c33,MATR_b3c35,MATR_b3c45",464.0,1799.0,,3.1431149910204113
32,1.7793021202087402,1.7791955471038818,0.01664765179157257,0.0,0.0,0.0064,3.119781017303467,False,80,"MATR_b3c1,MATR_b4c23,MATR_b3c26,MATR_b2c18,MATR_b4c10,MATR_b4c15,MATR_b3c20,MATR_b1c5,MATR_b2c11,MATR_b4c1,MATR_b2c4,MATR_b2c1,MATR_b3c14,MATR_b1c42","MATR_b1c33,MATR_b3c35,MATR_b2c42,MATR_b2c46,MATR_b3c9,MATR_b1c34,MATR_b1c4,MATR_b4c4",428.0,1705.0,,3.176119332201779
33,0.9545443654060364,0.9542701840400696,0.04154059290885925,0.0,0.0,0.0066,1.1523597240447998,False,260,"MATR_b4c15,MATR_b3c7,MATR_b2c38,MATR_b1c20,MATR_b3c24,MATR_b1c1,MATR_b3c11,MATR_b2c0","MATR_b1c9,MATR_b3c29,MATR_b2c31,MATR_b4c33,MATR_b1c26,MATR_b4c37,MATR_b2c14,MATR_b1c33",484.0,1052.0,,3.214626068249345
