epoch,meta_loss,checkpoint_selection_meta_loss,checkpoint_selection_metric,mean_support_loss,gradient_norm,elapsed_seconds,outer_learning_rate,CALCE_CX2_16_support_loss,CALCE_CX2_16_query_loss,CALCE_CX2_33_support_loss,CALCE_CX2_33_query_loss,CALCE_CX2_34_support_loss,CALCE_CX2_34_query_loss,CALCE_CX2_35_support_loss,CALCE_CX2_35_query_loss,CALCE_CX2_36_support_loss,CALCE_CX2_36_query_loss
1,0.4932592511177063,0.46440747380256653,deterministic_post_update_meta_query_loss,0.9255849719047546,1.7731423159202833,2.5976720231119543,0.001,0.8986124992370605,0.5699701309204102,0.9237954020500183,0.48941418528556824,0.9210542440414429,0.453166663646698,0.973557710647583,0.5251319408416748,0.9109048843383789,0.42861315608024597
2,0.4639430642127991,0.43590150475502015,deterministic_post_update_meta_query_loss,0.8888882994651794,1.7437660730755922,5.3682240741327405,0.001,0.8629652261734009,0.5378281474113464,0.8878145217895508,0.46003401279449463,0.8835462331771851,0.42457252740859985,0.936040997505188,0.49501413106918335,0.8740746378898621,0.4022665023803711
3,0.4348292350769043,0.407211172580719,deterministic_post_update_meta_query_loss,0.8524226546287537,1.7159156701578935,8.176808562129736,0.001,0.8282544016838074,0.5062535405158997,0.8520305752754211,0.43112701177597046,0.8486422300338745,0.3972180187702179,0.8966532349586487,0.46387025713920593,0.836532711982727,0.37567731738090515
4,0.40538880228996277,0.37830864191055297,deterministic_post_update_meta_query_loss,0.816021740436554,1.6879786567622366,11.101909676101059,0.001,0.7888064384460449,0.47345688939094543,0.8153280019760132,0.4019278585910797,0.8119374513626099,0.3691510260105133,0.8620156645774841,0.43395572900772095,0.8020211458206177,0.34845244884490967
5,0.37542811036109924,0.3491459608078003,deterministic_post_update_meta_query_loss,0.7761256694793701,1.6575921897575299,13.922409849008545,0.001,0.7548075914382935,0.4413800537586212,0.7731137275695801,0.3718343675136566,0.7721247673034668,0.34075412154197693,0.8210349082946777,0.4029734432697296,0.7595473527908325,0.3201984763145447
6,0.3457888662815094,0.3196568787097931,deterministic_post_update_meta_query_loss,0.7388913035392761,1.6272804654576891,16.76702481112443,0.001,0.7159221172332764,0.4089868366718292,0.7382456064224243,0.3423972725868225,0.7379110455513,0.31305161118507385,0.780342698097229,0.3715824484825134,0.7220348119735718,0.292926162481308
7,0.3159407675266266,0.2897865355014801,deterministic_post_update_meta_query_loss,0.70374995470047,1.5963512138938525,19.721735507017,0.001,0.6814001202583313,0.37523338198661804,0.7027719020843506,0.31313127279281616,0.6952213048934937,0.2838006317615509,0.7492939233779907,0.34077996015548706,0.6900622844696045,0.26675859093666077
8,0.2859101891517639,0.2595112144947052,deterministic_post_update_meta_query_loss,0.6667186617851257,1.5606899396044565,22.569749175105244,0.001,0.644479513168335,0.3426247537136078,0.669445812702179,0.2829977571964264,0.6600940227508545,0.25621289014816284,0.7080162763595581,0.30920594930648804,0.6515573859214783,0.23850950598716736
9,0.2550513446331024,0.22885577976703644,deterministic_post_update_meta_query_loss,0.6212338805198669,1.5188336943113063,25.419099681079388,0.001,0.5972667336463928,0.30800947546958923,0.6189365386962891,0.25211286544799805,0.6163833141326904,0.2272985428571701,0.6643116474151611,0.2766537666320801,0.6092709898948669,0.211182102560997
10,0.22401447594165802,0.19790737926959992,deterministic_post_update_meta_query_loss,0.5823007822036743,1.4723601072658652,28.36626280611381,0.001,0.5629273653030396,0.2727816700935364,0.5780045986175537,0.22155964374542236,0.5844134092330933,0.19858403503894806,0.6176678538322449,0.24364711344242096,0.5684906244277954,0.1834999918937683
11,0.19288045167922974,0.16684347093105317,deterministic_post_update_meta_query_loss,0.5379027724266052,1.4148621309643046,31.23215641803108,0.001,0.5137089490890503,0.23725949227809906,0.5359282493591309,0.19040675461292267,0.5322433114051819,0.16958871483802795,0.581096887588501,0.21149957180023193,0.5265366435050964,0.15564773976802826
12,0.16207897663116455,0.13597657829523085,deterministic_post_update_meta_query_loss,0.4962000846862793,1.3458831853107782,34.08540260605514,0.001,0.4751642942428589,0.20265544950962067,0.49821439385414124,0.1598135232925415,0.4944015443325043,0.14110878109931946,0.5356227159500122,0.178476020693779,0.4775974154472351,0.12834106385707855
13,0.13150958716869354,0.1058391124010086,deterministic_post_update_meta_query_loss,0.44706398248672485,1.2579291956233538,36.93962845415808,0.001,0.43887609243392944,0.16751854121685028,0.44789910316467285,0.1296001523733139,0.4439006447792053,0.11327030509710312,0.47338905930519104,0.1457931399345398,0.4312549829483032,0.10136573761701584
14,0.10191720724105835,0.0773102506995201,deterministic_post_update_meta_query_loss,0.4052373468875885,1.147085886478246,39.89732603309676,0.001,0.3847786486148834,0.1320817768573761,0.39978811144828796,0.09978851675987244,0.41019320487976074,0.08680208772420883,0.44301638007164,0.11422525346279144,0.3884104788303375,0.07668841630220413
15,0.07402662187814713,0.05178503841161728,deterministic_post_update_meta_query_loss,0.35679155588150024,1.0004484566134788,42.752652711002156,0.001,0.34982049465179443,0.09842316061258316,0.35334524512290955,0.07286050915718079,0.35200822353363037,0.06211171671748161,0.38472750782966614,0.08374040573835373,0.34405621886253357,0.05299728736281395
16,0.04906032606959343,0.03136410154402256,deterministic_post_update_meta_query_loss,0.311117559671402,0.8060555322598226,45.70625874120742,0.001,0.3003193438053131,0.06625406444072723,0.30309927463531494,0.04829685762524605,0.3020131587982178,0.04027048870921135,0.3458545207977295,0.05618056282401085,0.30430150032043457,0.034299664199352264
17,0.029597794637084007,0.018841170147061347,deterministic_post_update_meta_query_loss,0.25900837779045105,0.5565154548086613,48.55447245016694,0.001,0.24920637905597687,0.039133839309215546,0.26726704835891724,0.02939198538661003,0.2482665628194809,0.02490500546991825,0.28718096017837524,0.03398340195417404,0.24312090873718262,0.020574752241373062
18,0.017737258225679398,0.01692959349602461,deterministic_post_update_meta_query_loss,0.21569930016994476,0.24262615357106743,51.39326601312496,0.001,0.21082213521003723,0.019013645127415657,0.2139410674571991,0.017894627526402473,0.21197281777858734,0.017412450164556503,0.22844372689723969,0.019417710602283478,0.2133166342973709,0.014947852119803429
19,0.015781903639435768,0.025515902042388915,deterministic_post_update_meta_query_loss,0.16316449642181396,0.11650339139732499,54.24897866114043,0.001,0.15774637460708618,0.008442527614533901,0.156794935464859,0.01636730693280697,0.15220898389816284,0.01949339359998703,0.17660701274871826,0.015234936028718948,0.17246517539024353,0.01937134936451912
20,0.023494211956858635,0.03847441785037518,deterministic_post_update_meta_query_loss,0.12292210012674332,0.4444027316775651,57.23787707509473,0.001,0.09547476470470428,0.007928510196506977,0.1366046816110611,0.024339739233255386,0.12718038260936737,0.031013693660497665,0.138729065656662,0.021584803238511086,0.11662158370018005,0.03260430693626404
21,0.03462763875722885,0.04827121570706368,deterministic_post_update_meta_query_loss,0.09344103932380676,0.6402452585005,60.10437725507654,0.001,0.08740721642971039,0.013285252265632153,0.08923454582691193,0.03491872176527977,0.0894400104880333,0.04451419413089752,0.10388840734958649,0.03181197866797447,0.09723500907421112,0.04860803857445717
22,0.043611325323581696,0.05210225097835064,deterministic_post_update_meta_query_loss,0.07596137374639511,0.7211150899271282,62.97357198805548,0.001,0.06696856021881104,0.018201639875769615,0.08663664758205414,0.04522651806473732,0.07767899334430695,0.0559881329536438,0.08211935311555862,0.0405338816344738,0.06640331447124481,0.0581064447760582
23,0.047156922519207,0.05059513822197914,deterministic_post_update_meta_query_loss,0.06998451799154282,0.7379610153207495,65.94052859116346,0.001,0.06596621125936508,0.020446715876460075,0.07721304148435593,0.04849349334836006,0.06680048257112503,0.058750227093696594,0.07089340686798096,0.04328882321715355,0.06904943287372589,0.06480533629655838
24,0.045403193682432175,0.045442172512412074,deterministic_post_update_meta_query_loss,0.058588117361068726,0.6942893047820521,68.80601698812097,0.001,0.06443921476602554,0.019771181046962738,0.044237252324819565,0.04540284723043442,0.06444119662046432,0.058720942586660385,0.06516227126121521,0.04167585074901581,0.05466065928339958,0.06144513562321663
25,0.041669972240924835,0.03820210807025433,deterministic_post_update_meta_query_loss,0.056640882045030594,0.6734794156268888,71.65253506414592,0.001,0.05655909329652786,0.01735488511621952,0.05449232459068298,0.04303080961108208,0.053305484354496,0.05279840528964996,0.06669142097234726,0.03842290863394737,0.05215608701109886,0.056742843240499496
26,0.03468216210603714,0.03055434338748455,deterministic_post_update_meta_query_loss,0.05282158777117729,0.5880290257280815,74.59972956217825,0.001,0.05159464851021767,0.012932764366269112,0.05611448362469673,0.036114297807216644,0.051604848355054855,0.04491721838712692,0.052787408232688904,0.031171953305602074,0.0520065575838089,0.04827457666397095
27,0.028208157047629356,0.023788083996623754,deterministic_post_update_meta_query_loss,0.055087585002183914,0.5043305511240413,77.4626215971075,0.001,0.05335867404937744,0.009431380778551102,0.04801332205533981,0.028348686173558235,0.05799473822116852,0.0376594103872776,0.061266347765922546,0.025424478575587273,0.054804831743240356,0.04017682746052742
28,0.02207474783062935,0.01877314243465662,deterministic_post_update_meta_query_loss,0.055502887815237045,0.3824951329382097,80.3126356981229,0.001,0.05262500047683716,0.006749583873897791,0.05300026386976242,0.023112088441848755,0.0547427162528038,0.02961551584303379,0.07096675038337708,0.02001500315964222,0.04617970064282417,0.030881544575095177
29,0.01754164509475231,0.015800712909549475,deterministic_post_update_meta_query_loss,0.05746961385011673,0.2535261192943754,83.27239946019836,0.001,0.05028111860156059,0.005865163169801235,0.05619009956717491,0.01786605454981327,0.05728087201714516,0.02338527701795101,0.06964264810085297,0.01624736562371254,0.053953319787979126,0.02434435859322548
30,0.014799527823925018,0.014700511656701564,deterministic_post_update_meta_query_loss,0.06253138929605484,0.1262964273244063,86.13234731205739,0.001,0.05673227831721306,0.006723330821841955,0.06131239980459213,0.015166659839451313,0.06290298700332642,0.01909971795976162,0.07308131456375122,0.0141369653865695,0.05862796679139137,0.018870962783694267
31,0.013918436132371426,0.01503439899533987,deterministic_post_update_meta_query_loss,0.06630787998437881,0.01375598585258868,88.99304082617164,0.001,0.059211745858192444,0.008928554132580757,0.0661456286907196,0.014093657955527306,0.0637621283531189,0.01664278842508793,0.08008036762475967,0.01408782321959734,0.06233951821923256,0.015839358791708946
32,0.014259019866585732,0.01625956278294325,deterministic_post_update_meta_query_loss,0.0711422935128212,0.09025357488767984,91.84964107512496,0.001,0.06547650694847107,0.012383870780467987,0.07076893746852875,0.01437484472990036,0.06989897787570953,0.015319461934268475,0.08256638795137405,0.015183523297309875,0.06700063496828079,0.014033395797014236
