horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,8,34,916.4907210694277,866.9555393489296,916.4907210694277,866.9555393489296,153.62782358288217,857.5435144385214,0.17647058823529413,1295.5976133911888
80,ok,,8,34,643.6209147815127,604.0411126624831,643.6209147815127,604.0411126624831,98.38159290684558,596.4876782311353,0.2647058823529412,1067.9192179215938
100,ok,,8,34,178.1294822028283,116.37037788410638,178.1294822028283,116.37037788410638,18.925138264325682,75.78555460579673,0.8235294117647058,426.3729120493979
120,ok,,8,34,165.1254498204672,104.45577908747103,165.1254498204672,104.45577908747103,17.323535981574935,71.45651010657237,0.8529411764705882,389.93222943269393
140,ok,,8,34,121.75102422712055,82.1555577106718,121.75102422712055,82.1555577106718,14.033333248882876,43.00258735976657,0.7941176470588235,295.4440682547816
160,ok,,8,34,122.77243938228928,83.51897092167697,122.77243938228928,83.51897092167697,14.270910419613458,32.975521909195834,0.7647058823529411,250.22668679627054
180,ok,,8,34,116.11375432854659,76.5637788247769,116.11375432854659,76.5637788247769,13.370087928501947,25.27915936188561,0.6764705882352942,232.3724139927974
200,ok,,8,34,99.81528491103252,74.2032346361516,99.81528491103252,74.2032346361516,13.564073504195829,23.978099985217327,0.6176470588235294,217.19122631869345
220,ok,,8,34,95.25999672093394,75.75601618855556,95.25999672093394,75.75601618855556,14.695890029215963,29.78333170531323,0.6176470588235294,218.33056634832928
240,ok,,8,34,97.69417700771884,76.28828413407697,97.69417700771884,76.28828413407697,15.260867593467106,27.32532975156456,0.6176470588235294,210.83129085320104
260,ok,,8,34,108.04246909013796,82.296445448092,108.04246909013796,82.296445448092,17.70860901189658,47.17474715338503,0.6176470588235294,221.66353049505693
280,ok,,8,34,99.42361209196858,77.47804947028224,99.42361209196858,77.47804947028224,17.45666390685823,34.21174320596167,0.6176470588235294,213.81714619886418
300,ok,,8,34,95.46301161257657,76.21096875178816,95.46301161257657,76.21096875178816,18.36430643958524,28.860176465701752,0.6764705882352942,218.95685191990975
320,ok,,8,34,99.24268798468633,80.00212760206166,99.24268798468633,80.00212760206166,20.608932848628953,35.34719008458432,0.7058823529411765,229.31475720387763
340,ok,,8,34,99.27806637946804,79.98151360734929,99.27806637946804,79.98151360734929,22.204682477025415,35.87060784339549,0.6764705882352942,232.58007747702194
360,ok,,8,34,93.84077671989034,77.41441924859504,93.84077671989034,77.41441924859504,23.828469762903794,35.467343547613645,0.7647058823529411,234.46401972209904
380,ok,,8,34,89.14524463985903,73.00136824336771,89.14524463985903,73.00136824336771,24.88748584675863,29.593281052999785,0.7352941176470589,235.7027437470798
400,ok,,8,34,87.12934385163062,69.42027665789116,87.12934385163062,69.42027665789116,26.020662708203783,24.739318900799585,0.7352941176470589,237.8480039569886
420,ok,,8,34,80.89021544003693,64.1670005026986,80.89021544003693,64.1670005026986,29.86165458328342,16.10270957209025,0.7941176470588235,237.27363512223386
440,ok,,8,33,80.67511289903156,65.88131993631302,80.67511289903156,65.88131993631302,43.44905369015547,13.199576941942196,0.8181818181818182,254.83628036150958
460,ok,,8,33,81.94514022359645,67.78301364688014,81.94514022359645,67.78301364688014,188.91998027687197,3.0602492200683526,0.7272727272727273,260.26472376483866
480,ok,,8,30,83.09107062829732,66.52344600955266,83.09107062829732,66.52344600955266,304.3142307755796,-5.75404429254941,0.7666666666666667,277.73360052387045
500,ok,,8,27,87.63239393474468,68.48866176613927,87.63239393474468,68.48866176613927,411.3846333228308,8.623344971966352,0.8148148148148148,317.4295628790297
520,ok,,8,25,84.52484928760576,64.33570507375916,84.52484928760576,64.33570507375916,31.475295199029425,24.02541054484743,0.92,351.4943771051636
540,ok,,8,25,84.87854965091894,63.902848946574615,84.87854965091894,63.902848946574615,46.27069922041548,21.571000559933086,0.88,365.8955903252466
560,ok,,8,24,78.44325357206614,59.58589797742351,78.44325357206614,59.58589797742351,41.52267476794876,-1.7829211473772542,0.9583333333333334,368.5291456963851
580,ok,,8,24,78.9320731350864,62.54605874825751,78.9320731350864,62.54605874825751,76.79403224600169,-22.067354738322464,0.9166666666666666,372.76366288697903
600,ok,,8,23,95.15168488368259,81.15823615241403,95.15168488368259,81.15823615241403,175.13650579173117,-69.41675628141486,0.8695652173913043,366.662167651461
