horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,34,748.2153189438881,680.023128914022,748.2153189438881,680.023128914022,122.56523933477786,665.0443508704767,0.3235294117647059,911.3109744113639
80,ok,,12,34,424.71743061844575,385.4956482519729,424.71743061844575,385.4956482519729,61.49099235309813,377.7944201200113,0.38235294117647056,731.7468178107079
100,ok,,12,34,133.81886990580065,98.70574596450774,133.81886990580065,98.70574596450774,16.056074017536368,29.893753626592456,0.9117647058823529,397.79847491524487
120,ok,,12,34,114.53681295177363,87.12292542663863,114.53681295177363,87.12292542663863,14.25463373094838,15.986040159320684,0.9117647058823529,356.3749265032459
140,ok,,12,34,105.17395316765896,81.92267168340769,105.17395316765896,81.92267168340769,13.061491047027369,1.9056978784915874,0.9117647058823529,302.78591625522495
160,ok,,12,34,108.09400775280297,82.37550909119325,108.09400775280297,82.37550909119325,13.077202613000228,-12.245033128248137,0.7941176470588235,255.55086679703297
180,ok,,12,34,100.90526882097599,76.8661567664967,100.90526882097599,76.8661567664967,13.149581162708737,2.19426686830347,0.7352941176470589,229.6268086871503
200,ok,,12,34,87.18293238770886,70.73810328073678,87.18293238770886,70.73810328073678,13.028404663143128,-0.8323481933968421,0.7647058823529411,218.27759077534415
220,ok,,12,34,84.59180407719995,70.0401565369768,84.59180407719995,70.0401565369768,13.804389229495426,-0.07197616332780064,0.7647058823529411,221.97316200814285
240,ok,,12,34,82.9242719354212,68.04806669986944,82.9242719354212,68.04806669986944,14.255333702512631,-3.2051760225164854,0.7647058823529411,217.68566961732577
260,ok,,12,34,83.0627682270913,68.84053904287585,83.0627682270913,68.84053904287585,15.667842405442341,17.05585891270504,0.7647058823529411,217.57762157750577
280,ok,,12,34,80.0982924859148,64.46634415552809,80.0982924859148,64.46634415552809,14.867438193175284,-5.632796521853669,0.7058823529411765,207.07480652788928
300,ok,,12,34,80.82004548588223,64.57081885863474,80.82004548588223,64.57081885863474,15.780573967041326,-9.734634474433024,0.7352941176470589,213.76079181591584
320,ok,,12,34,80.93535406517819,66.53693045448395,80.93535406517819,66.53693045448395,17.909739595407505,-0.3915673559700913,0.7058823529411765,222.2129120662439
340,ok,,12,34,81.39003592534752,68.25788175024779,81.39003592534752,68.25788175024779,19.974543910507457,9.3236640378227,0.7941176470588235,221.74054084081013
360,ok,,12,34,80.52679808047542,69.0324365591389,80.52679808047542,69.0324365591389,22.87682796473478,12.745757390722604,0.7941176470588235,228.61442813449636
380,ok,,12,34,78.19287802429852,66.29229424222764,78.19287802429852,66.29229424222764,23.484582617869005,-0.1361855755921778,0.8235294117647058,226.60372539513884
400,ok,,12,34,77.05279955215549,63.83468791525114,77.05279955215549,63.83468791525114,24.684195586955703,-6.617261905963204,0.8235294117647058,222.81957396091275
420,ok,,12,34,73.57727407412256,59.013162522539204,73.57727407412256,59.013162522539204,25.19616064666123,-6.351758432820943,0.7941176470588235,218.9103813064373
440,ok,,12,33,74.71253473658716,61.03358730035797,74.71253473658716,61.03358730035797,35.08232127015215,-18.705960517161778,0.8181818181818182,225.66530652069076
460,ok,,12,33,80.59856525834921,67.57300060513302,80.59856525834921,67.57300060513302,180.44128513824887,-34.66873795544865,0.7272727272727273,229.27699101996896
480,ok,,12,30,88.67970819255537,72.73503175853902,88.67970819255537,72.73503175853902,278.0325667048039,-44.64926913262457,0.7,237.74645290198183
500,ok,,12,27,93.79344851383104,77.4640894075412,93.79344851383104,77.4640894075412,347.104437046245,-39.99600850056607,0.8518518518518519,264.9259252470993
520,ok,,12,25,87.55997512179393,71.4554810879588,87.55997512179393,71.4554810879588,29.184232875544662,-30.374862941278938,0.92,282.4350214113547
540,ok,,12,25,89.04154009829205,71.29671424425891,89.04154009829205,71.29671424425891,41.17040118287118,-32.26642160077659,0.88,284.8001593534382
560,ok,,12,24,95.49545992834815,78.55255478186585,95.49545992834815,78.55255478186585,39.61479745005285,-54.350059083086194,0.9583333333333334,283.10523896432727
580,ok,,12,24,106.27800581227704,88.08614521024306,106.27800581227704,88.08614521024306,69.73120475126784,-73.46665872892005,0.875,287.669853101388
600,ok,,12,23,163.9586625835498,132.58371185870422,163.9586625835498,132.58371185870422,167.36898792248195,-126.88773598014126,0.5652173913043478,277.4845545939695
