epoch,meta_loss,checkpoint_selection_meta_loss,checkpoint_selection_metric,mean_support_loss,gradient_norm,elapsed_seconds,outer_learning_rate,CALCE_CX2_16_support_loss,CALCE_CX2_16_query_loss,CALCE_CX2_33_support_loss,CALCE_CX2_33_query_loss,CALCE_CX2_34_support_loss,CALCE_CX2_34_query_loss,CALCE_CX2_35_support_loss,CALCE_CX2_35_query_loss,CALCE_CX2_36_support_loss,CALCE_CX2_36_query_loss
1,0.570502758026123,0.5389774143695831,deterministic_post_update_meta_query_loss,0.9255849719047546,1.9951159330448567,2.617194520076737,0.001,0.8986124992370605,0.6522712111473083,0.9237954020500183,0.5661903619766235,0.9210542440414429,0.526579737663269,0.973557710647583,0.6069433093070984,0.9109048843383789,0.5005291700363159
2,0.5389344096183777,0.5086378693580628,deterministic_post_update_meta_query_loss,0.8875744938850403,1.9518227896786482,5.394612323027104,0.001,0.8616976737976074,0.6180382966995239,0.8865187168121338,0.5346719622612,0.8822791576385498,0.4960634112358093,0.9346160888671875,0.5744313597679138,0.8727607131004333,0.47146686911582947
3,0.5079833269119263,0.4786079227924347,deterministic_post_update_meta_query_loss,0.8500426411628723,1.9125570571384642,8.220640224870294,0.001,0.8259018063545227,0.5845897793769836,0.8495990037918091,0.5038919448852539,0.8462103605270386,0.46668103337287903,0.894495964050293,0.5419548749923706,0.8340059518814087,0.44279879331588745
4,0.47728750109672546,0.44874664545059206,deterministic_post_update_meta_query_loss,0.8129562735557556,1.8755465358374719,11.165426147868857,0.001,0.7864779233932495,0.5510286092758179,0.812153160572052,0.4733779728412628,0.8087445497512817,0.4373232126235962,0.8587627410888672,0.510471522808075,0.7986432313919067,0.4142361283302307
5,0.4466285705566406,0.4189048171043396,deterministic_post_update_meta_query_loss,0.7733200192451477,1.8396475635927596,14.010454827919602,0.001,0.7515974044799805,0.5179567337036133,0.7707479000091553,0.44276008009910583,0.7688512802124023,0.4080667495727539,0.8177956342697144,0.4787641763687134,0.7576078176498413,0.3855949640274048
6,0.4162549674510956,0.38895906805992125,deterministic_post_update_meta_query_loss,0.7357882857322693,1.8053736951395993,16.865617042873055,0.001,0.7126863598823547,0.4850184917449951,0.7351281642913818,0.4124886095523834,0.7339341044425964,0.379427969455719,0.7776551246643066,0.44701963663101196,0.7195374965667725,0.3573199212551117
7,0.38574153184890747,0.35880438089370725,deterministic_post_update_meta_query_loss,0.699533998966217,1.7720214833997328,19.81374767399393,0.001,0.6770638227462769,0.4509931802749634,0.6986876130104065,0.3824710547924042,0.6927382946014404,0.34997066855430603,0.743943452835083,0.41535335779190063,0.6852368712425232,0.32991933822631836
8,0.3552911579608917,0.3283512830734253,deterministic_post_update_meta_query_loss,0.6618850231170654,1.7371492813599732,22.661055811913684,0.001,0.6397715210914612,0.4181724488735199,0.6632856130599976,0.3517777919769287,0.6561275124549866,0.3215121030807495,0.7026208639144897,0.38360998034477234,0.6476197242736816,0.3013834059238434
9,0.32435646653175354,0.2975343406200409,deterministic_post_update_meta_query_loss,0.6182393431663513,1.6999042579957673,25.513462712056935,0.001,0.5952198505401611,0.38402897119522095,0.6164807081222534,0.3210272192955017,0.613058865070343,0.29213085770606995,0.660027265548706,0.35107797384262085,0.6064099073410034,0.27351728081703186
10,0.292977899312973,0.26631652414798734,deterministic_post_update_meta_query_loss,0.5788559913635254,1.6605843695133533,28.456607336876914,0.001,0.5592897534370422,0.34879574179649353,0.5760160684585571,0.2901577055454254,0.5786065459251404,0.26271018385887146,0.615268349647522,0.3181753158569336,0.5650991797447205,0.24505046010017395
11,0.26146960258483887,0.23470405042171477,deterministic_post_update_meta_query_loss,0.535717248916626,1.6162227971017413,31.30791144585237,0.001,0.5133249759674072,0.31358498334884644,0.5337954163551331,0.25844743847846985,0.530535876750946,0.23326466977596283,0.5759774446487427,0.2854750156402588,0.5249524116516113,0.21657595038414001
12,0.2298080027103424,0.20276558697223662,deterministic_post_update_meta_query_loss,0.49370166659355164,1.5658146538076114,34.15667649987154,0.001,0.47377705574035645,0.2786382734775543,0.4948875308036804,0.2269364297389984,0.4910799264907837,0.20356498658657074,0.5313863754272461,0.252008855342865,0.4773772954940796,0.18789145350456238
13,0.19798454642295837,0.17066011428833008,deterministic_post_update_meta_query_loss,0.446641206741333,1.5059845982673419,37.11830905894749,0.001,0.4344174861907959,0.24267789721488953,0.44689756631851196,0.19539128243923187,0.4431008994579315,0.17409823834896088,0.4755307734012604,0.21861127018928528,0.4332592785358429,0.15914402902126312
14,0.16601493954658508,0.13868675529956817,deterministic_post_update_meta_query_loss,0.40314656496047974,1.4338847180820367,39.968950694892555,0.001,0.38436728715896606,0.20602603256702423,0.3996257781982422,0.16329042613506317,0.4045587182044983,0.14472298324108124,0.4377577006816864,0.1845988780260086,0.3894232511520386,0.13143636286258698
15,0.13438497483730316,0.10737831890583038,deterministic_post_update_meta_query_loss,0.35546454787254333,1.3424262032744456,42.821446215966716,0.001,0.3446134328842163,0.169436976313591,0.3538151979446411,0.1326172798871994,0.35104185342788696,0.11596111953258514,0.3839675784111023,0.15089574456214905,0.3438846468925476,0.10301372408866882
16,0.10319197177886963,0.07764639407396316,deterministic_post_update_meta_query_loss,0.3083712160587311,1.2225753656384097,45.77106310403906,0.001,0.29608622193336487,0.13240906596183777,0.3031230866909027,0.10164014250040054,0.3019883632659912,0.0872260257601738,0.3395310044288635,0.11713482439517975,0.3011273741722107,0.07754980027675629
17,0.07433690130710602,0.050984586030244826,deterministic_post_update_meta_query_loss,0.25663432478904724,1.068989143483172,48.63973508798517,0.001,0.24523711204528809,0.0971330776810646,0.2605583965778351,0.07335597276687622,0.2500807046890259,0.061979275196790695,0.2828366756439209,0.08557818830013275,0.24445879459381104,0.05363798886537552
18,0.048556260764598846,0.02974543981254101,deterministic_post_update_meta_query_loss,0.20810091495513916,0.8633678883625926,51.49578276486136,0.001,0.20051419734954834,0.064305879175663,0.20680588483810425,0.04785817861557007,0.20466668903827667,0.040169790387153625,0.22515016794204712,0.05682358518242836,0.20336763560771942,0.03362386301159859
19,0.02818276360630989,0.017280605249106885,deterministic_post_update_meta_query_loss,0.15450909733772278,0.5872811428288919,54.43668522592634,0.001,0.1466584950685501,0.036721039563417435,0.15091761946678162,0.027780583128333092,0.14783689379692078,0.023569725453853607,0.17096439003944397,0.033437687903642654,0.1561681032180786,0.019404781982302666
