iteration,source,support_loss,query_loss,alpha
10,CALCE_CX2_33.pkl,0.4070052206516266,0.09195520728826523,0.002141922013834119
10,CALCE_CX2_34.pkl,0.40510672330856323,0.07909794896841049,0.13736552000045776
10,CALCE_CX2_35.pkl,0.438987135887146,0.10286636650562286,0.08176067471504211
10,CALCE_CX2_36.pkl,0.40260443091392517,0.07016102224588394,0.0
10,CALCE_CX2_38.pkl,0.40915927290916443,0.0729537233710289,0.7563110589981079
11,CALCE_CX2_16.pkl,0.356934130191803,0.10233449935913086,0.02266850508749485
11,CALCE_CX2_33.pkl,0.3723745048046112,0.07574205100536346,0.0018196221208199859
11,CALCE_CX2_34.pkl,0.37148404121398926,0.06465098261833191,0.136724054813385
11,CALCE_CX2_35.pkl,0.4029586911201477,0.08535826951265335,0.08213180303573608
11,CALCE_CX2_36.pkl,0.3688889443874359,0.05679488554596901,0.0
11,CALCE_CX2_38.pkl,0.3742314279079437,0.06071209907531738,0.7566559910774231
12,CALCE_CX2_16.pkl,0.3240613341331482,0.08382200449705124,0.022906789556145668
12,CALCE_CX2_33.pkl,0.3404150903224945,0.06057070568203926,0.0013978122733533382
12,CALCE_CX2_34.pkl,0.3371630609035492,0.05066695436835289,0.1361735463142395
12,CALCE_CX2_35.pkl,0.3695022165775299,0.06866152584552765,0.08258560299873352
12,CALCE_CX2_36.pkl,0.3335306644439697,0.04395689815282822,0.0
12,CALCE_CX2_38.pkl,0.3393769860267639,0.04985734447836876,0.756936252117157
13,CALCE_CX2_16.pkl,0.28947293758392334,0.06475148350000381,0.02313329093158245
13,CALCE_CX2_33.pkl,0.30253830552101135,0.04698945954442024,0.0009157255990430713
13,CALCE_CX2_34.pkl,0.303860604763031,0.03890122473239899,0.13563677668571472
13,CALCE_CX2_35.pkl,0.33094272017478943,0.05252784118056297,0.08305652439594269
13,CALCE_CX2_36.pkl,0.29958778619766235,0.033028408885002136,0.0
13,CALCE_CX2_38.pkl,0.3048469126224518,0.04060855135321617,0.7572576999664307
14,CALCE_CX2_16.pkl,0.2572384774684906,0.048576805740594864,0.023340336978435516
14,CALCE_CX2_33.pkl,0.26879602670669556,0.0345480814576149,0.00037259369855746627
14,CALCE_CX2_34.pkl,0.26732590794563293,0.028899971395730972,0.1351914256811142
14,CALCE_CX2_35.pkl,0.2939944565296173,0.03964731842279434,0.08354683220386505
14,CALCE_CX2_36.pkl,0.26518937945365906,0.024403927847743034,0.0
14,CALCE_CX2_38.pkl,0.2702515125274658,0.03291913866996765,0.7575488090515137
15,CALCE_CX2_16.pkl,0.22383925318717957,0.03454633802175522,0.02346639148890972
15,CALCE_CX2_33.pkl,0.2350904494524002,0.02448754385113716,1.262417160125258e-17
15,CALCE_CX2_34.pkl,0.23339666426181793,0.021077897399663925,0.1337597817182541
15,CALCE_CX2_35.pkl,0.25918468832969666,0.02814697101712227,0.08369939774274826
15,CALCE_CX2_36.pkl,0.23327918350696564,0.017030566930770874,8.54465082340028e-18
15,CALCE_CX2_38.pkl,0.23536230623722076,0.02850651741027832,0.7590744495391846
16,CALCE_CX2_16.pkl,0.19033896923065186,0.02284703403711319,0.023464670404791832
16,CALCE_CX2_33.pkl,0.2018195539712906,0.017752017825841904,1.2394492496468043e-17
16,CALCE_CX2_34.pkl,0.2013896107673645,0.015984417870640755,0.13024766743183136
16,CALCE_CX2_35.pkl,0.22396376729011536,0.019854990765452385,0.0831824317574501
16,CALCE_CX2_36.pkl,0.19829358160495758,0.013198205269873142,8.430163236358653e-18
16,CALCE_CX2_38.pkl,0.20396576821804047,0.026168065145611763,0.7631052136421204
17,CALCE_CX2_16.pkl,0.16282504796981812,0.014361740089952946,0.02339908480644226
17,CALCE_CX2_33.pkl,0.1728290617465973,0.013556495308876038,1.2255384705674388e-17
17,CALCE_CX2_34.pkl,0.1699531078338623,0.013622649013996124,0.12669287621974945
17,CALCE_CX2_35.pkl,0.19105051457881927,0.014363819733262062,0.08255086094141006
17,CALCE_CX2_36.pkl,0.16996854543685913,0.011996226385235786,8.373336755456873e-18
17,CALCE_CX2_38.pkl,0.1739882230758667,0.026695046573877335,0.7673571705818176
18,CALCE_CX2_16.pkl,0.13456062972545624,0.009078902192413807,0.023264575749635696
18,CALCE_CX2_33.pkl,0.1440044790506363,0.012330079451203346,1.2214794125835798e-17
18,CALCE_CX2_34.pkl,0.14217589795589447,0.013844515196979046,0.12308106571435928
18,CALCE_CX2_35.pkl,0.16118748486042023,0.012296760454773903,0.08180394768714905
18,CALCE_CX2_36.pkl,0.14103472232818604,0.013173104263842106,8.382416717040868e-18
18,CALCE_CX2_38.pkl,0.14624015986919403,0.029233001172542572,0.7718504071235657
19,CALCE_CX2_16.pkl,0.11271481215953827,0.0063052186742424965,0.02308116853237152
19,CALCE_CX2_33.pkl,0.12193306535482407,0.012860980816185474,1.2228809874134897e-17
19,CALCE_CX2_34.pkl,0.12049547582864761,0.015917830169200897,0.1193392425775528
19,CALCE_CX2_35.pkl,0.13795588910579681,0.012184547260403633,0.08093518763780594
19,CALCE_CX2_36.pkl,0.11931347846984863,0.015635276213288307,8.428297944077346e-18
19,CALCE_CX2_38.pkl,0.1215580552816391,0.033510178327560425,0.7766444087028503
20,CALCE_CX2_16.pkl,0.09530846029520035,0.005271976348012686,0.022868119180202484
20,CALCE_CX2_33.pkl,0.10369125008583069,0.014031588099896908,1.2266597966058156e-17
20,CALCE_CX2_34.pkl,0.10363920032978058,0.018073562532663345,0.11534509062767029
20,CALCE_CX2_35.pkl,0.11886948347091675,0.012935812585055828,0.0799342691898346
20,CALCE_CX2_36.pkl,0.10289091616868973,0.019327953457832336,8.489333947116409e-18
20,CALCE_CX2_38.pkl,0.10316192358732224,0.03685775026679039,0.7818525433540344
21,CALCE_CX2_16.pkl,0.08453252166509628,0.005091603379696608,0.02262856997549534
21,CALCE_CX2_33.pkl,0.09141456335783005,0.015611011534929276,1.2349684122686045e-17
21,CALCE_CX2_34.pkl,0.0919187143445015,0.019981056451797485,0.11119379103183746
21,CALCE_CX2_35.pkl,0.1047239899635315,0.013889972120523453,0.0788479596376419
21,CALCE_CX2_36.pkl,0.08992841839790344,0.020544778555631638,8.585109881521474e-18
21,CALCE_CX2_38.pkl,0.09367693215608597,0.04086720570921898,0.7873296737670898
22,CALCE_CX2_16.pkl,0.0782553181052208,0.005155232734978199,0.02238384261727333
22,CALCE_CX2_33.pkl,0.08573652058839798,0.0160338394343853,1.2421846532144559e-17
22,CALCE_CX2_34.pkl,0.08560330420732498,0.020369214937090874,0.10678000748157501
22,CALCE_CX2_35.pkl,0.09968160837888718,0.01480688527226448,0.0776684358716011
22,CALCE_CX2_36.pkl,0.08387289941310883,0.021840965375304222,8.676742468238261e-18
22,CALCE_CX2_38.pkl,0.08632078766822815,0.04194993898272514,0.7931677103042603
23,CALCE_CX2_16.pkl,0.07508418709039688,0.0051513658836483955,0.022141791880130768
23,CALCE_CX2_33.pkl,0.08203022927045822,0.015613852068781853,1.2490585241047716e-17
23,CALCE_CX2_34.pkl,0.08096299320459366,0.020470937713980675,0.10216430574655533
23,CALCE_CX2_35.pkl,0.09537801891565323,0.015085218474268913,0.07642633467912674
23,CALCE_CX2_36.pkl,0.08004847168922424,0.021051155403256416,8.769723359353509e-18
23,CALCE_CX2_38.pkl,0.08283650130033493,0.04096373915672302,0.799267590045929
24,CALCE_CX2_16.pkl,0.07571728527545929,0.0049429116770625114,0.021915003657341003
24,CALCE_CX2_33.pkl,0.08213254809379578,0.01448617223650217,1.2532993136692084e-17
24,CALCE_CX2_34.pkl,0.0810043141245842,0.019392414018511772,0.09744493663311005
24,CALCE_CX2_35.pkl,0.09575384110212326,0.013431544415652752,0.07515793293714523
24,CALCE_CX2_36.pkl,0.0810689851641655,0.019848428666591644,8.849770454410878e-18
24,CALCE_CX2_38.pkl,0.08300979435443878,0.038613349199295044,0.8054821491241455
25,CALCE_CX2_16.pkl,0.07895912975072861,0.004869075026363134,0.021725773811340332
25,CALCE_CX2_33.pkl,0.08436964452266693,0.013866864144802094,1.2501731499801868e-17
25,CALCE_CX2_34.pkl,0.08386460691690445,0.01783800683915615,0.09272589534521103
25,CALCE_CX2_35.pkl,0.09859481453895569,0.012329503893852234,0.07390011847019196
25,CALCE_CX2_36.pkl,0.08228211104869843,0.018326111137866974,8.879443904524993e-18
25,CALCE_CX2_38.pkl,0.0870906338095665,0.03685271367430687,0.8116481900215149
26,CALCE_CX2_16.pkl,0.08289669454097748,0.005332304630428553,0.021593675017356873
26,CALCE_CX2_33.pkl,0.08979681134223938,0.012633375823497772,1.2341748151889212e-17
26,CALCE_CX2_34.pkl,0.08870884776115417,0.016146762296557426,0.08813663572072983
26,CALCE_CX2_35.pkl,0.10417966544628143,0.01150598842650652,0.0726640373468399
26,CALCE_CX2_36.pkl,0.08793562650680542,0.016265014186501503,8.818205242235854e-18
26,CALCE_CX2_38.pkl,0.08991645276546478,0.03407548740506172,0.8176056742668152
27,CALCE_CX2_16.pkl,0.08816134184598923,0.006170511245727539,0.021530156955122948
27,CALCE_CX2_33.pkl,0.09515567123889923,0.011584103107452393,1.202038517518991e-17
27,CALCE_CX2_34.pkl,0.09586938470602036,0.014339380897581577,0.08373648673295975
27,CALCE_CX2_35.pkl,0.11010947078466415,0.011482813395559788,0.07145897299051285
27,CALCE_CX2_36.pkl,0.09271542727947235,0.01438096258789301,8.63746048812873e-18
27,CALCE_CX2_38.pkl,0.09743107110261917,0.03224441036581993,0.8232743740081787
28,CALCE_CX2_16.pkl,0.09552653878927231,0.007514781318604946,0.021499261260032654
28,CALCE_CX2_33.pkl,0.10328436642885208,0.011448672972619534,1.1651390657277968e-17
28,CALCE_CX2_34.pkl,0.10215393453836441,0.013520999811589718,0.0795924961566925
28,CALCE_CX2_35.pkl,0.1177920401096344,0.011277278885245323,0.07030906528234482
28,CALCE_CX2_36.pkl,0.09977123141288757,0.012849303893744946,8.425425972990562e-18
28,CALCE_CX2_38.pkl,0.10301732271909714,0.029167255386710167,0.8285991549491882
29,CALCE_CX2_16.pkl,0.10312075912952423,0.009327896870672703,0.021481307223439217
29,CALCE_CX2_33.pkl,0.11064460128545761,0.011306921020150185,1.1301327822045526e-17
29,CALCE_CX2_34.pkl,0.11140132695436478,0.012865904718637466,0.07587460428476334
29,CALCE_CX2_35.pkl,0.12833988666534424,0.011083394289016724,0.06926828622817993
29,CALCE_CX2_36.pkl,0.10952329635620117,0.012081650085747242,8.23097979921711e-18
29,CALCE_CX2_38.pkl,0.11227798461914062,0.02805156446993351,0.8333758115768433
30,CALCE_CX2_16.pkl,0.11147564649581909,0.01119308266788721,0.02148263342678547
30,CALCE_CX2_33.pkl,0.11872334778308868,0.01191241666674614,1.0980136898913636e-17
30,CALCE_CX2_34.pkl,0.11865469068288803,0.01239638403058052,0.07270758599042892
30,CALCE_CX2_35.pkl,0.13390664756298065,0.012232012115418911,0.06837586313486099
30,CALCE_CX2_36.pkl,0.1159382089972496,0.011290258727967739,8.062848722270806e-18
30,CALCE_CX2_38.pkl,0.11976633965969086,0.02624630555510521,0.837433934211731
31,CALCE_CX2_16.pkl,0.11955297738313675,0.013637020252645016,0.021489912644028664
31,CALCE_CX2_33.pkl,0.12685835361480713,0.01257918868213892,1.06985919153608e-17
31,CALCE_CX2_34.pkl,0.12639471888542175,0.012637200765311718,0.07014966011047363
31,CALCE_CX2_35.pkl,0.14361095428466797,0.01341256219893694,0.06765254586935043
31,CALCE_CX2_36.pkl,0.12459870427846909,0.011202486231923103,7.929573381976262e-18
31,CALCE_CX2_38.pkl,0.12766888737678528,0.02510729245841503,0.8407078981399536
32,CALCE_CX2_16.pkl,0.12593284249305725,0.016028786078095436,0.021584779024124146
32,CALCE_CX2_33.pkl,0.13271453976631165,0.013853282667696476,1.0250217009965206e-17
32,CALCE_CX2_34.pkl,0.1334904283285141,0.01291017048060894,0.06842894852161407
32,CALCE_CX2_35.pkl,0.15109175443649292,0.015127894468605518,0.06711018830537796
32,CALCE_CX2_36.pkl,0.13102014362812042,0.011084348894655704,7.666761557755914e-18
32,CALCE_CX2_38.pkl,0.13599756360054016,0.024550603702664375,0.8428760766983032
33,CALCE_CX2_16.pkl,0.13179203867912292,0.018822461366653442,0.021703943610191345
33,CALCE_CX2_33.pkl,0.13996341824531555,0.015279712155461311,9.804507280503258e-18
33,CALCE_CX2_34.pkl,0.13883918523788452,0.01384737342596054,0.06764949858188629
33,CALCE_CX2_35.pkl,0.15932363271713257,0.01658334583044052,0.06684018671512604
33,CALCE_CX2_36.pkl,0.13727161288261414,0.01161879301071167,7.407606699023663e-18
33,CALCE_CX2_38.pkl,0.14028331637382507,0.024903614073991776,0.8438063859939575
34,CALCE_CX2_16.pkl,0.13652504980564117,0.021404966711997986,0.021824026480317116
34,CALCE_CX2_33.pkl,0.14644855260849,0.016442401334643364,9.415544622604285e-18
34,CALCE_CX2_34.pkl,0.14461953938007355,0.014707036316394806,0.0678950771689415
34,CALCE_CX2_35.pkl,0.16335473954677582,0.018568219617009163,0.06691046804189682
34,CALCE_CX2_36.pkl,0.14327409863471985,0.012196873314678669,7.19423215129316e-18
34,CALCE_CX2_38.pkl,0.1462932527065277,0.02441968023777008,0.8433704376220703
35,CALCE_CX2_16.pkl,0.14147374033927917,0.023025445640087128,0.021964889019727707
35,CALCE_CX2_33.pkl,0.1504656970500946,0.01740948110818863,9.01639109955866e-18
35,CALCE_CX2_34.pkl,0.14875437319278717,0.015440817922353745,0.06924568116664886
35,CALCE_CX2_35.pkl,0.16913044452667236,0.019511133432388306,0.06734628975391388
35,CALCE_CX2_36.pkl,0.14536111056804657,0.01294223964214325,6.971516252905095e-18
35,CALCE_CX2_38.pkl,0.1510130614042282,0.025204753503203392,0.8414431214332581
36,CALCE_CX2_16.pkl,0.14345809817314148,0.024877268821001053,0.022139934822916985
36,CALCE_CX2_33.pkl,0.15369254350662231,0.018114184960722923,8.572147134142156e-18
36,CALCE_CX2_34.pkl,0.15155471861362457,0.016064200550317764,0.07159581780433655
36,CALCE_CX2_35.pkl,0.17145323753356934,0.02114534005522728,0.06810064613819122
36,CALCE_CX2_36.pkl,0.14680086076259613,0.013217811472713947,6.705861822509708e-18
36,CALCE_CX2_38.pkl,0.1543416529893875,0.025080597028136253,0.8381636142730713
37,CALCE_CX2_16.pkl,0.14643345773220062,0.02578946389257908,0.022314930334687233
37,CALCE_CX2_33.pkl,0.15568287670612335,0.019056519493460655,8.155976024354476e-18
37,CALCE_CX2_34.pkl,0.1543351113796234,0.016430439427495003,0.07451377809047699
37,CALCE_CX2_35.pkl,0.17264989018440247,0.0222568791359663,0.0690876916050911
37,CALCE_CX2_36.pkl,0.15178032219409943,0.013690167106688023,6.4505318469299024e-18
37,CALCE_CX2_38.pkl,0.15574418008327484,0.024811994284391403,0.834083616733551
38,CALCE_CX2_16.pkl,0.1467541605234146,0.02682853303849697,0.02243952825665474
38,CALCE_CX2_33.pkl,0.1550554782152176,0.019986286759376526,7.855202400282232e-18
38,CALCE_CX2_34.pkl,0.1556161791086197,0.016680872067809105,0.07724029570817947
38,CALCE_CX2_35.pkl,0.1729910522699356,0.022894995287060738,0.07010538876056671
38,CALCE_CX2_36.pkl,0.15098272264003754,0.014055676758289337,6.272244232832367e-18
38,CALCE_CX2_38.pkl,0.15532496571540833,0.02552838996052742,0.83021479845047
39,CALCE_CX2_16.pkl,0.14713680744171143,0.02687215991318226,0.022506725043058395
39,CALCE_CX2_33.pkl,0.15390826761722565,0.020104365423321724,7.663125271783131e-18
39,CALCE_CX2_34.pkl,0.15434588491916656,0.016851229593157768,0.07888023555278778
39,CALCE_CX2_35.pkl,0.1733158528804779,0.022675953805446625,0.07084892690181732
39,CALCE_CX2_36.pkl,0.15399432182312012,0.01386070903390646,6.1606757661724395e-18
39,CALCE_CX2_38.pkl,0.1564304530620575,0.025263989344239235,0.827764093875885
40,CALCE_CX2_16.pkl,0.14622411131858826,0.026820367202162743,0.022530172020196915
40,CALCE_CX2_33.pkl,0.15426383912563324,0.019762352108955383,7.553916751410818e-18
40,CALCE_CX2_34.pkl,0.15490306913852692,0.01672075316309929,0.07923492044210434
40,CALCE_CX2_35.pkl,0.17409341037273407,0.022307047620415688,0.0712021216750145
40,CALCE_CX2_36.pkl,0.15105490386486053,0.013944649137556553,6.0949413772540755e-18
40,CALCE_CX2_38.pkl,0.15678998827934265,0.025216415524482727,0.8270328044891357
41,CALCE_CX2_16.pkl,0.14378835260868073,0.026881616562604904,0.022518550977110863
41,CALCE_CX2_33.pkl,0.15158811211585999,0.019533034414052963,7.516717612083696e-18
41,CALCE_CX2_34.pkl,0.15341442823410034,0.01632613129913807,0.0784948319196701
41,CALCE_CX2_35.pkl,0.1705481857061386,0.022037556394934654,0.07120712846517563
41,CALCE_CX2_36.pkl,0.14915314316749573,0.013513920828700066,6.071478399179009e-18
41,CALCE_CX2_38.pkl,0.15397685766220093,0.024916276335716248,0.8277794718742371
42,CALCE_CX2_16.pkl,0.1409313678741455,0.025507405400276184,0.022479470819234848
42,CALCE_CX2_33.pkl,0.14933542907238007,0.01869743876159191,7.539288062277818e-18
42,CALCE_CX2_34.pkl,0.15046003460884094,0.01614188775420189,0.07688181102275848
42,CALCE_CX2_35.pkl,0.16741150617599487,0.02100224606692791,0.07091675698757172
42,CALCE_CX2_36.pkl,0.14546579122543335,0.013541005551815033,6.082374435797864e-18
42,CALCE_CX2_38.pkl,0.1486758291721344,0.02465602569282055,0.829721987247467
43,CALCE_CX2_16.pkl,0.13802312314510345,0.02383006364107132,0.022409537807106972
43,CALCE_CX2_33.pkl,0.14889739453792572,0.017941869795322418,7.629586406666556e-18
43,CALCE_CX2_34.pkl,0.14630424976348877,0.01568562351167202,0.074576735496521
43,CALCE_CX2_35.pkl,0.16591478884220123,0.020499473437666893,0.0704035758972168
43,CALCE_CX2_36.pkl,0.14374245703220367,0.012584540992975235,6.138108624700768e-18
43,CALCE_CX2_38.pkl,0.14649978280067444,0.02480950579047203,0.8326101303100586
44,CALCE_CX2_16.pkl,0.1351664662361145,0.023111121729016304,0.022317612543702126
44,CALCE_CX2_33.pkl,0.14365559816360474,0.017100144177675247,7.783735649718876e-18
44,CALCE_CX2_34.pkl,0.14282673597335815,0.015020989812910557,0.07203052937984467
44,CALCE_CX2_35.pkl,0.1605580896139145,0.019398270174860954,0.06982757896184921
44,CALCE_CX2_36.pkl,0.13973669707775116,0.012351378798484802,6.24017733561583e-18
44,CALCE_CX2_38.pkl,0.14535675942897797,0.02417818084359169,0.8358242511749268
45,CALCE_CX2_16.pkl,0.13019341230392456,0.02150293067097664,0.022228971123695374
45,CALCE_CX2_33.pkl,0.1384023278951645,0.01662326045334339,7.95020161209211e-18
45,CALCE_CX2_34.pkl,0.1368502527475357,0.01462745014578104,0.06980397552251816
45,CALCE_CX2_35.pkl,0.1547192484140396,0.01832822896540165,0.06933646649122238
45,CALCE_CX2_36.pkl,0.1346033364534378,0.01194180827587843,6.3509938950989464e-18
45,CALCE_CX2_38.pkl,0.13961367309093475,0.023509787395596504,0.8386306166648865
46,CALCE_CX2_16.pkl,0.12600009143352509,0.019792743027210236,0.022126788273453712
46,CALCE_CX2_33.pkl,0.1349538266658783,0.015186323784291744,8.153871676876141e-18
46,CALCE_CX2_34.pkl,0.13299688696861267,0.013636449351906776,0.06781729310750961
46,CALCE_CX2_35.pkl,0.15097787976264954,0.01724085584282875,0.06893424689769745
46,CALCE_CX2_36.pkl,0.1312403380870819,0.011644652113318443,6.493793806556732e-18
46,CALCE_CX2_38.pkl,0.13429635763168335,0.024124817922711372,0.8411216735839844
47,CALCE_CX2_16.pkl,0.12257573753595352,0.01795842871069908,0.02205149084329605
47,CALCE_CX2_33.pkl,0.13203108310699463,0.014033827930688858,8.298469465395311e-18
47,CALCE_CX2_34.pkl,0.12804637849330902,0.01307855173945427,0.06640582531690598
47,CALCE_CX2_35.pkl,0.14515991508960724,0.016454461961984634,0.06866998970508575
47,CALCE_CX2_36.pkl,0.12640610337257385,0.011031999252736568,6.591893704892765e-18
47,CALCE_CX2_38.pkl,0.12976530194282532,0.023617757484316826,0.842872679233551
48,CALCE_CX2_16.pkl,0.11791367828845978,0.016617916524410248,0.02200276218354702
48,CALCE_CX2_33.pkl,0.12547385692596436,0.013619356788694859,8.383968507870017e-18
48,CALCE_CX2_34.pkl,0.12295294553041458,0.01297836098819971,0.06551630049943924
48,CALCE_CX2_35.pkl,0.14093895256519318,0.015378875657916069,0.06853053718805313
48,CALCE_CX2_36.pkl,0.12253978103399277,0.010706521570682526,6.646291169925783e-18
48,CALCE_CX2_38.pkl,0.125589519739151,0.023338688537478447,0.8439503908157349
49,CALCE_CX2_16.pkl,0.1132117435336113,0.015064924024045467,0.021979916840791702
49,CALCE_CX2_33.pkl,0.12222672998905182,0.012834841385483742,8.401393894654059e-18
49,CALCE_CX2_34.pkl,0.1207895278930664,0.011903317645192146,0.06523579359054565
49,CALCE_CX2_35.pkl,0.1363854557275772,0.014272395521402359,0.06853662431240082
49,CALCE_CX2_36.pkl,0.11902405321598053,0.010350414551794529,6.653290772269207e-18
49,CALCE_CX2_38.pkl,0.12172228842973709,0.023028338328003883,0.8442476391792297
50,CALCE_CX2_16.pkl,0.10976115614175797,0.013961032032966614,0.021967945620417595
50,CALCE_CX2_33.pkl,0.11811087280511856,0.012048136442899704,8.382687205101172e-18
50,CALCE_CX2_34.pkl,0.11481623351573944,0.011801006272435188,0.06544934213161469
50,CALCE_CX2_35.pkl,0.13191235065460205,0.013495102524757385,0.06866662949323654
50,CALCE_CX2_36.pkl,0.11374444514513016,0.010581172071397305,6.6397163248269054e-18
50,CALCE_CX2_38.pkl,0.1169477105140686,0.022683432325720787,0.8439160585403442
51,CALCE_CX2_16.pkl,0.10634936392307281,0.012887521646916866,0.021962124854326248
51,CALCE_CX2_33.pkl,0.11321337521076202,0.011883076280355453,8.329899847130488e-18
51,CALCE_CX2_34.pkl,0.11136147379875183,0.011718807741999626,0.06611957401037216
51,CALCE_CX2_35.pkl,0.1270708441734314,0.01287385355681181,0.06891388446092606
51,CALCE_CX2_36.pkl,0.10846470296382904,0.010387403890490532,6.608125470052893e-18
51,CALCE_CX2_38.pkl,0.11450444906949997,0.023057283833622932,0.8430044054985046
52,CALCE_CX2_16.pkl,0.10109513998031616,0.012251422740519047,0.02197394147515297
52,CALCE_CX2_33.pkl,0.10927420854568481,0.011298581957817078,8.220438209490734e-18
52,CALCE_CX2_34.pkl,0.10772142559289932,0.010965798050165176,0.06727340072393417
52,CALCE_CX2_35.pkl,0.12179919332265854,0.012275340966880322,0.06927262246608734
52,CALCE_CX2_36.pkl,0.10672541707754135,0.009937369264662266,6.539294944101743e-18
52,CALCE_CX2_38.pkl,0.1089087650179863,0.023652350530028343,0.841480016708374
53,CALCE_CX2_16.pkl,0.09892533719539642,0.011354345828294754,0.022014394402503967
53,CALCE_CX2_33.pkl,0.10696984827518463,0.010981935076415539,8.031929538154187e-18
