step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
1,0.8025774955749512,0.8025753498077393,0.010604549199342728,0.0,0.0,0.0002,2.2978320121765137,False,240,"MATR_b2c43,MATR_b3c36,MATR_b1c18,MATR_b1c4,MATR_b4c22,MATR_b2c23,MATR_b1c17,MATR_b4c9,MATR_b1c5,MATR_b2c37,MATR_b3c1,MATR_b3c21,MATR_b1c35","MATR_b1c45,MATR_b1c27,MATR_b4c4,MATR_b2c45,MATR_b1c7,MATR_b4c32,MATR_b1c40,MATR_b1c38",486.0,964.0,,0.1653306856751442
2,0.8064539432525635,0.8064521551132202,0.004461221396923065,0.0,0.0,0.0004,0.8080896735191345,False,180,"MATR_b2c45,MATR_b1c11,MATR_b2c31,MATR_b3c12,MATR_b3c27,MATR_b1c18,MATR_b4c3,MATR_b4c37,MATR_b4c33,MATR_b4c26,MATR_b1c42,MATR_b1c28,MATR_b1c38,MATR_b1c35,MATR_b1c1,MATR_b1c25","MATR_b4c6,MATR_b4c29,MATR_b1c32,MATR_b2c26,MATR_b3c14,MATR_b1c37,MATR_b4c40,MATR_b3c35",470.0,1091.0,,0.31827345583587885
3,0.7931624054908752,0.793158769607544,0.006061254069209099,0.0,0.0,0.0006,0.8751863837242126,False,240,"MATR_b3c36,MATR_b1c40,MATR_b2c42,MATR_b4c3,MATR_b1c30,MATR_b1c18,MATR_b1c5,MATR_b1c21,MATR_b3c12,MATR_b2c30,MATR_b1c14,MATR_b4c14,MATR_b3c41,MATR_b4c34,MATR_b1c9,MATR_b2c2","MATR_b1c15,MATR_b1c7,MATR_b1c38,MATR_b3c24,MATR_b3c35,MATR_b1c32,MATR_b1c45,MATR_b2c22",512.0,1091.0,,0.4430612069554627
4,3.0239012241363525,3.023894786834717,0.007991521619260311,0.0,0.0,0.0008,,True,100,"MATR_b3c41,MATR_b1c39,MATR_b2c21,MATR_b4c4,MATR_b3c35,MATR_b1c15,MATR_b4c21,MATR_b1c45,MATR_b4c25,MATR_b2c20,MATR_b1c6,MATR_b1c7,MATR_b1c3","MATR_b4c42,MATR_b2c11,MATR_b2c45,MATR_b3c5,MATR_b3c0,MATR_b2c46,MATR_b4c33,MATR_b1c0",428.0,1858.0,,0.5460186009295285
5,0.7377956509590149,0.7377874255180359,0.008247017860412598,0.0,0.0,0.001,1.2221801280975342,False,140,"MATR_b4c38,MATR_b3c4,MATR_b3c44,MATR_b1c42,MATR_b4c28,MATR_b3c20,MATR_b3c1,MATR_b4c21,MATR_b2c5,MATR_b1c21,MATR_b2c31,MATR_b3c39,MATR_b2c35","MATR_b4c15,MATR_b3c35,MATR_b4c11,MATR_b2c10,MATR_b3c27,MATR_b4c39,MATR_b1c44,MATR_b4c34",560.0,1091.0,,0.6538299387320876
6,1.0928316116333008,1.0927839279174805,0.03978092968463898,0.0,0.0,0.0012,2.9728028774261475,False,240,"MATR_b1c14,MATR_b1c37,MATR_b3c31,MATR_b4c29,MATR_b1c4,MATR_b2c23,MATR_b1c9,MATR_b3c24,MATR_b3c27,MATR_b3c41,MATR_b1c3","MATR_b1c21,MATR_b2c33,MATR_b2c26,MATR_b1c5,MATR_b2c42,MATR_b1c40,MATR_b3c40,MATR_b1c15",465.0,1071.0,,0.7139667058363557
7,0.9713608622550964,0.9712613224983215,0.07108396291732788,0.0,0.0,0.0014,5.1640944480896,False,100,"MATR_b2c21,MATR_b1c14,MATR_b1c23,MATR_b4c21,MATR_b2c35,MATR_b4c36,MATR_b2c30,MATR_b3c44","MATR_b1c32,MATR_b3c20,MATR_b4c15,MATR_b2c43,MATR_b4c9,MATR_b4c6,MATR_b2c19,MATR_b4c25",442.0,811.0,,0.7598311128094792
8,0.7804545760154724,0.7803094387054443,0.09071983397006989,0.0,0.0,0.0016,0.38122525811195374,False,200,"MATR_b3c4,MATR_b1c3,MATR_b3c30,MATR_b4c37,MATR_b3c0,MATR_b1c2,MATR_b3c25,MATR_b4c26","MATR_b1c42,MATR_b1c25,MATR_b1c11,MATR_b3c8,MATR_b4c38,MATR_b2c21,MATR_b2c20,MATR_b4c15",488.0,1055.0,,0.8180718431249261
9,0.8676325678825378,0.8676120042800903,0.011432267725467682,0.0,0.0,0.0018,4.484707355499268,False,100,"MATR_b1c11,MATR_b3c27,MATR_b2c5,MATR_b3c21,MATR_b1c28,MATR_b4c3,MATR_b1c17,MATR_b3c8,MATR_b3c30,MATR_b4c11,MATR_b2c25","MATR_b3c4,MATR_b3c25,MATR_b1c40,MATR_b1c18,MATR_b4c40,MATR_b1c44,MATR_b4c22,MATR_b1c15",614.0,1045.0,,0.8537640399299562
10,1.1855138540267944,1.1854679584503174,0.022948306053876877,0.0,0.0,0.002,3.672950029373169,False,120,"MATR_b1c35,MATR_b2c30,MATR_b1c37,MATR_b1c44,MATR_b3c27,MATR_b4c36,MATR_b2c47,MATR_b3c25","MATR_b2c24,MATR_b2c23,MATR_b3c12,MATR_b1c9,MATR_b3c20,MATR_b4c9,MATR_b1c45,MATR_b2c46",428.0,1052.0,,0.8945034840144217
