horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,8,34,878.8429740701135,819.4117753504248,878.8429740701135,819.4117753504248,172.90761118167995,782.4369517430587,0.058823529411764705,484.8090001936398
80,ok,,8,34,599.8452636956416,526.792812736708,599.8452636956416,526.792812736708,111.10913637270026,495.47771729764025,0.14705882352941177,460.295500615915
100,ok,,8,34,231.22671625837552,138.15149432123357,231.22671625837552,138.15149432123357,46.09602642522698,34.3958248880362,0.8235294117647058,302.6667031962806
120,ok,,8,34,231.5100177791117,132.82473373059491,231.5100177791117,132.82473373059491,59.666998109339644,33.222226010889386,0.6764705882352942,289.6431511485125
140,ok,,8,34,175.97436352756662,108.04690984683289,175.97436352756662,108.04690984683289,165.43002184565933,-9.71221748775391,0.6764705882352942,237.9634159767371
160,ok,,8,33,149.7455922880674,87.00241381329086,149.7455922880674,87.00241381329086,13.291503696259788,-2.871515754981255,0.7575757575757576,211.4239959875855
180,ok,,8,33,114.62327667768847,70.44610680380744,114.62327667768847,70.44610680380744,11.12969339328344,2.108780180692959,0.7575757575757576,197.2536122241339
200,ok,,8,33,101.30206501066635,67.0347512196006,101.30206501066635,67.0347512196006,10.97387637475908,-9.216168201867912,0.7575757575757576,180.7193277949581
220,ok,,8,33,100.43635259599866,66.84772397727471,100.43635259599866,66.84772397727471,11.386259999900219,11.518976437837411,0.8181818181818182,181.9438891632664
240,ok,,8,33,87.4627110770662,58.67504446034225,87.4627110770662,58.67504446034225,10.656277739204176,-25.784508691818235,0.7878787878787878,176.82693739673758
260,ok,,8,33,88.3028042333164,59.76535170971551,88.3028042333164,59.76535170971551,11.392163351173789,-19.597169403023504,0.7878787878787878,179.67209051125278
280,ok,,8,33,85.11562903660935,58.00279456323066,85.11562903660935,58.00279456323066,11.713643484598151,-20.13701609621583,0.7878787878787878,179.91472290492547
300,ok,,8,33,78.66806149185955,53.70485612202342,78.66806149185955,53.70485612202342,12.061418498712301,-30.508155013394443,0.8484848484848485,183.37820020842358
320,ok,,8,33,78.85863388827946,55.12321625221162,78.85863388827946,55.12321625221162,13.358539956080637,-42.44153959572459,0.8484848484848485,190.6206548665502
340,ok,,8,33,87.19927284940218,63.40236322192212,87.19927284940218,63.40236322192212,16.817464266748694,-54.13035531090094,0.8181818181818182,195.6447024080371
360,ok,,8,33,85.53028395530018,64.06065696265308,85.53028395530018,64.06065696265308,18.970705300481665,-53.04740853528346,0.7878787878787878,196.93456593230806
380,ok,,8,33,95.61400138399497,72.02761478299516,95.61400138399497,72.02761478299516,24.565170836255255,-62.99752574382907,0.7272727272727273,201.2758488202156
400,ok,,8,33,121.1354179154088,94.14429554173755,121.1354179154088,94.14429554173755,37.627997127452794,-91.31270485496839,0.5757575757575758,199.47436393093844
420,ok,,8,33,142.68300661696676,113.44258751385257,142.68300661696676,113.44258751385257,70.6056131066108,-113.44258751385257,0.3939393939393939,193.98355758431214
440,ok,,8,32,145.87624564815263,120.78240132359343,145.87624564815263,120.78240132359343,173.75954042907355,-119.782153861779,0.28125,194.02141823684445
460,ok,,8,29,158.8694594996186,135.19198719639147,158.8694594996186,135.19198719639147,126.40661007825248,-134.83282037819959,0.27586206896551724,206.5508829508156
480,ok,,8,27,165.09136782166408,143.1384054685227,165.09136782166408,143.1384054685227,155.93096947540127,-142.7947023900549,0.25925925925925924,216.52689152230857
500,ok,,8,24,205.9540930445883,167.4466188237881,205.9540930445883,167.4466188237881,179.14964286674336,-167.4466188237881,0.2916666666666667,234.30304107817497
520,ok,,8,23,211.66926182236,175.46861111014908,211.66926182236,175.46861111014908,258.4351955471555,-175.27764864922096,0.21739130434782608,249.68944073557356
540,ok,,8,20,205.81346970359274,170.66240947121517,205.81346970359274,170.66240947121517,119.83381212457324,-163.01509165525212,0.35,283.24909948368247
560,ok,,8,18,257.2088988941082,218.5261033934248,257.2088988941082,218.5261033934248,65.71711604113845,-218.5261033934248,0.2777777777777778,294.9988476057668
580,ok,,8,18,278.10276134020785,241.32667072105616,278.10276134020785,241.32667072105616,84.1655345044693,-241.32667072105616,0.2777777777777778,298.62812537807446
600,ok,,8,18,326.30060913947824,280.5319402129854,326.30060913947824,280.5319402129854,120.56862425048953,-280.5319402129854,0.1111111111111111,288.6929933927397
