fold,seed,model,cell_id,alpha,beta,status,reason,future_rmse,current_soh_abs_error,nll,coverage_95,interval_width_95,inference_latency_ms,inference_latency_median_ms,inference_latency_std_ms,current_cycle,num_context_points,num_target_points,reference_cycles
0,42,hs_anp,MATR_b1c14,0.3,0.0,ok,,0.0035688668862989712,0.0017322741139940145,-3.6647802042808957,0.8457792207792207,0.051201945555913675,7.56172111723572,7.560597267001867,0.020850373660569316,263,128,616,
0,42,hs_anp,MATR_b1c14,0.5,0.0,ok,,0.013380072990771368,0.0015827570789195278,-3.600284505973072,0.9318181818181818,0.038527210013393785,6.618766346946359,6.620760075747967,0.006908849508818011,439,128,440,
0,42,hs_anp,MATR_b1c14,0.7,0.0,ok,,0.0073993560562881314,0.0007130600001025167,-3.4839245864040644,1.0,0.04873372306006004,5.763010424561799,5.7626941706985235,0.005393189978719361,614,128,265,
0,42,hs_anp,MATR_b1c18,0.3,0.0,ok,,0.05197943883834436,0.00021583228484800543,-1.066537348801139,0.4078674948240166,0.05982070617356215,6.825708830729127,6.823398405686021,0.007695566143893958,206,128,483,
0,42,hs_anp,MATR_b1c18,0.5,0.0,ok,,0.04563475070493228,0.0009663929649263991,-0.3525679789469333,0.2898550724637681,0.05205278737105362,6.169477477669716,6.169355474412441,0.004954389016779075,344,128,345,
0,42,hs_anp,MATR_b1c18,0.7,0.0,ok,,0.012644373831705814,0.002858543349178677,-2.9602609678307577,0.9567307692307693,0.044189650916798155,5.468790186569095,5.468183429911733,0.00607484356476641,481,128,208,
0,42,hs_anp,MATR_b1c19,0.3,0.0,ok,,0.03665029492821048,0.0012108596136043426,-2.6513877910504693,0.7554347826086957,0.0608714486887294,7.18327418435365,7.182665867730975,0.005321766865642562,235,128,552,
0,42,hs_anp,MATR_b1c19,0.5,0.0,ok,,0.036516893260571316,0.0011805008671006423,-1.9330930267028856,0.4847715736040609,0.057102096187342605,6.3991009490564466,6.3977474346756935,0.007113109657442099,393,128,394,
0,42,hs_anp,MATR_b1c19,0.7,0.0,ok,,0.021852095981461952,0.004283039261611332,-2.581013109297934,0.9578059071729957,0.0627073201641184,5.616909242235124,5.616861395537853,0.006504067338024887,550,128,237,
0,42,hs_anp,MATR_b1c2,0.3,0.0,ok,,0.016980839202401496,0.004898231488404292,-2.6649833329228065,0.9993614303959132,0.08347792421451372,13.829834177158773,13.827796094119549,0.026904158779195147,670,128,1566,
