iteration,source,alpha
180,CALCE_CX2_34.pkl,0.06973126530647278
180,CALCE_CX2_35.pkl,0.07527992874383926
180,CALCE_CX2_36.pkl,6.2287225384931955e-18
180,CALCE_CX2_38.pkl,0.8322922587394714
190,CALCE_CX2_16.pkl,0.022951681166887283
190,CALCE_CX2_33.pkl,9.34769430567901e-18
190,CALCE_CX2_34.pkl,0.07086944580078125
190,CALCE_CX2_35.pkl,0.07564710825681686
190,CALCE_CX2_36.pkl,6.011341541465791e-18
190,CALCE_CX2_38.pkl,0.8305317759513855
200,CALCE_CX2_16.pkl,0.022976713255047798
200,CALCE_CX2_33.pkl,9.721956309731691e-18
200,CALCE_CX2_34.pkl,0.07006978988647461
200,CALCE_CX2_35.pkl,0.07532589882612228
200,CALCE_CX2_36.pkl,0.00042483769357204437
200,CALCE_CX2_38.pkl,0.8312027454376221
210,CALCE_CX2_16.pkl,0.022969206795096397
210,CALCE_CX2_33.pkl,9.590185610971381e-18
210,CALCE_CX2_34.pkl,0.06868832558393478
210,CALCE_CX2_35.pkl,0.07486291974782944
210,CALCE_CX2_36.pkl,0.0008866878342814744
210,CALCE_CX2_38.pkl,0.8325928449630737
220,CALCE_CX2_16.pkl,0.02294762246310711
220,CALCE_CX2_33.pkl,9.501735188071086e-18
220,CALCE_CX2_34.pkl,0.06751136481761932
220,CALCE_CX2_35.pkl,0.0744711384177208
220,CALCE_CX2_36.pkl,0.0012745177373290062
220,CALCE_CX2_38.pkl,0.8337953686714172
230,CALCE_CX2_16.pkl,0.02292470633983612
230,CALCE_CX2_33.pkl,9.417538127880538e-18
230,CALCE_CX2_34.pkl,0.0668385922908783
230,CALCE_CX2_35.pkl,0.07422636449337006
230,CALCE_CX2_36.pkl,0.0015928770881146193
230,CALCE_CX2_38.pkl,0.834417462348938
240,CALCE_CX2_16.pkl,0.02285033091902733
240,CALCE_CX2_33.pkl,9.448093352527634e-18
240,CALCE_CX2_34.pkl,0.06606373190879822
240,CALCE_CX2_35.pkl,0.07396981865167618
240,CALCE_CX2_36.pkl,0.0018951252568513155
240,CALCE_CX2_38.pkl,0.835220992565155
250,CALCE_CX2_16.pkl,0.022777272388339043
250,CALCE_CX2_33.pkl,9.4575074950791e-18
250,CALCE_CX2_34.pkl,0.06580698490142822
250,CALCE_CX2_35.pkl,0.07385864108800888
250,CALCE_CX2_36.pkl,0.002139195566996932
250,CALCE_CX2_38.pkl,0.8354179263114929
260,CALCE_CX2_16.pkl,0.022753268480300903
260,CALCE_CX2_33.pkl,9.43106253089578e-18
260,CALCE_CX2_34.pkl,0.06534899026155472
260,CALCE_CX2_35.pkl,0.07371992617845535
260,CALCE_CX2_36.pkl,0.0023104071151465178
260,CALCE_CX2_38.pkl,0.8358674049377441
270,CALCE_CX2_16.pkl,0.02265346050262451
270,CALCE_CX2_33.pkl,9.46416547182954e-18
270,CALCE_CX2_34.pkl,0.06496976315975189
270,CALCE_CX2_35.pkl,0.0735737681388855
270,CALCE_CX2_36.pkl,0.0024598108138889074
270,CALCE_CX2_38.pkl,0.8363432288169861
280,CALCE_CX2_16.pkl,0.022621026262640953
280,CALCE_CX2_33.pkl,9.461269512504992e-18
280,CALCE_CX2_34.pkl,0.06423871964216232
280,CALCE_CX2_35.pkl,0.07339946925640106
280,CALCE_CX2_36.pkl,0.002543230075389147
280,CALCE_CX2_38.pkl,0.8371975421905518
290,CALCE_CX2_16.pkl,0.022556636482477188
290,CALCE_CX2_33.pkl,9.516100833769294e-18
290,CALCE_CX2_34.pkl,0.06381262838840485
290,CALCE_CX2_35.pkl,0.07330633699893951
290,CALCE_CX2_36.pkl,0.00259511754848063
290,CALCE_CX2_38.pkl,0.837729275226593
300,CALCE_CX2_16.pkl,0.022474298253655434
300,CALCE_CX2_33.pkl,9.588049003449157e-18
300,CALCE_CX2_34.pkl,0.0633004903793335
300,CALCE_CX2_35.pkl,0.07319065928459167
300,CALCE_CX2_36.pkl,0.0026210960932075977
300,CALCE_CX2_38.pkl,0.8384134769439697
310,CALCE_CX2_16.pkl,0.022344382479786873
310,CALCE_CX2_33.pkl,9.751536288436587e-18
310,CALCE_CX2_34.pkl,0.0626952275633812
310,CALCE_CX2_35.pkl,0.07304459065198898
310,CALCE_CX2_36.pkl,0.0026300554163753986
310,CALCE_CX2_38.pkl,0.8392857313156128
320,CALCE_CX2_16.pkl,0.022386934608221054
320,CALCE_CX2_33.pkl,9.758275328887057e-18
320,CALCE_CX2_34.pkl,0.062285203486680984
320,CALCE_CX2_35.pkl,0.07295098900794983
320,CALCE_CX2_36.pkl,0.0025759043637663126
320,CALCE_CX2_38.pkl,0.8398009538650513
330,CALCE_CX2_16.pkl,0.022374920547008514
330,CALCE_CX2_33.pkl,9.786726206055818e-18
330,CALCE_CX2_34.pkl,0.061745401471853256
330,CALCE_CX2_35.pkl,0.07280555367469788
330,CALCE_CX2_36.pkl,0.002515914151445031
330,CALCE_CX2_38.pkl,0.8405582308769226
340,CALCE_CX2_16.pkl,0.02232568897306919
340,CALCE_CX2_33.pkl,9.863996455796847e-18
340,CALCE_CX2_34.pkl,0.061086587607860565
340,CALCE_CX2_35.pkl,0.07264671474695206
340,CALCE_CX2_36.pkl,0.002451396780088544
340,CALCE_CX2_38.pkl,0.8414896130561829
350,CALCE_CX2_16.pkl,0.022257745265960693
350,CALCE_CX2_33.pkl,9.9599891115224e-18
350,CALCE_CX2_34.pkl,0.06057008355855942
350,CALCE_CX2_35.pkl,0.07251697033643723
350,CALCE_CX2_36.pkl,0.0023718459997326136
350,CALCE_CX2_38.pkl,0.8422833681106567
360,CALCE_CX2_16.pkl,0.02223203144967556
360,CALCE_CX2_33.pkl,1.0020885321037942e-17
360,CALCE_CX2_34.pkl,0.06009630858898163
360,CALCE_CX2_35.pkl,0.07241056114435196
360,CALCE_CX2_36.pkl,0.002271821955218911
360,CALCE_CX2_38.pkl,0.8429892659187317
370,CALCE_CX2_16.pkl,0.02217112109065056
370,CALCE_CX2_33.pkl,1.0143620725967335e-17
370,CALCE_CX2_34.pkl,0.05940103903412819
370,CALCE_CX2_35.pkl,0.07224339991807938
370,CALCE_CX2_36.pkl,0.0021766468416899443
370,CALCE_CX2_38.pkl,0.8440077900886536
380,CALCE_CX2_16.pkl,0.022115517407655716
380,CALCE_CX2_33.pkl,1.0220268935887723e-17
380,CALCE_CX2_34.pkl,0.058612190186977386
380,CALCE_CX2_35.pkl,0.07206039130687714
380,CALCE_CX2_36.pkl,0.00210584350861609
380,CALCE_CX2_38.pkl,0.8451060652732849
390,CALCE_CX2_16.pkl,0.022021088749170303
390,CALCE_CX2_33.pkl,1.0352852753190173e-17
390,CALCE_CX2_34.pkl,0.05744583159685135
390,CALCE_CX2_35.pkl,0.07177134603261948
390,CALCE_CX2_36.pkl,0.0020325470250099897
390,CALCE_CX2_38.pkl,0.8467291593551636
400,CALCE_CX2_16.pkl,0.021948425099253654
400,CALCE_CX2_33.pkl,1.048086722478888e-17
400,CALCE_CX2_34.pkl,0.05602487176656723
400,CALCE_CX2_35.pkl,0.07143200188875198
400,CALCE_CX2_36.pkl,0.0019832253456115723
400,CALCE_CX2_38.pkl,0.8486114740371704
410,CALCE_CX2_16.pkl,0.02194344997406006
410,CALCE_CX2_33.pkl,1.0552539116144149e-17
410,CALCE_CX2_34.pkl,0.05507348105311394
410,CALCE_CX2_35.pkl,0.07119747996330261
410,CALCE_CX2_36.pkl,0.0019077229080721736
410,CALCE_CX2_38.pkl,0.8498778939247131
420,CALCE_CX2_16.pkl,0.021924348548054695
420,CALCE_CX2_33.pkl,1.0664223388089834e-17
420,CALCE_CX2_34.pkl,0.054370470345020294
420,CALCE_CX2_35.pkl,0.07101882994174957
420,CALCE_CX2_36.pkl,0.0018104026094079018
420,CALCE_CX2_38.pkl,0.850875973701477
430,CALCE_CX2_16.pkl,0.021947519853711128
430,CALCE_CX2_33.pkl,1.0672440600294936e-17
430,CALCE_CX2_34.pkl,0.05404026806354523
430,CALCE_CX2_35.pkl,0.07093898952007294
430,CALCE_CX2_36.pkl,0.0017720399191603065
430,CALCE_CX2_38.pkl,0.8513011932373047
440,CALCE_CX2_16.pkl,0.02192305214703083
440,CALCE_CX2_33.pkl,1.0659280156749217e-17
440,CALCE_CX2_34.pkl,0.053605277091264725
440,CALCE_CX2_35.pkl,0.0708092600107193
440,CALCE_CX2_36.pkl,0.00178452767431736
440,CALCE_CX2_38.pkl,0.8518778681755066
450,CALCE_CX2_16.pkl,0.021828260272741318
450,CALCE_CX2_33.pkl,1.0746510488245996e-17
450,CALCE_CX2_34.pkl,0.05260033905506134
450,CALCE_CX2_35.pkl,0.07053815573453903
450,CALCE_CX2_36.pkl,0.0018051896477118134
450,CALCE_CX2_38.pkl,0.8532280325889587
460,CALCE_CX2_16.pkl,0.0216811615973711
460,CALCE_CX2_33.pkl,1.1036356229245802e-17
460,CALCE_CX2_34.pkl,0.05085904151201248
460,CALCE_CX2_35.pkl,0.07010044902563095
460,CALCE_CX2_36.pkl,0.0017952661728486419
460,CALCE_CX2_38.pkl,0.8555640578269958
470,CALCE_CX2_16.pkl,0.021668067201972008
470,CALCE_CX2_33.pkl,1.1117965868480284e-17
470,CALCE_CX2_34.pkl,0.04972437024116516
470,CALCE_CX2_35.pkl,0.06979106366634369
470,CALCE_CX2_36.pkl,0.0017689078813418746
470,CALCE_CX2_38.pkl,0.8570476174354553
480,CALCE_CX2_16.pkl,0.021663354709744453
480,CALCE_CX2_33.pkl,1.1110435216183601e-17
480,CALCE_CX2_34.pkl,0.04873393103480339
480,CALCE_CX2_35.pkl,0.06950228661298752
480,CALCE_CX2_36.pkl,0.0017744157230481505
480,CALCE_CX2_38.pkl,0.8583260178565979
490,CALCE_CX2_16.pkl,0.021647389978170395
490,CALCE_CX2_33.pkl,1.1096665140526431e-17
490,CALCE_CX2_34.pkl,0.04804431274533272
490,CALCE_CX2_35.pkl,0.06928152590990067
490,CALCE_CX2_36.pkl,0.0017972056521102786
490,CALCE_CX2_38.pkl,0.859229564666748
500,CALCE_CX2_16.pkl,0.02160508930683136
500,CALCE_CX2_33.pkl,1.1089735848535074e-17
500,CALCE_CX2_34.pkl,0.04751274362206459
500,CALCE_CX2_35.pkl,0.06909676641225815
500,CALCE_CX2_36.pkl,0.0018368189921602607
500,CALCE_CX2_38.pkl,0.8599485754966736
510,CALCE_CX2_16.pkl,0.02153889276087284
510,CALCE_CX2_33.pkl,1.1145824484330458e-17
510,CALCE_CX2_34.pkl,0.04690336436033249
510,CALCE_CX2_35.pkl,0.06889312714338303
510,CALCE_CX2_36.pkl,0.0018739792285487056
510,CALCE_CX2_38.pkl,0.8607906103134155
520,CALCE_CX2_16.pkl,0.021470563486218452
520,CALCE_CX2_33.pkl,1.1212215654655189e-17
520,CALCE_CX2_34.pkl,0.04607849195599556
520,CALCE_CX2_35.pkl,0.0686352550983429
520,CALCE_CX2_36.pkl,0.001952587510459125
520,CALCE_CX2_38.pkl,0.8618630766868591
530,CALCE_CX2_16.pkl,0.021426254883408546
