horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,33,480.3276572299311,390.7931995608079,480.3276572299311,390.7931995608079,65.487397786754,366.0690898424658,0.21212121212121213,410.52794292758557
80,ok,,16,33,358.967091594452,256.88741780385953,358.967091594452,256.88741780385953,38.23152902356711,243.20684993343133,0.30303030303030304,315.0726215260934
100,ok,,16,33,166.80838234464284,110.10346385959232,166.80838234464284,110.10346385959232,15.203061155568237,-3.241427734730919,0.5454545454545454,239.18762372019506
120,ok,,16,33,155.05383858450455,106.05002745736587,155.05383858450455,106.05002745736587,14.602633509941029,-32.78799871004965,0.48484848484848486,217.41874277984988
140,ok,,16,33,135.0231981901987,87.9592478725207,135.0231981901987,87.9592478725207,13.326089863178714,-12.194193811593905,0.5757575757575758,208.59049554020618
160,ok,,16,33,124.73730344930178,82.6878271875451,124.73730344930178,82.6878271875451,13.242078338808936,-4.034622517490726,0.6060606060606061,194.30995678601022
180,ok,,16,33,129.94450999542912,83.2319873460649,129.94450999542912,83.2319873460649,13.14818933939097,-6.280097109904775,0.6363636363636364,178.9478320926637
200,ok,,16,33,147.4171298132023,93.21693552524883,147.4171298132023,93.21693552524883,14.841604900751381,-14.202124161394474,0.5151515151515151,162.37303616236878
220,ok,,16,33,150.62402086188678,89.65687744483776,150.62402086188678,89.65687744483776,15.011831191797967,-9.078120815637158,0.5151515151515151,153.7244222610523
240,ok,,16,33,149.6445872096804,95.74369017160615,149.6445872096804,95.74369017160615,17.185750437760326,-25.464630102619445,0.5151515151515151,143.98822742082135
260,ok,,16,33,151.50135433857403,95.41435176868077,151.50135433857403,95.41435176868077,19.24724167411184,-23.728650350800766,0.5151515151515151,143.0946886847832
280,ok,,16,33,152.82838159281962,98.52479282937266,152.82838159281962,98.52479282937266,25.640296812552677,-30.145000263465914,0.5151515151515151,137.66924394627313
300,ok,,16,32,156.13153152560488,99.99340929872814,156.13153152560488,99.99340929872814,17.125924821394715,-34.024682817845225,0.53125,138.14585920494608
320,ok,,16,32,147.81648625254505,105.12591732129496,147.81648625254505,105.12591732129496,19.888225955696786,-58.88738290499035,0.46875,137.75536101091723
340,ok,,16,32,151.83020012564475,102.29554357485519,151.83020012564475,102.29554357485519,19.95242250674919,-50.495661108641855,0.5625,141.63356843431572
360,ok,,16,32,148.55390018956024,103.30758550473027,148.55390018956024,103.30758550473027,22.210286704057093,-55.73674966566647,0.46875,135.8661488518611
380,ok,,16,32,160.9858939202519,109.40939111754395,160.9858939202519,109.40939111754395,25.129384472167303,-54.3495662741004,0.46875,140.55897357250868
400,ok,,16,32,175.9235158244504,120.03102124272324,175.9235158244504,120.03102124272324,30.79062294440308,-61.1649955116745,0.40625,137.58772344214395
420,ok,,16,32,190.6497772478979,139.74001488196728,190.6497772478979,139.74001488196728,45.56520547052163,-84.46853803210584,0.21875,122.71206362580082
440,ok,,16,32,208.6070845712341,156.03756348261086,208.6070845712341,156.03756348261086,64.70719529914692,-95.95774389727431,0.15625,121.10916263485268
460,ok,,16,32,212.47844597579123,164.2214513590602,212.47844597579123,164.2214513590602,341.13427569812984,-103.85133203773707,0.125,118.55172147550113
480,ok,,16,28,247.1041819347707,203.60602721990406,247.1041819347707,203.60602721990406,219.36669056309478,-132.7211839414952,0.10714285714285714,123.69075833638445
500,ok,,16,25,341.06830780699175,252.88657828506177,341.06830780699175,252.88657828506177,109.79132250408811,-252.88657828506177,0.16,129.4391856798227
520,ok,,16,24,352.217805282619,278.6330413745524,352.217805282619,278.6330413745524,80.34835705768182,-278.6330413745524,0.041666666666666664,119.66656475078757
540,ok,,16,24,356.7406787111505,297.01373425097086,356.7406787111505,297.01373425097086,100.23407211874486,-297.01373425097086,0.0,118.18196440489055
560,ok,,16,24,374.7672838937225,324.4000366274081,374.7672838937225,324.4000366274081,129.06045486038582,-324.4000366274081,0.0,112.93239389652292
580,ok,,16,24,381.06429787280604,337.15698389582894,381.06429787280604,337.15698389582894,181.68068793151738,-337.15698389582894,0.0,112.87907750667246
600,ok,,16,23,413.37820382213374,374.9755967631669,413.37820382213374,374.9755967631669,206.49379121872903,-374.9755967631669,0.0,100.97129246911284
