step,loss,nll,kl,consistency_loss,consistency_weight,beta_kl,gradient_norm,optimizer_step_skipped,horizons,context_cells,query_cells,true_lifetime_min,true_lifetime_max,validation_rmse_cycles,elapsed_seconds
1,0.8025774955749512,0.8025753498077393,0.010604549199342728,0.0,0.0,0.0002,2.2978320121765137,False,240,"MATR_b2c43,MATR_b3c36,MATR_b1c18,MATR_b1c4,MATR_b4c22,MATR_b2c23,MATR_b1c17,MATR_b4c9,MATR_b1c5,MATR_b2c37,MATR_b3c1,MATR_b3c21,MATR_b1c35","MATR_b1c45,MATR_b1c27,MATR_b4c4,MATR_b2c45,MATR_b1c7,MATR_b4c32,MATR_b1c40,MATR_b1c38",486.0,964.0,,0.1651915181428194
2,0.8079463243484497,0.8079444766044617,0.004586162976920605,0.0,0.0,0.0004,0.7643129825592041,False,180,"MATR_b2c45,MATR_b1c11,MATR_b2c31,MATR_b3c12,MATR_b3c27,MATR_b1c18,MATR_b4c3,MATR_b4c37,MATR_b4c33,MATR_b4c26,MATR_b1c42,MATR_b1c28,MATR_b1c38,MATR_b1c35,MATR_b1c1,MATR_b1c25","MATR_b4c6,MATR_b4c29,MATR_b1c32,MATR_b2c26,MATR_b3c14,MATR_b1c37,MATR_b4c40,MATR_b3c35",470.0,1091.0,,0.31525634229183197
3,0.8120689988136292,0.8120652437210083,0.006273256614804268,0.0,0.0,0.0006,1.1805716753005981,False,240,"MATR_b3c36,MATR_b1c40,MATR_b2c42,MATR_b4c3,MATR_b1c30,MATR_b1c18,MATR_b1c5,MATR_b1c21,MATR_b3c12,MATR_b2c30,MATR_b1c14,MATR_b4c14,MATR_b3c41,MATR_b4c34,MATR_b1c9,MATR_b2c2","MATR_b1c15,MATR_b1c7,MATR_b1c38,MATR_b3c24,MATR_b3c35,MATR_b1c32,MATR_b1c45,MATR_b2c22",512.0,1091.0,,0.4383766893297434
4,2.7997615337371826,2.799755573272705,0.007441705092787743,0.0,0.0,0.0008,,True,100,"MATR_b3c41,MATR_b1c39,MATR_b2c21,MATR_b4c4,MATR_b3c35,MATR_b1c15,MATR_b4c21,MATR_b1c45,MATR_b4c25,MATR_b2c20,MATR_b1c6,MATR_b1c7,MATR_b1c3","MATR_b4c42,MATR_b2c11,MATR_b2c45,MATR_b3c5,MATR_b3c0,MATR_b2c46,MATR_b4c33,MATR_b1c0",428.0,1858.0,,0.5396411041729152
5,0.754847526550293,0.7548397779464722,0.007758274674415588,0.0,0.0,0.001,1.1841140985488892,False,140,"MATR_b4c38,MATR_b3c4,MATR_b3c44,MATR_b1c42,MATR_b4c28,MATR_b3c20,MATR_b3c1,MATR_b4c21,MATR_b2c5,MATR_b1c21,MATR_b2c31,MATR_b3c39,MATR_b2c35","MATR_b4c15,MATR_b3c35,MATR_b4c11,MATR_b2c10,MATR_b3c27,MATR_b4c39,MATR_b1c44,MATR_b4c34",560.0,1091.0,,0.644754400011152
6,1.0753722190856934,1.0753252506256104,0.039162445813417435,0.0,0.0,0.0012,2.6759095191955566,False,240,"MATR_b1c14,MATR_b1c37,MATR_b3c31,MATR_b4c29,MATR_b1c4,MATR_b2c23,MATR_b1c9,MATR_b3c24,MATR_b3c27,MATR_b3c41,MATR_b1c3","MATR_b1c21,MATR_b2c33,MATR_b2c26,MATR_b1c5,MATR_b2c42,MATR_b1c40,MATR_b3c40,MATR_b1c15",465.0,1071.0,,0.7044689799658954
7,0.9847275018692017,0.9846270084381104,0.07177700102329254,0.0,0.0,0.0014,4.510955810546875,False,100,"MATR_b2c21,MATR_b1c14,MATR_b1c23,MATR_b4c21,MATR_b2c35,MATR_b4c36,MATR_b2c30,MATR_b3c44","MATR_b1c32,MATR_b3c20,MATR_b4c15,MATR_b2c43,MATR_b4c9,MATR_b4c6,MATR_b2c19,MATR_b4c25",442.0,811.0,,0.7498100879602134
8,0.8001350164413452,0.7999855279922485,0.09342896938323975,0.0,0.0,0.0016,0.6484633684158325,False,200,"MATR_b3c4,MATR_b1c3,MATR_b3c30,MATR_b4c37,MATR_b3c0,MATR_b1c2,MATR_b3c25,MATR_b4c26","MATR_b1c42,MATR_b1c25,MATR_b1c11,MATR_b3c8,MATR_b4c38,MATR_b2c21,MATR_b2c20,MATR_b4c15",488.0,1055.0,,0.8078895551152527
9,0.8120547533035278,0.8120343089103699,0.011367667466402054,0.0,0.0,0.0018,2.967406988143921,False,100,"MATR_b1c11,MATR_b3c27,MATR_b2c5,MATR_b3c21,MATR_b1c28,MATR_b4c3,MATR_b1c17,MATR_b3c8,MATR_b3c30,MATR_b4c11,MATR_b2c25","MATR_b3c4,MATR_b3c25,MATR_b1c40,MATR_b1c18,MATR_b4c40,MATR_b1c44,MATR_b4c22,MATR_b1c15",614.0,1045.0,,0.8433890421874821
10,1.152632236480713,1.1525894403457642,0.021397525444626808,0.0,0.0,0.002,3.2001843452453613,False,120,"MATR_b1c35,MATR_b2c30,MATR_b1c37,MATR_b1c44,MATR_b3c27,MATR_b4c36,MATR_b2c47,MATR_b3c25","MATR_b2c24,MATR_b2c23,MATR_b3c12,MATR_b1c9,MATR_b3c20,MATR_b4c9,MATR_b1c45,MATR_b2c46",428.0,1052.0,,0.8840638971887529
11,0.8776282072067261,0.877578854560852,0.022441968321800232,0.0,0.0,0.0022,2.3015496730804443,False,120,"MATR_b2c30,MATR_b1c26,MATR_b4c3,MATR_b1c39,MATR_b3c0,MATR_b1c0,MATR_b2c19,MATR_b4c4,MATR_b4c6,MATR_b4c40,MATR_b3c1","MATR_b1c15,MATR_b1c28,MATR_b3c5,MATR_b3c25,MATR_b4c38,MATR_b2c46,MATR_b1c18,MATR_b3c8",428.0,1055.0,,0.9208321012556553
12,1.3643736839294434,1.3643519878387451,0.009041719138622284,0.0,0.0,0.0024,3.883291244506836,False,100,"MATR_b2c2,MATR_b1c4,MATR_b2c33,MATR_b2c30,MATR_b4c38,MATR_b4c21,MATR_b4c14,MATR_b2c11,MATR_b1c30,MATR_b2c35,MATR_b4c12,MATR_b3c27,MATR_b1c44,MATR_b3c36,MATR_b2c47","MATR_b3c24,MATR_b4c11,MATR_b3c17,MATR_b3c0,MATR_b2c20,MATR_b4c37,MATR_b4c42,MATR_b2c42",465.0,1313.0,,0.9638244891539216
13,6.6260552406311035,6.626009941101074,0.01733405888080597,0.0,0.0,0.0026,,True,240,"MATR_b1c23,MATR_b2c47,MATR_b4c4,MATR_b4c14,MATR_b2c35,MATR_b1c11,MATR_b2c10,MATR_b1c28,MATR_b1c6,MATR_b3c17","MATR_b1c1,MATR_b4c15,MATR_b3c21,MATR_b1c0,MATR_b2c23,MATR_b2c5,MATR_b2c21,MATR_b2c19",460.0,2154.0,,1.0043538711033762
14,0.7207027077674866,0.7206856608390808,0.006091538816690445,0.0,0.0,0.0028,1.9732238054275513,False,260,"MATR_b4c25,MATR_b4c37,MATR_b1c4,MATR_b4c24,MATR_b2c22,MATR_b4c28,MATR_b1c20,MATR_b3c14,MATR_b1c5,MATR_b4c36,MATR_b3c31,MATR_b4c3,MATR_b2c11","MATR_b4c21,MATR_b3c41,MATR_b2c35,MATR_b3c36,MATR_b1c27,MATR_b4c4,MATR_b4c29,MATR_b3c44",462.0,938.0,,1.0633746110834181
15,0.9062899947166443,0.9062585830688477,0.010461247526109219,0.0,0.0,0.003,0.6194103360176086,False,180,"MATR_b2c46,MATR_b2c31,MATR_b3c8,MATR_b3c39,MATR_b3c41,MATR_b4c4,MATR_b4c6,MATR_b3c33,MATR_b4c22,MATR_b2c21,MATR_b1c44","MATR_b4c28,MATR_b3c5,MATR_b4c32,MATR_b3c35,MATR_b2c2,MATR_b2c20,MATR_b2c10,MATR_b4c39",437.0,1091.0,,1.106230502948165
16,0.7938721776008606,0.7937904596328735,0.025532739236950874,0.0,0.0,0.0032,0.42208167910575867,False,200,"MATR_b2c22,MATR_b1c23,MATR_b4c33,MATR_b1c14,MATR_b1c30,MATR_b1c35,MATR_b1c9,MATR_b2c13","MATR_b3c14,MATR_b4c14,MATR_b3c30,MATR_b3c44,MATR_b3c40,MATR_b2c43,MATR_b1c11,MATR_b2c21",461.0,938.0,,1.1472709723748267
17,1.1657215356826782,1.165666937828064,0.016057711094617844,0.0,0.0,0.0034,2.372468948364258,False,180,"MATR_b3c1,MATR_b2c47,MATR_b2c14,MATR_b2c45,MATR_b4c25,MATR_b2c23,MATR_b3c39,MATR_b1c27,MATR_b2c33,MATR_b1c7","MATR_b1c6,MATR_b4c14,MATR_b3c44,MATR_b1c5,MATR_b1c24,MATR_b4c33,MATR_b2c11,MATR_b2c30",476.0,1071.0,,1.194421190302819
