fold,seed,model,cell_id,alpha,beta,status,reason,future_rmse,current_soh_abs_error,nll,coverage_95,interval_width_95,inference_latency_ms,inference_latency_median_ms,inference_latency_std_ms,current_cycle,num_context_points,num_target_points,reference_cycles
0,42,hs_anp,HUST_1-1,0.1,0.0,ok,,0.04728850193898681,0.01259364789389572,-1.2084513585506418,0.5918819188191882,0.09498591254523368,12.629860453307629,12.62904517352581,0.035446716908834976,150,128,1355,
0,42,hs_anp,HUST_1-1,0.2,0.0,ok,,0.049418245857752514,0.0138877230284018,-0.9475332150385114,0.5095435684647303,0.09498229489543168,11.656200280413032,11.643785052001476,0.03572748163172367,300,128,1205,
0,42,hs_anp,HUST_1-1,0.3,0.0,ok,,0.04819566473240226,0.017187627225857316,-0.9304406088728436,0.48007590132827327,0.09592493327717615,10.716429981403053,10.648476192727685,0.20233180524366726,451,128,1054,
0,42,hs_anp,HUST_1-1,0.4,0.0,ok,,0.04665902365330021,0.02618005609704155,-0.9129894668286822,0.4446902654867257,0.09552500678487304,9.776349412277341,9.698111563920975,0.20958721378713768,601,128,904,
0,42,hs_anp,HUST_1-1,0.5,0.0,ok,,0.04470258585039627,0.03820279892852352,-1.006053671880306,0.4541832669322709,0.09658558322332775,8.795139542780817,8.712106384336948,0.17495131798552654,752,128,753,
0,42,hs_anp,HUST_1-1,0.6,0.0,ok,,0.04417758996332355,0.05387139417365294,-1.1066814018497362,0.5406301824212272,0.09967372587002225,7.682168809697032,7.613994413986802,0.14881949267089772,902,128,603,
0,42,hs_anp,HUST_1-1,0.7,0.0,ok,,0.04030894156246407,0.06256852877062735,-1.474665644843146,0.6666666666666666,0.10175886227962788,6.787407794035971,6.7127475049346685,0.17003500031429103,1052,128,453,
0,42,hs_anp,HUST_1-5,0.1,0.0,ok,,0.016727750242203233,0.018642084204415266,-2.6328897276836023,0.9994366197183099,0.09239812926755862,15.634926897473633,15.593129443004727,0.11557810716824209,197,128,1775,
0,42,hs_anp,HUST_1-5,0.2,0.0,ok,,0.01775509515951988,0.005688636495262855,-2.6210098715307875,0.9993662864385298,0.09106677893004052,14.297937951050699,14.295083237811923,0.0449598515378504,394,128,1578,
0,42,hs_anp,HUST_1-5,0.3,0.0,ok,,0.019951653050375644,0.0008091119089961296,-2.5374535065324983,0.997103548153512,0.09308530158228628,12.969937594607472,12.958833714947104,0.05361525788184997,591,128,1381,
0,42,hs_anp,HUST_1-5,0.4,0.0,ok,,0.02231635331464761,0.0007579716419683358,-2.423184361193743,0.9907094594594594,0.09332732483043729,11.567980516701937,11.57026132568717,0.02272766751861471,788,128,1184,
0,42,hs_anp,HUST_1-5,0.5,0.0,ok,,0.02731086176093883,0.012884440436410238,-2.1586958081743526,0.9645390070921985,0.09423456270797757,10.33853201661259,10.28627622872591,0.12633637154495264,985,128,987,
0,42,hs_anp,HUST_1-5,0.6,0.0,ok,,0.03260681293011122,0.03218227205560398,-1.8665793246554594,0.8493670886075949,0.0963550827207998,9.059642907232046,8.95824283361435,0.21298891938897174,1182,128,790,
0,42,hs_anp,HUST_1-5,0.7,0.0,ok,,0.030523490193628374,0.04221937325472447,-1.9885515994417557,0.8819561551433389,0.09820823597703467,7.708623050712049,7.639988558366895,0.15092547613922652,1379,128,593,
0,42,hs_anp,HUST_2-4,0.1,0.0,ok,,0.019673221851817246,0.013356278745039196,-2.669001953407697,0.9903774981495189,0.07455133430834664,12.795517640188336,12.789556523784995,0.03357687125055755,149,128,1351,
0,42,hs_anp,HUST_2-4,0.2,0.0,ok,,0.019637619579955173,0.0070089105487805,-2.6617451160001453,0.9900083263946711,0.07454579733276087,11.864485265687108,11.800328502431512,0.15718264276478286,299,128,1201,
0,42,hs_anp,HUST_2-4,0.3,0.0,ok,,0.02222605206401789,0.0002554696587033778,-2.5365334695133748,0.9847764034253093,0.07471780911377002,10.69303045514971,10.687990579754114,0.03173878749602627,449,128,1051,
0,42,hs_anp,HUST_2-4,0.4,0.0,ok,,0.02384699147369652,0.0045993071786891715,-2.446945645555882,0.974472807991121,0.07537774936087459,9.623926831409335,9.618907934054732,0.03363534353723889,599,128,901,
0,42,hs_anp,HUST_2-4,0.5,0.0,ok,,0.023751933625132608,0.00913112901775559,-2.4439555744909844,0.9773635153129161,0.07601171039841895,8.693103026598692,8.593253325670958,0.2262856214589122,749,128,751,
0,42,hs_anp,HUST_2-4,0.6,0.0,ok,,0.018460286382418836,0.004767695279411455,-2.6410134145030817,0.9900166389351082,0.08041211258449253,7.698253076523542,7.633635774254799,0.16680651128436425,899,128,601,
0,42,hs_anp,HUST_2-4,0.7,0.0,ok,,0.014505147120609711,0.008983417468287458,-2.678706049454025,1.0,0.08561885146725848,6.7977724596858025,6.708930479362607,0.22468744619386663,1049,128,451,
0,42,hs_anp,HUST_2-7,0.1,0.0,ok,,0.022541195060599914,0.034531609631472726,-2.405050663778338,0.9652042360060514,0.0880576136484244,17.180323787033558,17.136956797912717,0.23727517215115318,220,128,1983,
0,42,hs_anp,HUST_2-7,0.2,0.0,ok,,0.019425357681501974,0.020987822614335627,-2.555828158394643,0.9971639251276234,0.08736063769012706,15.683063073083758,15.582614345476031,0.43091692161399253,440,128,1763,
0,42,hs_anp,HUST_2-7,0.3,0.0,ok,,0.015653715523287027,0.012591788375125867,-2.6724506080308155,1.0,0.0872921704581808,14.135569077916443,14.099284308031201,0.14797575636369373,660,128,1543,
0,42,hs_anp,HUST_2-7,0.4,0.0,ok,,0.012291824882040742,0.006383810151428193,-2.768948551800367,1.0,0.08502409809363319,12.621467816643417,12.563391588628292,0.21450918645726677,880,128,1323,
0,42,hs_anp,HUST_2-7,0.5,0.0,ok,,0.013631908325189561,0.0027811174689680307,-2.758283709006467,0.9963702359346642,0.08408442200853349,11.067851562984288,10.998417856171727,0.20929089915684315,1101,128,1102,
0,42,hs_anp,HUST_2-7,0.6,0.0,ok,,0.01918037421770329,0.0002969088219271221,-2.6217796976849663,0.9807256235827665,0.08371382527330883,9.664226952008903,9.579048492014408,0.22911765273509738,1321,128,882,
0,42,hs_anp,HUST_2-7,0.7,0.0,ok,,0.02154233651616704,0.0015181825752691447,-2.506705441654858,0.972809667673716,0.08444093567047932,8.14949725754559,8.062891894951463,0.18416856170060836,1541,128,662,
0,42,hs_anp,HUST_3-2,0.1,0.0,ok,,0.027459210131642046,0.0322440619053217,-2.269203552911714,0.9319066147859922,0.09161682221161703,17.62952166609466,17.567571019753814,0.21844684784105445,228,128,2056,
0,42,hs_anp,HUST_3-2,0.2,0.0,ok,,0.0253806353728235,0.020523150549018876,-2.382759395382599,0.9699124726477024,0.09109353580077789,16.08190906699747,16.08253293670714,0.041693296562238254,456,128,1828,
