horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,12,34,763.4644466390664,706.9905275132767,763.4644466390664,706.9905275132767,122.11042496984055,697.4534996737617,0.058823529411764705,679.7766503058335
80,ok,,12,34,520.9177755546078,464.9330183005469,520.9177755546078,464.9330183005469,76.92541109840867,463.4321050755393,0.20588235294117646,612.7110149699848
100,ok,,12,34,138.02028759556728,102.26047527631692,138.02028759556728,102.26047527631692,15.51948971834899,0.30130074018373254,0.7352941176470589,299.3277712107606
120,ok,,12,34,128.519646540667,91.66567003438298,128.519646540667,91.66567003438298,13.785302309735428,-5.262498624783552,0.6470588235294118,230.133369584992
140,ok,,12,34,120.72190404146124,87.08192831814583,120.72190404146124,87.08192831814583,13.065059591067577,-15.185088150595664,0.5588235294117647,197.46163245902557
160,ok,,12,34,119.5629084549662,85.5792478626863,119.5629084549662,85.5792478626863,13.283842487601873,-13.439903501968372,0.5294117647058824,188.64768590246553
180,ok,,12,34,108.92838178920715,82.92836981647807,108.92838178920715,82.92836981647807,13.825606657856348,-10.661196632280197,0.5,167.64120763766348
200,ok,,12,34,105.49031061502703,80.350815544508,105.49031061502703,80.350815544508,13.948034137188047,-10.641768937576577,0.5294117647058824,154.7126341546993
220,ok,,12,34,105.33390938766487,80.01610668681136,105.33390938766487,80.01610668681136,14.54581784292705,-9.497875198159075,0.5294117647058824,154.0953380126498
240,ok,,12,34,100.0972970324947,76.86634784328088,100.0972970324947,76.86634784328088,14.871010254708544,-8.687765505172258,0.5294117647058824,152.0135029977503
260,ok,,12,34,95.25959466482861,73.20021866831516,95.25959466482861,73.20021866831516,15.263586979695576,-4.971372772562652,0.5294117647058824,154.4226082095119
280,ok,,12,34,93.04325768849424,73.10499778351208,93.04325768849424,73.10499778351208,16.139228500454365,-7.919143058709902,0.5294117647058824,153.86974263736147
300,ok,,12,34,90.91158836606229,72.20479218892446,90.91158836606229,72.20479218892446,16.99609584532156,-11.215356672267925,0.5294117647058824,151.4737565758835
320,ok,,12,34,87.85222695665186,70.89594218104085,87.85222695665186,70.89594218104085,17.984909678883717,-13.762549303135312,0.5294117647058824,150.97231605560185
340,ok,,12,34,86.35147952308057,70.08009734038535,86.35147952308057,70.08009734038535,19.076339611072292,-18.833852253361385,0.5294117647058824,156.30015018104433
360,ok,,12,34,82.12569583457778,67.3727769697778,82.12569583457778,67.3727769697778,20.33664593421478,-21.939328195254998,0.5882352941176471,155.24234565815632
380,ok,,12,34,81.43608927621531,66.49920321475447,81.43608927621531,66.49920321475447,21.83172309398649,-29.033886854550786,0.5882352941176471,159.10969083640805
400,ok,,12,34,79.76219702758547,65.24310927077951,79.76219702758547,65.24310927077951,24.389070796424992,-29.75700095588912,0.6176470588235294,167.8966585708459
420,ok,,12,34,78.23060324504722,61.56264578152979,78.23060324504722,61.56264578152979,28.964451933571304,-37.368165939416755,0.5882352941176471,164.0203717246834
440,ok,,12,33,81.23744166250698,66.12132979216982,81.23744166250698,66.12132979216982,30.470905388165136,-48.118019134951865,0.6060606060606061,162.86256713270942
460,ok,,12,33,90.63928855258271,74.74824734146246,90.63928855258271,74.74824734146246,66.10008319419138,-61.789173168081746,0.5151515151515151,163.4649191478528
480,ok,,12,30,113.00615294739418,95.5114730570503,113.00615294739418,95.5114730570503,111.25023751876894,-84.84062237678633,0.4666666666666667,173.49082528492968
500,ok,,12,27,134.24808360278826,110.16930532565065,134.24808360278826,110.16930532565065,142.6059900867289,-101.29101745265316,0.4444444444444444,187.3584532613893
520,ok,,12,25,167.67946266136582,134.58963486366932,167.67946266136582,134.58963486366932,47.05473202050774,-127.90069703898385,0.24,189.88801848686734
540,ok,,12,25,194.61382090052348,149.7763132097315,194.61382090052348,149.7763132097315,60.74606769055973,-143.86579467177694,0.2,181.6404021351943
560,ok,,12,24,217.1160561674435,169.7082583379137,217.1160561674435,169.7082583379137,74.9775238983664,-165.36199293275163,0.08333333333333333,176.71561301504747
580,ok,,12,24,223.31676888351583,175.80735240609735,223.31676888351583,175.80735240609735,107.19869696511148,-171.95787448249533,0.08333333333333333,170.3744621514779
600,ok,,12,23,243.6990137913557,194.0228984193909,243.6990137913557,194.0228984193909,158.74254250440646,-191.55016904024365,0.043478260869565216,167.22825240725402
