horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,34,768.2991215847255,717.8586843915955,768.2991215847255,717.8586843915955,157.58221680016842,665.8377775984897,0.11764705882352941,639.9357482251105
80,ok,,16,34,546.7856958390098,492.22774810705937,546.7856958390098,492.22774810705937,107.53414548861858,450.84226455799404,0.11764705882352941,562.1332659172775
100,ok,,16,34,245.04999256770617,145.24640699654745,245.04999256770617,145.24640699654745,55.15986183384172,87.48892316860616,0.7941176470588235,370.1432338799785
120,ok,,16,34,243.60669390384865,135.1056101583264,243.60669390384865,135.1056101583264,87.16813815713392,80.373954243498,0.7941176470588235,319.3381285805619
140,ok,,16,34,264.26733130219924,147.45460212779466,264.26733130219924,147.45460212779466,318.04424201115097,111.29364973539519,0.7058823529411765,301.14615301537134
160,ok,,16,33,214.9293257578674,121.90433973375755,214.9293257578674,121.90433973375755,18.468674275802847,87.28485447801361,0.7575757575757576,277.3451642617319
180,ok,,16,33,189.10161335787353,110.22839108375115,189.10161335787353,110.22839108375115,17.20125512938206,77.70381592512565,0.7575757575757576,253.3169707635266
200,ok,,16,33,170.49319761448004,106.50210375205445,170.49319761448004,106.50210375205445,17.615404296204996,76.54049864718131,0.7575757575757576,246.31742949096113
220,ok,,16,33,167.80863860336447,108.534269237726,167.80863860336447,108.534269237726,18.89455173724327,79.0769603635374,0.7272727272727273,250.1261027657215
240,ok,,16,33,153.5315615092501,99.68739677778527,153.5315615092501,99.68739677778527,17.904482014195644,67.1459065880231,0.7272727272727273,244.57005861437707
260,ok,,16,33,149.69172907503736,96.99015393134465,149.69172907503736,96.99015393134465,18.017816414801533,61.34319215167631,0.7575757575757576,243.87480264073116
280,ok,,16,33,149.72520973430088,99.11582803323411,149.72520973430088,99.11582803323411,19.981091066052183,63.47590269098973,0.7575757575757576,247.0793654037896
300,ok,,16,33,126.09402286446239,86.1560268833846,126.09402286446239,86.1560268833846,18.979011401680864,47.790143667496594,0.8484848484848485,242.52338061337736
320,ok,,16,33,108.87993901088755,66.815453720251,108.87993901088755,66.815453720251,15.526324936409635,17.0580378190435,0.9696969696969697,237.92177155972155
340,ok,,16,33,109.56131620423547,67.33152427729178,109.56131620423547,67.33152427729178,16.654181426040047,19.797932477901135,0.9393939393939394,242.51170124706175
360,ok,,16,33,101.57272426420639,57.07244273879423,101.57272426420639,57.07244273879423,15.68793304035872,4.127119282204932,0.9696969696969697,238.58307648333243
380,ok,,16,33,94.35920034797586,49.56459670198513,94.35920034797586,49.56459670198513,15.447848512520132,-9.790573232083647,0.9393939393939394,236.1321298632351
400,ok,,16,33,92.70873136559257,46.32989973602202,92.70873136559257,46.32989973602202,16.67793264789428,-17.62435885306662,0.9393939393939394,238.84937270119414
420,ok,,16,33,110.5303811701731,57.86621037081205,110.5303811701731,57.86621037081205,32.87288396875566,-48.61228611952916,0.8787878787878788,232.49703984037194
440,ok,,16,32,124.21985276077851,70.68636212125465,124.21985276077851,70.68636212125465,42.72200094589493,-65.02613410405687,0.84375,232.82481300060067
460,ok,,16,29,136.24203586569988,87.09787944332206,136.24203586569988,87.09787944332206,74.00851091736766,-84.2414557613972,0.7931034482758621,242.09683044437142
480,ok,,16,27,153.12802090287454,106.49283362648937,153.12802090287454,106.49283362648937,100.81292440653358,-105.05434252083275,0.7037037037037037,248.62450678282858
500,ok,,16,24,172.76513727830462,123.38653370424545,172.76513727830462,123.38653370424545,115.41440160188232,-123.15512980933845,0.625,262.74789940306556
520,ok,,16,23,236.2762079198526,175.43144572347686,236.2762079198526,175.43144572347686,184.56907758542243,-175.43144572347686,0.34782608695652173,256.21652797852084
540,ok,,16,20,301.93891462662737,222.13947656998374,301.93891462662737,222.13947656998374,95.74932666403365,-222.13947656998374,0.25,266.2869716518066
560,ok,,16,18,367.79629912333667,289.07838505302976,367.79629912333667,289.07838505302976,74.30053274482385,-289.07838505302976,0.0,257.265632607599
580,ok,,16,18,371.9257581595337,296.92857319781905,371.9257581595337,296.92857319781905,88.23138548643125,-296.92857319781905,0.0,253.04304990597433
600,ok,,16,18,398.97028665082655,324.10483334097717,398.97028665082655,324.10483334097717,122.66464727885698,-324.10483334097717,0.0,243.03114385207476
