horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,34,422.17492920717393,368.0835167717484,422.17492920717393,368.0835167717484,60.29145385521366,296.22790207618596,0.47058823529411764,725.7606831573927
80,ok,,16,34,316.5052911162562,265.3114713517961,316.5052911162562,265.3114713517961,42.30476001468283,207.07079196238354,0.5294117647058824,617.1978923656415
100,ok,,16,34,171.05928611975918,107.08859412973297,171.05928611975918,107.08859412973297,15.860716212153877,24.563956076283045,0.7941176470588235,387.8185065076109
120,ok,,16,34,157.11028786149603,102.39196673647506,157.11028786149603,102.39196673647506,15.617171590719858,17.99841720762516,0.8823529411764706,341.20480504520555
140,ok,,16,34,180.77967342661876,107.06108354111224,180.77967342661876,107.06108354111224,16.023550550758824,14.683916533334612,0.7941176470588235,305.92784509995124
160,ok,,16,34,203.06485138083895,111.63569749849306,203.06485138083895,111.63569749849306,16.657084949241753,19.354612364989414,0.7941176470588235,285.0587720686677
180,ok,,16,34,198.0911371677649,108.60601252816238,198.0911371677649,108.60601252816238,16.612343242653772,33.36880158731475,0.8235294117647058,298.5561566096306
200,ok,,16,34,193.88304863471365,103.76748077106915,193.88304863471365,103.76748077106915,16.269256805334592,19.73005294001258,0.7647058823529411,278.62217200136973
220,ok,,16,34,200.60584238598645,115.26908095260183,200.60584238598645,115.26908095260183,18.584662102066112,42.3125482155435,0.7647058823529411,291.79263546752367
240,ok,,16,34,187.68005529157344,103.90167264904748,187.68005529157344,103.90167264904748,17.03937430562399,17.385344785082957,0.7941176470588235,268.2986704454529
260,ok,,16,34,183.61537402354372,99.58405006286591,183.61537402354372,99.58405006286591,16.842017032606886,16.026233587490733,0.7941176470588235,267.3187447284439
280,ok,,16,34,177.91593590611998,95.25737614355879,177.91593590611998,95.25737614355879,16.864165041615962,14.989598940297522,0.7941176470588235,264.33779003896717
300,ok,,16,34,172.25704089325214,91.86990909423625,172.25704089325214,91.86990909423625,17.53187868411907,6.044852861855501,0.7941176470588235,245.10374384757276
320,ok,,16,34,162.1306882934059,89.34617900502462,162.1306882934059,89.34617900502462,20.039495741705355,1.6118800853272917,0.8235294117647058,236.28237937778084
340,ok,,16,33,155.24463721128978,88.03027851038745,155.24463721128978,88.03027851038745,17.887140326630053,-4.6490909491649015,0.8181818181818182,238.921340981992
360,ok,,16,33,153.23750465116032,84.16758788990208,153.23750465116032,84.16758788990208,17.491159227922065,-24.621383590247984,0.7878787878787878,227.48586199692843
380,ok,,16,33,138.60223731849695,78.77597577606716,138.60223731849695,78.77597577606716,18.380358439923704,-15.545019616240152,0.8181818181818182,235.4840261795865
400,ok,,16,33,135.6030638488577,74.97860444766535,135.6030638488577,74.97860444766535,18.692029510600104,-21.56232034539194,0.8181818181818182,236.62454017163853
420,ok,,16,33,141.4179415433804,75.71966773395425,141.4179415433804,75.71966773395425,21.30304170140529,-38.443792501298944,0.8484848484848485,228.23345556717172
440,ok,,16,32,137.8244674328564,78.60593576462294,137.8244674328564,78.60593576462294,25.954057438597676,-49.847744237466145,0.78125,227.80317060683313
460,ok,,16,31,138.42287441664982,81.64836203458933,138.42287441664982,81.64836203458933,29.076411850646426,-57.65371941493568,0.7419354838709677,232.0122937662763
480,ok,,16,31,158.83423690856944,98.55352835756914,158.83423690856944,98.55352835756914,54.58581252043777,-84.53138022718076,0.6129032258064516,229.80251537874685
500,ok,,16,30,163.04440485058507,100.81447605176004,163.04440485058507,100.81447605176004,66.95037575500807,-88.79246979988655,0.6333333333333333,237.5729930808188
520,ok,,16,28,199.41731980044443,132.53441327930662,199.41731980044443,132.53441327930662,62.380822009942825,-128.62117151308323,0.5357142857142857,231.99272649598606
540,ok,,16,27,238.77959420941514,171.35153310081586,238.77959420941514,171.35153310081586,55.71112003158349,-171.0669903449913,0.25925925925925924,221.5963689531734
560,ok,,16,27,250.7532216068088,186.890189852738,250.7532216068088,186.890189852738,69.11917991185923,-186.890189852738,0.14814814814814814,216.35249395126428
580,ok,,16,27,266.51590546174896,208.70334839837574,266.51590546174896,208.70334839837574,90.70399009930513,-208.70334839837574,0.1111111111111111,206.6121636488057
600,ok,,16,27,291.3658360356448,234.76333950196127,291.3658360356448,234.76333950196127,122.36728995921806,-234.76333950196127,0.037037037037037035,202.78136449949656
