horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,16,34,585.3326778293956,543.0256623700809,585.3326778293956,543.0256623700809,92.14713935135437,486.6233802233364,0.7647058823529411,1395.5128461980494
80,ok,,16,34,542.0122568813747,499.6997478560383,542.0122568813747,499.6997478560383,82.66700177730121,454.4180175006825,0.7352941176470589,1233.5199174124496
100,ok,,16,34,218.92844130022647,165.09531039118573,218.92844130022647,165.09531039118573,25.097444937356865,76.76442865934035,0.7647058823529411,426.35508817496174
120,ok,,16,34,179.7499338028263,128.3830208092583,179.7499338028263,128.3830208092583,19.493337811941828,30.26180566010878,0.7647058823529411,398.7042925895504
140,ok,,16,34,164.22434039164543,111.63342408923911,164.22434039164543,111.63342408923911,16.782050458555446,17.438522088623955,0.7352941176470589,368.27844166909387
160,ok,,16,34,168.01266920034132,110.75847265031908,168.01266920034132,110.75847265031908,16.946005472145995,9.911284576594879,0.7647058823529411,363.684824408406
180,ok,,16,34,160.9730194268741,112.5608559647564,160.9730194268741,112.5608559647564,17.808212126260266,24.87664481191992,0.7941176470588235,361.5864373683189
200,ok,,16,34,155.83305645482412,106.3667066924973,155.83305645482412,106.3667066924973,17.18732996348725,17.171426846337745,0.7941176470588235,360.9319060650907
220,ok,,16,34,157.62782276418068,109.43167243135443,157.62782276418068,109.43167243135443,18.225792126134202,25.000752817974956,0.8235294117647058,369.0341418614207
240,ok,,16,34,152.41823121220145,102.65387024938875,152.41823121220145,102.65387024938875,17.647395384643062,12.708916106434069,0.8235294117647058,362.2857989139815
260,ok,,16,34,154.222358811606,104.51790297429652,154.222358811606,104.51790297429652,18.740309694588053,15.791059035165809,0.7941176470588235,361.6378222996377
280,ok,,16,34,142.93379923857066,95.233342556399,142.93379923857066,95.233342556399,18.187368010231484,1.055869515228601,0.7941176470588235,348.76581143642363
300,ok,,16,34,136.74975162490747,85.19537331612786,136.74975162490747,85.19537331612786,18.825786241930935,-14.712737259437985,0.8235294117647058,326.90335344489307
320,ok,,16,34,138.15224293519915,91.48938048747614,138.15224293519915,91.48938048747614,26.90395094940919,-2.564882962768663,0.8235294117647058,331.5901626619805
340,ok,,16,33,139.32076886769684,97.33109186006553,139.32076886769684,97.33109186006553,24.093440744931556,7.513111703100734,0.8181818181818182,339.55903258506413
360,ok,,16,33,142.37178301887477,92.84940809877548,142.37178301887477,92.84940809877548,23.673359595442527,-27.453837627367523,0.7878787878787878,308.5821672693906
380,ok,,16,33,138.89897956413358,91.38296250479316,138.89897956413358,91.38296250479316,26.783100090910438,-29.63862696797424,0.7878787878787878,308.40214423463476
400,ok,,16,33,138.27192738490206,90.88456184317221,138.27192738490206,90.88456184317221,31.33943174767514,-38.21797440132177,0.7575757575757576,306.87506522523506
420,ok,,16,33,144.91523316714108,97.79494034180715,144.91523316714108,97.79494034180715,42.63292212391609,-48.71830418673323,0.7575757575757576,301.0554162744815
440,ok,,16,32,146.88443746132188,104.23950587394376,146.88443746132188,104.23950587394376,51.99951393379359,-52.93874317619082,0.71875,306.43200878427206
460,ok,,16,31,153.34075056354283,109.5730335813372,153.34075056354283,109.5730335813372,39.29510544721008,-45.33570911096237,0.7096774193548387,313.6743988939167
480,ok,,16,31,160.64096277830487,117.07323963565726,160.64096277830487,117.07323963565726,57.90928321218397,-75.4793499821017,0.6129032258064516,296.0988978247109
500,ok,,16,30,201.28494631048878,129.3426821334926,201.28494631048878,129.3426821334926,73.71821821152491,-86.41954849817087,0.5666666666666667,275.16789511283895
520,ok,,16,28,201.49283517076518,131.80896943913254,201.49283517076518,131.80896943913254,61.83640873377677,-91.7867645704409,0.6071428571428571,294.81132390338286
540,ok,,16,27,207.17770907019064,138.30115550347,207.17770907019064,138.30115550347,53.629148223151105,-105.66890933563339,0.6296296296296297,301.45530871432766
560,ok,,16,27,211.4973123845229,152.6458891606069,211.4973123845229,152.6458891606069,64.61887893560154,-136.81902947030366,0.5185185185185185,284.55022640661
580,ok,,16,27,203.4669124626718,151.7326961684515,203.4669124626718,151.7326961684515,73.47056495865097,-141.5837930272487,0.48148148148148145,287.0910788031429
600,ok,,16,27,239.56950647712145,203.55711862724007,239.56950647712145,203.55711862724007,123.37781807450285,-203.55711862724007,0.2962962962962963,264.7662669341948
