horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,8,34,130.77181340451358,92.7993461038297,130.77181340451358,92.7993461038297,12.513687239092727,13.478237840387797,0.9411764705882353,454.8847332666285
80,ok,,8,34,141.38696278225876,95.8941426768876,141.38696278225876,95.8941426768876,14.062500875794392,30.474275922739686,0.8235294117647058,393.76707701297545
100,ok,,8,34,127.53754110452499,96.65681194478329,127.53754110452499,96.65681194478329,14.635542020757248,7.54261706097919,0.7352941176470589,303.242199029409
120,ok,,8,34,116.52123631141244,87.80147811032236,116.52123631141244,87.80147811032236,13.672502739177864,6.919493569545317,0.7647058823529411,271.1996838767462
140,ok,,8,34,105.57179757212212,80.45510490639293,105.57179757212212,80.45510490639293,12.918411070910189,-3.9693170675521836,0.5882352941176471,211.85690671355314
160,ok,,8,34,102.10888339028526,77.63994951841086,102.10888339028526,77.63994951841086,12.777323912741192,-3.0522080482387537,0.6470588235294118,186.16322079030257
180,ok,,8,34,95.02795128559106,69.74552401336882,95.02795128559106,69.74552401336882,12.117255405861522,5.995896989170269,0.5882352941176471,171.81720276277403
200,ok,,8,34,90.6156451621586,70.28377382778157,90.6156451621586,70.28377382778157,12.361341530171748,-1.5543540493162913,0.5588235294117647,152.83125920492733
220,ok,,8,34,91.64198890288716,70.63345206345853,91.64198890288716,70.63345206345853,12.807104466835161,-1.7805942370242094,0.5294117647058824,149.26404667699802
240,ok,,8,34,87.40009437960046,69.32455602159719,87.40009437960046,69.32455602159719,13.080244576798489,-12.004285643651329,0.47058823529411764,135.6951343068255
260,ok,,8,34,88.60233257648572,70.1205141287397,88.60233257648572,70.1205141287397,13.74457793293072,-5.499064077110993,0.5588235294117647,142.72501653518157
280,ok,,8,34,94.6827186450253,73.67739938122168,94.6827186450253,73.67739938122168,14.90581355669684,-4.067958011977364,0.5294117647058824,134.60725518634737
300,ok,,8,34,93.54993738024983,70.78480826919528,93.54993738024983,70.78480826919528,14.918017669544682,-7.1017731914483475,0.5294117647058824,117.6055375477799
320,ok,,8,34,89.09887571925451,64.25516344297391,89.09887571925451,64.25516344297391,14.210524863776474,-5.370770592696488,0.5882352941176471,117.57855641693881
340,ok,,8,34,89.75740187669628,64.33467249573002,89.75740187669628,64.33467249573002,14.913274934635218,-0.7503692431937268,0.5294117647058824,110.67640997226104
360,ok,,8,34,86.04758231017509,64.20912010853611,86.04758231017509,64.20912010853611,15.678083575469323,-12.869043249146655,0.5,97.48837242566117
380,ok,,8,34,87.11060542215571,65.07743169303349,87.11060542215571,65.07743169303349,17.27210143548883,-9.102208004130915,0.47058823529411764,97.91621943186547
400,ok,,8,34,90.81031125872191,69.0573284202754,90.81031125872191,69.0573284202754,20.46034669737991,-5.8842394385263805,0.4117647058823529,95.44267297238035
420,ok,,8,34,85.32945841445819,64.95049177142117,85.32945841445819,64.95049177142117,22.440435693770176,-9.087608126266641,0.4411764705882353,86.80174714157249
440,ok,,8,33,82.17968517008951,63.120830712252136,82.17968517008951,63.120830712252136,24.218913006031222,-9.390762380458012,0.42424242424242425,86.29304418994211
460,ok,,8,33,79.61322242040497,62.132127486741396,79.61322242040497,62.132127486741396,37.00873659674445,-14.621711463115924,0.3939393939393939,81.58962043607859
480,ok,,8,30,82.78258016964925,66.20289861761873,82.78258016964925,66.20289861761873,88.77808930473167,-15.774723825651806,0.4,82.65684580277599
500,ok,,8,27,86.09330519092175,67.57789174256622,86.09330519092175,67.57789174256622,60.202815796799754,-21.809825932253347,0.37037037037037035,81.09025944105606
520,ok,,8,25,88.40929172288784,70.73156660162056,88.40929172288784,70.73156660162056,24.521296566443358,-8.504000102198516,0.32,88.20918951401731
540,ok,,8,25,85.69949529023316,69.60684838789055,85.69949529023316,69.60684838789055,27.644831994227754,-8.088551816002282,0.32,88.62660021661901
560,ok,,8,24,82.05241493749574,66.2874306966987,82.05241493749574,66.2874306966987,29.66551508621676,-12.96342968041869,0.375,89.22185677732024
580,ok,,8,24,81.68497899847223,64.46599827329207,81.68497899847223,64.46599827329207,37.73622620678279,-31.464117406056058,0.4166666666666667,81.95234845824052
600,ok,,8,23,78.77052870368351,65.23335033472314,78.77052870368351,65.23335033472314,58.571956784508075,-1.0717067138500378,0.34782608695652173,94.6181287335531
