horizon,status,reason,num_context_cells,num_test_cells,lifetime_rmse_cycles,lifetime_mae_cycles,rul_rmse_cycles,rul_mae_cycles,rul_mape_percent,rul_bias_cycles,rul_coverage,rul_mean_interval_width_cycles
60,ok,,8,34,383.36512908915455,307.08378137147497,383.36512908915455,307.08378137147497,51.84955414801629,136.60296863122727,0.9117647058823529,1158.1543897863403
80,ok,,8,34,287.90412395443076,224.86912396511957,287.90412395443076,224.86912396511957,32.06287307450544,56.577491247597344,0.9411764705882353,987.7843699238254
100,ok,,8,34,234.44677064147652,160.84076610248582,234.44677064147652,160.84076610248582,18.247068842898067,-46.521406000991036,0.9117647058823529,698.0831093318103
120,ok,,8,34,220.58830689614848,173.66222815731925,220.58830689614848,173.66222815731925,23.688737667234903,40.095892255572146,0.9705882352941176,714.5125986741587
140,ok,,8,34,203.67103115969982,135.95029636070365,203.67103115969982,135.95029636070365,16.183240944928638,-30.59974004260245,0.9117647058823529,564.939579519026
160,ok,,8,34,201.41902823230254,124.68854584695434,201.41902823230254,124.68854584695434,14.08308255508909,-50.328645025390195,0.9117647058823529,526.0575939303897
180,ok,,8,34,199.04308095732392,146.40178909238304,199.04308095732392,146.40178909238304,22.333117917608526,24.828463893224438,0.9117647058823529,567.0573051993416
200,ok,,8,34,202.0154211265328,123.71398955468612,202.0154211265328,123.71398955468612,14.685970286779193,-61.82291423531553,0.9117647058823529,506.3283137705854
220,ok,,8,34,193.96452576608056,127.17162549783122,193.96452576608056,127.17162549783122,18.156782266500084,-15.2290138788136,0.9117647058823529,550.265414073803
240,ok,,8,34,203.29732998187163,122.18587882214797,203.29732998187163,122.18587882214797,15.929485274045549,-55.95685730395046,0.9117647058823529,504.29851376241083
260,ok,,8,34,211.84024575636795,124.72918756588278,211.84024575636795,124.72918756588278,15.93207666061756,-76.56645883832165,0.8529411764705882,479.365243185991
280,ok,,8,34,196.25515011451355,123.78467236985334,196.25515011451355,123.78467236985334,19.83036669660454,-21.003080358546953,0.9411764705882353,541.7775414500694
300,ok,,8,34,221.9347174459461,132.6143546493964,221.9347174459461,132.6143546493964,17.975647263734523,-105.24801231492255,0.8235294117647058,467.52576578474174
320,ok,,8,34,205.49623091240898,115.5880314513069,205.49623091240898,115.5880314513069,16.794707107146685,-75.18782697553843,0.8529411764705882,485.646072645202
340,ok,,8,34,218.62588402661504,123.55612327185554,218.62588402661504,123.55612327185554,19.053997502529374,-94.6225720196623,0.8529411764705882,456.0663908413549
360,ok,,8,34,217.52552185240336,118.4677978650548,217.52552185240336,118.4677978650548,19.707563082610523,-91.34027454690937,0.8823529411764706,446.4462419681584
380,ok,,8,34,249.63024126865565,145.44310918946445,249.63024126865565,145.44310918946445,24.08991092885038,-134.24983599621362,0.7941176470588235,404.49483568733126
400,ok,,8,34,266.784476253625,163.0396779284261,266.784476253625,163.0396779284261,29.177310299615765,-156.54767580918644,0.7352941176470589,395.826711779013
420,ok,,8,34,308.3394222033722,205.38833591430327,308.3394222033722,205.38833591430327,39.0241502736724,-204.42243411340235,0.5588235294117647,360.8684802467315
440,ok,,8,34,274.0827847999676,171.72532367865523,274.0827847999676,171.72532367865523,114.42629673379707,-152.13832129723505,0.7647058823529411,400.8897731452142
460,ok,,8,30,324.81468051498484,231.39151142634313,324.81468051498484,231.39151142634313,54.65699018708733,-230.49749477965887,0.5333333333333333,382.5223602099484
480,ok,,8,28,368.3179539873714,285.73606653986883,368.3179539873714,285.73606653986883,76.12509211374851,-285.73606653986883,0.2857142857142857,368.267801346658
500,ok,,8,26,336.9239306343881,252.65491805489287,336.9239306343881,252.65491805489287,51.70038016663865,-252.65491805489287,0.5384615384615384,420.44493907651326
520,ok,,8,25,356.9502697702861,280.7894795701084,356.9502697702861,280.7894795701084,62.45889814308055,-280.7894795701084,0.36,415.7136611718461
540,ok,,8,24,366.8703199562029,294.7360859271948,366.8703199562029,294.7360859271948,65.11965433089134,-294.7360859271948,0.3333333333333333,422.780654703229
560,ok,,8,24,389.6893063570045,322.0548668085314,389.6893063570045,322.0548668085314,79.57998091076544,-322.0548668085314,0.20833333333333334,400.2937917540405
580,ok,,8,24,387.0072042913242,319.150565229626,387.0072042913242,319.150565229626,87.46688448561186,-319.150565229626,0.25,411.00792957243857
600,ok,,8,24,392.0525351979934,324.0449723700329,392.0525351979934,324.0449723700329,108.57539056449166,-324.0449723700329,0.20833333333333334,405.24268928672035
